,0
2020-05-01 19:00:00,1393.0918074317324
2020-05-03 14:00:00,1322.205603477937
2020-05-05 23:00:00,1391.7213088970623
2020-05-08 12:00:00,1400.4725531267156
2020-05-10 15:00:00,1338.6530138591584
2020-05-11 03:00:00,1309.0972505871168
2020-05-12 15:00:00,1368.1950349374983
2020-05-14 13:00:00,1348.3661213876792
2020-05-18 11:00:00,1357.696502253837
2020-05-21 06:00:00,1338.9198484992626
2020-05-23 07:00:00,1375.4470627993346
2020-05-24 23:00:00,1302.0255258305485
2020-05-25 22:00:00,1299.1229981861186
2020-05-28 01:00:00,1296.5374449058493
2020-05-29 21:00:00,1472.300037508279
2020-05-31 17:00:00,1817.3703587992823
2020-06-02 07:00:00,1855.5494534945778
2020-06-03 16:00:00,1839.423715437197
2020-06-04 22:00:00,1818.914317100866
2020-06-07 11:00:00,1800.8273123098536
2020-06-07 21:00:00,1834.7444317931004
2020-06-13 01:00:00,1806.4645364158382
2020-06-15 06:00:00,1653.140595946335
2020-06-16 11:00:00,1674.49072633438
2020-06-18 03:00:00,1762.3882837041092
2020-06-20 13:00:00,1708.1070747673705
2020-06-21 12:00:00,1725.9156927115441
2020-06-23 04:00:00,1749.221698873865
2020-06-24 11:00:00,1702.6172131134604
2020-06-26 23:00:00,1697.7736514682392
2020-06-29 08:00:00,1722.5880821018168
2020-06-30 10:00:00,1720.31362898657
2020-07-02 15:00:00,1875.0573749883563
2020-07-03 22:00:00,1904.1694825214456
2020-07-04 08:00:00,1923.381954878725
2020-07-06 09:00:00,1957.8376802106407
2020-07-09 00:00:00,2429.0106493443027
2020-07-12 09:00:00,2528.249985957224
2020-07-13 22:00:00,2418.275206373708
2020-07-15 07:00:00,2346.9885955706227
2020-07-16 01:00:00,2373.7917917643854
2020-07-19 02:00:00,2344.3559325219576
2020-07-22 02:00:00,2379.870531097993
2020-07-23 18:00:00,2387.3683056123177
2020-07-26 17:00:00,2748.99839691736
2020-07-29 02:00:00,2717.995357723917
2020-08-02 04:00:00,2592.474453430321
2020-08-03 21:00:00,2546.821051576305
2020-08-05 21:00:00,2620.7958667921243
2020-08-09 03:00:00,2596.2598616195355
2020-08-10 05:00:00,2573.3648383823806
2020-08-10 10:00:00,2553.8818372443884
2020-08-11 17:00:00,2531.450570036372
2020-08-14 06:00:00,2533.649759701212
2020-08-14 09:00:00,2547.721530582415
2020-08-15 12:00:00,2522.7456689692667
2020-08-18 07:00:00,2469.6964551674123
2020-08-19 02:00:00,2419.3164403650853
2020-08-21 00:00:00,2399.14789925502
2020-08-26 14:00:00,2390.8334029831262
2020-08-28 05:00:00,2338.12314015198
2020-08-30 06:00:00,2424.8603050565666
2020-09-01 05:00:00,2622.833710475011
2020-09-03 15:00:00,2337.156282318642
2020-09-05 02:00:00,2315.6578293841126
2020-09-05 18:00:00,2180.7369701592684
2020-09-08 19:00:00,2122.2207255498893
2020-09-11 01:00:00,2086.9736722856815
2020-09-13 14:00:00,1977.7508412198008
2020-09-16 10:00:00,1897.1975613058844
2020-09-26 05:00:00,2283.2955879218525
2020-09-28 18:00:00,2426.5740889641656
2020-10-01 11:00:00,2404.559035942003
2020-10-03 21:00:00,2361.8236823744146
2020-10-05 13:00:00,2416.4451802610556
2020-10-07 18:00:00,2324.4466532876536
2020-10-08 21:00:00,2308.031410539335
2020-10-10 22:00:00,2414.50377041828
2020-10-11 03:00:00,2363.31928002202
2020-10-13 13:00:00,2350.3814007518263
2020-10-16 05:00:00,2325.8261766961045
2020-10-19 23:00:00,2359.725913551621
2020-10-23 08:00:00,2331.216016119837
2020-10-24 16:00:00,2357.660307516083
2020-10-25 22:00:00,2330.6465936991776
2020-10-27 08:00:00,2333.7976368968393
2020-10-27 19:00:00,2327.9625817416018
2020-10-29 15:00:00,2300.505765001303
2020-10-30 22:00:00,2301.9779316597933
2020-11-01 09:00:00,2294.5752799340144
2020-11-01 19:00:00,2311.632639883267
2020-11-02 02:00:00,2335.1966831032796
2020-11-05 17:00:00,2505.913321433825
2020-11-06 08:00:00,2498.586803585368
2020-11-07 00:00:00,2614.9443148125524
2020-11-07 08:00:00,2578.1272410520473
2020-11-09 03:00:00,2565.865625713647
2020-11-12 03:00:00,2499.8383878494965
2020-11-15 08:00:00,2485.2794665530655
2020-11-18 05:00:00,2495.3113490706264
2020-11-19 20:00:00,2471.02380762904
2020-11-22 05:00:00,2817.0570778693586
2020-11-23 18:00:00,3206.6706876304606
2020-11-24 12:00:00,2982.9317938406066
2020-11-27 08:00:00,2869.37222905306
2020-11-29 09:00:00,3199.5801144530674
2020-11-30 06:00:00,2805.685202245665
2020-12-04 08:00:00,2760.470742345695
2020-12-05 21:00:00,2717.172596170031
2020-12-10 18:00:00,2715.077188250943
2020-12-12 02:00:00,2914.220246480093
2020-12-14 04:00:00,2855.5116244103747
2020-12-15 11:00:00,2821.8096270472242
2020-12-18 01:00:00,2816.9774657385997
2020-12-19 23:00:00,2726.8726846419895
2020-12-21 18:00:00,2600.597806813483
2020-12-22 22:00:00,2576.0560434130875
2020-12-23 20:00:00,2486.7000211622803
2020-12-25 02:00:00,2717.1893355800944
2020-12-25 21:00:00,2653.0131434040695
2020-12-27 10:00:00,2681.861441662444
2020-12-30 02:00:00,3073.983480575744
2021-01-02 20:00:00,2989.2917483792626
2021-01-04 16:00:00,3392.5821420914594
2021-01-06 14:00:00,4488.623368866897
2021-01-07 08:00:00,4801.695174461037
2021-01-08 13:00:00,4714.116990414117
2021-01-10 07:00:00,4928.381739450995
2021-01-10 23:00:00,4840.569856340909
2021-01-13 04:00:00,4701.370108953985
2021-01-14 20:00:00,4598.890771934237
2021-01-16 17:00:00,4756.84816894324
2021-01-17 13:00:00,4515.492991948892
2021-01-20 07:00:00,4315.952069697102
2021-01-23 10:00:00,4610.679198641595
2021-01-29 20:00:00,4641.398361345095
2021-01-31 03:00:00,4434.588131377835
2021-02-03 08:00:00,4915.394016916945
2021-02-04 03:00:00,4847.6086582698945
2021-02-07 15:00:00,6747.084759970542
2021-02-09 17:00:00,6739.244274907545
2021-02-11 04:00:00,5169.6718961815
2021-02-11 13:00:00,5117.989641575119
2021-02-12 02:00:00,4765.185793493674
2021-02-15 08:00:00,4984.640202404772
2021-02-18 16:00:00,5120.801670187261
2021-02-21 05:00:00,6277.368851955837
2021-02-24 05:00:00,5988.402623723528
2021-02-25 07:00:00,5867.91343614882
2021-02-27 20:00:00,6877.443078266145
2021-03-01 17:00:00,6830.049207453732
2021-03-05 21:00:00,7058.172850982688
2021-03-06 03:00:00,6623.925348389567
2021-03-10 12:00:00,6413.917036639594
2021-03-14 09:00:00,6411.647921049426
2021-03-17 15:00:00,7585.021396797035
2021-03-18 16:00:00,7662.354008700537
2021-03-20 01:00:00,7492.019454571843
2021-03-23 14:00:00,7462.654424750588
2021-03-25 23:00:00,7338.6687021539565
2021-03-26 19:00:00,7346.455152587694
2021-03-30 22:00:00,7347.969848131843
2021-04-02 09:00:00,7493.893103635282
2021-04-03 09:00:00,7461.123660004194
2021-04-06 13:00:00,7518.886451197152
2021-04-07 12:00:00,7059.848499080748
2021-04-09 05:00:00,6988.469487499889
2021-04-09 20:00:00,6980.481408305024
2021-04-11 16:00:00,7120.1785992464775
2021-04-13 03:00:00,7396.92448180161
2021-04-14 14:00:00,7684.626350062714
2021-04-16 04:00:00,7215.240403156751
2021-04-19 08:00:00,7191.784753595734
2021-04-21 06:00:00,7235.378945892681
2021-04-23 01:00:00,6465.516907328302
2021-04-24 23:00:00,6256.580355870111
2021-04-29 16:00:00,6052.525902887407
2021-05-07 19:00:00,7440.823467513603
2021-05-10 00:00:00,7979.98046423857
2021-05-11 03:00:00,7622.387000039201
2021-05-11 22:00:00,7638.67509238696
2021-05-14 03:00:00,8204.91088665966
2021-05-16 15:00:00,9607.694139340827
2021-05-17 02:00:00,8755.607536251735
2021-05-19 20:00:00,8076.159092053111
2021-05-21 01:00:00,8137.641298966382
2021-05-27 06:00:00,7794.132299161775
2021-05-27 17:00:00,7708.224123222531
2021-05-30 17:00:00,8317.662089157773
2021-06-01 04:00:00,8618.986825701006
2021-06-02 14:00:00,8814.917983398513
2021-06-04 00:00:00,8478.045146277695
2021-06-10 06:00:00,8413.732268247899
2021-06-13 06:00:00,8308.374521047845
2021-06-14 04:00:00,8135.5578019848945
2021-06-24 00:00:00,8221.167091581578
2021-06-25 12:00:00,8193.484275936855
2021-06-30 22:00:00,8106.200343536462
2021-07-03 21:00:00,8403.0319140388
2021-07-09 19:00:00,8269.219781849291
2021-07-12 19:00:00,7877.673257161817
2021-07-16 09:00:00,7515.657204567324
2021-07-17 05:00:00,7252.361976841527
2021-07-18 13:00:00,7280.012259732138
2021-07-19 11:00:00,7095.638369098621
2021-07-22 04:00:00,7405.715863512316
2021-07-25 05:00:00,7485.446137819282
2021-07-26 20:00:00,7566.526634410145
2021-07-28 17:00:00,7365.125125408997
2021-08-01 21:00:00,7358.569606828303
2021-08-04 05:00:00,7269.526190941057
2021-08-07 04:00:00,7221.290462828648
2021-08-07 19:00:00,7108.18117336729
2021-08-09 02:00:00,6847.060373829592
2021-08-12 11:00:00,7753.470660491488
2021-08-13 02:00:00,6464.585090865503
2021-08-14 16:00:00,7139.028250694346
2021-08-17 23:00:00,6785.956744817613
2021-08-19 15:00:00,7277.365412773139
2021-08-20 16:00:00,8346.502606248092
2021-08-22 17:00:00,8519.877987429176
2021-08-24 03:00:00,8962.109075245751
2021-08-25 08:00:00,8394.537709688533
2021-08-28 08:00:00,9220.656492432003
2021-08-30 01:00:00,9134.601281476018
2021-08-31 06:00:00,8968.69506162015
2021-09-01 12:00:00,8896.34150623002
2021-09-02 16:00:00,8836.734527963821
2021-09-05 23:00:00,8761.464216822735
2021-09-08 16:00:00,8768.693147694703
2021-09-09 23:00:00,8672.258187704345
2021-09-12 02:00:00,8523.760615997078
2021-09-16 00:00:00,8171.236766876637
2021-09-17 18:00:00,8126.301877718687
2021-09-23 07:00:00,8481.243798814448
2021-09-25 21:00:00,8573.632075489986
2021-10-08 02:00:00,8280.891757078034
2021-10-14 07:00:00,8193.963180896933
2021-10-15 23:00:00,8186.581232085313
2021-10-21 15:00:00,8097.069637748161
2021-10-28 16:00:00,7927.476849427085
2021-11-01 04:00:00,7919.270351653352
2021-11-04 03:00:00,8175.635198646681
2021-11-06 20:00:00,8171.520636392706
2021-11-10 03:00:00,8819.165618337724
2021-11-12 12:00:00,8564.644244071123
2021-11-14 11:00:00,8510.542992772327
2021-11-15 14:00:00,8363.527854701404
2021-11-20 03:00:00,8341.213212613085
2021-11-22 14:00:00,8341.213212613085
2021-11-26 02:00:00,7977.708859942557
2021-11-29 15:00:00,7912.069483246824
2021-12-03 05:00:00,8505.600442574942
2021-12-05 00:00:00,8611.29869368881
2021-12-06 16:00:00,8471.793118386046
2021-12-07 15:00:00,8549.40644505202
2021-12-12 13:00:00,8745.794035673429
2021-12-16 07:00:00,8652.398828580044
2021-12-19 16:00:00,8504.724061916924
2021-12-21 12:00:00,8600.900262940218
2021-12-22 16:00:00,8448.559594076334
2021-12-24 07:00:00,9077.640725429746
2021-12-28 05:00:00,8835.408818146765
2021-12-28 17:00:00,8302.943783410768
2022-01-02 08:00:00,8272.463079360066
2022-01-08 01:00:00,8132.703043425584
2022-01-09 03:00:00,7897.653822517331
2022-01-13 05:00:00,8312.296845192563
2022-01-14 12:00:00,7945.2938086503655
2022-01-18 07:00:00,9252.519506979255
2022-01-23 01:00:00,7418.440196424195
2022-01-27 11:00:00,7159.340263093203
2022-01-28 05:00:00,7228.579530627956
2022-01-31 14:00:00,7124.120288855875
2022-02-02 07:00:00,6883.616228009462
2022-02-03 14:00:00,6883.616228009462
2022-02-07 16:00:00,6901.013741643857
2022-02-08 06:00:00,6873.097019388016
2022-02-10 19:00:00,6734.71251564195
2022-02-12 03:00:00,6797.477776738334
2022-02-15 02:00:00,7100.172818103255
2022-02-15 20:00:00,6984.931059107892
2022-02-23 19:00:00,6969.4089900876525
2022-02-28 19:00:00,7334.548868839398
2022-03-05 15:00:00,7225.328782590929
2022-03-10 16:00:00,6865.347989152236
2022-03-15 22:00:00,6856.808999115977
2022-03-16 03:00:00,6865.380010364871
2022-03-18 00:00:00,7000.825238682796
2022-03-20 11:00:00,6831.388324215225
2022-03-25 00:00:00,8537.314317438826
2022-03-25 07:00:00,8507.279790376595
2022-03-26 11:00:00,8410.1817769658
2022-03-27 11:00:00,8402.739138225124
2022-03-29 16:00:00,8582.438435449783
2022-03-31 16:00:00,8181.256004410393
2022-04-05 03:00:00,8410.24790275267
2022-04-11 10:00:00,7856.519748850061
2022-04-13 07:00:00,7881.199915600376
2022-04-16 09:00:00,7881.199915600376
2022-04-20 22:00:00,7931.828608848343
2022-04-21 17:00:00,7832.161652506793
2022-04-23 02:00:00,7694.301821439567
2022-04-25 06:00:00,7315.652058379985
2022-04-26 15:00:00,7198.676762862005
2022-04-29 09:00:00,6957.337758343045
2022-05-02 01:00:00,7027.568422915421
2022-05-05 06:00:00,7433.502286932242
2022-05-09 02:00:00,7028.610306205632
2022-05-10 14:00:00,6963.27689706249
2022-05-11 19:00:00,5758.493459029562
2022-05-13 22:00:00,5687.946912722196
2022-05-16 13:00:00,5659.425688947801
2022-05-31 01:00:00,6385.64496192411
2022-05-31 14:00:00,6187.586460143733
2022-06-02 11:00:00,6406.9266395178465
2022-06-04 16:00:00,6223.295746669029
2022-06-06 23:00:00,6691.2787984044235
2022-06-08 08:00:00,6861.2675963574175
2022-06-09 06:00:00,6677.336025250246
2022-06-11 23:00:00,6081.282521763334
2022-06-14 01:00:00,5639.94049908684
2022-06-14 09:00:00,5383.777758985293
2022-06-16 02:00:00,5945.248273799571
2022-06-21 02:00:00,5968.424251887834
2022-06-24 16:00:00,6003.704378937313
2022-06-26 09:00:00,5902.666707232113
2022-06-28 12:00:00,6007.149562316396
2022-06-30 10:00:00,5923.716929506447
2022-07-02 02:00:00,5666.21917004396
2022-07-08 08:00:00,5772.337386207676
2022-07-10 03:00:00,5716.448621786384
2022-07-12 09:00:00,5577.883894160188
2022-07-14 08:00:00,5364.084100817975
2022-07-15 11:00:00,5295.953297995157
2022-07-16 00:00:00,5185.398043962935
2022-07-17 12:00:00,5118.482364917919
2022-07-19 03:00:00,5292.79944328931
2022-07-20 16:00:00,5326.094033850594
2022-07-24 18:00:00,5551.09498881109
2022-07-28 09:00:00,5616.401988679456
2022-07-29 21:00:00,5533.823410900569
2022-07-31 11:00:00,5520.311069739467
2022-08-08 13:00:00,5599.614045927887
2022-08-10 18:00:00,5519.051586746936
2022-08-14 13:00:00,5741.610086537997
2022-08-15 04:00:00,5820.790706543294
2022-08-17 14:00:00,5570.670429868743
2022-08-18 16:00:00,5498.081649137021
2022-08-26 02:00:00,5424.835900797915
2022-08-26 17:00:00,5143.900679742256
2022-08-28 06:00:00,5160.0293716832175
2022-08-31 08:00:00,5072.8365010178595
2022-09-04 19:00:00,5614.94588937369
2022-09-10 22:00:00,5596.500656500386
2022-09-15 17:00:00,5549.142918768206
2022-09-16 08:00:00,5442.039581283939
2022-09-17 21:00:00,5537.212207758141
2022-09-19 07:00:00,5398.84367423094
2022-09-21 13:00:00,5299.760679117242
2022-09-23 08:00:00,5060.022813841992
2022-09-25 06:00:00,5052.245000996823
2022-10-13 23:00:00,5237.1001826013835
2022-10-22 12:00:00,5311.439090175969
2022-10-24 14:00:00,5259.91459789322
2022-10-26 11:00:00,5860.427543732476
2022-10-27 06:00:00,5807.733541516654
2022-10-29 12:00:00,5827.839443984814
2022-10-30 04:00:00,5626.038821824987
2022-11-01 03:00:00,5534.746838036594
2022-11-02 04:00:00,5460.785855791116
2022-11-02 21:00:00,5323.989853836833
2022-11-04 23:00:00,5540.83960103088
2022-11-06 02:00:00,5458.1212118389085
2022-11-07 00:00:00,5171.865089957422
2022-11-09 20:00:00,4496.399942163035
2022-11-10 14:00:00,5113.713906825296
2022-11-22 21:00:00,5024.737549699263
2022-12-03 00:00:00,5007.443396680899
2022-12-04 07:00:00,4921.1878352492995
2022-12-04 22:00:00,4919.6599905317435
2022-12-07 18:00:00,4908.497066728268
2022-12-13 03:00:00,4906.882960491264
2022-12-13 17:00:00,4992.826383130405
2022-12-18 03:00:00,5077.899153763069
2022-12-23 15:00:00,5038.793268866934
2022-12-25 23:00:00,5070.102275586107
2022-12-31 11:00:00,5155.858955989997
2022-12-31 18:00:00,5089.969384667442
