,0
2022-07-22 21:00:00,5820.7508545998335
2022-07-24 12:00:00,5769.296703398953
2022-07-25 22:00:00,5769.296703398953
2022-07-27 00:00:00,5554.29185730955
2022-07-30 14:00:00,5728.566196961976
2022-07-30 22:00:00,5944.738506281296
2022-07-31 10:00:00,5203.009665130603
2022-08-02 09:00:00,5162.586726555783
2022-08-06 12:00:00,5183.073181819894
2022-08-08 21:00:00,5147.984678654768
2022-08-09 10:00:00,5288.384260799899
2022-08-10 00:00:00,5365.667538097602
2022-08-14 01:00:00,5322.434764737818
2022-08-19 07:00:00,6089.7422937503625
2022-08-25 17:00:00,5891.5944967736705
2022-08-28 03:00:00,5905.999373293901
2022-08-31 08:00:00,5960.875093370965
2022-09-02 08:00:00,5940.177610407871
2022-09-07 00:00:00,5947.232453175576
