,0
2021-11-28 13:00:00,14142.845346053635
2021-11-29 13:00:00,13964.458875000562
2021-11-30 00:00:00,13834.661020072674
2021-12-02 03:00:00,14252.328873120998
2021-12-02 16:00:00,13922.086231241332
2021-12-03 20:00:00,14469.725133877673
2021-12-04 12:00:00,13702.89638254314
2021-12-09 11:00:00,13728.760664125895
2021-12-11 10:00:00,13131.12262289495
2021-12-19 02:00:00,13688.944314606717
2021-12-20 00:00:00,13894.364070890937
2021-12-22 20:00:00,13677.264632283262
2021-12-24 01:00:00,14372.069675603256
2021-12-24 22:00:00,14466.47662478612
2021-12-26 09:00:00,14077.220158288006
2021-12-27 04:00:00,14004.576928573286
2021-12-27 23:00:00,14223.642936394543
2021-12-28 15:00:00,14035.543418760388
2021-12-29 14:00:00,13794.90212410062
2022-01-01 01:00:00,13985.75247774144
2022-01-02 15:00:00,13835.18122953387
2022-01-03 13:00:00,13984.422097770952
2022-01-03 15:00:00,13516.278734435684
2022-01-04 13:00:00,13074.358935303413
2022-01-05 00:00:00,12922.087285052892
2022-01-06 08:00:00,14653.361410260257
2022-01-06 19:00:00,15059.843923232458
2022-01-07 16:00:00,15178.370472628269
2022-01-08 12:00:00,15304.915478884548
2022-01-09 23:00:00,14944.290703227514
2022-01-11 10:00:00,15092.842300675104
2022-01-14 21:00:00,15212.014766588469
2022-01-16 09:00:00,15129.750603812869
2022-01-17 03:00:00,14535.24826220609
2022-01-17 17:00:00,14680.049122503207
2022-01-18 21:00:00,14751.415428397733
2022-01-20 21:00:00,15174.828685184139
2022-01-22 21:00:00,14872.150161544347
2022-01-24 04:00:00,15128.139420293865
2022-01-25 14:00:00,15497.527952198934
2022-01-27 02:00:00,17195.631556834822
2022-01-28 17:00:00,17643.789659732498
2022-01-30 05:00:00,17734.41004832897
2022-02-01 18:00:00,19478.338419193395
2022-02-02 22:00:00,18722.06884625857
2022-02-04 03:00:00,19583.64587553876
2022-02-05 16:00:00,19840.424449081664
2022-02-08 00:00:00,19236.28089789604
2022-02-08 20:00:00,19175.29631171611
2022-02-10 15:00:00,18487.504784545654
2022-02-11 21:00:00,20611.443895657296
2022-02-12 11:00:00,20387.73804183171
2022-02-14 14:00:00,19736.405639886783
2022-02-15 20:00:00,19523.978573312663
2022-02-17 04:00:00,19308.606147803697
2022-02-18 18:00:00,18829.071580524236
2022-02-21 10:00:00,18546.163994172457
2022-02-21 18:00:00,18845.98650678033
2022-02-23 13:00:00,19323.88914146164
2022-02-25 08:00:00,22760.322777137975
2022-02-25 23:00:00,22726.062381587846
2022-02-27 20:00:00,24701.154711780848
2022-03-02 02:00:00,23776.111468525898
2022-03-03 01:00:00,23572.589869852716
2022-03-04 11:00:00,22902.780486711337
2022-03-05 08:00:00,23745.904823310055
2022-03-07 11:00:00,24008.21423705593
2022-03-09 18:00:00,23461.127214165943
2022-03-10 09:00:00,21828.30151061593
2022-03-11 09:00:00,21840.64783499976
2022-03-15 10:00:00,21617.023454436625
2022-03-15 22:00:00,21207.610131435937
2022-03-16 14:00:00,20200.41840160786
2022-03-18 12:00:00,21547.809287754415
2022-03-19 19:00:00,21308.620285042856
2022-03-22 22:00:00,21132.51598516647
2022-03-24 14:00:00,20246.413413384744
2022-03-25 16:00:00,20633.6120594384
2022-03-28 08:00:00,19493.206334373426
2022-03-28 19:00:00,19294.756293023947
2022-03-29 08:00:00,18323.724755443985
2022-03-29 12:00:00,18349.115598061228
2022-03-29 19:00:00,17845.48022025534
2022-03-30 06:00:00,18228.065551323223
2022-03-30 20:00:00,18128.594525122277
2022-03-31 20:00:00,19062.25604572943
2022-04-01 07:00:00,19163.8967711308
2022-04-02 07:00:00,20560.41957297625
2022-04-05 12:00:00,21322.244684254132
2022-04-06 09:00:00,21917.943759690057
2022-04-07 15:00:00,21479.370946538624
2022-04-12 13:00:00,20017.756947217942
2022-04-14 02:00:00,19812.34127818544
2022-04-15 02:00:00,19646.980057292916
2022-04-15 22:00:00,19667.16185498916
2022-04-16 15:00:00,20074.93395086613
2022-04-17 18:00:00,19878.761957860923
2022-04-19 02:00:00,19758.813311927588
2022-04-21 08:00:00,19393.506268640187
2022-04-22 19:00:00,18753.205837834495
2022-04-23 15:00:00,18552.693226175044
2022-04-24 15:00:00,18219.16166255841
2022-04-25 17:00:00,18524.569574820944
2022-04-26 08:00:00,18254.894989745164
2022-04-26 17:00:00,18626.329118800415
2022-04-27 18:00:00,18547.92604974955
2022-04-29 14:00:00,19017.493797844472
2022-04-30 11:00:00,18811.9646213897
2022-05-01 05:00:00,18811.9646213897
2022-05-01 09:00:00,18512.37128966219
2022-05-02 11:00:00,18525.417358224317
2022-05-02 17:00:00,17784.400663895343
2022-05-03 05:00:00,17546.003872154117
2022-05-04 13:00:00,17201.723487837146
2022-05-05 05:00:00,16198.001191766163
2022-05-06 07:00:00,16044.297530822394
2022-05-09 00:00:00,16097.16177309858
2022-05-10 20:00:00,16631.32767947046
2022-05-11 23:00:00,15407.436026852036
2022-05-12 05:00:00,17139.999114208895
2022-05-13 11:00:00,22156.21459325677
2022-05-14 00:00:00,21884.17375923315
2022-05-15 00:00:00,22380.54594590021
2022-05-16 06:00:00,23122.526156555898
2022-05-17 10:00:00,24996.090528925055
2022-05-18 08:00:00,24800.935625641323
2022-05-24 08:00:00,26193.603549235027
2022-05-27 15:00:00,26147.60951315209
2022-05-29 01:00:00,25695.303253039903
2022-05-30 17:00:00,25539.809738649343
2022-05-31 14:00:00,25501.71904552682
2022-06-01 09:00:00,25290.325745224793
2022-06-03 13:00:00,25290.325745224793
2022-06-04 09:00:00,25534.141330849212
2022-06-06 20:00:00,24602.547451448416
2022-06-08 12:00:00,25715.97866770196
2022-06-10 11:00:00,26762.288830492726
2022-06-11 06:00:00,26686.403323411927
2022-06-12 11:00:00,25247.563673217788
2022-06-13 02:00:00,22648.143097881013
2022-06-15 10:00:00,19870.27323105706
2022-06-16 10:00:00,20249.787317325543
2022-06-20 14:00:00,24840.832215180722
2022-06-22 07:00:00,22733.91346185126
2022-06-22 23:00:00,21152.840449752013
2022-06-25 09:00:00,21564.374310642128
2022-06-29 09:00:00,21249.56592654516
2022-06-30 19:00:00,22470.80534761098
2022-07-06 03:00:00,21975.64594330896
2022-07-07 06:00:00,22410.128017110077
2022-07-08 11:00:00,22756.67638850868
2022-07-09 22:00:00,22871.493121044045
2022-07-11 02:00:00,23661.016076678792
2022-07-11 20:00:00,23479.20804974493
2022-07-14 04:00:00,23339.948215523425
2022-07-16 00:00:00,23470.193462261836
2022-07-16 21:00:00,23372.29901612101
2022-07-17 18:00:00,23546.533407082505
2022-07-18 12:00:00,23732.672011091057
2022-07-19 14:00:00,23709.808165222952
2022-07-23 10:00:00,23784.44554664548
2022-07-24 09:00:00,23857.25507382908
2022-07-25 22:00:00,24218.728635553765
2022-07-29 04:00:00,29547.904217669082
2022-07-29 19:00:00,28993.881013587787
2022-07-30 05:00:00,28414.507196635113
2022-07-31 04:00:00,28986.77835733792
2022-07-31 11:00:00,28235.825550152997
2022-07-31 16:00:00,27679.33541506001
2022-08-01 00:00:00,27928.474347688814
2022-08-02 09:00:00,28938.59512077238
2022-08-07 18:00:00,29144.380686075652
2022-08-08 12:00:00,27866.549492419726
2022-08-08 19:00:00,27698.098847819612
2022-08-10 01:00:00,29520.342193070897
2022-08-11 09:00:00,29226.208348755885
2022-08-11 16:00:00,27556.873074002695
2022-08-11 23:00:00,27327.65693937605
2022-08-13 08:00:00,26723.17420523317
2022-08-14 02:00:00,26773.03087352651
2022-08-15 12:00:00,27356.783776616277
2022-08-15 23:00:00,27274.548955644495
2022-08-18 10:00:00,27102.830913951027
2022-08-19 03:00:00,28680.735453461875
2022-08-19 17:00:00,28647.033061624672
2022-08-20 05:00:00,28818.162291383487
2022-08-22 09:00:00,28711.69124843503
2022-08-26 09:00:00,28987.7652027469
2022-08-28 02:00:00,28836.787258982593
2022-08-29 01:00:00,28953.85134799065
2022-08-30 13:00:00,30823.07231775553
2022-09-01 16:00:00,33039.37844979121
2022-09-02 08:00:00,32995.84830690612
2022-09-05 01:00:00,32426.954370580148
2022-09-06 06:00:00,31536.80268197598
2022-09-07 09:00:00,31448.833915778
2022-09-08 03:00:00,30688.9963178129
2022-09-08 08:00:00,31022.572364745654
2022-09-09 11:00:00,29058.611065168738
2022-09-09 17:00:00,28608.08996338318
2022-09-10 03:00:00,28424.70477131021
2022-09-11 00:00:00,28092.89887903811
2022-09-12 11:00:00,27797.572741019318
2022-09-13 08:00:00,27646.49897612248
2022-09-14 04:00:00,27374.693508660606
2022-09-15 05:00:00,27531.79361487961
2022-09-16 10:00:00,27490.5783549771
2022-09-17 07:00:00,27205.912602780598
2022-09-19 14:00:00,27631.004987199045
2022-09-24 11:00:00,29915.285208716297
2022-09-26 03:00:00,29613.11061064846
2022-09-27 13:00:00,31636.879676090262
2022-09-28 16:00:00,31460.137331531096
2022-09-29 14:00:00,31070.672082585046
2022-09-30 22:00:00,31538.860292048656
2022-10-01 19:00:00,30598.012319652906
2022-10-02 05:00:00,29985.235036882816
2022-10-04 20:00:00,33330.04471947473
2022-10-05 11:00:00,33169.80411986187
2022-10-05 16:00:00,33443.61146519092
2022-10-06 16:00:00,32851.339715512215
2022-10-07 03:00:00,32348.90746103968
2022-10-09 13:00:00,33718.97883586018
2022-10-11 01:00:00,32921.10176464126
2022-10-11 09:00:00,32274.923114302233
2022-10-12 10:00:00,31487.729867611924
2022-10-13 03:00:00,32339.670610783243
2022-10-13 19:00:00,32167.46789187598
2022-10-14 17:00:00,32810.10321047062
2022-10-16 01:00:00,34881.17284834086
2022-10-16 06:00:00,34414.17465366688
2022-10-16 20:00:00,34068.99737529509
2022-10-18 07:00:00,36108.456491971236
2022-10-19 11:00:00,35422.852887693305
2022-10-20 01:00:00,34529.30344548122
2022-10-20 22:00:00,34824.98729991447
2022-10-24 04:00:00,37072.911685052386
2022-10-25 01:00:00,37628.01410600504
2022-10-27 06:00:00,37667.12846578258
2022-10-29 00:00:00,37667.12846578258
2022-10-29 16:00:00,37422.27172602668
2022-10-29 22:00:00,37463.12573446121
2022-10-30 19:00:00,36892.414352216976
2022-10-31 12:00:00,37053.516598296526
2022-11-03 11:00:00,37010.9752474374
2022-11-04 22:00:00,34497.63410248546
2022-11-06 22:00:00,33194.39014750268
2022-11-08 08:00:00,36204.46079060116
2022-11-08 19:00:00,41045.455547808146
2022-11-11 08:00:00,48427.73172547149
2022-11-12 23:00:00,55819.69648242648
2022-11-13 13:00:00,53063.16826107209
2022-11-14 06:00:00,54094.29111218409
2022-11-18 11:00:00,53604.010528085746
2022-11-19 15:00:00,53928.88331916505
2022-11-21 10:00:00,52181.188026414326
2022-11-24 05:00:00,50320.3432825303
2022-11-26 04:00:00,51014.9492480867
2022-11-28 20:00:00,52898.32618661959
2022-11-30 16:00:00,52014.00766374297
2022-12-05 19:00:00,52665.20024795258
2022-12-08 03:00:00,54481.24163581302
2022-12-08 21:00:00,53958.22171610921
2022-12-10 00:00:00,54663.55794769234
2022-12-10 20:00:00,54222.72280295287
2022-12-12 08:00:00,56048.40370540919
2022-12-13 02:00:00,55384.54782395763
2022-12-14 10:00:00,55476.70181368134
2022-12-15 11:00:00,54836.93754235388
2022-12-17 18:00:00,57256.21419863418
2022-12-18 08:00:00,58087.520393895684
2022-12-19 22:00:00,59851.088375494015
2022-12-20 09:00:00,58433.84948864261
2022-12-21 12:00:00,57594.58414589728
2022-12-22 05:00:00,57074.77742977905
2022-12-24 14:00:00,56766.2651193478
2022-12-25 21:00:00,57500.76392865544
2022-12-27 08:00:00,57290.138419759285
2022-12-29 02:00:00,57841.005135333886
2022-12-31 12:00:00,58508.401348433916
