Date,1INCH,LRC,SUSHI,ATM,KNC,SAND,AVA,DIA,AXS,TRU
2021-10-03 10:00:00,678.7200133001536,1682.8967289764728,1072.1327226619842,1964.1242372798226,1253.2248777751176,1708.669658852599,2295.737001144686,1040.1492489509922,1660.3758571159228,1053.2049187391547
2021-10-03 11:00:00,674.8675286722824,1673.3444339923412,1066.0471870181923,1952.9756660235282,1246.1114444266314,1698.9710740667565,2282.706161721606,1034.2452547947107,1650.951392917607,1047.226819257879
2021-10-03 12:00:00,661.603277801637,1640.4555196165973,1045.0944567003257,1914.5907118246405,1221.6196232774116,1665.5784783484125,2237.8404867459367,1013.9175787123229,1618.5026047917604,1026.6439957274113
2021-10-03 13:00:00,661.603277801637,1640.4555196165973,1045.0944567003257,1913.3206214283541,1221.6196232774116,1664.4735762842026,2236.355960735713,1013.9175787123229,1617.4289316552436,1025.9629464194177
2021-10-03 14:00:00,661.603277801637,1640.4555196165973,1045.0944567003257,1913.3206214283541,1221.6196232774116,1664.4735762842026,2199.2428104801047,1013.9175787123229,1590.5871032423192,1025.9629464194177
2021-10-03 15:00:00,661.603277801637,1637.6305363168685,1045.0944567003257,1913.3206214283541,1221.6196232774116,1661.6072321501408,2199.2428104801047,1012.1715391562896,1587.8479969698897,1025.9629464194177
2021-10-03 16:00:00,652.564314180538,1615.2568822869878,1045.0944567003257,1913.3206214283541,1221.6196232774116,1638.9060034411996,2199.2428104801047,998.3430379566802,1566.1544824998045,1025.9629464194177
2021-10-03 17:00:00,653.1914088053417,1616.8090954352524,1045.0944567003257,1913.3206214283541,1221.6196232774116,1640.4809426816437,2199.2428104801047,999.3024155064608,1567.659509722786,1025.9629464194177
2021-10-03 18:00:00,648.5411653811864,1605.298601324631,1045.0944567003257,1913.3206214283541,1212.9225881612351,1628.801922392461,2183.5858157926505,992.1881157410205,1556.4989245893469,1018.6588432412393
2021-10-03 19:00:00,657.8108671420132,1628.243388896605,1045.0944567003257,1913.3206214283541,1230.259083130859,1652.0826466610051,2214.796154260021,1006.3696178792084,1578.7462106402033,1033.2186956868818
2021-10-03 20:00:00,667.0471335637249,1651.1054157958856,1045.0944567003257,1913.3206214283541,1247.5330462517422,1675.2793985504097,2245.8939186362845,1020.4999680660832,1600.9132518706008,1047.726031491046
2021-10-03 21:00:00,634.660157891163,1570.9396999962717,994.3522421826627,1820.423635140516,1186.9618806073995,1593.939969302397,2136.8495827174356,970.9518837155356,1523.184503880618,996.8560467687913
2021-10-03 22:00:00,634.660157891163,1570.9396999962717,994.3522421826627,1820.423635140516,1186.9618806073995,1587.668206653118,2128.441603961573,970.9518837155356,1517.191146625401,996.8560467687913
2021-10-03 23:00:00,634.660157891163,1570.9396999962717,994.3522421826627,1820.423635140516,1186.9618806073995,1622.3719710941793,2174.9657679782777,970.9518837155356,1550.3544007259193,996.8560467687913
2021-10-04 00:00:00,634.660157891163,1570.9396999962717,994.3522421826627,1820.423635140516,1188.9610108984052,1625.1044370677566,2178.6289352793547,970.9518837155356,1552.9655717288995,996.8560467687913
2021-10-04 01:00:00,634.660157891163,1570.9396999962717,994.3522421826627,1820.423635140516,1216.4869682197211,1662.7276685844965,2229.0669618771904,970.9518837155356,1588.9186969004154,996.8560467687913
2021-10-04 02:00:00,634.660157891163,1570.9396999962717,994.3522421826627,1820.423635140516,1233.210661159701,1685.5860696185086,2259.7111301970886,970.9518837155356,1610.7624067696986,1010.5603566932298
2021-10-04 03:00:00,634.660157891163,1570.9396999962717,994.3522421826627,1820.423635140516,1224.376107746672,1673.5107603195293,2243.5228670669526,970.9518837155356,1599.2231240125063,1003.3208397724951
2021-10-04 04:00:00,634.660157891163,1570.9396999962717,994.3522421826627,1820.423635140516,1219.5021454730822,1666.8488953430433,2234.5919137881074,970.9518837155356,1592.8569811874604,999.3268481465419
2021-10-04 05:00:00,634.660157891163,1570.9396999962717,994.3522421826627,1820.423635140516,1227.3377855339493,1677.5588625442042,2248.949787601093,970.9518837155356,1603.0915297853085,1005.7478007576582
2021-10-04 06:00:00,634.660157891163,1570.9396999962717,994.3522421826627,1820.423635140516,1193.6811913563163,1631.556108851439,2187.278101762598,970.9518837155356,1559.130851898974,978.16774417167
2021-10-04 07:00:00,634.660157891163,1570.9396999962717,994.3522421826627,1820.423635140516,1193.6811913563163,1637.3340853325424,2187.278101762598,970.9518837155356,1564.652342299679,978.16774417167
2021-10-04 08:00:00,634.660157891163,1625.5296807177006,1028.9058725551015,1820.423635140516,1235.1614806531163,1582.3476786165616,2187.278101762598,970.9518837155356,1512.10679839785,978.16774417167
2021-10-04 09:00:00,625.2929812292397,1601.5379057509579,1013.7198821366411,1793.5553504721313,1216.931289815669,1606.0519751481606,2154.9952805815024,956.6212569826215,1534.7588542140577,963.7306159689222
2021-10-04 10:00:00,620.3152545006816,1588.788653353172,1005.6500321558168,1779.2775180396568,1207.243748790939,1618.9397572656317,2137.840158214737,949.005948090735,1547.0745438816639,956.0587120930661
2021-10-04 11:00:00,617.1023581577033,1580.5595904418742,1000.4413108045576,1770.0618261968782,1200.9908814022494,1618.9397572656317,2126.76730650528,944.0906123514267,1555.1292694529475,951.1068468641046
2021-10-04 12:00:00,617.4643746470528,1581.486808798076,1001.0282089849809,1771.1002140101482,1201.6954298404112,1617.9905804200387,2128.0149517683167,944.6444529981089,1554.217504399403,951.6648035096209
2021-10-04 13:00:00,617.4643746470528,1539.2983735908576,974.3243417757078,1723.8535685063234,1234.6309871374451,1662.335778166661,2071.247092300111,944.6444529981089,1596.8148367991755,926.277776138606
2021-10-04 14:00:00,617.4643746470528,1556.5678154751315,985.2553203860972,1723.8535685063234,1220.9332941304845,1662.335778166661,2094.4844853241843,944.6444529981089,1579.0988717445903,936.6697186613568
2021-10-04 15:00:00,617.4643746470528,1572.446429825101,995.3059517258511,1723.8535685063234,1208.6042706694484,1662.335778166661,2115.8504104537014,944.6444529981089,1563.1530808233103,946.2247262158321
2021-10-04 16:00:00,617.4643746470528,1582.298124859754,1001.5417448928519,1723.8535685063234,1208.6042706694484,1662.335778166661,2115.8504104537014,944.6444529981089,1563.1530808233103,952.1530155744484
2021-10-04 17:00:00,617.4643746470528,1602.6969286962112,1014.4535048621706,1723.8535685063234,1208.6042706694484,1662.335778166661,2115.8504104537014,944.6444529981089,1563.1530808233103,964.4280617758184
2021-10-04 18:00:00,617.4643746470528,1603.0446355797867,1014.6735916798293,1723.8535685063234,1208.6042706694484,1662.696423765048,2115.8504104537014,944.6444529981089,1563.4922086250504,964.6372955178869
2021-10-04 19:00:00,629.1086383604705,1573.3736481813032,995.8928499062745,1723.8535685063234,1208.6042706694484,1631.9213327026625,2115.8504104537014,944.6444529981089,1534.5533028765137,946.7826828613488
2021-10-04 20:00:00,628.7844033090403,1574.1849642429806,996.4063858141451,1723.8535685063234,1208.6042706694484,1632.7628390988996,2115.8504104537014,944.6444529981089,1535.3446010805753,947.2708949261761
2021-10-04 21:00:00,629.0159656583475,1573.6054527703545,996.0395744513805,1723.8535685063234,1208.6042706694484,1632.161763101588,2115.8504104537014,944.6444529981089,1534.7793880776746,946.9221720227283
2021-10-04 22:00:00,623.4596120414211,1587.6296304079185,1004.9164094302871,1723.8535685063234,1208.6042706694484,1646.7078022365429,2115.8504104537014,944.6444529981089,1548.457542747881,955.3612662861699
2021-10-04 23:00:00,629.8045549958249,1571.6351137634235,994.7924158179803,1706.4866687798033,1208.6042706694484,1630.118104710726,2115.8504104537014,944.6444529981089,1532.8576638678105,945.7365141510048
2021-10-05 00:00:00,637.6101064464226,1571.6351137634235,994.7924158179803,1685.5960502681926,1208.6042706694484,1610.1623815999608,2115.8504104537014,944.6444529981089,1514.092592171494,934.1589137565312
2021-10-05 01:00:00,643.3257827301985,1571.6351137634235,994.7924158179803,1685.5960502681926,1208.6042706694484,1595.85677286393,2115.8504104537014,944.6444529981089,1514.092592171494,934.1589137565312
2021-10-05 02:00:00,643.5681812918903,1572.227289767102,994.7924158179803,1685.5960502681926,1208.6042706694484,1595.2556968666179,2116.6476412036836,945.0003853466386,1514.092592171494,934.1589137565312
2021-10-05 03:00:00,650.6780773899721,1589.59665792072,994.7924158179803,1685.5960502681926,1208.6042706694484,1577.8244929445632,2140.031558001744,955.4403896038017,1514.092592171494,934.1589137565312
2021-10-05 04:00:00,644.5396049617649,1574.6004630346752,985.4075817064897,1669.6942007373605,1208.6042706694484,1592.8513928773687,2119.842581039463,946.4268010226338,1514.092592171494,934.1589137565312
2021-10-05 05:00:00,644.9777030241966,1575.670729945582,986.0773701088281,1670.8291035246605,1208.6042706694484,1591.7694560822065,2121.2834528187364,947.070093916615,1514.092592171494,934.1589137565312
2021-10-05 06:00:00,645.5139656646551,1576.9808114292855,986.897237914663,1672.2183038374924,1209.6091570622953,1591.7694560822065,2123.047180557285,947.8575293688509,1515.3514749011904,934.1589137565312
2021-10-05 07:00:00,640.8156198501827,1565.5028239821002,979.7141485413814,1660.0471343715783,1200.805068502601,1591.7694560822065,2107.5946723773454,940.9585888459441,1504.3220539463305,927.3596780219784
2021-10-05 08:00:00,638.3726839395564,1559.5347686656787,975.9792538205255,1653.7186544902097,1196.2273245577937,1591.7694560822065,2099.5600387780596,937.3714391949392,1498.587233737685,923.8243705336303
2021-10-05 09:00:00,646.9810428593473,1580.5648587279886,989.1401861826507,1676.0187999825778,1212.3582687828914,1591.7694560822065,2127.8722877858245,950.0117510265073,1498.587233737685,936.2820021968869
2021-10-05 10:00:00,646.5891706347202,1579.6075208365723,988.541070382419,1675.003646257573,1211.6239512366874,1591.7694560822065,2126.583449331684,949.4363350658614,1498.587233737685,935.7149022561255
2021-10-05 11:00:00,651.0252908784407,1590.4448951981592,995.3232548872535,1686.4955145426152,1219.9366632058368,1591.7694560822065,2141.173517210923,955.9502297263225,1498.587233737685,942.134656883588
2021-10-05 12:00:00,648.9968664597146,1585.4894851591648,992.2220881230329,1681.2408359123056,1216.1356598475695,1591.7694560822065,2134.502180923542,952.9717390037159,1498.587233737685,939.1992118701198
2021-10-05 13:00:00,664.6030946103801,1623.6152634404239,1016.0817476740069,1721.6691174918308,1245.3797002283397,1591.7694560822065,2185.8298987371895,975.8875574747001,1498.587233737685,961.7838466147008
2021-10-05 14:00:00,661.4630753422188,1615.9442440716793,1011.2811135939115,1713.5348276485192,1239.4957127979374,1591.7694560822065,2175.5026100823243,971.2768270118426,1498.587233737685,957.2397512972587
2021-10-05 15:00:00,658.3018396472199,1608.2213932944921,1006.4480426740917,1705.3455761789892,1233.5719685449906,1591.7694560822065,2165.1055421855303,966.6349428466735,1498.587233737685,952.6649525166813
2021-10-05 16:00:00,657.0356797771492,1605.128183967491,1004.5122678574387,1702.065560837823,1231.19934974105,1591.7694560822065,2160.941237018994,964.7757434643712,1501.4751302029156,950.8326226341673
2021-10-05 17:00:00,653.1163785365085,1595.5533905788811,998.5202246566987,1691.9125236899686,1223.8550893189176,1591.7694560822065,2148.0509482083885,959.0207336761929,1510.4853671744363,945.1607853318222
2021-10-05 18:00:00,652.1189497360556,1593.1166871723767,996.9953006728001,1689.3286621693667,1221.986037563696,1591.7694560822065,2144.7704794420342,957.556132677909,1512.7956843466216,943.7173510231296
2021-10-05 19:00:00,647.3243209083137,1581.4034817865115,989.665008535662,1676.908069413327,1213.0015271685108,1591.7694560822065,2144.7704794420342,950.5158124421962,1524.000722631718,936.7787788220195
2021-10-05 20:00:00,645.0264173522193,1575.7897383088703,986.1518472515851,1670.9552990762854,1208.6955549799216,1591.7694560822065,2144.7704794420342,947.1416248904753,1529.4299679863523,933.4533556645698
2021-10-05 21:00:00,644.5882531318126,1574.7193097750358,985.4819577032977,1669.820224905278,1207.8744922585981,1591.7694560822065,2144.7704794420342,946.4982348516793,1530.4696107138352,932.8192640198436
2021-10-05 22:00:00,644.5882531318126,1574.7193097750358,985.4819577032977,1669.820224905278,1207.8744922585981,1591.7694560822065,2144.7704794420342,946.4982348516793,1530.4696107138352,932.8192640198436
2021-10-05 23:00:00,650.4798359161692,1589.1123570119164,994.4893333544818,1685.0825013154108,1218.9145515983064,1591.7694560822065,2144.7704794420342,955.149296484873,1516.6077076807262,941.3452988802579
2021-10-06 00:00:00,651.3728751234372,1591.2940382281636,995.854660789489,1687.3959392700806,1220.587990842359,1593.9547852111427,2144.7704794420342,956.4606142590114,1514.5284222257599,942.6376652428424
2021-10-06 01:00:00,650.4798359161692,1589.1123570119164,994.4893333544818,1685.0825013154108,1218.9145515983064,1591.7694560822065,2144.7704794420342,955.149296484873,1516.6077076807262,941.3452988802579
2021-10-06 02:00:00,660.4910878378488,1589.1123570119164,1009.795085662103,1711.016872372005,1237.674334720353,1616.267686690123,2144.7704794420342,969.8495834145318,1493.6200518174874,955.8331344933416
2021-10-06 03:00:00,662.3865481845486,1589.1123570119164,1012.6929696432941,1715.9271046125823,1241.2261807131129,1620.906010153051,2144.7704794420342,972.632832820127,1489.3459650489456,958.5761598540996
2021-10-06 04:00:00,662.3865481845486,1589.1123570119164,1016.1608263375352,1721.8031099517495,1245.476624479272,1626.4566261112375,2144.7704794420342,975.9635079422444,1489.3459650489456,961.8586994317774
2021-10-06 05:00:00,662.3865481845486,1589.1123570119164,1016.1608263375352,1721.8031099517495,1245.476624479272,1626.4566261112375,2144.7704794420342,975.9635079422444,1489.3459650489456,961.8586994317774
2021-10-06 06:00:00,662.3865481845486,1589.1123570119164,1036.900449302016,1721.8031099517495,1270.8965333492822,1659.652254519003,2144.7704794420342,995.8827123213068,1459.5567275193653,981.4900277159232
2021-10-06 07:00:00,662.3865481845486,1589.1123570119164,1065.3272240217846,1721.8031099517495,1305.7383443157773,1705.1518594079055,2144.7704794420342,1023.1849798914734,1420.6104870137656,1008.3977177707985
2021-10-06 08:00:00,662.3865481845486,1589.1123570119164,1064.5454918557675,1720.5396588315236,1304.780199586968,1703.9006268979442,2144.7704794420342,1022.4341715083485,1420.6104870137656,1007.657760211896
2021-10-06 09:00:00,662.3865481845486,1589.1123570119164,1054.316089923368,1704.0066953786047,1292.242340756958,1687.5275507835343,2144.7704794420342,1012.6094245437578,1406.9595948985661,997.975002341643
2021-10-06 10:00:00,662.3865481845486,1589.1123570119164,1053.5504282749125,1702.7692177494262,1291.3038931601843,1686.3020405796244,2144.7704794420342,1011.8740509602111,1405.937837749039,997.2502565156868
2021-10-06 11:00:00,662.3865481845486,1589.1123570119164,1053.5504282749125,1647.4681017697428,1249.3660042106458,1631.5357318216322,2144.7704794420342,979.0112509602541,1360.2769633245248,964.8623958934268
2021-10-06 12:00:00,662.3865481845486,1589.1123570119164,1053.5504282749125,1612.5950569745255,1249.3660042106458,1631.5357318216322,2191.1520410631942,958.2878735709841,1360.2769633245248,944.4385166589414
2021-10-06 13:00:00,662.3865481845486,1589.1123570119164,1053.5504282749125,1607.6808559781077,1249.3660042106458,1631.5357318216322,2197.849739492243,955.3675996914444,1360.2769633245248,941.5604471277546
2021-10-06 14:00:00,662.3865481845486,1589.1123570119164,1053.5504282749125,1600.0014341927852,1249.3660042106458,1631.5357318216322,2208.398614517994,950.8040877663127,1360.2769633245248,937.0628879368344
2021-10-06 15:00:00,662.3865481845486,1589.1123570119164,1053.5504282749125,1591.4343073581174,1249.3660042106458,1631.5357318216322,2208.398614517994,945.713055320505,1360.2769633245248,932.0454320511994
2021-10-06 16:00:00,662.3865481845486,1589.1123570119164,1053.5504282749125,1548.1196475363981,1249.3660042106458,1631.5357318216322,2208.398614517994,919.9732311312374,1360.2769633245248,906.6776046510826
2021-10-06 17:00:00,659.0335534061219,1581.0682844835749,1048.2173654364583,1555.9960857962426,1243.041724679391,1623.2769125497011,2197.2197204968843,919.9732311312374,1360.2769633245248,902.0880107312731
2021-10-06 18:00:00,660.7343478589471,1585.1486111283862,1050.9225422385728,1551.9908005860586,1246.249692557564,1627.46616870213,2202.8901739858534,919.9732311312374,1356.7754781648307,904.4160656181332
2021-10-06 19:00:00,647.5653393813584,1553.555224821422,1029.9767447136298,1583.5523724725074,1221.410855557998,1595.0293567790386,2158.9846626855547,919.9732311312374,1356.7754781648307,886.3902692084462
2021-10-06 20:00:00,652.1331873403743,1564.5138163817708,1037.2420766964512,1572.4604258993027,1230.0265407165186,1606.2805018741326,2174.213880627355,919.9732311312374,1356.7754781648307,892.6427594760127
2021-10-06 21:00:00,647.3223687452404,1552.97232101502,1029.590290884756,1584.1467544154823,1220.9525744325445,1594.4308916144057,2158.174597901416,919.9732311312374,1346.7664787357457,886.0576899388947
2021-10-06 22:00:00,643.1918679312367,1543.0629563061939,1023.020575793907,1594.3199543342878,1213.1617952998397,1584.25698381565,2144.4034965710644,919.9732311312374,1338.17289336734,880.4038423565207
2021-10-06 23:00:00,629.293947545294,1509.7208585800245,1000.9154167823428,1629.530418190629,1186.9481149239132,1584.25698381565,2098.067790918349,919.9732311312374,1309.258006127761,861.380308138179
2021-10-07 00:00:00,623.1224933879001,1494.9151018974253,991.0994895289563,1645.6694155477376,1175.307774337401,1584.25698381565,2077.4921454012356,919.9732311312374,1296.4181785773192,852.9327946915731
2021-10-07 01:00:00,626.0867351485382,1502.0265283355243,995.8142262412129,1637.8779040335796,1175.307774337401,1584.25698381565,2077.4921454012356,919.9732311312374,1296.4181785773192,856.9902617801004
2021-10-07 02:00:00,620.2068457544857,1487.9202562206067,986.4620435824745,1653.4058540757378,1175.307774337401,1584.25698381565,2077.4921454012356,919.9732311312374,1296.4181785773192,848.9418434569561
2021-10-07 03:00:00,639.7416848983627,1534.7857222552914,1017.532931423903,1602.918261721887,1175.307774337401,1584.25698381565,2077.4921454012356,919.9732311312374,1296.4181785773192,875.6812167288903
2021-10-07 04:00:00,634.687895667111,1522.6613230821392,1009.4946917833345,1615.6817177527478,1175.307774337401,1584.25698381565,2077.4921454012356,919.9732311312374,1296.4181785773192,868.7635679222207
2021-10-07 05:00:00,629.536918181412,1510.3037623864261,1001.3018706112165,1628.9014986930638,1175.307774337401,1584.25698381565,2077.4921454012356,919.9732311312374,1296.4181785773192,861.7128874077306
2021-10-07 06:00:00,643.2404620584601,1543.179537067474,1023.0978665596815,1594.1995101283248,1175.307774337401,1584.25698381565,2077.4921454012356,919.9732311312374,1296.4181785773192,880.4703582104308
2021-10-07 07:00:00,643.9207798395901,1544.8116677253981,1024.1799372805272,1592.51520002782,1175.307774337401,1584.25698381565,2077.4921454012356,919.9732311312374,1296.4181785773192,881.4015801651746
2021-10-07 08:00:00,643.9207798395901,1544.8116677253981,1024.1799372805272,1614.445636567106,1175.307774337401,1584.25698381565,2077.4921454012356,919.9732311312374,1296.4181785773192,869.4287264613234
2021-10-07 09:00:00,643.9207798395901,1544.8116677253981,1024.1799372805272,1633.946489784641,1175.307774337401,1584.25698381565,2077.4921454012356,919.9732311312374,1296.4181785773192,859.0522532513193
2021-10-07 10:00:00,638.1397231145108,1544.8116677253981,1024.1799372805272,1619.2770806912704,1175.307774337401,1584.25698381565,2077.4921454012356,911.7138029511916,1296.4181785773192,866.8346081588227
2021-10-07 11:00:00,643.721408129755,1544.8116677253981,1024.1799372805272,1633.4405848416002,1175.307774337401,1584.25698381565,2077.4921454012356,919.6883876507414,1296.4181785773192,859.3183166669605
2021-10-07 12:00:00,635.9437846316666,1544.8116677253981,1024.1799372805272,1613.7048952793941,1175.307774337401,1584.25698381565,2077.4921454012356,908.5764533195635,1296.4181785773192,859.3183166669605
2021-10-07 13:00:00,650.366534107164,1544.8116677253981,1024.1799372805272,1650.3025663227213,1175.307774337401,1584.25698381565,2077.4921454012356,929.1823164197958,1296.4181785773192,859.3183166669605
2021-10-07 14:00:00,643.6715844913549,1544.8116677253981,1024.1799372805272,1633.314157551752,1175.307774337401,1584.25698381565,2077.4921454012356,919.6172043390038,1296.4181785773192,859.3183166669605
2021-10-07 15:00:00,635.9924190599806,1544.8116677253981,1024.1799372805272,1613.8283049532458,1175.307774337401,1584.25698381565,2077.4921454012356,908.6459376001784,1296.4181785773192,859.3183166669605
2021-10-07 16:00:00,643.3728045511609,1544.8116677253981,1024.1799372805272,1632.5560046084358,1175.307774337401,1584.25698381565,2077.4921454012356,919.1903357620247,1296.4181785773192,859.3183166669605
2021-10-07 17:00:00,643.5221598412371,1544.8116677253981,1024.1799372805272,1632.934993079675,1175.307774337401,1584.25698381565,2077.4921454012356,919.4037205029739,1296.4181785773192,859.3183166669605
2021-10-07 18:00:00,637.8949813322319,1544.8116677253981,1015.2241565909528,1618.6560493647803,1175.307774337401,1584.25698381565,2077.4921454012356,911.3641389936283,1296.4181785773192,859.3183166669605
2021-10-07 19:00:00,637.6015388812624,1544.8116677253981,1014.7571363548456,1617.9114402797393,1175.307774337401,1584.25698381565,2077.4921454012356,910.9448961174523,1296.4181785773192,859.3183166669605
2021-10-07 20:00:00,636.4791727864921,1544.8116677253981,1012.9708655653031,1615.0634406527354,1175.307774337401,1584.25698381565,2077.4921454012356,909.3413653803714,1296.4181785773192,859.3183166669605
2021-10-07 21:00:00,640.8937169873849,1544.8116677253981,1019.9967115810922,1626.2653294981997,1175.307774337401,1584.25698381565,2077.4921454012356,915.6484494497482,1296.4181785773192,859.3183166669605
2021-10-07 22:00:00,644.2200690702847,1544.8116677253981,1025.2906754571422,1634.705935050634,1175.307774337401,1584.25698381565,2077.4921454012356,920.4008273344124,1296.4181785773192,859.3183166669605
2021-10-07 23:00:00,638.0907597351572,1544.8116677253981,1015.535742306165,1619.1528363054272,1175.307774337401,1584.25698381565,2077.4921454012356,911.6438486963807,1296.4181785773192,859.3183166669605
2021-10-08 00:00:00,641.9326029817296,1544.8116677253981,1021.6501219202048,1628.9014986930638,1175.307774337401,1584.25698381565,2077.4921454012356,917.1327116989527,1296.4181785773192,859.3183166669605
2021-10-08 01:00:00,656.2686925211733,1544.8116677253981,1044.466329661952,1665.2792704836365,1201.555572643705,1584.25698381565,2077.4921454012356,937.6147632623054,1296.4181785773192,859.3183166669605
2021-10-08 02:00:00,657.0983621703781,1544.8116677253981,1045.7867674997037,1667.3845540114282,1203.074606237439,1584.25698381565,2077.4921454012356,938.8001169453169,1296.4181785773192,859.3183166669605
2021-10-08 03:00:00,653.3812752693515,1544.8116677253981,1039.870940405111,1657.9524603683722,1196.2690302122116,1584.25698381565,2077.4921454012356,933.4894940336213,1296.4181785773192,859.3183166669605
2021-10-08 04:00:00,649.0974767115442,1544.8116677253981,1033.0531790100101,1647.0823380868433,1188.4258676663303,1584.25698381565,2077.4921454012356,927.3692069981213,1296.4181785773192,859.3183166669605
2021-10-08 05:00:00,648.1363004932043,1542.5241280412906,1031.5234455207114,1644.6433571482064,1186.6660600530765,1584.25698381565,2077.4921454012356,925.9959691419165,1296.4181785773192,859.3183166669605
2021-10-08 06:00:00,645.119608380134,1535.3445882319297,1026.7223124254326,1636.988512572232,1181.142829612988,1584.25698381565,2077.4921454012356,921.6860041936183,1296.4181785773192,859.3183166669605
2021-10-08 07:00:00,636.6253442263114,1515.1287672738122,1013.203500687151,1615.4343501162552,1165.5907690837503,1584.25698381565,2077.4921454012356,909.5502013365945,1296.4181785773192,859.3183166669605
2021-10-08 08:00:00,643.173771974347,1530.7136184762414,1023.6254701837781,1615.4343501162552,1177.5802178299325,1584.25698381565,2077.4921454012356,918.9059768027789,1296.4181785773192,859.3183166669605
2021-10-08 09:00:00,642.7760760263029,1529.767126827779,1022.9925281709889,1615.4343501162552,1176.8520804251839,1584.25698381565,2077.4921454012356,918.3377863703766,1296.4181785773192,859.3183166669605
2021-10-08 10:00:00,648.5912394032372,1543.6068543829203,1032.2474909901928,1615.4343501162552,1187.4990030058516,1584.25698381565,2077.4921454012356,926.6459429152966,1296.4181785773192,859.3183166669605
2021-10-08 11:00:00,652.4073799033738,1552.6890316857148,1038.3209641073393,1615.4343501162552,1194.485935242883,1584.25698381565,2089.71556353139,932.0980842598206,1296.4181785773192,859.3183166669605
2021-10-08 12:00:00,655.0281089814356,1558.9262040719757,1042.4919131597553,1615.4343501162552,1199.284201050806,1584.25698381565,2098.1099786022874,935.8423345982934,1296.4181785773192,859.3183166669605
2021-10-08 13:00:00,650.366534107164,1547.8319454835223,1035.0729122918785,1615.4343501162552,1190.7493717479492,1584.25698381565,2083.178563254449,929.1823164197958,1296.4181785773192,859.3183166669605
2021-10-08 14:00:00,651.4874165004547,1550.4995759418566,1036.8568217372697,1615.4343501162552,1192.801583747828,1584.25698381565,2086.768843582815,930.7837273842483,1298.6525068130184,859.3183166669605
2021-10-08 15:00:00,647.1276065386587,1540.1234990971752,1029.9180864894754,1615.4343501162552,1184.819252707262,1573.6549994869483,2072.8040065624955,924.5548424293775,1289.9618122689424,859.3183166669605
2021-10-08 16:00:00,649.7567678434493,1546.380739659177,1034.1024556196774,1615.4343501162552,1189.632956992033,1580.0484724124371,2081.2254307629223,928.3111399374899,1295.2026915749811,859.3183166669605
2021-10-08 17:00:00,643.0245783366818,1530.3585468876365,1034.1024556196774,1615.4343501162552,1177.3070607392738,1563.6774451717913,2059.661663058427,918.6928230155363,1281.7829776129424,859.3183166669605
2021-10-08 18:00:00,648.3889655097697,1543.1254550832534,1034.1024556196774,1602.0692008498481,1187.12866182294,1576.722313925369,2076.8442451531764,918.6928230155363,1292.4761616613273,859.3183166669605
2021-10-08 19:00:00,659.0772603921624,1568.5629328655732,1034.1024556196774,1576.0883499394502,1206.6977505580146,1602.7136153436977,2111.07975022465,918.6928230155363,1292.4761616613273,859.3183166669605
2021-10-08 20:00:00,657.5139841578357,1564.842432550427,1034.1024556196774,1579.8355880515269,1203.8355642426493,1602.7136153436977,2106.07244531425,918.6928230155363,1292.4761616613273,859.3183166669605
2021-10-08 21:00:00,656.7351237169947,1562.9887930899313,1034.1024556196774,1581.7092071075654,1202.4095567038637,1602.7136153436977,2103.57768998931,918.6928230155363,1292.4761616613273,859.3183166669605
2021-10-08 22:00:00,659.0772603921624,1568.5629328655732,1034.1024556196774,1576.0883499394502,1206.6977505580146,1602.7136153436977,2111.07975022465,918.6928230155363,1292.4761616613273,859.3183166669605
2021-10-08 23:00:00,653.8950205714976,1556.2295240523513,1034.1024556196774,1588.5791436463724,1197.2096411810842,1602.7136153436977,2094.4806013787256,918.6928230155363,1292.4761616613273,859.3183166669605
2021-10-09 00:00:00,661.1732287826607,1573.5512074175385,1034.1024556196774,1571.0920324566814,1210.5352374416464,1602.7136153436977,2094.4806013787256,918.6928230155363,1292.4761616613273,859.3183166669605
2021-10-09 01:00:00,656.6314150515835,1562.74197290942,1034.1024556196774,1581.9590229817038,1202.2196775792363,1602.7136153436977,2094.4806013787256,918.6928230155363,1283.5977229669306,859.3183166669605
2021-10-09 02:00:00,651.3853584732752,1550.2566841777868,1034.1024556196774,1594.6996325627642,1192.6147267596953,1602.7136153436977,2094.4806013787256,918.6928230155363,1273.3426146609365,859.3183166669605
2021-10-09 03:00:00,645.9714829600982,1537.3719968073483,1034.1024556196774,1608.0647818291714,1182.7025179851657,1602.7136153436977,2094.4806013787256,918.6928230155363,1262.759450161269,859.3183166669605
2021-10-09 04:00:00,645.9714829600982,1550.1352668309682,1025.5880187472458,1594.8245404998336,1192.5213202178122,1602.7136153436977,2094.4806013787256,918.6928230155363,1273.242885446129,859.3183166669605
2021-10-09 05:00:00,645.9714829600982,1546.6224182931785,1027.9174401557411,1594.8245404998336,1189.818880717436,1602.7136153436977,2094.4806013787256,918.6928230155363,1270.35751827586,859.3183166669605
2021-10-09 06:00:00,645.9714829600982,1539.6442696925556,1032.576282972732,1594.8245404998336,1184.4505808277734,1602.7136153436977,2094.4806013787256,918.6928230155363,1264.625839080216,859.3183166669605
2021-10-09 07:00:00,645.9714829600982,1558.9262040719757,1019.8046276640844,1594.8245404998336,1199.284201050806,1602.7136153436977,2094.4806013787256,918.6928230155363,1264.625839080216,859.3183166669605
