Date,PAXG,DCR,FUN,RIF,1INCH,COTI,AVAX,TFUEL,AXS,FIO
2021-12-18 00:00:00,321.2618474823192,1188.2093770574525,234.37602326621166,341.2752880453568,335.10090682861664,439.60000762414234,1048.5756235686515,448.3144643743915,688.3636057287147,878.5890405283099
2021-12-18 01:00:00,321.2618474823192,1194.5736479575994,235.63138493341148,343.1032221002328,335.10090682861664,439.60000762414234,1048.5756235686515,448.3144643743915,688.3636057287147,883.2949271942355
2021-12-18 02:00:00,321.2618474823192,1204.756481397835,237.63996360093128,346.0279165880345,335.10090682861664,439.60000762414234,1048.5756235686515,448.3144643743915,688.3636057287147,890.8243458597166
2021-12-18 03:00:00,321.2618474823192,1202.2107730377759,237.13781893405127,345.296742966084,335.10090682861664,439.60000762414234,1048.5756235686515,448.3144643743915,688.3636057287147,888.9419911933461
2021-12-18 04:00:00,321.2618474823192,1202.847200127791,237.26335510077135,345.4795363715717,335.10090682861664,439.60000762414234,1048.5756235686515,448.3144643743915,688.3636057287147,889.4125798599389
2021-12-18 05:00:00,322.4517061766981,1207.3021897578938,238.1421082678112,346.7590902099849,335.10090682861664,439.60000762414234,1048.5756235686515,448.3144643743915,688.3636057287147,892.7067005260867
2021-12-18 06:00:00,320.75190804187105,1200.9379188577468,236.8867466006114,344.9311561551089,335.10090682861664,439.60000762414234,1048.5756235686515,448.3144643743915,688.3636057287147,888.0008138601612
2021-12-18 07:00:00,320.75190804187105,1200.9379188577468,236.8867466006114,344.9311561551089,335.10090682861664,439.60000762414234,1048.5756235686515,448.3144643743915,688.3636057287147,888.0008138601612
2021-12-18 08:00:00,323.641564871077,1211.7571793879965,239.02086143485107,344.9311561551089,335.10090682861664,439.60000762414234,1039.2133412153598,448.3144643743915,688.3636057287147,896.0008211922345
2021-12-18 09:00:00,327.38112076769664,1211.7571793879965,239.02086143485107,344.9311561551089,335.10090682861664,439.60000762414234,1027.342783839068,448.3144643743915,688.3636057287147,906.3537718572711
2021-12-18 10:00:00,325.5113428193868,1211.7571793879965,239.02086143485107,344.9311561551089,335.10090682861664,439.60000762414234,1033.2439695425824,448.3144643743915,688.3636057287147,901.1772965247527
2021-12-18 11:00:00,326.02128225983483,1211.7571793879965,239.02086143485107,344.9311561551089,335.10090682861664,439.60000762414234,1031.627842374372,448.3144643743915,688.3636057287147,902.5890625245302
2021-12-18 12:00:00,323.47158505759427,1211.7571793879965,239.02086143485107,344.9311561551089,335.10090682861664,439.60000762414234,1039.759433354727,448.3144643743915,688.3636057287147,895.5302325256418
2021-12-18 13:00:00,325.3413630059041,1211.7571793879965,239.02086143485107,344.9311561551089,335.10090682861664,439.60000762414234,1033.7838044274008,448.3144643743915,688.3636057287147,900.7067078581603
2021-12-18 14:00:00,324.6614437519733,1211.7571793879965,239.02086143485107,344.9311561551089,335.10090682861664,439.60000762414234,1035.9487966879817,448.3144643743915,688.3636057287147,898.82435319179
2021-12-18 15:00:00,327.04116114073116,1211.7571793879965,239.02086143485107,344.9311561551089,335.10090682861664,439.60000762414234,1028.4107077307929,448.3144643743915,688.3636057287147,905.4125945240856
2021-12-18 16:00:00,325.8513024463522,1211.7571793879965,239.02086143485107,344.9311561551089,335.10090682861664,439.60000762414234,1032.1659893969982,448.3144643743915,688.3636057287147,902.1184738579377
2021-12-18 17:00:00,326.87118132724845,1211.7571793879965,239.02086143485107,344.9311561551089,335.10090682861664,439.60000762414234,1028.9455026906112,448.3144643743915,688.3636057287147,904.9420058574932
2021-12-18 18:00:00,328.06104002162743,1211.7571793879965,238.1539463933775,344.9311561551089,335.10090682861664,439.60000762414234,1025.2135759969146,448.3144643743915,688.3636057287147,908.2361265236411
2021-12-18 19:00:00,326.3612418868003,1211.7571793879965,239.39433153084303,344.9311561551089,335.10090682861664,439.60000762414234,1025.2135759969146,448.3144643743915,688.3636057287147,903.5302398577155
2021-12-18 20:00:00,325.8513024463522,1211.7571793879965,239.76897054732325,344.9311561551089,335.10090682861664,439.60000762414234,1025.2135759969146,448.3144643743915,688.3636057287147,902.1184738579377
2021-12-18 21:00:00,322.9616456171462,1222.5992173088362,241.9142718627466,344.9311561551089,335.10090682861664,439.60000762414234,1025.2135759969146,448.3144643743915,688.3636057287147,894.1184665258644
2021-12-18 22:00:00,322.9616456171462,1222.5992173088362,241.9142718627466,344.9311561551089,335.10090682861664,439.60000762414234,1025.2135759969146,448.3144643743915,688.3636057287147,894.1184665258644
2021-12-18 23:00:00,322.9616456171462,1229.0679962363959,243.19424155514204,344.9311561551089,335.10090682861664,439.60000762414234,1030.6379864519247,448.3144643743915,688.3636057287147,894.1184665258644
2021-12-19 00:00:00,322.9616456171462,1229.0679962363959,243.19424155514204,344.9311561551089,335.10090682861664,439.60000762414234,1030.6379864519247,448.3144643743915,688.3636057287147,894.1184665258644
2021-12-19 01:00:00,322.9616456171462,1213.0227221340936,240.01938200481388,344.9311561551089,335.10090682861664,439.60000762414234,1017.1831824512467,448.3144643743915,688.3636057287147,894.1184665258644
2021-12-19 02:00:00,322.9616456171462,1201.7271147888202,237.78433343984412,344.9311561551089,335.10090682861664,439.60000762414234,1007.7112231733771,448.3144643743915,688.3636057287147,894.1184665258644
2021-12-19 03:00:00,322.9616456171462,1190.6399348471498,235.5905261605426,344.9311561551089,335.10090682861664,439.60000762414234,1007.7112231733771,448.3144643743915,688.3636057287147,894.1184665258644
2021-12-19 04:00:00,322.9616456171462,1197.3909860241179,235.5905261605426,344.9311561551089,335.10090682861664,439.60000762414234,1007.7112231733771,448.3144643743915,688.3636057287147,894.1184665258644
2021-12-19 05:00:00,322.9616456171462,1199.245489358177,235.5905261605426,344.9311561551089,334.58270955001564,439.60000762414234,1007.7112231733771,448.3144643743915,688.3636057287147,894.1184665258644
2021-12-19 06:00:00,322.9616456171462,1213.6564853118018,235.5905261605426,344.9311561551089,330.6098637474084,439.60000762414234,1007.7112231733771,448.3144643743915,688.3636057287147,894.1184665258644
2021-12-19 07:00:00,322.9616456171462,1211.7571793879965,235.5905261605426,344.9311561551089,331.1280610260093,439.60000762414234,1007.7112231733771,448.3144643743915,688.3636057287147,894.1184665258644
2021-12-19 08:00:00,322.9616456171462,1222.5992173088362,235.5905261605426,344.9311561551089,328.1916097806039,439.60000762414234,1007.7112231733771,448.3144643743915,688.3636057287147,894.1184665258644
2021-12-19 09:00:00,322.9616456171462,1227.7687700247297,235.5905261605426,346.38963884498247,326.8097503710014,439.60000762414234,1007.7112231733771,448.3144643743915,688.3636057287147,894.1184665258644
2021-12-19 10:00:00,322.9616456171462,1220.0307315581874,235.5905261605426,344.2065108690688,328.8825394854051,439.60000762414234,1007.7112231733771,448.3144643743915,688.3636057287147,894.1184665258644
2021-12-19 11:00:00,322.9616456171462,1214.2909110751639,235.5905261605426,342.58713888902605,330.437131321208,439.60000762414234,1007.7112231733771,448.3144643743915,688.3636057287147,894.1184665258644
2021-12-19 12:00:00,322.9616456171462,1183.9645835304736,235.5905261605426,334.0311909758955,338.90102020502354,439.60000762414234,1007.7112231733771,448.3144643743915,688.3636057287147,894.1184665258644
2021-12-19 13:00:00,322.9616456171462,1101.963241407395,235.5905261605426,334.0311909758955,364.11995443027007,439.60000762414234,1082.6989084859733,448.3144643743915,688.3636057287147,894.1184665258644
2021-12-19 14:00:00,315.14805741673143,1075.3028404056033,229.89075536633592,325.9497911942206,355.31060069405385,428.9645235687196,1056.5045800548612,437.4681466879143,671.7096475256006,872.4865681421742
2021-12-19 15:00:00,317.1397563697783,1082.0986288962563,231.3436381178004,328.00975584445155,357.556122234658,431.67552930833716,1063.18156573338,440.23289433348697,675.9547741263945,878.0005814556638
2021-12-19 16:00:00,318.3654172639609,1086.2806525828112,232.2377198110092,329.2774263984396,358.93798164426045,433.343840532717,1067.2904799970836,441.934277499993,678.5671597268828,881.393820417811
2021-12-19 17:00:00,313.0031508519115,1104.8904532878523,228.3261124032203,323.7313677247412,352.8923467272493,426.0449789260543,1049.313980093379,434.4907261465283,667.1379727247456,866.5483999584158
2021-12-19 18:00:00,310.55182906354617,1113.611838217603,226.53794901680257,321.19602661676475,350.1286279080443,422.70835647729433,1041.0961515659715,431.0879598135159,661.9132015237687,859.761922034121
2021-12-19 19:00:00,311.3178671224104,1110.8716516078157,227.09675007505814,321.9883207130074,350.9922900390459,423.7510509925319,1043.6642229807865,432.1513242925823,663.5459425240741,861.8826963854632
2021-12-19 20:00:00,308.4069224987264,1121.3567789702342,224.973306053687,321.9883207130074,347.71037394123977,419.7888118346292,1033.9055516044896,428.1105392721299,657.341526722914,853.8237538503627
2021-12-19 21:00:00,309.47937578113624,1117.4708891421196,225.75562753524474,323.1080019077373,348.919500924642,421.24858415596174,1037.5008515852305,429.5992495428229,659.6273641233413,856.7928379422418
2021-12-19 22:00:00,308.5601301104993,1120.79999804721,225.08506626533816,322.14827516939755,347.88310636744023,419.99735073767687,1034.419165887453,428.3232121679434,657.6680749229752,854.2479087206315
2021-12-19 23:00:00,308.71333772227206,1120.2437697603382,225.1968264769892,322.3082296257874,348.0558387936404,420.20588964072425,1034.9327801704155,428.5358850637565,657.994623123036,854.6720635908996
2021-12-20 00:00:00,306.5684311574524,1128.081557254913,223.63218351387374,320.06886723632795,345.6375848268361,417.2863449980593,1027.7421802089339,425.55846452237074,653.4229483221814,848.7338954071417
2021-12-20 01:00:00,309.785791004682,1116.3655766899512,225.979147958547,323.4279108205172,349.2649657770427,421.6656619620568,1038.5280801511565,430.02459533444954,660.2804605234636,857.6411476827788
2021-12-20 02:00:00,305.03635503972384,1133.7474616107897,222.51458139736252,318.4693226724281,343.91026056483275,415.200955967584,1022.6060373793038,423.4317355642378,650.1574663215705,844.4923467044571
2021-12-20 03:00:00,305.03635503972384,1139.4705684336607,221.39697928085144,316.86977810852846,342.18293630282966,413.11556693710907,1017.4698945496741,421.3050066061051,646.8919843209601,840.2507980017729
2021-12-20 04:00:00,305.03635503972384,1139.4705684336607,215.25016764004036,316.86977810852846,332.6826528618122,401.64592726949627,989.22110898671,409.6079973363748,628.9318333176018,816.922280137009
2021-12-20 05:00:00,303.61758129535303,1139.4705684336607,216.25600954490034,316.86977810852846,334.23724469761504,403.5227773969238,993.8436375333769,411.5220533986943,631.8707671181513,816.922280137009
2021-12-20 06:00:00,304.87805905890417,1134.7595790034434,215.3619278516914,316.86977810852846,332.85538528801237,401.85446617254365,989.7347232696727,409.8206702321879,629.2583815176627,816.922280137009
2021-12-20 07:00:00,304.87805905890417,1134.7595790034434,215.3619278516914,316.86977810852846,332.85538528801237,401.85446617254365,989.7347232696727,409.8206702321879,629.2583815176627,816.922280137009
2021-12-20 08:00:00,310.35394601505976,1114.737873925023,211.56208065555367,316.86977810852846,326.9824827972017,394.7641434689286,972.2718376489315,402.58979177453665,618.1557427155868,816.922280137009
2021-12-20 09:00:00,311.505842951489,1114.737873925023,210.77975917399587,318.0458589392601,325.77335581379947,393.304371147596,968.6765376681905,401.1010815038436,615.8699053151593,816.922280137009
2021-12-20 10:00:00,311.83652855971775,1114.737873925023,210.77975917399587,318.38348723962025,325.77335581379947,393.304371147596,968.6765376681905,400.675735712217,615.2168089150372,816.922280137009
2021-12-20 11:00:00,314.84459796704624,1114.737873925023,210.77975917399587,321.45471058919856,325.77335581379947,393.304371147596,968.6765376681905,400.675735712217,615.2168089150372,816.922280137009
2021-12-20 12:00:00,309.0478799613405,1135.6466764906047,210.77975917399587,315.5362914042318,325.77335581379947,393.304371147596,968.6765376681905,400.675735712217,615.2168089150372,816.922280137009
2021-12-20 13:00:00,303.93172261071305,1154.7632959791367,214.32786664036507,310.3127211378399,325.77335581379947,393.304371147596,968.6765376681905,407.42040880153365,615.2168089150372,816.922280137009
2021-12-20 14:00:00,310.68218921549885,1129.6727329004386,209.67097559075552,317.204912723133,325.77335581379947,393.304371147596,968.6765376681905,398.56802537180556,615.2168089150372,816.922280137009
2021-12-20 15:00:00,307.4306749379949,1141.620620080771,211.88854275723628,313.88513341676844,325.77335581379947,393.304371147596,968.6765376681905,402.7834460526285,615.2168089150372,816.922280137009
2021-12-20 16:00:00,308.2371562468564,1138.633648285688,211.33415096561612,314.7085466733707,325.77335581379947,393.304371147596,971.217661848852,401.7295908824228,615.2168089150372,816.922280137009
2021-12-20 17:00:00,309.0478799613405,1135.6466764906047,210.77975917399587,315.5362914042318,325.77335581379947,393.304371147596,973.7721533318844,400.675735712217,615.2168089150372,816.922280137009
2021-12-20 18:00:00,305.03635503972384,1150.5815354660208,213.55171813209688,311.4405451502827,325.77335581379947,393.304371147596,961.1323278732667,405.94501156324577,615.2168089150372,816.922280137009
2021-12-20 19:00:00,305.03635503972384,1160.1398452102867,215.32577186528152,308.87460862999194,325.77335581379947,393.304371147596,953.2136269227145,409.3173481079041,615.2168089150372,816.922280137009
2021-12-20 20:00:00,305.03635503972384,1149.9841411070038,213.44083977377278,311.60233244646474,325.77335581379947,393.304371147596,961.63161739424,405.73424052920456,615.2168089150372,816.922280137009
2021-12-20 21:00:00,305.03635503972384,1144.6075918758545,212.44293454885653,313.066017724136,325.77335581379947,393.304371147596,966.1486761398287,405.73424052920456,615.2168089150372,816.922280137009
2021-12-20 22:00:00,305.03635503972384,1152.3737185430707,213.88435320706904,310.9561897145901,325.77335581379947,393.304371147596,959.6375653104777,405.73424052920456,615.2168089150372,816.922280137009
2021-12-20 23:00:00,305.03635503972384,1143.412803157821,212.22117783220838,313.39315044903054,325.77335581379947,393.304371147596,967.1582358850114,405.73424052920456,615.2168089150372,816.922280137009
2021-12-21 00:00:00,305.03635503972384,1148.7893523889704,213.21908305712472,311.92641183538456,325.77335581379947,393.304371147596,962.6317542818056,405.73424052920456,615.2168089150372,816.922280137009
2021-12-21 01:00:00,305.03635503972384,1144.0101975168377,212.33205619053246,313.22949867333915,325.77335581379947,393.304371147596,966.6531924197973,405.73424052920456,615.2168089150372,816.922280137009
2021-12-21 02:00:00,305.03635503972384,1163.7242113643863,215.99104201522564,307.923249465834,325.77335581379947,393.304371147596,950.2776506590925,405.73424052920456,615.2168089150372,816.922280137009
2021-12-21 03:00:00,305.03635503972384,1167.9059718775027,216.76719052349398,306.82071097669797,325.77335581379947,393.304371147596,946.8751219866558,405.73424052920456,615.2168089150372,816.922280137009
2021-12-21 04:00:00,306.7526721269039,1174.4773098266858,217.9868524650584,305.1040132041935,325.77335581379947,393.304371147596,941.5772449053467,405.73424052920456,615.2168089150372,816.922280137009
2021-12-21 05:00:00,308.3129603879766,1180.4512534168516,219.0956360482987,303.5599645543748,325.77335581379947,393.304371147596,936.8121778764738,405.73424052920456,615.2168089150372,816.922280137009
2021-12-21 06:00:00,306.7526721269039,1174.4773098266858,219.0956360482987,305.1040132041935,325.77335581379947,393.304371147596,941.5772449053467,405.73424052920456,615.2168089150372,816.922280137009
2021-12-21 07:00:00,306.7526721269039,1174.4773098266858,219.0956360482987,305.1040132041935,325.77335581379947,393.304371147596,941.5772449053467,405.73424052920456,615.2168089150372,816.922280137009
2021-12-21 08:00:00,304.88032621361657,1167.308577518486,219.0956360482987,306.9777328349256,325.77335581379947,393.304371147596,947.3597049559428,405.73424052920456,615.2168089150372,816.922280137009
2021-12-21 09:00:00,304.72429738750924,1166.711183159469,219.0956360482987,307.1349154938273,325.77335581379947,393.304371147596,947.8447841699501,405.73424052920456,615.5318200819164,816.922280137009
2021-12-21 10:00:00,304.88032621361657,1167.308577518486,219.0956360482987,306.9777328349256,325.77335581379947,393.304371147596,947.3597049559428,405.73424052920456,615.2168089150372,816.922280137009
2021-12-21 11:00:00,306.4406144746894,1167.308577518486,217.9800778199468,305.4147097553179,325.77335581379947,393.304371147596,942.5360812036209,405.73424052920456,612.0843404378728,816.922280137009
2021-12-21 12:00:00,309.24913334462036,1167.308577518486,216.00044038263147,302.6410141066823,325.77335581379947,393.304371147596,933.9762177012673,405.73424052920456,606.5255522805157,816.922280137009
2021-12-21 13:00:00,307.53281625744034,1167.308577518486,217.20592229242803,304.3300304208242,325.77335581379947,393.304371147596,939.1886674195392,405.73424052920456,609.9105249213508,816.922280137009
2021-12-21 14:00:00,304.568268561402,1167.308577518486,219.32011928195476,307.2922592005351,325.77335581379947,393.304371147596,948.3303603913484,405.73424052920456,615.8471540061387,816.922280137009
2021-12-21 15:00:00,306.12855682247476,1167.308577518486,218.20227973413648,305.72603973468125,325.77335581379947,393.304371147596,943.4968723159593,405.73424052920456,612.708279622825,816.922280137009
2021-12-21 16:00:00,304.10018208308026,1167.308577518486,219.6577079724862,307.7652590864261,325.77335581379947,393.304371147596,949.790078750083,405.73424052920456,616.7950972909094,816.922280137009
2021-12-21 17:00:00,304.568268561402,1167.308577518486,219.32011928195476,307.2922592005351,325.77335581379947,393.304371147596,948.3303603913484,405.11067356117815,615.8471540061387,816.922280137009
2021-12-21 18:00:00,305.19238386583106,1169.7006032920895,218.8716118805602,306.6638496725177,325.77335581379947,393.304371147596,946.3910345009776,404.2822263759815,614.5877528732018,816.922280137009
2021-12-21 19:00:00,308.46898921408393,1182.2587386035077,218.8716118805602,303.40641879587474,325.77335581379947,393.304371147596,936.3383224501325,399.987877992625,608.0595066363088,816.922280137009
2021-12-21 20:00:00,307.84487390965495,1179.8667128299046,218.8716118805602,303.40641879587474,325.77335581379947,393.304371147596,938.2366261955964,400.7988012120727,609.2922679270056,816.922280137009
2021-12-21 21:00:00,306.12855682247476,1173.2886419524946,218.8716118805602,303.40641879587474,325.77335581379947,393.304371147596,943.4968723159593,403.04588929226287,612.708279622825,816.922280137009
2021-12-21 22:00:00,309.24913334462036,1185.2487708205122,218.8716118805602,303.40641879587474,325.77335581379947,393.304371147596,933.9762177012673,398.9788268372449,606.5255522805157,816.922280137009
2021-12-21 23:00:00,310.80942160569305,1191.2288352545204,218.8716118805602,303.40641879587474,325.77335581379947,393.304371147596,929.2875820702371,396.97592108003,603.4807452911559,816.922280137009
2021-12-22 00:00:00,311.90162338844397,1195.4148803583264,219.64073903074288,303.40641879587474,325.77335581379947,393.304371147596,926.0334484661892,395.5858103008603,603.4807452911559,816.922280137009
2021-12-22 01:00:00,312.525738692873,1197.80690613193,220.0802402594187,303.40641879587474,325.77335581379947,393.304371147596,924.1841555086932,394.7958236602196,603.4807452911559,816.922280137009
2021-12-22 02:00:00,315.02219991058956,1207.3750092263442,221.83824517412208,303.40641879587474,325.77335581379947,393.304371147596,916.8602592788072,391.66717919337276,603.4807452911559,816.922280137009
2021-12-22 03:00:00,313.4619116495167,1201.394944792335,220.73949210243242,303.40641879587474,325.77335581379947,393.304371147596,921.4240236355961,393.61674205645585,603.4807452911559,816.922280137009
2021-12-22 04:00:00,310.80942160569305,1191.2288352545204,218.8716118805602,303.40641879587474,325.77335581379947,393.304371147596,929.2875820702371,396.97592108003,603.4807452911559,816.922280137009
2021-12-22 05:00:00,309.40516217072764,1185.846777263913,217.88273411603964,303.40641879587474,325.77335581379947,393.304371147596,933.5052261643528,398.7776272271405,603.4807452911559,816.922280137009
2021-12-22 06:00:00,310.4973639534785,1190.0328223677188,218.65186126622228,303.40641879587474,325.77335581379947,393.304371147596,930.2215394391519,397.3748918549848,603.4807452911559,816.922280137009
2021-12-22 07:00:00,312.0576522145513,1196.0128868017277,219.7506143379119,303.40641879587474,325.77335581379947,391.33784929185794,925.570431741956,395.38801739570977,603.4807452911559,812.8376687363237
2021-12-22 08:00:00,310.3413351273713,1189.4348159243182,218.5419859590534,303.40641879587474,325.77335581379947,393.50211090181796,930.6892224655163,397.5746781253995,603.4807452911559,817.3330002376307
2021-12-22 09:00:00,312.2136810406586,1196.6108932451286,219.86048964508086,303.40641879587474,325.77335581379947,391.1422781527815,925.1078778030543,395.19042218461743,603.4807452911559,812.4314530098187
2021-12-22 10:00:00,314.8661710844822,1206.7770027829429,221.72836986695305,303.40641879587474,325.77335581379947,387.84722427339744,917.314600338906,391.8612660016946,603.4807452911559,805.5873822956629
2021-12-22 11:00:00,311.7455945623367,1194.8168739149257,219.53086372357393,300.3994176185123,325.77335581379947,391.7295788707288,917.314600338906,395.78380119690684,603.4807452911559,813.6513200563803
2021-12-22 12:00:00,311.7455945623367,1196.0128868017277,219.7506143379119,300.7001177362486,325.77335581379947,391.7295788707288,917.314600338906,395.38801739570977,603.4807452911559,813.6513200563803
2021-12-22 13:00:00,311.7455945623367,1205.5809898961415,221.5086192526152,303.1057186781386,325.77335581379947,391.7295788707288,917.314600338906,392.25001725764855,603.4807452911559,813.6513200563803
2021-12-22 14:00:00,311.7455945623367,1207.9730156697447,221.94812048129097,303.707118913611,325.77335581379947,391.7295788707288,917.314600338906,391.4732845502078,603.4807452911559,813.6513200563803
2021-12-22 15:00:00,311.7455945623367,1218.1391252075593,223.8160007031632,306.2630699143691,325.77335581379947,391.7295788707288,917.314600338906,391.4732845502078,603.4807452911559,813.6513200563803
2021-12-22 16:00:00,311.7455945623367,1207.9730156697447,223.8160007031632,303.707118913611,325.77335581379947,391.7295788707288,917.314600338906,391.4732845502078,603.4807452911559,813.6513200563803
2021-12-22 17:00:00,311.7455945623367,1201.9929512357362,223.8160007031632,302.20361832492983,325.77335581379947,391.7295788707288,912.7734389510896,391.4732845502078,603.4807452911559,813.6513200563803
2021-12-22 18:00:00,311.7455945623367,1203.188964122538,223.8160007031632,301.9032171138712,325.77335581379947,391.7295788707288,913.6816712286529,391.08414609638055,603.4807452911559,813.6513200563803
2021-12-22 19:00:00,312.21111809826857,1201.394944792335,224.15022071416848,302.3540432220553,325.77335581379947,391.7295788707288,912.3193228123079,391.66814432350316,604.381911162671,813.6513200563803
2021-12-22 20:00:00,310.510958544268,1207.9730156697447,222.92960070037842,300.70756080846985,325.77335581379947,391.7295788707288,917.314600338906,389.5352979930286,601.0907225375277,813.6513200563803
2021-12-22 21:00:00,312.0557891837917,1201.9929512357362,224.03870319142504,302.20361832492983,325.77335581379947,391.7295788707288,912.7734389510896,391.4732845502078,604.0812236446795,813.6513200563803
2021-12-22 22:00:00,312.83398317178126,1201.9929512357362,224.5974031993837,302.9572433082837,325.77335581379947,392.70646061354853,910.5028582571816,392.44952715507117,605.5876606113745,813.6513200563803
2021-12-22 23:00:00,314.40207331299325,1201.9929512357362,225.7232047191802,304.4758259815083,325.77335581379947,394.67491405020803,905.9616968693649,394.41669270472073,608.6231877322336,813.6513200563803
2021-12-23 00:00:00,311.7455945623367,1201.9929512357362,223.8160007031632,304.4758259815083,325.77335581379947,391.3401856511753,913.6816712286529,391.08414609638055,603.4807452911559,813.6513200563803
2021-12-23 01:00:00,310.97279933536015,1201.9929512357362,223.26117670538642,304.4758259815083,324.965786761212,390.370081075937,915.9522519225611,391.08414609638055,601.9847593087784,813.6513200563803
2021-12-23 02:00:00,311.90061474859345,1201.9929512357362,223.92729657621302,304.4758259815083,325.93535151534786,391.5347854451342,913.2275550898712,391.08414609638055,603.780835169471,813.6513200563803
2021-12-23 03:00:00,311.1270517159828,1201.9929512357362,223.37192133668864,304.4758259815083,325.12698010781963,390.56371702885156,913.2275550898712,391.08414609638055,602.2833628600227,813.6513200563803
2021-12-23 04:00:00,308.37371497513345,1201.9929512357362,223.37192133668864,304.4758259815083,322.2497501953612,387.10740094895027,913.2275550898712,391.08414609638055,596.9534215957748,813.6513200563803
2021-12-23 05:00:00,310.2038260432351,1201.9929512357362,223.37192133668864,302.67950842409533,324.1622116208529,389.4047742483505,913.2275550898712,391.08414609638055,600.4961718723075,808.8510172831865
2021-12-23 06:00:00,315.35049585692377,1201.9929512357362,223.37192133668864,297.73963514120953,329.5404685255729,395.86548694327035,913.2275550898712,391.08414609638055,610.4591551160411,795.6501846569031
2021-12-23 07:00:00,311.43601601758746,1201.9929512357362,223.37192133668864,297.73963514120953,325.44984701954536,390.9515658044511,913.2275550898712,391.08414609638055,602.8814595460802,795.6501846569031
2021-12-23 08:00:00,312.21111809826857,1201.9929512357362,223.37192133668864,297.73963514120953,326.25982672840456,391.9245662171055,913.2275550898712,391.08414609638055,604.381911162671,795.6501846569031
2021-12-23 09:00:00,311.43601601758746,1199.0088575137006,223.37192133668864,297.73963514120953,325.44984701954536,390.9515658044511,913.2275550898712,391.08414609638055,602.8814595460802,795.6501846569031
2021-12-23 10:00:00,316.14522996946647,1217.1390317704604,223.37192133668864,297.73963514120953,330.3709636579459,396.86313181963953,913.2275550898712,391.08414609638055,611.9976106480876,795.6501846569031
2021-12-23 11:00:00,313.7729546070142,1208.0059224775357,221.69579386292662,297.73963514120953,327.8919419196421,393.8851693497573,913.2275550898712,391.08414609638055,607.4053324291175,795.6501846569031
2021-12-23 12:00:00,312.83398317178126,1204.3909421608944,221.03236505336167,297.73963514120953,326.9107191508052,392.70646061354853,913.2275550898712,391.08414609638055,605.5876606113745,795.6501846569031
2021-12-23 13:00:00,312.67803402762775,1203.7905478726784,220.92217942771194,297.73963514120953,326.74775269061035,392.51069468103924,913.2275550898712,391.08414609638055,605.2857724455661,795.6501846569031
2021-12-23 14:00:00,307.76846725192416,1184.8890279845893,217.4533326457263,297.73963514120953,321.6172678593545,386.34762194806905,913.2275550898712,391.08414609638055,595.7817760185504,795.6501846569031
2021-12-23 15:00:00,305.3710497855022,1175.6591231901625,215.75944105744415,297.73963514120953,319.1119726861561,383.33809811595177,913.2275550898712,391.08414609638055,591.1408274224956,795.6501846569031
2021-12-23 16:00:00,305.3710497855022,1152.1010682407414,211.43601714312516,297.73963514120953,312.71755338614724,375.6567049285138,913.2275550898712,391.08414609638055,579.295448247045,795.6501846569031
2021-12-23 17:00:00,309.88751092259696,1135.309750367933,211.43601714312516,297.73963514120953,308.15984574394196,370.18168948291714,913.2275550898712,385.38428313023667,570.8524962509665,795.6501846569031
2021-12-23 18:00:00,312.5099722280068,1135.309750367933,211.43601714312516,297.73963514120953,305.5738889964404,370.18168948291714,920.9558559792072,382.15028914592705,566.0621256530563,795.6501846569031
2021-12-23 19:00:00,312.6556645227518,1135.309750367933,211.43601714312516,297.73963514120953,305.5738889964404,370.35426835913296,921.3852060286147,381.9722135219075,565.7983501984183,795.6501846569031
2021-12-23 20:00:00,314.69535664918163,1135.309750367933,211.43601714312516,297.73963514120953,305.5738889964404,372.7703726261543,927.3961067203205,379.4964676935248,565.7983501984183,800.8408195987467
2021-12-23 21:00:00,317.46351024933654,1135.309750367933,213.29587099762492,297.73963514120953,305.5738889964404,376.0493712742548,935.5537576590642,376.1874117567753,565.7983501984183,807.8852527341063
2021-12-23 22:00:00,318.6290486072965,1135.309750367933,214.0789673574143,297.73963514120953,306.69577569307717,377.43000228398137,938.9885580543247,374.8113261170614,565.7983501984183,810.8513298437313
2021-12-23 23:00:00,315.7152027123966,1124.9274023993185,212.12122645794085,297.73963514120953,303.89105895148515,373.978424759665,930.4015570661734,378.2705907789633,565.7983501984183,803.4361370696687
2021-12-24 00:00:00,318.0462794283165,1133.2332807742098,213.68741917751956,297.73963514120953,306.1348323447587,376.739686779118,937.2711578566942,375.4981082079768,565.7983501984183,809.3682912889186
2021-12-24 01:00:00,314.84104894392664,1121.8126980087343,211.5339041880988,297.73963514120953,303.0496439290075,372.94295150237014,927.8254567697279,379.3208561860313,565.7983501984183,801.2115792374498
2021-12-24 02:00:00,313.38412599647677,1121.8126980087343,210.55503373836214,297.73963514120953,301.6472855582116,371.217162740212,923.5319562756524,381.0843190227864,565.7983501984183,797.5039828504185
2021-12-24 03:00:00,313.9668951754567,1121.8126980087343,210.94658191825684,297.73963514120953,302.20822890653005,371.9074782450753,925.2493564732828,380.37696993875335,565.7983501984183,798.9870214052312
2021-12-24 04:00:00,316.4436641861216,1130.6622645359496,212.61066168280925,297.73963514120953,304.59223813688317,374.84131914074413,932.5483073132114,377.39980212615717,565.7983501984183,805.2899352631845
