Date,1INCH,KMD,FUN,AXS,BNT,CKB,NMR,TWT,BTC,HARD
2021-11-12 16:00:00,1392.6265423440527,932.8711504861384,989.8359634833057,1778.3873920332105,513.3258571216894,428.5785519907512,260.89929047703504,1154.1655213613658,446.29006761538034,382.60584709815237
2021-11-12 17:00:00,1399.8173850756054,932.8711504861384,984.7511896982887,1787.5701152278746,515.9764209278255,430.7915221387241,262.2464468822521,1160.1250679432662,448.59449137243047,382.60584709815237
2021-11-12 18:00:00,1390.229594766868,932.8711504861384,991.5425772134494,1775.326484301656,512.4423358529774,427.84089527476016,260.45023834196263,1152.1790058340655,445.5219263630302,382.60584709815237
2021-11-12 19:00:00,1397.4204374984206,932.8711504861384,986.4402998006874,1784.5092074963193,512.4423358529774,430.053865422733,261.7973947471797,1152.1790058340655,447.8263501200803,382.60584709815237
2021-11-12 20:00:00,1397.4204374984206,932.8711504861384,987.2870296717607,1782.9787536305425,512.4423358529774,429.6850370647376,261.57286867964353,1153.1680006888585,447.4422794939054,382.60584709815237
2021-11-12 21:00:00,1397.4204374984206,932.8711504861384,991.5425772134494,1775.326484301656,512.4423358529774,427.84089527476016,260.45023834196263,1153.1680006888585,445.5219263630302,382.60584709815237
2021-11-12 22:00:00,1397.4204374984206,932.8711504861384,988.1352144051558,1781.448299764765,512.4423358529774,427.84089527476016,261.34834261210733,1153.1680006888585,447.0582088677303,382.60584709815237
2021-11-12 23:00:00,1397.4204374984206,932.8711504861384,983.0678543312833,1790.6310229594287,512.4423358529774,427.84089527476016,261.34834261210733,1153.1680006888585,447.0582088677303,382.60584709815237
2021-11-13 00:00:00,1397.4204374984206,932.8711504861384,987.2870296717607,1782.9787536305425,512.4423358529774,427.84089527476016,261.34834261210733,1153.1680006888585,447.0582088677303,382.60584709815237
2021-11-13 01:00:00,1397.4204374984206,932.8711504861384,971.4437411888526,1812.0573770803105,512.4423358529774,427.84089527476016,261.34834261210733,1153.1680006888585,447.0582088677303,388.84577078473154
2021-11-13 02:00:00,1397.4204374984206,929.7195587615232,974.7367708200011,1805.9355616172018,510.7111117453661,427.84089527476016,261.34834261210733,1149.2721628486938,445.54787708101514,387.5321026401886
2021-11-13 03:00:00,1397.4204374984206,921.8405794499847,983.0678543312833,1790.6310229594287,506.3830514763374,427.84089527476016,261.34834261210733,1139.5325682482808,441.7720476142268,384.247932278831
2021-11-13 04:00:00,1397.4204374984206,917.1131918630618,988.1352144051558,1781.448299764765,503.7862153149204,427.84089527476016,261.34834261210733,1133.6888114880333,439.50654993415384,382.27743006201655
2021-11-13 05:00:00,1397.4204374984206,917.1131918630618,984.7511896982887,1787.5701152278746,505.51743942253194,427.84089527476016,261.34834261210733,1137.5846493281986,441.0168817208692,383.59109820655965
2021-11-13 06:00:00,1397.4204374984206,917.1131918630618,985.5950210519293,1787.5701152278746,505.08463339562894,427.84089527476016,261.34834261210733,1136.610689868157,440.63929877419025,383.2626811704238
2021-11-13 07:00:00,1397.4204374984206,917.1131918630618,987.2870296717607,1787.5701152278746,504.2190213418233,427.84089527476016,261.34834261210733,1136.610689868157,440.63929877419025,382.60584709815237
2021-11-13 08:00:00,1397.4204374984206,917.1131918630618,992.3980928107002,1787.5701152278746,501.622185180406,427.84089527476016,261.34834261210733,1136.610689868157,440.63929877419025,380.6353448813377
2021-11-13 09:00:00,1397.4204374984206,917.1131918630618,985.5950210519293,1787.5701152278746,505.08463339562894,427.84089527476016,261.34834261210733,1136.610689868157,440.63929877419025,383.2626811704238
2021-11-13 10:00:00,1397.4204374984206,917.1131918630618,987.2870296717607,1787.5701152278746,504.2190213418233,427.84089527476016,261.34834261210733,1136.610689868157,440.63929877419025,383.2626811704238
2021-11-13 11:00:00,1397.4204374984206,917.1131918630618,991.5425772134494,1787.5701152278746,502.054991207309,427.84089527476016,261.34834261210733,1136.610689868157,440.63929877419025,383.2626811704238
2021-11-13 12:00:00,1397.4204374984206,917.1131918630618,991.5425772134494,1787.5701152278746,502.054991207309,427.84089527476016,261.34834261210733,1136.610689868157,440.63929877419025,383.2626811704238
2021-11-13 13:00:00,1397.4204374984206,917.1131918630618,991.5425772134494,1787.5701152278746,506.3830514763374,427.84089527476016,261.34834261210733,1136.610689868157,440.63929877419025,383.2626811704238
2021-11-13 14:00:00,1397.4204374984206,917.1131918630618,991.5425772134494,1795.2420899713413,506.3830514763374,427.84089527476016,261.34834261210733,1136.610689868157,442.5304545629206,383.2626811704238
2021-11-13 15:00:00,1397.4204374984206,917.1131918630618,991.5425772134494,1795.2420899713413,506.3830514763374,427.84089527476016,261.34834261210733,1136.610689868157,442.5304545629206,383.2626811704238
2021-11-13 16:00:00,1397.4204374984206,917.1131918630618,991.5425772134494,1796.784394172348,506.3830514763374,428.20845618135365,261.34834261210733,1137.5871595329922,442.91063536580975,383.5919446422197
2021-11-13 17:00:00,1397.4204374984206,917.1131918630618,991.5425772134494,1799.8769662793568,506.3830514763374,428.9454758993938,261.34834261210733,1139.5451408747012,443.672960039417,384.2521717414317
2021-11-13 18:00:00,1397.4204374984206,917.1131918630618,993.249190943593,1796.784394172348,506.3830514763374,428.20845618135365,261.34834261210733,1137.5871595329922,442.91063536580975,383.5919446422197
2021-11-13 19:00:00,1397.4204374984206,917.1131918630618,991.5425772134494,1799.8769662793568,506.3830514763374,428.9454758993938,261.34834261210733,1139.5451408747012,443.672960039417,384.2521717414317
2021-11-13 20:00:00,1397.4204374984206,917.1131918630618,988.129349753162,1806.0941578727227,506.3830514763374,430.42715284550576,261.34834261210733,1143.4813935202098,445.20550912418184,385.57946767145404
2021-11-13 21:00:00,1397.4204374984206,917.1131918630618,988.9826566182337,1804.535836770158,506.3830514763374,430.05577480163566,261.34834261210733,1142.4947831720476,444.8213801258004,385.24678478304037
2021-11-13 22:00:00,1392.614176320438,917.1131918630618,992.3958840785211,1798.3293506591685,506.3830514763374,428.5766491789301,261.34834261210733,1138.5653084233904,443.29146996199705,383.9217743452655
2021-11-13 23:00:00,1384.282296633051,917.1131918630618,998.3690321340238,1798.3293506591685,506.3830514763374,426.0125153804237,261.34834261210733,1131.753379227695,440.63929877419025,381.6248064645673
2021-11-14 00:00:00,1391.417772388891,917.1131918630618,993.249190943593,1798.3293506591685,506.3830514763374,428.20845618135365,261.34834261210733,1137.5871595329922,442.91063536580975,383.5919446422197
2021-11-14 01:00:00,1391.417772388891,917.1131918630618,993.249190943593,1798.3293506591685,506.3830514763374,428.20845618135365,261.34834261210733,1137.5871595329922,442.91063536580975,383.5919446422197
2021-11-14 02:00:00,1387.840862948303,917.1131918630618,995.8091115388082,1798.3293506591685,506.3830514763374,427.1076632348721,261.34834261210733,1134.6627709480747,441.7720476142268,382.60584709815237
2021-11-14 03:00:00,1387.840862948303,917.1131918630618,995.8091115388082,1798.3293506591685,506.3830514763374,427.1076632348721,261.34834261210733,1134.6627709480747,441.7720476142268,382.60584709815237
2021-11-14 04:00:00,1384.282296633051,917.1131918630618,998.3690321340238,1798.3293506591685,506.3830514763374,426.0125153804237,261.34834261210733,1131.753379227695,440.63929877419025,381.6248064645673
2021-11-14 05:00:00,1391.417772388891,917.1131918630618,993.249190943593,1798.3293506591685,506.3830514763374,428.20845618135365,261.34834261210733,1137.5871595329922,442.91063536580975,381.6248064645673
2021-11-14 06:00:00,1397.4204374984206,917.1131918630618,988.9826566182337,1798.3293506591685,506.3830514763374,430.05577480163566,262.4758160487429,1142.4947831720476,444.8213801258004,381.6248064645673
2021-11-14 07:00:00,1399.8360303030854,917.1131918630618,987.27604288809,1798.3293506591685,506.3830514763374,430.79917285660827,262.9295339675826,1144.469709331377,445.5903021312037,381.6248064645673
2021-11-14 08:00:00,1397.4204374984206,917.1131918630618,988.9826566182337,1798.3293506591685,506.3830514763374,430.05577480163566,262.4758160487429,1142.4947831720476,444.8213801258004,381.6248064645673
2021-11-14 09:00:00,1397.4204374984206,917.1131918630618,988.9826566182337,1798.3293506591685,506.3830514763374,430.05577480163566,262.4758160487429,1142.4947831720476,444.8213801258004,381.6248064645673
2021-11-14 10:00:00,1397.4204374984206,917.1131918630618,985.5694291579468,1798.3293506591685,506.3830514763374,431.54514545029923,263.38482320388994,1146.4514750618205,446.3618870699588,381.6248064645673
2021-11-14 11:00:00,1397.4204374984206,917.1131918630618,986.4227360230184,1798.3293506591685,506.3830514763374,431.17183650094785,263.15698166132614,1145.4597350314905,445.9757608700715,381.6248064645673
2021-11-14 12:00:00,1397.4204374984206,917.1131918630618,986.4227360230184,1798.3293506591685,506.3830514763374,431.17183650094785,263.15698166132614,1145.4597350314905,445.9757608700715,381.6248064645673
2021-11-14 13:00:00,1397.4204374984206,917.1131918630618,986.4227360230184,1798.3293506591685,506.3830514763374,433.04486793665995,264.3001483931302,1145.4597350314905,447.91310127350346,381.6248064645673
2021-11-14 14:00:00,1397.4204374984206,916.3163949978461,986.4227360230184,1798.3293506591685,506.3830514763374,433.42142869138763,264.52997460912434,1145.4597350314905,448.30259092678494,381.6248064645673
2021-11-14 15:00:00,1397.4204374984206,914.7228012674151,986.4227360230184,1798.3293506591685,506.3830514763374,434.1765182884109,264.9908282234259,1145.4597350314905,449.08360589355624,381.6248064645673
2021-11-14 16:00:00,1397.4204374984206,925.081160515217,975.3775202019165,1798.3293506591685,506.3830514763374,434.1765182884109,262.02366132686734,1145.4597350314905,449.08360589355624,381.6248064645673
2021-11-14 17:00:00,1397.4204374984206,922.6907699195704,977.904404969279,1798.3293506591685,505.0745681391893,434.1765182884109,262.02366132686734,1142.4998907549236,449.08360589355624,381.6248064645673
2021-11-14 18:00:00,1397.4204374984206,921.8939730543547,977.904404969279,1798.3293506591685,504.63840702680653,434.1765182884109,262.02366132686734,1141.5132759960675,449.08360589355624,381.6248064645673
2021-11-14 19:00:00,1397.4204374984206,921.0971761891392,977.904404969279,1798.3293506591685,504.2022459144239,434.1765182884109,262.02366132686734,1140.526661237212,449.08360589355624,381.6248064645673
2021-11-14 20:00:00,1397.4204374984206,921.0971761891392,977.904404969279,1798.3293506591685,504.2022459144239,434.1765182884109,262.02366132686734,1140.526661237212,449.08360589355624,381.6248064645673
2021-11-14 21:00:00,1397.4204374984206,922.6907699195704,977.904404969279,1798.3293506591685,505.0745681391893,434.1765182884109,262.02366132686734,1142.4998907549236,449.08360589355624,381.6248064645673
2021-11-14 22:00:00,1397.4204374984206,925.081160515217,977.904404969279,1798.3293506591685,506.3830514763374,434.1765182884109,262.02366132686734,1145.4597350314905,449.08360589355624,381.6248064645673
2021-11-14 23:00:00,1397.4204374984206,922.6907699195704,977.904404969279,1798.3293506591685,505.0745681391893,434.1765182884109,262.02366132686734,1142.4998907549236,450.24703492436856,381.6248064645673
2021-11-15 00:00:00,1397.4204374984206,922.6907699195704,977.904404969279,1798.3293506591685,505.0745681391893,434.1765182884109,262.02366132686734,1143.486505513779,449.85855603314826,381.6248064645673
2021-11-15 01:00:00,1397.4204374984206,922.6907699195704,977.904404969279,1798.3293506591685,505.0745681391893,434.1765182884109,262.02366132686734,1142.4998907549236,450.24703492436856,381.6248064645673
2021-11-15 02:00:00,1397.4204374984206,922.6907699195704,977.904404969279,1798.3293506591685,505.0745681391893,434.1765182884109,262.02366132686734,1146.4463497903466,448.6971311896891,381.6248064645673
2021-11-15 03:00:00,1397.4204374984206,922.6907699195704,977.904404969279,1798.3293506591685,505.0745681391893,434.1765182884109,262.02366132686734,1145.4597350314905,449.08360589355624,381.6248064645673
2021-11-15 04:00:00,1397.4204374984206,922.6907699195704,977.904404969279,1798.3293506591685,505.0745681391893,434.1765182884109,262.02366132686734,1145.4597350314905,449.08360589355624,381.6248064645673
2021-11-15 05:00:00,1397.4204374984206,922.6907699195704,974.5467932783971,1798.3293506591685,505.0745681391893,434.1765182884109,262.02366132686734,1149.4061940669137,447.54168793340665,381.6248064645673
2021-11-15 06:00:00,1397.4204374984206,922.6907699195704,973.7109898536304,1798.3293506591685,505.0745681391893,434.1765182884109,262.02366132686734,1149.4061940669137,447.1578614428978,381.6248064645673
2021-11-15 07:00:00,1397.4204374984206,922.6907699195704,968.7261213048914,1798.3293506591685,505.0745681391893,434.1765182884109,262.02366132686734,1149.4061940669137,444.86865737407743,381.6248064645673
2021-11-15 08:00:00,1397.4204374984206,922.6907699195704,972.0436765148396,1798.3293506591685,505.0745681391893,434.1765182884109,262.02366132686734,1149.4061940669137,446.3921801733037,380.3223327223675
2021-11-15 09:00:00,1397.4204374984206,922.6907699195704,971.2121592552035,1798.3293506591685,505.0745681391893,434.1765182884109,262.02366132686734,1149.4061940669137,446.0103220208886,380.64795115791736
2021-11-15 10:00:00,1397.4204374984206,922.6907699195704,971.2121592552035,1798.3293506591685,505.0745681391893,434.1765182884109,262.02366132686734,1149.4061940669137,446.0103220208886,380.64795115791736
2021-11-15 11:00:00,1397.4204374984206,922.6907699195704,972.0436765148396,1798.3293506591685,505.0745681391893,434.1765182884109,262.02366132686734,1149.4061940669137,446.3921801733037,380.3223327223675
2021-11-15 12:00:00,1397.4204374984206,922.6907699195704,969.5533852855107,1798.3293506591685,505.0745681391893,434.1765182884109,262.02366132686734,1149.4061940669137,445.24856229070787,381.2991880290172
2021-11-15 13:00:00,1397.4204374984206,922.6907699195704,932.9063386765265,1798.3293506591685,505.0745681391893,434.1765182884109,262.02366132686734,1149.4061940669137,445.24856229070787,396.277636064316
2021-11-15 14:00:00,1379.0484350333634,910.5600777924436,920.6413416191523,1774.6865654409705,498.43431087523936,428.46836356974643,258.5788145058074,1134.294855443191,439.3948424906656,391.0677410955165
2021-11-15 15:00:00,1385.93793595776,915.1090873401162,925.2407155156677,1783.552609897795,500.9244073492206,430.60892158924565,259.87063206370493,1139.961607427087,441.5899874156815,393.02145170881636
2021-11-15 16:00:00,1362.9729328764379,899.9457221812075,909.9094691939496,1753.999128375047,492.62408576928306,423.473728190915,259.87063206370493,1121.0724341474331,434.27283766562863,386.5090829978168
2021-11-15 17:00:00,1361.824682722372,899.1875539232624,909.1429068778639,1752.52145429891,492.20906969028636,423.11696852099857,259.87063206370493,1120.1279754834509,433.9069801781261,386.18346456226686
2021-11-15 18:00:00,1364.1211830305042,900.7038904391532,910.6760315100356,1755.4768024511845,493.03910184828004,423.8304878608316,259.87063206370493,1122.016892811416,434.6386951531314,386.18346456226686
2021-11-15 19:00:00,1402.013438114685,925.7234429513518,935.9725879408699,1804.2400469637175,506.73463245517667,435.6035569680769,259.87063206370493,1153.1840287228442,446.71199224071836,386.18346456226686
2021-11-15 20:00:00,1398.5686876524865,923.4489381775155,933.6729009926121,1799.8070247353053,505.489584218186,434.53327795832723,259.87063206370493,1150.350652730896,445.6144197782104,385.23461084098363
2021-11-15 21:00:00,1421.5336907338085,938.6123033364241,949.0041473143302,1829.3605062580532,513.7899057981235,441.66847135665796,259.87063206370493,1169.2398260105501,452.93156952826325,391.5603023162052
2021-11-15 22:00:00,1397.4204374984206,922.6907699195704,932.9063386765265,1798.3293506591685,505.0745681391893,434.1765182884109,255.4624872548698,1149.4061940669137,445.24856229070787,384.91832626722265
2021-11-15 23:00:00,1349.1939310276455,890.8477030858629,900.7107214009193,1736.2670394613992,487.64389282132083,419.1926121519168,246.6461976371997,1109.7389301796413,429.88254781559715,371.6343741692577
2021-11-16 00:00:00,1356.0834319520416,895.3967126335352,905.3100952974344,1745.133083918223,490.13398929530194,421.33317017141593,247.9056675825811,1115.4056821635372,432.07769274061286,373.5320816118241
2021-11-16 01:00:00,1345.7491805654472,888.5731983120266,898.4110344526616,1731.8340172329872,486.3988445843302,418.12233314216724,246.01646266450896,1106.9055541876933,428.78497535308924,370.6855204479745
2021-11-16 02:00:00,1346.897430719513,889.3313665699719,899.1775967687473,1733.3116913091242,486.813860663327,418.4790928120837,246.2263743220725,1107.850012851676,429.1508328405918,371.0018050217355
2021-11-16 03:00:00,1333.11842887072,880.233347474627,889.9788489757167,1715.579602395476,481.83366771536464,414.19797677308543,243.70743443130965,1096.516508883884,424.7605429905602,367.20639013660275
2021-11-16 04:00:00,1322.7841774841254,873.4098331531181,883.0797881309437,1702.2805357102397,478.09852300439275,410.9871397438367,241.81822951323744,1088.0163809080395,421.4678256030365,364.35982897275306
2021-11-16 05:00:00,1346.897430719513,889.3313665699719,899.1775967687473,1733.3116913091242,486.813860663327,418.4790928120837,246.2263743220725,1107.850012851676,429.1508328405918,371.0018050217355
2021-11-16 06:00:00,1326.228927946324,875.6843379269548,885.3794750792016,1706.7135579386522,479.34357124138353,412.05741875358643,242.44796448592825,1090.8497568999883,422.5653980655445,365.3086826940364
2021-11-16 07:00:00,1337.7114294869848,883.2660205064088,893.0450982400604,1721.4902987000257,483.4937320313521,415.6250154527516,244.54708106156397,1090.8497568999883,426.22397294057083,368.471528431647
2021-11-16 08:00:00,1312.4499260975308,866.5863188316097,876.1807272861708,1688.981469025004,474.363378293421,407.77630271458804,239.92902459516532,1111.8459901911517,418.1751082155128,361.5132678089035
2021-11-16 09:00:00,1290.6331731702749,852.1811219306464,861.6160432805386,1660.9056615783934,466.47807279248036,407.77630271458804,235.94070310145733,1130.640539847408,411.2238159529626,361.5132678089035
2021-11-16 10:00:00,1297.5226740946716,856.7301314783191,866.2154171770542,1669.771706035218,468.9681692664617,407.77630271458804,237.20017304683884,1124.637138750873,413.4189608779785,361.5132678089035
2021-11-16 11:00:00,1297.5226740946716,847.6321123829742,857.0166693840235,1652.0396171215696,463.9879763184993,412.1531503286981,234.68123315607593,1136.7083781650147,409.02867102794687,365.3935533310026
2021-11-16 12:00:00,1297.5226740946716,857.4882997362645,866.98197949314,1671.2493801113553,469.3831853454585,407.4157577961843,237.4100847044024,1123.642764622888,413.78481836548116,361.19362743064625
2021-11-16 13:00:00,1297.5226740946716,857.4882997362645,872.3479157057413,1681.5930986443168,469.3831853454585,404.9096854723062,238.87946630734743,1116.731078021517,416.34582077799956,358.97187401059836
2021-11-16 14:00:00,1297.5226740946716,857.4882997362645,857.0166693840235,1681.5930986443168,469.3831853454585,412.1531503286981,234.68123315607593,1136.7083781650147,416.34582077799956,365.3935533310026
2021-11-16 15:00:00,1297.5226740946716,857.4882997362645,857.0166693840235,1681.5930986443168,467.709805005546,410.68379863412156,235.52087978633028,1132.6559418792212,416.34582077799956,364.0909025169883
2021-11-16 16:00:00,1297.5226740946716,857.4882997362645,857.0166693840235,1681.5930986443168,468.54500108591316,411.41716256025404,235.10105647120304,1134.6785417754345,416.34582077799956,364.7410648429116
2021-11-16 17:00:00,1297.5226740946716,857.4882997362645,857.0166693840235,1709.0601365532073,476.1981862216177,418.13722510661023,231.3226466350588,1153.2123110603325,416.34582077799956,370.6987228893475
2021-11-16 18:00:00,1285.8543047233165,857.4882997362645,857.0166693840235,1693.6908907208942,471.91582843185495,414.37699826212634,231.3226466350588,1142.841696752236,416.34582077799956,367.3651012806303
2021-11-16 19:00:00,1295.1720895401527,857.4882997362645,857.0166693840235,1705.964013117423,475.33550834802793,417.3797301335911,231.3226466350588,1151.1231583229046,416.34582077799956,370.02716723193936
2021-11-16 20:00:00,1280.0984662957283,857.4882997362645,857.0166693840235,1686.1094632780976,469.8034030583911,412.5221325581778,231.3226466350588,1137.7260221920205,416.34582077799956,365.72067379056494
2021-11-16 21:00:00,1267.615236571213,857.4882997362645,857.0166693840235,1669.6669064553498,465.22198689381446,408.4993103435146,231.3226466350588,1126.6311762309278,416.34582077799956,362.15424878019587
2021-11-16 22:00:00,1287.0116893360291,857.4882997362645,857.0166693840235,1695.215364969968,472.3405951541159,414.7499748582219,231.3226466350588,1143.8703571453523,416.34582077799956,367.6957629379487
2021-11-16 23:00:00,1293.9999881016543,857.4882997362645,857.0166693840235,1704.420154282022,474.90534046716976,417.00201092080033,231.3226466350588,1150.0814179081322,416.34582077799956,369.69230101724963
2021-11-17 00:00:00,1296.3463162759097,857.4882997362645,857.0166693840235,1707.5106713342109,474.90534046716976,417.75813424069315,231.3226466350588,1152.1667876595527,416.34582077799956,370.3626406383146
2021-11-17 01:00:00,1297.5226740946716,857.4882997362645,857.0166693840235,1709.0601365532073,474.90534046716976,418.13722510661023,231.3226466350588,1153.2123110603325,416.34582077799956,370.6987228893475
2021-11-17 02:00:00,1298.7011688032048,857.4882997362645,857.0166693840235,1710.61241642292,474.90534046716976,418.13722510661023,231.11273497749517,1154.2597336861822,416.34582077799956,371.0354156440154
2021-11-17 03:00:00,1298.7011688032048,857.4882997362645,857.0166693840235,1712.1675186196674,474.90534046716976,418.13722510661023,230.90282331993166,1155.3090607168058,416.34582077799956,371.3727205673281
2021-11-17 04:00:00,1298.7011688032048,857.4882997362645,857.0166693840235,1709.0601365532073,474.90534046716976,418.13722510661023,231.3226466350588,1153.2123110603325,416.34582077799956,370.6987228893475
2021-11-17 05:00:00,1298.7011688032048,857.4882997362645,857.0166693840235,1713.7254508477113,474.90534046716976,418.13722510661023,230.692911662368,1156.3602973507614,416.34582077799956,371.71063933035583
2021-11-17 06:00:00,1298.7011688032048,857.4882997362645,857.0166693840235,1712.1675186196674,474.90534046716976,418.13722510661023,230.90282331993166,1155.3090607168058,416.34582077799956,371.3727205673281
2021-11-17 07:00:00,1298.7011688032048,857.4882997362645,857.0166693840235,1715.2862208393758,474.90534046716976,418.13722510661023,230.48300000480447,1157.413448805543,416.34582077799956,372.04917361025593
2021-11-17 08:00:00,1298.7011688032048,857.4882997362645,857.0166693840235,1721.5578340782765,474.90534046716976,418.13722510661023,229.64335337455017,1161.645307850536,416.34582077799956,373.4094996563628
2021-11-17 09:00:00,1298.7011688032048,857.4882997362645,857.0166693840235,1686.1094632780976,474.90534046716976,418.13722510661023,234.47132149851234,1137.7260221920205,416.34582077799956,365.72067379056494
2021-11-17 10:00:00,1298.7011688032048,857.4882997362645,857.0166693840235,1689.1338748714206,474.90534046716976,418.13722510661023,234.05149818338526,1139.7667863573865,416.34582077799956,366.37667499915773
2021-11-17 11:00:00,1298.7011688032048,850.6222902188036,857.0166693840235,1675.6087815672909,474.90534046716976,418.13722510661023,235.94070310145733,1130.640539847408,416.34582077799956,363.44305393599734
2021-11-17 12:00:00,1298.7011688032048,857.4882997362645,857.0166693840235,1689.1338748714206,474.90534046716976,418.13722510661023,234.05149818338526,1130.640539847408,416.34582077799956,366.37667499915773
2021-11-17 13:00:00,1298.7011688032048,866.0321143169705,857.0166693840235,1705.964013117423,474.90534046716976,418.13722510661023,231.74246995018586,1130.640539847408,416.34582077799956,370.02716723193936
2021-11-17 14:00:00,1298.7011688032048,869.1813220053956,857.0166693840235,1712.1675186196674,474.90534046716976,418.13722510661023,230.90282331993166,1130.640539847408,416.34582077799956,371.3727205673281
2021-11-17 15:00:00,1298.7011688032048,857.4882997362645,845.4872971501577,1689.1338748714206,474.90534046716976,418.13722510661023,234.05149818338526,1130.640539847408,416.34582077799956,366.37667499915773
2021-11-17 16:00:00,1298.7011688032048,860.575566341976,848.531355825766,1695.215364969968,474.90534046716976,418.13722510661023,233.2118515531309,1130.640539847408,416.34582077799956,367.6957629379487
2021-11-17 17:00:00,1298.7011688032048,860.575566341976,848.531355825766,1695.215364969968,474.90534046716976,418.13722510661023,233.2118515531309,1130.640539847408,416.34582077799956,367.6957629379487
2021-11-17 18:00:00,1298.7011688032048,870.7645302421997,858.5777197836303,1695.215364969968,474.90534046716976,418.13722510661023,230.48300000480447,1130.640539847408,416.34582077799956,372.04917361025593
2021-11-17 19:00:00,1293.9871899690734,867.6038604409575,855.4612852290618,1695.215364969968,474.90534046716976,418.13722510661023,231.3226466350588,1130.640539847408,416.34582077799956,370.6987228893475
2021-11-17 20:00:00,1302.2592541971862,873.1501864894386,860.929987509065,1695.215364969968,474.90534046716976,418.13722510661023,231.3226466350588,1130.640539847408,416.34582077799956,373.06848641466763
2021-11-17 21:00:00,1305.8368895109143,875.5489507380357,863.2951797824412,1695.215364969968,474.90534046716976,418.13722510661023,231.3226466350588,1130.640539847408,416.34582077799956,374.09339983888356
2021-11-17 22:00:00,1298.7011688032048,870.7645302421997,858.5777197836303,1695.215364969968,474.90534046716976,418.13722510661023,231.3226466350588,1130.640539847408,416.34582077799956,372.04917361025593
2021-11-17 23:00:00,1291.6430102771005,866.0321143169705,853.9115365239368,1695.215364969968,474.90534046716976,418.13722510661023,230.06545833812913,1130.640539847408,416.34582077799956,370.02716723193936
2021-11-18 00:00:00,1292.8140374849672,866.8172748920538,854.6857083612203,1695.215364969968,474.90534046716976,418.13722510661023,230.27403989600592,1130.640539847408,416.34582077799956,370.3626406383146
2021-11-18 01:00:00,1289.3073086310294,864.4660526274276,852.3673926965874,1695.215364969968,473.6171704659024,418.13722510661023,229.64942676789732,1130.640539847408,416.34582077799956,369.35804034725214
2021-11-18 02:00:00,1299.8850349552583,871.5582991849908,859.3603795099597,1695.215364969968,477.50281726097364,418.13722510661023,231.53351504584725,1130.640539847408,416.34582077799956,372.38832509030163
2021-11-18 03:00:00,1316.6887196176535,882.8249807995709,870.4693779523786,1695.215364969968,483.6755221932486,418.13722510661023,234.52656140839753,1130.640539847408,416.34582077799956,377.2022092558273
2021-11-18 04:00:00,1322.7958101539134,886.9197163320363,874.5068054939015,1695.215364969968,485.9189151533285,418.13722510661023,235.6143469436869,1130.640539847408,416.34582077799956,378.95175568094703
2021-11-18 05:00:00,1319.124776453209,884.4583295152039,872.0798670882758,1695.215364969968,484.5703890243185,418.13722510661023,234.9604680900042,1130.640539847408,416.34582077799956,377.90008568368273
2021-11-18 06:00:00,1316.6887196176535,882.8249807995709,872.0798670882758,1695.215364969968,483.6755221932486,418.13722510661023,234.52656140839753,1130.640539847408,416.34582077799956,377.2022092558273
2021-11-18 07:00:00,1316.6887196176535,887.7432258179527,872.0798670882758,1695.215364969968,486.37009334752844,418.13722510661023,235.83311606805432,1130.640539847408,416.34582077799956,379.3036143213193
2021-11-18 08:00:00,1316.6887196176535,889.3948411218004,872.0798670882758,1695.215364969968,487.27496793980305,418.13722510661023,236.27187535376237,1130.640539847408,416.34582077799956,380.0092954642428
2021-11-18 09:00:00,1316.6887196176535,889.3948411218004,872.0798670882758,1695.215364969968,481.4527486537574,418.13722510661023,233.44877390192505,1130.640539847408,416.34582077799956,380.0092954642428
2021-11-18 10:00:00,1316.6887196176535,889.3948411218004,872.0798670882758,1695.215364969968,490.46871772967063,418.13722510661023,237.82047378772896,1130.640539847408,416.34582077799956,380.0092954642428
2021-11-18 11:00:00,1316.6887196176535,889.3948411218004,872.0798670882758,1695.215364969968,491.85031975144426,418.13722510661023,238.49039061530002,1130.640539847408,416.34582077799956,380.0092954642428
2021-11-18 12:00:00,1316.6887196176535,889.3948411218004,872.0798670882758,1709.6632231941442,496.04222588568956,421.7008946387689,240.5229791716804,1130.640539847408,416.34582077799956,380.0092954642428
2021-11-18 13:00:00,1316.6887196176535,889.3948411218004,872.0798670882758,1711.2837570549918,496.51240809032066,422.1006111265782,240.75096303819387,1130.640539847408,416.34582077799956,380.0092954642428
2021-11-18 14:00:00,1316.6887196176535,889.3948411218004,872.0798670882758,1711.2837570549918,505.13075268590967,429.42733340264226,244.92986114300345,1130.640539847408,416.34582077799956,380.0092954642428
2021-11-18 15:00:00,1316.6887196176535,889.3948411218004,872.0798670882758,1711.2837570549918,508.070407890677,431.9264255465954,246.35525315741458,1130.640539847408,416.34582077799956,380.0092954642428
2021-11-18 16:00:00,1316.6887196176535,887.6695359013892,872.0798670882758,1711.2837570549918,508.070407890677,432.76593269051506,246.8340777505292,1130.640539847408,416.34582077799956,379.27212903269225
2021-11-18 17:00:00,1316.6887196176535,904.0599354952924,872.0798670882758,1711.2837570549918,508.070407890677,424.9199854375381,242.35903244780013,1110.142285785289,416.34582077799956,386.27521013242125
2021-11-18 18:00:00,1316.6887196176535,900.6093250544708,872.0798670882758,1711.2837570549918,508.070407890677,426.5480313587547,243.28761111618246,1114.3957045047728,416.34582077799956,384.8008772693205
