Date,TRX,FUN,RIF,KMD,STPT,MDT,ARDR,EOS,LTC,TROY
2022-02-16 23:00:00,2790.9454777954934,1905.2549041890547,2929.5457413021627,12969.543416087387,11009.687950295558,2708.2081976702584,3549.89474362761,4529.298316161762,2332.2975678033745,8879.046874050056
2022-02-17 00:00:00,2790.9454777954934,1933.0991145425637,2929.5457413021627,13159.085872727963,11009.687950295558,2669.199375944698,3549.89474362761,4529.298316161762,2366.382762357715,9008.8090640626
2022-02-17 01:00:00,2790.9454777954934,1910.586774256748,2929.5457413021627,13005.838780124941,11009.687950295558,2700.6504073511787,3508.5536463987255,4529.298316161762,2338.824519952078,8903.894952988627
2022-02-17 02:00:00,2790.9454777954934,1873.8561137904164,2929.5457413021627,12755.804050088427,11009.687950295558,2753.587595228439,3441.1023824989666,4529.298316161762,2293.8610718165646,8732.719298078455
2022-02-17 03:00:00,2790.9454777954934,1877.4106938355453,2929.5457413021627,12780.000959446797,11009.687950295558,2748.3741128771067,3447.6299241666857,4529.298316161762,2298.212373249034,8749.284684037504
2022-02-17 04:00:00,2790.9454777954934,1867.9318137152018,2929.5457413021627,12715.47586782447,11009.687950295558,2762.320825787362,3430.2231463861026,4529.298316161762,2286.60890276245,8705.11032148004
2022-02-17 05:00:00,2790.9454777954934,1921.8429443996556,2929.5457413021627,13082.462326426445,11009.687950295558,2684.8327878260025,3529.2241950131674,4529.298316161762,2352.603641154896,8956.35200852561
2022-02-17 06:00:00,2778.040366153406,1912.9564942868337,2929.5457413021627,13021.970053030513,10958.78002204203,2697.304912885584,3512.9053408438713,4529.298316161762,2341.725387573724,8914.938543627986
2022-02-17 07:00:00,2711.794126390689,1867.3393837076806,2929.5457413021627,12711.443049598074,10697.452657007274,2763.1971966077253,3429.135222774817,4529.298316161762,2285.883685857039,8702.349423820197
2022-02-17 08:00:00,2747.0680982123954,1891.629014016061,2929.5457413021627,12876.78859688028,10836.600994233571,2727.7161176660043,3473.7400908375603,4529.298316161762,2315.6175789789104,8815.546227873692
2022-02-17 09:00:00,2732.4423050180294,1881.5577038881954,2929.5457413021627,12808.230687031553,10778.905342212907,2742.3166132580454,3455.2453894456903,4505.183668064439,2303.2888915869144,8768.610967656386
2022-02-17 10:00:00,2746.2077574362565,1891.0365840085392,2929.5457413021627,12872.755778653876,10833.207132349997,2728.5706653219145,3472.652167226274,4527.879807450156,2314.8923620734986,8812.785330213846
2022-02-17 11:00:00,2744.4870758839775,1889.8517239934963,2927.7101863264093,12864.690142201085,10826.419408582862,2730.2813679334017,3470.4763200037005,4525.042790026941,2313.4419282626754,8807.263534894164
2022-02-17 12:00:00,2705.771740957715,1863.1923736550298,2886.4101993719614,12683.213322013298,10673.695623822288,2769.3473970453265,3421.519757495811,4461.209898004617,2280.8071675191577,8683.0231402013
2022-02-17 13:00:00,2637.8048196427194,1816.3904030608335,2813.9057778297088,12364.620682128065,10405.580535020392,2840.703706362541,3335.573792204183,4349.147709787649,2223.5150319916497,8464.912225073826
2022-02-17 14:00:00,2657.592657493921,1830.0162932338278,2835.014660050871,12457.375501335155,10483.639358342461,2819.5524647806897,3360.5960352637717,4381.773410154614,2240.1950208161147,8528.412871250177
2022-02-17 15:00:00,2671.3581099121475,1839.495173354171,2849.6990998568967,12521.90059295748,10537.941148479553,2805.023369954123,3378.002813044354,4404.469549540328,2251.798491302698,8572.58723380764
2022-02-17 16:00:00,2627.4807303290495,1809.281242970576,2802.8924479751895,12316.226863411317,10364.85419241757,2851.865606976932,3322.5187088687467,4332.125605248362,2214.812429126712,8431.781453155727
2022-02-17 17:00:00,2567.2568759993073,1767.811142444073,2738.648023823826,12316.226863411317,10127.28386056779,2918.7659395802784,3246.3640560786966,4232.829995435859,2164.047245747907,8431.781453155727
2022-02-17 18:00:00,2546.6086973719666,1753.5928222635575,2716.621364114787,12316.226863411317,10127.28386056779,2942.4316093606594,3220.253889407822,4198.785786357286,2146.642040018031,8431.781453155727
2022-02-17 19:00:00,2526.820859520766,1739.9669320905637,2695.512481893625,12316.226863411317,10127.28386056779,2965.4741449463913,3220.253889407822,4166.160085990321,2129.962051193567,8431.781453155727
2022-02-17 20:00:00,2527.681200296905,1740.5593620980856,2696.430259381502,12316.226863411317,10127.28386056779,2964.464793637696,3220.253889407822,4167.5785947019285,2130.6872680989786,8431.781453155727
2022-02-17 21:00:00,2531.982904177601,1743.5215121356925,2701.019146820885,12316.226863411317,10127.28386056779,2959.4283260983866,3220.253889407822,4174.671138259964,2134.313352626036,8431.781453155727
2022-02-17 22:00:00,2501.0106362365905,1722.19403186492,2667.9791572573267,12316.226863411317,10127.28386056779,2996.0775932946513,3220.253889407822,4123.604824642106,2108.2055440312215,8431.781453155727
2022-02-17 23:00:00,2520.798474087792,1735.8199220379138,2689.0880394784895,12316.226863411317,10127.28386056779,2972.5588954633276,3220.253889407822,4156.230525009071,2124.8855328556865,8431.781453155727
2022-02-18 00:00:00,2555.2121051333584,1759.5171223387722,2725.7991389935532,12316.226863411317,10127.28386056779,2932.524432224765,3220.253889407822,4212.970873473358,2153.894209072146,8431.781453155727
2022-02-18 01:00:00,2548.3293789242457,1754.7776822786007,2718.456919090541,12316.226863411317,10127.28386056779,2940.444822318552,3220.253889407822,4201.622803780501,2148.0924738288545,8431.781453155727
2022-02-18 02:00:00,2545.748356595828,1753.0003922560363,2715.703586626911,12316.226863411317,10127.28386056779,2943.4260100397264,3220.253889407822,4197.36727764568,2145.91682311262,8431.781453155727
2022-02-18 03:00:00,2533.7035857298793,1744.7063721507354,2702.854701796638,12316.226863411317,10127.28386056779,2957.4185275747204,3220.253889407822,4177.508155683179,2135.7637864368585,8431.781453155727
2022-02-18 04:00:00,2538.0052896105753,1747.6685221883429,2707.443589236021,12316.226863411317,10127.28386056779,2957.4185275747204,3220.253889407822,4184.600699241214,2139.389870963916,8431.781453155727
2022-02-18 05:00:00,2538.0052896105753,1747.6685221883429,2719.3746965784176,12316.226863411317,10127.28386056779,2944.4430159788812,3220.253889407822,4203.041312492109,2148.817690734266,8431.781453155727
2022-02-18 06:00:00,2538.0052896105753,1747.6685221883429,2718.456919090541,12316.226863411317,10127.28386056779,2945.4370885703656,3220.253889407822,4201.622803780501,2148.0924738288545,8431.781453155727
2022-02-18 07:00:00,2538.0052896105753,1731.8816201812888,2743.236911263209,12316.226863411317,10127.28386056779,2918.830597639821,3220.253889407822,4239.922538993895,2167.6733302749644,8431.781453155727
2022-02-18 08:00:00,2538.0052896105753,1741.7880762859597,2727.6346939693067,12316.226863411317,10127.28386056779,2918.830597639821,3220.253889407822,4239.922538993895,2167.6733302749644,8431.781453155727
2022-02-18 09:00:00,2538.0052896105753,1748.8493792979298,2716.621364114787,12366.157512857584,10127.28386056779,2918.830597639821,3220.253889407822,4239.922538993895,2167.6733302749644,8431.781453155727
2022-02-18 10:00:00,2584.277831870417,1780.734146103155,2667.9791572573267,12591.61549296816,10127.28386056779,2918.830597639821,3220.253889407822,4239.922538993895,2167.6733302749644,8431.781453155727
2022-02-18 11:00:00,2550.06641454423,1757.1602724785719,2703.7724792845147,12424.924045505239,10127.28386056779,2957.9893156680128,3220.253889407822,4239.922538993895,2167.6733302749644,8431.781453155727
2022-02-18 12:00:00,2565.7430523385597,1767.9624872683992,2687.252484502735,12501.306775293186,10127.28386056779,2939.916061193462,3220.253889407822,4239.922538993895,2180.9991909119008,8431.781453155727
2022-02-18 13:00:00,2597.681762533645,1789.9703190601217,2654.2124949391773,12656.924701956581,10127.28386056779,2903.769552244363,3220.253889407822,4239.922538993895,2208.1485584336256,8431.781453155727
2022-02-18 14:00:00,2649.9102847433164,1825.959140289902,2601.89917813021,12911.402553107033,10127.28386056779,2846.537579741621,3220.253889407822,4239.922538993895,2252.545196116418,8431.781453155727
2022-02-18 15:00:00,2664.0055522153552,1835.6716889084653,2588.132515812061,12980.080226261853,10127.28386056779,2831.4765343461627,3220.253889407822,4239.922538993895,2264.526819500016,8431.781453155727
2022-02-18 16:00:00,2657.409146532473,1831.1263398379456,2594.556958227197,12947.939949790742,10127.28386056779,2838.5050221973765,3220.253889407822,4239.922538993895,2258.9195723346465,8431.781453155727
2022-02-18 17:00:00,2649.9102847433164,1825.959140289902,2601.89917813021,12911.402553107027,10127.28386056779,2846.537579741621,3220.253889407822,4239.922538993895,2252.545196116418,8431.781453155727
2022-02-18 18:00:00,2644.313853307744,1822.1028379872832,2607.40584305747,12884.134543491171,10127.28386056779,2852.5619978998047,3220.253889407822,4239.922538993895,2247.787972893363,8431.781453155727
2022-02-18 19:00:00,2658.3494894717983,1831.7742967876407,2593.6391807393206,12952.5216695182,10127.28386056779,2837.5009525043456,3220.253889407822,4239.922538993895,2259.7189069320757,8431.781453155727
2022-02-18 20:00:00,2657.409146532473,1831.1263398379456,2594.556958227197,12947.939949790742,10127.28386056779,2838.5050221973765,3220.253889407822,4239.922538993895,2258.9195723346465,8431.781453155727
2022-02-18 21:00:00,2676.343305040008,1844.1731965521458,2576.2014084696643,13040.194598524558,10127.28386056779,2818.423628336765,3220.253889407822,4239.922538993895,2275.014474880672,8431.781453155727
2022-02-18 22:00:00,2678.251571211159,1844.1731965521458,2574.365853493912,13049.492419985176,10127.28386056779,2818.423628336765,3220.253889407822,4239.922538993895,2276.6365885882515,8431.781453155727
2022-02-18 23:00:00,2637.814486393013,1844.1731965521458,2613.830285472606,12852.467077969952,10127.28386056779,2818.423628336765,3220.253889407822,4239.922538993895,2242.2632131285272,8431.781453155727
2022-02-19 00:00:00,2641.5244927029894,1841.5830656581115,2610.1591755210993,12852.467077969952,10127.28386056779,2818.423628336765,3220.253889407822,4239.922538993895,2245.4168885337713,8431.781453155727
2022-02-19 01:00:00,2642.453625482695,1840.935532934603,2609.241398033223,12852.467077969952,10127.28386056779,2818.423628336765,3220.253889407822,4239.922538993895,2246.2066939817255,8431.781453155727
2022-02-19 02:00:00,2657.409146532473,1830.5750093584675,2594.556958227197,12852.467077969952,10127.28386056779,2818.423628336765,3220.253889407822,4239.922538993895,2258.9195723346465,8431.781453155727
2022-02-19 03:00:00,2646.176702094858,1838.345402040569,2605.5702880817166,12852.467077969952,10127.28386056779,2818.423628336765,3220.253889407822,4239.922538993895,2249.3714797428834,8431.781453155727
2022-02-19 04:00:00,2638.741010624272,1843.525663828637,2612.9125079847295,12852.467077969952,10127.28386056779,2818.423628336765,3220.253889407822,4239.922538993895,2243.0508011907427,8431.781453155727
2022-02-19 05:00:00,2633.1916078679637,1847.4108601696882,2618.4191729119893,12852.467077969952,10127.28386056779,2818.423628336765,3220.253889407822,4239.922538993895,2238.3335545005416,8431.781453155727
2022-02-19 06:00:00,2635.03881348555,1846.1157947226707,2616.583617936236,12852.467077969952,10127.28386056779,2818.423628336765,3220.253889407822,4239.922538993895,2239.903763938985,8431.781453155727
2022-02-19 07:00:00,2666.8426188311323,1824.099682123383,2585.379183348431,12852.467077969952,10127.28386056779,2818.423628336765,3220.253889407822,4239.922538993895,2266.9384561555003,8431.781453155727
2022-02-19 08:00:00,2679.2067251238595,1815.6817567177725,2573.4480760060346,12852.467077969952,10127.28386056779,2818.423628336765,3220.253889407822,4239.922538993895,2277.448513191885,8431.781453155727
2022-02-19 09:00:00,2683.992732135513,1812.4440931002302,2573.4480760060346,12852.467077969952,10127.28386056779,2818.423628336765,3220.253889407822,4239.922538993895,2281.5168385101983,8431.781453155727
2022-02-19 10:00:00,2739.786891775092,1775.5347278602467,2573.4480760060346,12852.467077969952,10127.28386056779,2818.423628336765,3220.253889407822,4239.922538993895,2328.944431433277,8431.781453155727
2022-02-19 11:00:00,2751.8299110795974,1767.764335178145,2573.4480760060346,12852.467077969952,10127.28386056779,2818.423628336765,3220.253889407822,4239.922538993895,2339.181549813203,8431.781453155727
2022-02-19 12:00:00,2713.071743317913,1793.0181113949761,2573.4480760060346,12852.467077969952,10127.28386056779,2818.423628336765,3220.253889407822,4239.922538993895,2306.2353308017496,8431.781453155727
2022-02-19 13:00:00,2716.9966210659313,1790.4279805009419,2573.4480760060346,12852.467077969952,10127.28386056779,2818.423628336765,3220.253889407822,4239.922538993895,2309.5716567775926,8431.781453155727
2022-02-19 14:00:00,2704.2820940415054,1798.845905906552,2573.4480760060346,12852.467077969952,10127.28386056779,2818.423628336765,3220.253889407822,4239.922538993895,2298.763726058332,8431.781453155727
2022-02-19 15:00:00,2702.336567355145,1798.845905906552,2573.4480760060346,12852.467077969952,10127.28386056779,2818.423628336765,3220.253889407822,4239.922538993895,2297.109939205053,8431.781453155727
2022-02-19 16:00:00,2680.1625605591516,1798.845905906552,2573.4480760060346,12852.467077969952,10127.28386056779,2818.423628336765,3220.253889407822,4239.922538993895,2278.261017120958,8431.781453155727
2022-02-19 17:00:00,2690.721940274822,1798.845905906552,2573.4480760060346,12852.467077969952,10127.28386056779,2818.423628336765,3220.253889407822,4239.922538993895,2287.236973850303,8431.781453155727
2022-02-19 18:00:00,2713.071743317913,1798.845905906552,2573.4480760060346,12852.467077969952,10127.28386056779,2818.423628336765,3220.253889407822,4239.922538993895,2306.2353308017496,8431.781453155727
2022-02-19 19:00:00,2713.071743317913,1798.845905906552,2573.4480760060346,12852.467077969952,10127.28386056779,2818.423628336765,3220.253889407822,4239.922538993895,2298.763726058332,8431.781453155727
2022-02-19 20:00:00,2713.071743317913,1798.845905906552,2573.4480760060346,12852.467077969952,10127.28386056779,2818.423628336765,3220.253889407822,4239.922538993895,2306.2353308017496,8431.781453155727
2022-02-19 21:00:00,2713.071743317913,1798.845905906552,2573.4480760060346,12852.467077969952,10127.28386056779,2818.423628336765,3220.253889407822,4239.922538993895,2297.109939205053,8431.781453155727
2022-02-19 22:00:00,2713.071743317913,1798.845905906552,2573.4480760060346,12852.467077969952,10127.28386056779,2818.423628336765,3220.253889407822,4239.922538993895,2280.7020110678736,8431.781453155727
2022-02-19 23:00:00,2713.071743317913,1798.845905906552,2573.4480760060346,12852.467077969952,10127.28386056779,2818.423628336765,3220.253889407822,4239.922538993895,2280.7020110678736,8431.781453155727
2022-02-20 00:00:00,2713.071743317913,1798.845905906552,2573.4480760060346,12852.467077969952,10127.28386056779,2818.423628336765,3220.253889407822,4239.922538993895,2280.7020110678736,8431.781453155727
2022-02-20 01:00:00,2713.071743317913,1798.845905906552,2573.4480760060346,12852.467077969952,10127.28386056779,2818.423628336765,3220.253889407822,4239.922538993895,2280.7020110678736,8431.781453155727
2022-02-20 02:00:00,2713.071743317913,1798.845905906552,2573.4480760060346,12852.467077969952,10094.079651188884,2818.423628336765,3220.253889407822,4239.922538993895,2280.7020110678736,8431.781453155727
2022-02-20 03:00:00,2713.071743317913,1798.845905906552,2573.4480760060346,12852.467077969952,10254.718224468352,2818.423628336765,3220.253889407822,4239.922538993895,2280.7020110678736,8431.781453155727
2022-02-20 04:00:00,2713.071743317913,1827.9359299584446,2573.4480760060346,12852.467077969952,10420.552328888112,2818.423628336765,3220.253889407822,4239.922538993895,2280.7020110678736,8431.781453155727
2022-02-20 05:00:00,2713.071743317913,1862.9672816249533,2573.4480760060346,12852.467077969952,10620.256283063813,2818.423628336765,3220.253889407822,4239.922538993895,2280.7020110678736,8431.781453155727
2022-02-20 06:00:00,2713.071743317913,1846.6875523402368,2573.4480760060346,12740.154485723253,10527.450092140383,2818.423628336765,3192.1133728970394,4239.922538993895,2280.7020110678736,8431.781453155727
2022-02-20 07:00:00,2713.071743317913,1863.6816095703616,2573.4480760060346,12857.395171174692,10624.328467221429,2818.423628336765,3221.4886493347426,4239.922538993895,2280.7020110678736,8431.781453155727
2022-02-20 08:00:00,2713.071743317913,1882.4483492484524,2573.4480760060346,12986.865455624938,10624.328467221429,2818.423628336765,3253.928116756394,4239.922538993895,2280.7020110678736,8431.781453155727
2022-02-20 09:00:00,2713.071743317913,1891.9741680652019,2573.4480760060346,13052.583342321366,10624.328467221429,2818.423628336765,3270.394082314134,4239.922538993895,2280.7020110678736,8431.781453155727
2022-02-20 10:00:00,2713.071743317913,1873.7400299766784,2573.4480760060346,12926.787435012948,10624.328467221429,2791.260717500829,3238.875249601006,4239.922538993895,2280.7020110678736,8350.519102990385
2022-02-20 11:00:00,2713.071743317913,1887.5656845667975,2573.4480760060346,13022.169555892653,10624.328467221429,2811.8564276493785,3262.773746588353,4239.922538993895,2280.7020110678736,8412.134583750314
2022-02-20 12:00:00,2726.8383056376374,1897.143496393249,2573.4480760060346,13088.246138338636,10624.328467221429,2826.12423934315,3279.3295852712763,4239.922538993895,2280.7020110678736,8454.81910739932
2022-02-20 13:00:00,2736.451131626959,1903.8314288129666,2573.4480760060346,13134.385666440889,10624.328467221429,2836.087074499471,3290.890089097145,4239.922538993895,2280.7020110678736,8484.624580163361
2022-02-20 14:00:00,2708.863799551619,1884.6380914150845,2573.4480760060346,13001.972317341446,10624.328467221429,2807.495269948488,3257.7132211962044,4239.922538993895,2280.7020110678736,8399.087457602584
2022-02-20 15:00:00,2714.1257727442216,1888.2990045685717,2573.4480760060346,13027.22867382424,10624.328467221429,2812.9488349639287,3264.041335456493,4239.922538993895,2280.7020110678736,8415.40270130422
2022-02-20 16:00:00,2704.668888518632,1881.719565528263,2573.4480760060346,12981.837633148894,10624.328467221429,2803.147619511092,3252.66836913086,4239.922538993895,2280.7020110678736,8386.0807406725
2022-02-20 17:00:00,2685.9514567641777,1868.6972847979637,2573.4480760060346,12891.997926345097,10624.328467221429,2783.7486740473482,3252.66836913086,4239.922538993895,2280.7020110678736,8328.045579837395
2022-02-20 18:00:00,2709.9145613047426,1885.3691379982558,2573.4480760060346,13007.015751134059,10624.328467221429,2808.584290611774,3252.66836913086,4239.922538993895,2280.7020110678736,8402.345443427877
2022-02-20 19:00:00,2736.451131626959,1903.8314288129666,2573.4480760060346,13134.385666440894,10624.328467221429,2836.0870744994722,3252.66836913086,4239.922538993895,2280.7020110678736,8484.624580163365
2022-02-20 20:00:00,2758.0575361403976,1918.863654859654,2573.4480760060346,13238.091830408055,10624.328467221429,2858.4801820754656,3252.66836913086,4239.922538993895,2280.7020110678736,8551.61727325585
2022-02-20 21:00:00,2693.199590996001,1873.7400299766784,2573.4480760060346,12926.787435012955,10624.328467221429,2791.26071750083,3252.66836913086,4239.922538993895,2280.7020110678736,8350.519102990389
2022-02-20 22:00:00,2739.670485899461,1906.071230493923,2573.4480760060346,13149.837884871999,10624.328467221429,2839.423647528295,3252.66836913086,4239.922538993895,2280.7020110678736,8350.519102990389
2022-02-20 23:00:00,2696.3179232125144,1875.909547572174,2573.4480760060346,12941.754768978617,10624.328467221429,2794.4925901957363,3201.198124771784,4239.922538993895,2280.7020110678736,8350.519102990389
2022-02-21 00:00:00,2640.272010220569,1836.916718729971,2573.4480760060346,12672.746260931064,10403.490195982886,2736.406009522733,3134.657725352869,4239.922538993895,2233.295128751648,8350.519102990389
2022-02-21 01:00:00,2645.2706319741105,1840.3944103595243,2573.4480760060346,12696.738586302004,10423.186315248284,2736.406009522733,3140.592329149448,4239.922538993895,2237.5232528121396,8350.519102990389
2022-02-21 02:00:00,2661.3941863023338,1851.612052479811,2573.4480760060346,12774.128231018512,10486.718117550749,2736.406009522733,3159.7349871556926,4239.922538993895,2251.161489781661,8350.519102990389
2022-02-21 03:00:00,2625.388853454951,1826.5620585341987,2573.4480760060346,12601.31026171499,10344.845944596285,2736.406009522733,3116.987726901049,4239.922538993895,2220.7060919492146,8350.519102990389
2022-02-21 04:00:00,2641.2702227008035,1837.6112052020808,2573.4480760060346,12677.537469347293,10407.423462597624,2736.406009522733,3135.8428511469533,4239.922538993895,2234.139474736053,8350.519102990389
2022-02-21 05:00:00,2639.27455196208,1836.2227569926347,2573.4480760060346,12667.958672619417,10399.559901235632,2736.406009522733,3133.473495007062,4239.922538993895,2232.4514207317193,8350.519102990389
2022-02-21 06:00:00,2612.6251828884165,1836.2227569926347,2573.4480760060346,12540.04734720404,10294.553125867884,2736.406009522733,3101.8340842496987,4239.922538993895,2209.909839445348,8350.519102990389
2022-02-21 07:00:00,2620.465018395959,1836.2227569926347,2573.4480760060346,12577.67689663301,10325.444508091041,2736.406009522733,3111.14191345975,4239.922538993895,2209.909839445348,8350.519102990389
2022-02-21 08:00:00,2645.2706319741105,1836.2227569926347,2573.4480760060346,12696.738586302012,10423.186315248284,2736.406009522733,3140.592329149448,4239.922538993895,2209.909839445348,8350.519102990389
2022-02-21 09:00:00,2683.8877214919803,1836.2227569926347,2573.4480760060346,12882.092434277221,10575.349619120523,2736.406009522733,3186.4403923487102,4239.922538993895,2209.909839445348,8350.519102990389
2022-02-21 10:00:00,2683.8877214919803,1836.2227569926347,2573.4480760060346,13227.647576498464,10859.027636517048,2736.406009522733,3271.914927528084,4239.922538993895,2209.909839445348,8350.519102990389
2022-02-21 11:00:00,2683.8877214919803,1836.2227569926347,2535.88690093218,13423.57350137054,11019.869919363779,2736.406009522733,3320.378038944633,4239.922538993895,2209.909839445348,8350.519102990389
2022-02-21 12:00:00,2683.8877214919803,1836.2227569926347,2527.765565781076,13466.701448362895,11055.275123923984,2745.197675416782,3331.045920194254,4239.922538993895,2209.909839445348,8350.519102990389
2022-02-21 13:00:00,2683.8877214919803,1910.7040816738618,2630.297422063762,12941.754768978622,10624.328467221429,2638.1868822029287,3201.198124771784,4239.922538993895,2209.909839445348,8350.519102990389
2022-02-21 14:00:00,2683.8877214919803,1919.5533479726216,2642.479424790418,12882.092434277221,10575.349619120523,2626.0246683779437,3186.4403923487102,4239.922538993895,2209.909839445348,8350.519102990389
2022-02-21 15:00:00,2683.8877214919803,1896.6927433674923,2611.0092510798904,13037.358711673254,10702.813008775553,2657.675821068347,3224.846166906568,4239.922538993895,2209.909839445348,8350.519102990389
2022-02-21 16:00:00,2683.8877214919803,1887.1060382105027,2611.0092510798904,13103.589920446897,10757.184469937754,2671.1771050362595,3241.2287382898367,4239.922538993895,2209.909839445348,8350.519102990389
2022-02-21 17:00:00,2683.8877214919803,1844.334584433164,2611.0092510798904,13407.471653907884,11006.651362883136,2733.123635261011,3316.3951784421006,4239.922538993895,2209.909839445348,8350.519102990389
2022-02-21 18:00:00,2683.8877214919803,1856.8710450230737,2611.0092510798904,13316.9525839649,10932.341167025705,2714.671251702855,3294.0049012246604,4239.922538993895,2209.909839445348,8350.519102990389
2022-02-21 19:00:00,2683.8877214919803,1848.021778724314,2611.0092510798904,13380.720912379737,10984.690765590873,2727.6704755737387,3309.7782686686733,4239.922538993895,2209.909839445348,8350.519102990389
2022-02-21 20:00:00,2683.8877214919803,1790.501547782376,2611.0092510798904,13810.579327192592,11337.576218521715,2815.2974513129275,3416.1055771349647,4239.922538993895,2209.909839445348,8350.519102990389
2022-02-21 21:00:00,2683.8877214919803,1778.7025260506964,2611.0092510798904,13902.191793707963,11412.7840209663,2833.9727246218026,3438.7663106482973,4239.922538993895,2209.909839445348,8350.519102990389
2022-02-21 22:00:00,2683.8877214919803,1724.1320505416784,2611.0092510798904,14342.2098402154,11774.009862519551,2923.6707492676596,3547.606647255643,4239.922538993895,2209.909839445348,8350.519102990389
2022-02-21 23:00:00,2683.8877214919803,1748.4675328632675,2611.0092510798904,14142.592410975796,11610.137097667954,2882.9785794128165,3498.2304265220127,4239.922538993895,2209.909839445348,8350.519102990389
2022-02-22 00:00:00,2683.8877214919803,1724.8694893999084,2611.0092510798904,14336.078070296538,11768.976083185427,2922.420783149973,3498.2304265220127,4239.922538993895,2209.909839445348,8350.519102990389
2022-02-22 01:00:00,2683.8877214919803,1705.6960790859293,2611.0092510798904,14497.227240131262,11768.976083185427,2955.271168088105,3498.2304265220127,4239.922538993895,2209.909839445348,8444.385724986823
2022-02-22 02:00:00,2683.8877214919803,1656.287675584521,2688.8977728173586,14929.691276234913,11768.976083185427,3043.429301775507,3498.2304265220127,4239.922538993895,2209.909839445348,8696.288593897829
2022-02-22 03:00:00,2683.8877214919803,1656.287675584521,2697.3043312853,14976.367399027964,11768.976083185427,3052.944266095484,3498.2304265220127,4239.922538993895,2209.909839445348,8723.476633271337
2022-02-22 04:00:00,2683.8877214919803,1656.287675584521,2679.3542137301624,14876.702132397342,11768.976083185427,3032.6274231534107,3498.2304265220127,4239.922538993895,2209.909839445348,8665.42332825844
2022-02-22 05:00:00,2683.8877214919803,1656.287675584521,2626.9092639181326,14585.509615669258,11768.976083185427,2973.267599733705,3498.2304265220127,4239.922538993895,2209.909839445348,8495.808691559167
2022-02-22 06:00:00,2683.8877214919803,1641.8789093767389,2649.962438678274,14585.509615669258,11768.976083185427,2999.3603386519476,3498.2304265220127,4239.922538993895,2209.909839445348,8495.808691559167
2022-02-22 07:00:00,2683.8877214919803,1676.4599482754152,2595.3005576913565,14585.509615669258,12016.8527185487,2937.4912813871024,3498.2304265220127,4239.922538993895,2209.909839445348,8495.808691559167
2022-02-22 08:00:00,2683.8877214919803,1671.4168801026917,2603.1312059257702,14585.509615669258,11980.70404255822,2946.354401632667,3498.2304265220127,4239.922538993895,2209.909839445348,8495.808691559167
2022-02-22 09:00:00,2683.8877214919803,1690.868714483197,2573.184660310092,14417.71721702287,12120.13464995006,2912.4593999947965,3498.2304265220127,4239.922538993895,2209.909839445348,8495.808691559167
2022-02-22 10:00:00,2695.3720506382874,1690.868714483197,2584.1952921471056,14479.410487099989,12068.493684249379,2924.9217851038884,3498.2304265220127,4239.922538993895,2209.909839445348,8495.808691559167
2022-02-22 11:00:00,2679.3213451049246,1690.868714483197,2568.806634516285,14393.186860209562,12140.791036230332,2907.5041309178164,3498.2304265220127,4239.922538993895,2209.909839445348,8495.808691559167
2022-02-22 12:00:00,2645.5625713320783,1690.868714483197,2536.440318247706,14211.836332781473,12295.713933332374,2870.87031154464,3498.2304265220127,4239.922538993895,2209.909839445348,8495.808691559167
2022-02-22 13:00:00,2600.7780686794704,1690.868714483197,2493.503054396278,13971.25611410103,12507.44189270517,2870.87031154464,3498.2304265220127,4239.922538993895,2209.909839445348,8495.808691559167
2022-02-22 14:00:00,2644.45192373706,1690.868714483197,2535.37548184206,14205.869986713975,12300.878029902444,2870.87031154464,3498.2304265220127,4239.922538993895,2209.909839445348,8495.808691559167
2022-02-22 15:00:00,2663.460669066248,1690.868714483197,2535.37548184206,14307.98406272841,12213.088388211285,2870.87031154464,3498.2304265220127,4239.922538993895,2209.909839445348,8495.808691559167
2022-02-22 16:00:00,2705.7923034113737,1690.868714483197,2535.37548184206,14535.38758949858,12022.016815118759,2870.87031154464,3498.2304265220127,4239.922538993895,2209.909839445348,8495.808691559167
2022-02-22 17:00:00,2690.7665452121646,1690.868714483197,2535.37548184206,14454.669930949463,12089.150070529644,2870.87031154464,3498.2304265220127,4239.922538993895,2197.6378070178425,8495.808691559167
2022-02-22 18:00:00,2643.34220828438,1690.868714483197,2535.37548184206,14199.90864807079,12306.042126472508,2870.87031154464,3498.2304265220127,4239.922538993895,2158.904786499694,8495.808691559167
2022-02-22 19:00:00,2657.8415537306655,1690.868714483197,2535.37548184206,14277.798442342908,12238.908871061623,2870.87031154464,3498.2304265220127,4239.922538993895,2170.746880265304,8495.808691559167
2022-02-22 20:00:00,2681.6025893323445,1690.868714483197,2535.37548184206,14151.2863042462,12130.46284309019,2870.87031154464,3498.2304265220127,4239.922538993895,2190.1533019279564,8571.761004255097
2022-02-22 21:00:00,2682.7446687996926,1690.868714483197,2535.37548184206,14145.261916717784,12125.298746520122,2870.87031154464,3498.2304265220127,4239.922538993895,2191.0860759066313,8575.411669078032
2022-02-22 22:00:00,2631.19652562309,1690.868714483197,2535.37548184206,14422.383743024864,12125.298746520122,2870.87031154464,3498.2304265220127,4239.922538993895,2148.985006778935,8410.637677107443
2022-02-22 23:00:00,2626.8075405928594,1690.868714483197,2535.37548184206,14446.481293138526,12125.298746520122,2870.87031154464,3492.395179772184,4239.922538993895,2145.400377910246,8396.608256461725
