total_cumulative_return,growth_factor,profit_factor,max_drawdown,sharpe_ratio,volatility,num_trades,trading_coin,reference_coin,trading_type
0.120184,1.120184,9.051386,0.000000,15.303513,2.916262,2,CVX,FIDA,both
0.160840,1.160840,inf,0.000000,20.447851,2.856522,2,CVX,FIL,both
0.076609,1.076609,11.536893,0.000000,16.057173,1.755507,2,CVX,FIS,both
0.034900,1.034900,1.884639,0.000000,5.858965,2.396128,2,CVX,FLM,both
0.167336,1.167336,inf,0.000000,28.131746,2.124283,2,CVX,FLOW,both
0.146316,1.146316,inf,0.000000,21.399700,2.477348,2,CVX,FORTH,both
0.102571,1.102571,inf,0.000000,19.628291,1.904795,2,CVX,FTT,both
0.116566,1.116566,8.423401,0.000000,15.050180,2.879225,2,CVX,GHST,both
0.093004,1.093004,inf,0.000000,22.980908,1.466701,2,CVX,GRT,both
0.088003,1.088003,3.161529,0.000000,9.923264,3.456778,2,CVX,HBAR,both
0.056858,1.056858,3.310716,0.000000,10.241028,2.103435,2,CVX,HIVE,both
0.048048,1.048048,1.977147,0.053209,8.318428,2.281395,3,CVX,ICP,both
0.160940,1.160940,inf,0.000000,25.857986,2.231707,2,CVX,IDEX,both
0.049133,1.049133,2.588778,0.000000,8.457911,2.239512,2,CVX,ILV,both
0.116703,1.116703,4.694749,0.000000,12.395293,3.586748,2,CVX,IOST,both
0.200254,1.200254,7.413106,0.000000,14.563256,5.214523,2,CVX,IOTX,both
0.103329,1.103329,4.581226,0.000000,12.258817,3.199364,2,CVX,JST,both
0.064531,1.064531,2.406337,0.049728,9.216779,2.769529,3,CVX,KAVA,both
0.152562,1.152562,inf,0.000000,20.526122,2.699197,2,CVX,KNC,both
0.020802,1.020802,1.438430,0.000000,3.435079,2.738565,2,CVX,LRC,both
0.167336,1.167336,inf,0.000000,28.131746,2.124283,2,CVX,LSK,both
0.149334,1.149334,inf,0.000000,28.220163,1.893928,2,CVX,MASK,both
0.186397,1.186397,inf,0.000000,20.861083,3.237177,2,CVX,MBOX,both
0.146316,1.146316,inf,0.000000,21.399700,2.477348,2,CVX,MINA,both
0.090596,1.090596,3.003352,0.000000,9.560484,3.731743,2,CVX,MLN,both
0.129121,1.129121,18.754395,0.000000,17.170723,2.766154,2,CVX,MOVR,both
0.042844,1.042844,2.198510,0.000000,7.158803,2.350287,2,CVX,MTL,both
0.060281,1.060281,3.777503,0.000000,11.107082,2.043138,2,CVX,NEAR,both
0.146316,1.146316,inf,0.000000,21.399700,2.477348,2,CVX,NEO,both
0.233808,1.233808,inf,0.000000,28.756063,2.848167,3,CVX,NMR,both
0.091728,1.091728,2.497889,0.000000,8.181256,4.626489,2,CVX,OG,both
0.099828,1.099828,4.460932,0.000000,12.108009,3.130407,2,CVX,ONE,both
0.340383,1.340383,inf,0.000000,20.028384,6.156346,2,CVX,ONG,both
0.093004,1.093004,inf,0.000000,22.980908,1.466701,2,CVX,ONT,both
0.132747,1.132747,33.188415,0.000000,17.987345,2.705255,2,CVX,OXT,both
0.088003,1.088003,3.161529,0.000000,9.923264,3.456778,2,CVX,PEOPLE,both
0.240053,1.240053,inf,0.000000,20.441213,4.254354,2,CVX,PERP,both
0.114005,1.114005,inf,0.000000,37.176976,1.096753,2,CVX,POWR,both
0.162989,1.162989,inf,0.000000,26.562196,2.197293,2,CVX,PUNDIX,both
0.083818,1.083818,2.295877,0.000000,7.511716,4.692300,2,CVX,QNT,both
0.176236,1.176236,inf,0.000000,20.437646,3.130122,2,CVX,QUICK,both
0.027941,1.027941,1.609118,0.000000,4.460197,2.662165,2,CVX,RAD,both
0.069097,1.069097,2.329621,0.000000,7.629207,3.678451,2,CVX,RIF,both
0.043460,1.043460,inf,0.000000,24.885287,0.634627,2,CVX,ROSE,both
0.160940,1.160940,inf,0.000000,25.857986,2.231707,2,CVX,RSR,both
0.092539,1.092539,3.252475,0.010690,11.389316,3.151413,3,CVX,RVN,both
0.024200,1.024200,1.519403,0.000000,3.938703,2.678713,2,CVX,SAND,both
0.072172,1.072172,7.403906,0.000000,14.558284,1.833673,2,CVX,SANTOS,both
0.138419,1.138419,5.375947,0.000000,13.112146,4.015790,2,CVX,SFP,both
0.162989,1.162989,inf,0.000000,26.562196,2.197293,2,CVX,SLP,both
0.081563,1.081563,30.624119,0.000000,17.896720,1.668232,2,CVX,STORJ,both
0.105863,1.105863,inf,0.000000,30.667640,1.240188,2,CVX,STRAX,both
0.117405,1.117405,7.797111,0.000000,14.761508,2.962935,2,CVX,STX,both
0.101744,1.101744,31.221835,0.000000,17.919133,2.079721,2,CVX,SUPER,both
0.066241,1.066241,4.737952,0.000000,12.445812,1.988362,2,CVX,SUSHI,both
0.114819,1.114819,6.174724,0.022668,15.408082,2.778698,3,CVX,SYS,both
0.174070,1.174070,inf,0.000000,26.474158,2.336311,3,CVX,TRX,both
0.102229,1.102229,7.236223,0.000000,14.465717,2.630463,2,CVX,TUSD,both
0.146316,1.146316,inf,0.000000,21.399700,2.477348,2,CVX,TWT,both
0.159802,1.159802,inf,0.000000,25.475889,2.250835,2,CVX,UTK,both
0.146316,1.146316,inf,0.000000,21.399700,2.477348,2,CVX,VET,both
0.120390,1.120390,4.106281,0.000000,11.622043,3.997474,2,CVX,WAN,both
0.151933,1.151933,8.247819,0.000000,14.973194,3.796483,2,CVX,WIN,both
0.106949,1.106949,inf,0.000000,31.447319,1.221060,2,CVX,XLM,both
0.146316,1.146316,inf,0.000000,21.399700,2.477348,2,CVX,XRP,both
0.179082,1.179082,6.651439,0.000000,14.111148,4.819139,2,CVX,XTZ,both
0.090366,1.090366,inf,0.000000,23.117711,1.416698,2,CVX,XVS,both
0.146316,1.146316,inf,0.000000,21.399700,2.477348,2,CVX,YGG,both
0.071683,1.071683,2.377089,0.000000,7.790512,3.730893,2,CVX,ZEC,both
0.258285,1.258285,4.116072,0.052629,5.565250,0.697840,16,DASH,ALCX,both
0.458066,1.458066,1.600055,0.185406,2.851106,0.918593,59,DASH,CHESS,both
0.295385,1.295385,1.692049,0.100651,3.013352,0.816820,31,DASH,ENS,both
0.086937,1.086937,1.551878,0.073256,2.976237,0.912667,15,DASH,FXS,both
0.291768,1.291768,1.979417,0.163754,3.578457,1.000580,27,DASH,JASMY,both
0.150155,1.150155,1.376058,0.125711,2.031031,0.842018,29,DASH,PORTO,both
0.189702,1.189702,1.786538,0.080282,3.122954,0.605241,25,DASH,POWR,both
0.497826,1.497826,1.451182,0.198537,2.391242,0.977984,86,DASH,RAD,both
0.050405,1.050405,1.403470,0.110336,2.513043,0.619382,14,DATA,FXS,both
0.043437,1.043437,1.893841,0.029584,3.749299,0.638140,7,DATA,HIGH,both
2.567214,3.567214,1.386797,0.450527,2.020459,0.981702,297,DCR,ACM,both
0.825300,1.825300,8.557696,0.060325,9.448344,1.141661,12,DCR,ALCX,both
0.425564,1.425564,2.326738,0.144560,4.696587,1.067379,22,DCR,AMP,both
1.634654,2.634654,1.491694,0.353744,2.460265,0.865721,179,DCR,ATA,both
0.098134,1.098134,1.581196,0.163103,2.787029,0.973468,16,DCR,BICO,both
1.542324,2.542324,1.665626,0.265861,2.934337,0.876844,150,DCR,DEXE,both
0.881807,1.881807,1.702896,0.304864,2.844160,0.922530,92,DCR,DYDX,both
0.324487,1.324487,1.749050,0.118069,2.909257,0.967730,31,DCR,ENS,both
0.203597,1.203597,2.465781,0.105913,5.349987,1.072943,13,DCR,FLUX,both
0.487028,1.487028,7.158329,0.064830,7.540546,1.518579,11,DCR,FXS,both
1.225659,2.225659,1.413395,0.408016,2.186611,0.836081,178,DCR,GTC,both
0.673120,1.673120,1.629872,0.312220,2.503532,0.848149,99,DCR,IDEX,both
0.624008,1.624008,1.623747,0.393713,2.763871,0.809876,74,DCR,ILV,both
0.230450,1.230450,1.718444,0.133954,3.179871,0.955014,27,DCR,JASMY,both
0.733530,1.733530,1.479961,0.366689,2.053259,0.905218,113,DCR,MINA,both
2.510834,3.510834,1.723342,0.230985,3.405736,0.894939,173,DCR,MLN,both
0.282545,1.282545,1.559903,0.303234,2.479410,1.001991,38,DCR,MOVR,both
1.290522,2.290522,1.462276,0.492926,2.210933,0.951783,174,DCR,PHA,both
0.310735,1.310735,1.670012,0.234132,2.939890,1.096951,32,DCR,POWR,both
0.368488,1.368488,2.041199,0.111016,4.796825,0.942948,25,DCR,PYR,both
0.319514,1.319514,1.700144,0.145137,2.867348,1.097675,34,DCR,QI,both
0.604737,1.604737,1.624624,0.399066,2.825941,0.937238,85,DCR,RAD,both
1.446319,2.446319,1.874414,0.303993,3.526476,0.835641,113,DCR,REQ,both
0.434700,1.434700,3.290029,0.082468,6.426989,1.013637,15,DCR,SANTOS,both
5.874075,6.874075,1.541775,0.442369,2.660795,0.943404,310,DCR,TRU,both
0.943715,1.943715,1.698726,0.252988,2.941302,0.919190,107,DCR,USDP,both
0.287811,1.287811,inf,0.000000,18.470924,0.743630,5,DCR,VOXEL,both
0.648351,1.648351,1.607705,0.248860,2.650627,1.493084,56,DEGO,CHESS,both
0.359612,1.359612,1.532518,0.271812,2.403222,1.566311,32,DEGO,ENS,both
3.530317,4.530317,1.591364,0.443645,2.306206,1.469282,166,DEGO,SHIB,both
0.059508,1.059508,1.723064,0.070894,3.064781,0.774044,8,DEGO,VOXEL,both
0.270232,1.270232,2.287343,0.076352,3.935169,1.108170,13,DENT,ALCX,both
0.213327,1.213327,1.609066,0.128112,2.701344,1.105259,26,DENT,AMP,both
0.698434,1.698434,2.239526,0.136834,4.128989,0.977402,41,DENT,AUCTION,both
0.367051,1.367051,1.496492,0.347953,2.334576,0.982474,47,DENT,CHESS,both
0.219925,1.219925,1.464239,0.208916,2.250747,0.995558,29,DENT,ENS,both
0.259008,1.259008,2.971019,0.039785,5.583756,1.412849,14,DENT,FLUX,both
0.274727,1.274727,2.420272,0.101278,6.424489,1.397014,16,DENT,FXS,both
0.008833,1.008833,inf,0.000000,103.726230,0.031015,2,DENT,PEOPLE,both
0.150800,1.150800,1.490921,0.180079,2.050021,0.934830,25,DENT,POWR,both
0.178345,1.178345,1.697146,0.107314,2.980695,1.232195,16,DENT,SANTOS,both
0.262422,1.262422,2.850856,0.079928,5.989580,1.615583,9,DENT,VOXEL,both
0.567577,1.567577,1.842182,0.316264,3.441749,1.350501,38,DEXE,CITY,both
0.415497,1.415497,1.607799,0.276291,2.973680,1.167566,43,DEXE,MOVR,both
0.741916,1.741916,2.296638,0.275272,4.715917,1.390246,26,DEXE,PORTO,both
0.128049,1.128049,2.315234,0.053933,5.106748,0.709846,10,DF,FXS,both
0.467380,1.467380,1.515909,0.248701,2.484078,0.728097,76,DF,PAXG,both
0.108793,1.108793,1.550901,0.063321,2.363025,0.822365,15,DGB,ALCX,both
0.413053,1.413053,1.777799,0.214741,3.424346,0.667160,52,DGB,CHESS,both
0.093075,1.093075,1.695355,0.061936,3.880490,0.704468,14,DGB,FLUX,both
0.193877,1.193877,2.342739,0.049364,6.088675,0.878400,15,DGB,FXS,both
0.040592,1.040592,1.444665,0.077686,2.462404,1.018184,7,DGB,HIGH,both
0.087901,1.087901,1.458311,0.138422,2.292307,0.677104,16,DGB,SANTOS,both
0.156213,1.156213,3.050807,0.049021,5.970867,0.959075,9,DGB,VOXEL,both
0.200081,1.200081,2.379497,0.052707,4.537418,0.722518,15,DIA,ALCX,both
0.071180,1.071180,inf,0.000000,62.128089,0.411648,2,DIA,CVX,both
0.061441,1.061441,1.336719,0.153209,2.082499,1.030841,12,DIA,FXS,both
0.120391,1.120391,2.464559,0.062523,8.786575,0.826233,9,DIA,HIGH,both
0.095345,1.095345,1.834081,0.113451,4.119048,1.007056,12,DIA,VOXEL,both
0.207769,1.207769,2.162198,0.065522,3.862706,0.958173,14,DODO,ALCX,both
0.268737,1.268737,1.904730,0.150606,2.348519,1.638313,23,DODO,AMP,both
0.584626,1.584626,1.768667,0.303621,2.459033,1.455559,44,DODO,CHESS,both
0.190671,1.190671,4.535254,0.020182,9.876539,0.555684,11,DODO,FLUX,both
0.197224,1.197224,2.317119,0.138095,6.566556,0.823300,12,DODO,FXS,both
0.313347,1.313347,2.014578,0.184076,3.110166,1.253136,23,DODO,JASMY,both
0.387754,1.387754,1.954151,0.186861,2.807584,1.591876,27,DODO,PORTO,both
0.560966,1.560966,1.513305,0.352221,2.494087,1.054808,72,DODO,RAD,both
0.059143,1.059143,1.550296,0.067651,2.438179,0.472666,14,DODO,SANTOS,both
0.157132,1.157132,3.789443,0.050700,9.649400,0.637148,8,DODO,VOXEL,both
28.839625,29.839625,2.037112,0.344793,2.732274,2.088464,259,DOGE,ACM,both
0.311070,1.311070,9.596910,0.011407,7.110029,0.700132,10,DOGE,ALCX,both
0.386476,1.386476,1.803012,0.149922,3.406712,0.694181,42,DOGE,AUCTION,both
578.251967,579.251967,2.683150,0.465007,2.343118,3.405312,386,DOGE,BAND,both
4.667446,5.667446,1.763371,0.277705,2.717997,1.177712,198,DOGE,BAR,both
8.664352,9.664352,1.746310,0.434780,2.110363,1.956832,244,DOGE,CAKE,both
0.435525,1.435525,1.927833,0.122976,3.474010,0.664818,45,DOGE,CHESS,both
7.144249,8.144249,1.814768,0.451722,2.039776,1.967007,216,DOGE,DEGO,both
196.286411,197.286411,2.456461,0.473446,2.302068,2.869123,357,DOGE,DENT,both
626.619168,627.619168,2.600744,0.443525,2.389149,3.345356,376,DOGE,DIA,both
12.646359,13.646359,1.937143,0.401961,2.325303,1.889609,231,DOGE,DODO,both
212.323815,213.323815,2.199834,0.478981,2.350392,2.851606,421,DOGE,FET,both
201.758801,202.758801,2.327261,0.381773,2.119566,3.318951,397,DOGE,FIO,both
136.226806,137.226806,2.168690,0.473243,2.218142,2.868348,393,DOGE,FUN,both
0.039536,1.039536,1.463743,0.094021,2.664892,0.884038,8,DOGE,HIGH,both
0.374926,1.374926,1.462097,0.232818,2.102774,0.748639,58,DOGE,ILV,both
282.670316,283.670316,2.306598,0.455055,2.264839,3.521168,379,DOGE,INJ,both
330.201521,331.201521,2.088127,0.435024,2.631380,2.602509,483,DOGE,LUNA,both
13.968827,14.968827,1.953591,0.280903,2.419043,1.972088,239,DOGE,OM,both
10.159333,11.159333,1.876209,0.315672,2.380860,1.778318,234,DOGE,POND,both
0.279557,1.279557,1.357494,0.247350,2.068385,0.670159,76,DOGE,RAD,both
601.028144,602.028144,2.545272,0.470136,2.415346,3.238588,378,DOGE,SAND,both
6.079334,7.079334,1.782891,0.385855,2.007639,1.963058,202,DOGE,SUPER,both
189.992842,190.992842,2.237263,0.445876,2.134964,3.294337,385,DOGE,TFUEL,both
2.305014,3.305014,1.565601,0.334758,2.033485,1.140678,164,DOGE,TLM,both
287.497346,288.497346,2.511171,0.450411,2.071091,3.697014,383,DOGE,TRB,both
0.179135,1.179135,9.094533,0.020725,9.416346,0.742822,6,DOGE,VOXEL,both
0.602895,1.602895,1.662821,0.128613,2.888893,0.757141,72,DOGE,YGG,both
261.404274,262.404274,2.479484,0.450087,2.182790,3.287152,364,DOGE,ZEC,both
0.494571,1.494571,1.694062,0.198337,3.379274,0.789490,57,DOT,CHESS,both
0.056168,1.056168,1.475732,0.074153,3.115324,0.535904,14,DOT,FLUX,both
0.071804,1.071804,1.409813,0.128214,2.313659,1.065122,16,DOT,FXS,both
0.200817,1.200817,1.435914,0.128617,2.417879,0.716668,38,DOT,MOVR,both
0.318947,1.318947,10.675293,0.029733,13.196040,0.890728,8,DOT,VOXEL,both
0.413688,1.413688,1.401563,0.200226,2.011943,0.876505,84,DOT,YGG,both
9.504795,10.504795,1.550393,0.395409,2.694181,1.381887,298,DUSK,ACM,both
1.651549,2.651549,1.879880,0.362872,4.270072,1.865306,58,DUSK,ADX,both
0.798644,1.798644,1.428636,0.349704,2.282003,1.799154,90,DUSK,AGLD,both
1.203901,2.203901,2.779035,0.353068,6.650698,2.246972,24,DUSK,ALCX,both
0.955042,1.955042,1.998014,0.344733,4.367195,2.465381,30,DUSK,AMP,both
1.259083,2.259083,1.710859,0.422761,3.517506,2.016395,68,DUSK,AUCTION,both
10.123358,11.123358,1.778155,0.327544,3.251261,1.363054,227,DUSK,BAR,both
0.227055,1.227055,1.607813,0.161576,4.296626,1.635145,16,DUSK,BICO,both
3.624330,4.624330,2.367994,0.229498,5.068571,2.158099,63,DUSK,CHESS,both
0.948721,1.948721,1.764014,0.174506,3.585358,2.123632,48,DUSK,CITY,both
0.529980,1.529980,1.496417,0.432527,2.524547,2.363791,48,DUSK,ENS,both
1.156337,2.156337,1.567418,0.428000,2.555597,1.966717,79,DUSK,FIDA,both
0.563961,1.563961,2.930215,0.111232,8.390666,1.668337,14,DUSK,FLUX,both
2.186830,3.186830,1.666964,0.283666,3.171106,1.764439,105,DUSK,GALA,both
1.341975,2.341975,1.457624,0.424678,2.223667,1.626519,125,DUSK,GHST,both
2.553714,3.553714,1.729539,0.452694,3.130011,1.677982,121,DUSK,GNO,both
2.960222,3.960222,1.885261,0.471497,3.580597,2.013942,85,DUSK,ILV,both
1.202868,2.202868,2.397565,0.250919,4.701746,2.587014,30,DUSK,JASMY,both
4.281563,5.281563,2.653094,0.337317,5.086452,2.353879,61,DUSK,LAZIO,both
2.755127,3.755127,1.685997,0.436271,2.790132,1.876509,131,DUSK,MBOX,both
2.282116,3.282116,1.667677,0.490433,2.941157,1.413111,124,DUSK,MINA,both
9.000946,10.000946,1.962342,0.248339,3.771946,1.502176,175,DUSK,PHA,both
1.547737,2.547737,2.605780,0.170311,5.330174,2.100415,35,DUSK,PORTO,both
0.942205,1.942205,1.915527,0.414069,3.580339,2.756078,33,DUSK,POWR,both
0.603059,1.603059,1.676113,0.268582,3.484439,2.590222,29,DUSK,PYR,both
0.663883,1.663883,1.702004,0.302574,3.146293,2.234032,35,DUSK,QI,both
1.370759,2.370759,1.583877,0.331621,2.960141,1.937910,91,DUSK,RAD,both
0.888033,1.888033,1.590145,0.348226,2.849478,1.482751,62,DUSK,RARE,both
2.794654,3.794654,1.724514,0.390474,3.051128,1.511187,113,DUSK,RAY,both
0.766067,1.766067,2.231180,0.143076,5.572682,2.043953,23,DUSK,SANTOS,both
1.535402,2.535402,1.559499,0.366668,2.800951,1.940003,95,DUSK,SYS,both
5.022158,6.022158,2.442562,0.290090,4.903120,1.748894,87,DUSK,YGG,both
0.126169,1.126169,1.440437,0.146538,2.531223,0.941853,22,DYDX,ALCX,both
1.299279,2.299279,1.638665,0.410966,2.715465,1.399935,90,DYDX,ARPA,both
1.359568,2.359568,1.632883,0.470261,2.622446,1.566418,87,DYDX,ATOM,both
0.931017,1.931017,1.620587,0.333198,2.311515,1.325078,79,DYDX,BAKE,both
0.988149,1.988149,1.523480,0.494138,2.340633,1.419949,89,DYDX,BAND,both
1.329531,2.329531,1.646334,0.308295,2.470587,1.625605,90,DYDX,BAR,both
2.262894,3.262894,1.870808,0.472142,3.427567,1.481095,83,DYDX,BNB,both
1.384468,2.384468,1.716199,0.475656,2.701352,1.488658,83,DYDX,BNT,both
2.635163,3.635163,2.026845,0.381257,3.565175,1.569884,79,DYDX,BTC,both
1.005319,2.005319,1.523370,0.441038,2.314310,1.472979,93,DYDX,CAKE,both
2.876478,3.876478,2.061009,0.306691,3.636031,1.617285,90,DYDX,CELO,both
1.245140,2.245140,1.673545,0.428564,2.732811,1.312885,86,DYDX,CKB,both
0.857774,1.857774,1.513525,0.423120,2.110766,1.492542,81,DYDX,DENT,both
1.621682,2.621682,1.781016,0.452382,3.071212,1.383774,82,DYDX,DGB,both
1.284953,2.284953,1.685366,0.472231,2.655178,1.441200,77,DYDX,DODO,both
1.102145,2.102145,1.582264,0.346810,2.379117,1.503217,87,DYDX,EGLD,both
5.881422,6.881422,2.780519,0.305420,3.946713,2.137465,80,DYDX,ETH,both
2.016569,3.016569,2.103842,0.285114,2.632443,1.981836,90,DYDX,FET,both
3.459899,4.459899,2.245936,0.292654,4.126602,1.497633,91,DYDX,FIO,both
0.100447,1.100447,1.602517,0.109292,3.665993,1.105031,12,DYDX,FLUX,both
4.088983,5.088983,2.318914,0.329172,3.767949,1.890752,90,DYDX,FUN,both
2.074081,3.074081,1.839121,0.366990,3.175488,1.557812,89,DYDX,GNO,both
1.463923,2.463923,1.620361,0.454360,2.786111,1.492299,94,DYDX,GRT,both
0.880743,1.880743,1.728122,0.221169,3.003371,0.989292,61,DYDX,ILV,both
0.660048,1.660048,1.403266,0.380076,2.041412,1.219386,85,DYDX,IOTX,both
0.224256,1.224256,1.511180,0.174176,2.628023,1.300376,25,DYDX,JASMY,both
0.865196,1.865196,1.462542,0.498958,2.156971,1.499420,92,DYDX,KSM,both
0.910789,1.910789,1.465874,0.489246,2.244323,1.453102,85,DYDX,LTC,both
1.150888,2.150888,1.604005,0.444295,2.934454,1.110147,96,DYDX,MANA,both
2.402302,3.402302,2.069949,0.414851,3.687285,1.375371,84,DYDX,MASK,both
3.603392,4.603392,2.060278,0.295444,4.248868,1.508629,111,DYDX,NMR,both
2.111618,3.111618,2.081957,0.389599,3.590629,1.327263,77,DYDX,OGN,both
1.183341,2.183341,1.562590,0.432759,2.842179,1.175034,102,DYDX,OXT,both
0.207618,1.207618,1.471054,0.260336,2.054819,1.153551,30,DYDX,QI,both
1.085546,2.085546,1.549702,0.321520,2.441525,1.382475,100,DYDX,QUICK,both
4.165101,5.165101,2.195800,0.283433,4.222445,1.637052,104,DYDX,RIF,both
0.843819,1.843819,1.442612,0.454394,2.015614,1.581542,100,DYDX,RLC,both
0.870026,1.870026,1.503595,0.460989,2.188676,1.436222,88,DYDX,RSR,both
1.677705,2.677705,1.786539,0.440904,3.150215,1.353536,86,DYDX,SAND,both
0.781595,1.781595,1.465486,0.488652,2.203205,1.265732,91,DYDX,SUSHI,both
2.064992,3.064992,1.986188,0.411672,3.313530,1.497147,77,DYDX,THETA,both
1.328515,2.328515,1.613716,0.431017,2.700891,1.416493,92,DYDX,TRU,both
0.207872,1.207872,2.234932,0.099492,6.209423,1.568776,11,DYDX,VOXEL,both
2.469865,3.469865,1.927760,0.370115,3.518193,1.553001,92,DYDX,WAN,both
1.499469,2.499469,1.721522,0.420852,2.869964,1.411696,86,DYDX,WAXP,both
3.300933,4.300933,2.067221,0.306206,4.138938,1.472466,95,DYDX,YFI,both
1.808945,2.808945,1.772324,0.384600,3.123478,1.446404,91,DYDX,ZEC,both
0.477719,1.477719,2.982392,0.064354,4.898125,1.634752,14,EGLD,ALCX,both
0.570516,1.570516,1.549085,0.369242,2.698512,1.439058,64,EGLD,AUCTION,both
25.431670,26.431670,1.650628,0.432067,2.312884,1.888060,395,EGLD,AVA,both
0.665222,1.665222,1.568782,0.256946,2.420145,1.104754,78,EGLD,DF,both
0.098778,1.098778,1.548921,0.101741,3.023650,0.949023,14,EGLD,FXS,both
0.733284,1.733284,1.529696,0.283343,2.205157,1.362756,80,EGLD,ILV,both
5.436540,6.436540,1.570449,0.434558,2.552596,1.159967,251,EGLD,OM,both
0.897418,1.897418,1.705002,0.291539,2.986435,1.294320,78,EGLD,RAD,both
0.576374,1.576374,1.552422,0.324571,2.586181,1.135834,68,EGLD,RARE,both
1.597866,2.597866,1.620918,0.352744,2.819064,1.249677,117,EGLD,REQ,both
0.107890,1.107890,1.502691,0.133237,2.865326,0.703124,16,EGLD,SANTOS,both
0.089282,1.089282,1.860305,0.040472,4.008565,0.861835,9,EGLD,VOXEL,both
0.186050,1.186050,1.816633,0.100155,3.163484,0.999345,12,ENJ,ALCX,both
0.186514,1.186514,1.587276,0.091187,3.080023,0.798078,25,ENJ,AMP,both
2.541770,3.541770,1.457657,0.307209,2.357098,1.159734,197,ENJ,AR,both
2.455567,3.455567,3.449604,0.198178,7.807564,1.146790,45,ENJ,AUCTION,both
3.332370,4.332370,1.595495,0.265075,2.554718,1.111270,168,ENJ,BAKE,both
7.371278,8.371278,1.583013,0.387423,2.496941,1.341485,241,ENJ,CAKE,both
0.707533,1.707533,1.563078,0.450814,2.985891,1.349812,57,ENJ,CHESS,both
0.494420,1.494420,1.700526,0.174765,3.379048,1.215403,35,ENJ,CITY,both
6.864551,7.864551,1.519106,0.451876,2.017936,1.732538,297,ENJ,CKB,both
0.995499,1.995499,1.611885,0.305842,2.895830,1.235633,82,ENJ,DF,both
0.181321,1.181321,1.853191,0.157076,5.285925,1.172290,15,ENJ,FXS,both
0.235320,1.235320,1.603976,0.308143,3.029763,1.100024,23,ENJ,JASMY,both
1.803620,2.803620,1.478715,0.334995,2.608699,1.056999,168,ENJ,MLN,both
0.882151,1.882151,2.191047,0.223029,5.147880,1.116716,40,ENJ,MOVR,both
0.005288,1.005288,inf,0.000000,147.949489,0.013030,2,ENJ,PEOPLE,both
3.267918,4.267918,1.732096,0.414025,3.389195,1.010047,161,ENJ,PHA,both
0.193426,1.193426,1.719589,0.173887,2.871229,0.707726,25,ENJ,POWR,both
0.915436,1.915436,2.750168,0.137677,5.375573,1.281025,27,ENJ,QI,both
2.122471,3.122471,1.798587,0.341149,3.691905,0.973824,113,ENJ,QUICK,both
0.530173,1.530173,1.435399,0.416923,2.346264,1.109154,77,ENJ,RAD,both
0.970207,1.970207,1.452496,0.380653,2.309381,1.017184,104,ENJ,RAY,both
13.607807,14.607807,1.676985,0.485042,2.748679,1.421562,273,ENJ,TWT,both
0.213296,1.213296,2.973119,0.033796,8.929357,0.831773,11,ENJ,VOXEL,both
0.210595,1.210595,1.410986,0.261933,2.180636,0.937388,37,ENS,1INCH,both
0.114247,1.114247,1.541473,0.172714,2.086441,1.197420,17,ENS,ALCX,both
0.797308,1.797308,2.048646,0.334825,4.345678,1.350177,31,ENS,ALGO,both
0.681389,1.681389,1.774807,0.285714,3.681701,1.491053,37,ENS,AUCTION,both
0.814191,1.814191,2.375848,0.120146,5.074795,1.122159,29,ENS,AUDIO,both
1.191129,2.191129,2.609806,0.259072,4.374548,1.915009,35,ENS,AVA,both
0.656196,1.656196,2.194622,0.277751,4.541237,1.070249,28,ENS,BAKE,both
0.450146,1.450146,1.810291,0.238748,3.568094,1.028362,28,ENS,BNT,both
0.691434,1.691434,1.932664,0.179773,3.752333,1.452108,31,ENS,BTC,both
0.555876,1.555876,1.705392,0.279274,3.076438,1.586141,36,ENS,CAKE,both
0.809341,1.809341,2.061456,0.274654,4.201576,1.422192,38,ENS,CELO,both
0.795860,1.795860,2.099836,0.314720,4.499177,1.355246,33,ENS,CFX,both
1.255190,2.255190,2.734273,0.209683,4.777994,1.715911,30,ENS,CHESS,both
0.954736,1.954736,2.086659,0.319513,4.570731,1.486138,31,ENS,DCR,both
0.416027,1.416027,1.638113,0.232126,2.500044,1.588530,36,ENS,DEXE,both
0.324257,1.324257,1.458430,0.460202,2.241371,1.879520,30,ENS,DF,both
0.285916,1.285916,1.568679,0.283564,2.408900,1.120085,30,ENS,DGB,both
0.503665,1.503665,2.008357,0.289174,2.876233,1.552980,27,ENS,DOT,both
0.307158,1.307158,1.573576,0.238773,2.084821,1.683611,31,ENS,DYDX,both
0.257240,1.257240,1.464099,0.372449,2.247859,1.153643,27,ENS,ETH,both
0.582974,1.582974,1.744139,0.194253,3.961932,1.149298,41,ENS,FARM,both
0.424210,1.424210,1.520802,0.306489,2.575645,1.647609,37,ENS,FET,both
1.066446,2.066446,2.168519,0.232342,4.825419,1.499780,38,ENS,FIO,both
0.325743,1.325743,1.556110,0.287721,2.242826,1.518298,36,ENS,FIS,both
0.840740,1.840740,1.928633,0.200856,4.087692,1.540539,38,ENS,FUN,both
0.144304,1.144304,1.754955,0.115102,3.878448,1.123044,13,ENS,FXS,both
0.338190,1.338190,1.449382,0.349493,2.487669,1.380739,37,ENS,GRT,both
0.319916,1.319916,1.448444,0.327930,2.613864,1.172412,45,ENS,GTC,both
0.302074,1.302074,1.434029,0.427795,2.447616,1.168789,34,ENS,JST,both
