Date,FUN,DASH,TROY,BTC,ZEC,ETC,STRAX,OXT,BNT,YFI
2022-04-26 20:00:00,684.3304080033765,194.11149476589006,582.6678115602814,219.94238711505702,423.98581064758696,291.52252381961165,175.97580146071255,318.3670599916929,169.7054686927751,175.1347352800729
2022-04-26 21:00:00,684.3304080033765,194.11149476589006,582.6678115602814,217.8109286186046,419.87697028109903,288.6973832523343,175.97580146071255,318.3670599916929,168.06085544707804,173.43750709030436
2022-04-26 22:00:00,684.3304080033765,194.11149476589006,582.6678115602814,215.5990377260597,415.6130793347437,285.7656336070466,175.97580146071255,318.3670599916929,166.3541813241849,171.6762325537522
2022-04-26 23:00:00,684.3304080033765,194.11149476589006,582.6678115602814,213.38714683351475,411.3491883883884,282.8338839617588,175.97580146071255,318.3670599916929,164.64750720129175,169.91495801719995
2022-04-27 00:00:00,684.3304080033765,194.11149476589006,582.6678115602814,214.47298418076412,413.4423712165992,284.27310651490006,175.97580146071255,318.3670599916929,165.4853290434393,170.77958369878013
2022-04-27 01:00:00,684.3304080033765,194.11149476589006,582.6678115602814,215.57892962703656,415.5743166897769,285.738981337544,175.97580146071255,318.3670599916929,166.33866610488587,171.66022096705623
2022-04-27 02:00:00,684.3304080033765,194.11149476589006,582.6678115602814,214.2517950915096,413.01598212196365,283.9799315503713,175.97580146071255,318.3670599916929,165.31466163114996,170.6034562451249
2022-04-27 03:00:00,684.3304080033765,194.11149476589006,582.6678115602814,217.12725325181802,418.5590403522257,287.7912060892454,175.97580146071255,318.3670599916929,167.5333379909111,172.8931131426428
2022-04-27 04:00:00,684.3304080033765,194.11149476589006,582.6678115602814,218.57503638148376,421.3499507898401,289.7101694934337,175.97580146071255,318.3670599916929,168.65043378044115,174.0459473847497
2022-04-27 05:00:00,684.3304080033765,194.11149476589006,582.6678115602814,223.3406558499669,430.5366976469874,296.0267573655537,175.97580146071255,318.3670599916929,168.65043378044115,177.8406934316849
2022-04-27 06:00:00,682.9133197361507,194.11149476589006,582.6678115602814,222.8781695724348,429.6451568127495,295.41375516699355,175.6113967219355,318.3670599916929,168.65043378044115,177.47242693767853
2022-04-27 07:00:00,680.0791432016988,194.11149476589006,582.6678115602814,222.8781695724348,427.8620751442736,294.1877507698732,174.88258724438143,318.3670599916929,168.65043378044115,176.7358939496658
2022-04-27 08:00:00,678.2923797343273,194.11149476589006,582.6678115602814,222.8781695724348,426.7379584402345,293.41483495429736,174.4231203998365,318.3670599916929,168.65043378044115,176.27155793548388
2022-04-27 09:00:00,671.1453258648402,194.11149476589006,582.6678115602814,222.8781695724348,422.2414916240779,290.32317169199393,174.4231203998365,318.3670599916929,168.65043378044115,174.4142138787561
2022-04-27 10:00:00,659.0076567933841,194.11149476589006,582.6678115602814,226.98316203744687,414.60525056560533,285.0726745999787,174.4231203998365,318.3670599916929,168.65043378044115,171.25993129965812
2022-04-27 11:00:00,659.0076567933841,194.11149476589006,582.6678115602814,227.92075677361362,412.8996941870631,285.0726745999787,175.14360643979083,318.3670599916929,168.65043378044115,170.55542148503716
2022-04-27 12:00:00,659.0076567933841,194.11149476589006,582.6678115602814,223.14447620887242,412.8996941870631,285.0726745999787,171.4733176283687,318.3670599916929,168.65043378044115,174.20606325170903
2022-04-27 13:00:00,659.0076567933841,194.11149476589006,582.6678115602814,227.15305961382225,412.8996941870631,285.0726745999787,174.55367662768077,318.3670599916929,168.65043378044115,174.20606325170903
2022-04-27 14:00:00,659.0076567933841,194.11149476589006,582.6678115602814,224.31968041693915,412.8996941870631,285.0726745999787,172.3763924786706,318.3670599916929,168.65043378044115,174.20606325170903
2022-04-27 15:00:00,659.0076567933841,194.11149476589006,582.6678115602814,222.93956851722066,412.8996941870631,285.0726745999787,171.3158581998762,318.3670599916929,168.65043378044115,174.20606325170903
2022-04-27 16:00:00,659.0076567933841,194.11149476589006,582.6678115602814,222.8168044376407,412.8996941870631,285.0726745999787,171.2215212735547,318.3670599916929,168.65043378044115,174.20606325170903
2022-04-27 17:00:00,659.0076567933841,194.11149476589006,582.6678115602814,225.92703342197407,412.8996941870631,285.0726745999787,173.6115480920019,318.3670599916929,168.65043378044115,174.20606325170903
2022-04-27 18:00:00,659.0076567933841,194.11149476589006,582.6678115602814,228.0492110795166,412.8996941870631,285.0726745999787,175.2423159681244,318.3670599916929,168.65043378044115,174.20606325170903
2022-04-27 19:00:00,651.2992493708101,194.11149476589006,582.6678115602814,225.38172123584602,412.8996941870631,285.0726745999787,173.1925079647839,318.3670599916929,166.6777309716465,174.20606325170903
2022-04-27 20:00:00,647.6318207534723,194.11149476589006,582.6678115602814,224.11260972514847,412.8996941870631,285.0726745999787,172.21727091264214,318.3670599916929,165.7391782540918,174.20606325170903
2022-04-27 21:00:00,649.6708504697069,194.11149476589006,582.6678115602814,224.8182147562305,412.8996941870631,285.0726745999787,172.75948660030116,318.3670599916929,166.2609980578365,174.20606325170903
2022-04-27 22:00:00,646.6170980850106,194.11149476589006,582.6678115602814,223.76146554401234,412.8996941870631,285.0726745999787,171.94743740061313,318.3670599916929,165.47949474899323,174.20606325170903
2022-04-27 23:00:00,642.5309565182127,194.11149476589006,582.6678115602814,222.34745866402906,412.8996941870631,285.0726745999787,170.86085683640007,318.3670599916929,164.43378679609634,174.20606325170903
2022-04-28 00:00:00,647.39277606555,194.11149476589006,582.6678115602814,224.02988845183475,412.8996941870631,285.0726745999787,172.15370451201,318.3670599916929,165.6780029552991,174.20606325170903
2022-04-28 01:00:00,647.2733198839715,194.11149476589006,582.6678115602814,223.98855071063133,412.8996941870631,285.0726745999787,172.12193890549423,318.3670599916929,165.647432237898,174.20606325170903
2022-04-28 02:00:00,646.6170980850106,194.11149476589006,582.6678115602814,223.76146554401228,412.8996941870631,285.0726745999787,171.9474374006131,318.3670599916929,165.47949474899323,174.20606325170903
2022-04-28 03:00:00,643.8872535079264,194.11149476589006,582.6678115602814,222.8168044376407,412.8996941870631,285.0726745999787,171.2215212735547,318.3670599916929,165.47949474899323,174.20606325170903
2022-04-28 04:00:00,643.8872535079264,194.11149476589006,582.6678115602814,225.9480596698495,412.8996941870631,285.0726745999787,173.62770551853438,318.3670599916929,165.47949474899323,174.20606325170903
2022-04-28 05:00:00,643.8872535079264,194.11149476589006,582.6678115602814,224.7557768147133,412.8996941870631,285.0726745999787,172.71150673918274,318.3670599916929,165.47949474899323,174.20606325170903
2022-04-28 06:00:00,643.8872535079264,194.11149476589006,582.6678115602814,222.5308800323128,412.8996941870631,285.0726745999787,171.00180529758495,318.3670599916929,165.47949474899323,174.20606325170903
2022-04-28 07:00:00,643.8872535079264,194.11149476589006,582.6678115602814,217.44844613994917,412.8996941870631,285.0726745999787,167.09625578116,318.3670599916929,165.47949474899323,174.20606325170903
2022-04-28 08:00:00,643.8872535079264,194.11149476589006,582.6678115602814,217.44844613994917,412.8996941870631,285.0726745999787,167.09625578116,318.3670599916929,165.47949474899323,174.20606325170903
2022-04-28 09:00:00,643.8872535079264,194.11149476589006,584.5115303383855,217.44844613994917,412.8996941870631,285.0726745999787,167.09625578116,318.3670599916929,165.47949474899323,174.20606325170903
2022-04-28 10:00:00,643.8872535079264,194.11149476589006,584.8287686180807,217.44844613994917,412.8996941870631,285.0726745999787,167.09625578116,318.3670599916929,165.47949474899323,174.20606325170903
2022-04-28 11:00:00,643.8872535079264,194.11149476589006,587.2190769366832,217.44844613994917,412.8996941870631,285.0726745999787,167.09625578116,318.3670599916929,165.47949474899323,174.20606325170903
2022-04-28 12:00:00,643.8872535079264,194.11149476589006,596.5382946182766,217.44844613994917,412.8996941870631,285.0726745999787,167.09625578116,318.3670599916929,165.47949474899323,174.20606325170903
2022-04-28 13:00:00,643.8872535079264,194.11149476589006,595.8785287624776,217.44844613994917,412.8996941870631,285.0726745999787,167.09625578116,318.3670599916929,165.47949474899323,174.20606325170903
2022-04-28 14:00:00,643.8872535079264,194.11149476589006,588.341253714886,217.44844613994917,412.8996941870631,285.0726745999787,167.09625578116,318.3670599916929,165.47949474899323,174.20606325170903
2022-04-28 15:00:00,643.8872535079264,194.11149476589006,586.3669542057756,217.44844613994917,412.8996941870631,285.0726745999787,167.09625578116,318.3670599916929,165.47949474899323,174.20606325170903
2022-04-28 16:00:00,643.8872535079264,194.11149476589006,586.3669542057756,217.44844613994917,412.8996941870631,285.0726745999787,167.09625578116,318.3670599916929,165.47949474899323,174.20606325170903
2022-04-28 17:00:00,643.8872535079264,195.19136719459223,589.6290047490088,218.6581456579188,412.8996941870631,285.0726745999787,167.09625578116,318.3670599916929,165.47949474899323,174.20606325170903
2022-04-28 18:00:00,649.6939113568062,196.95162798276473,594.9463547504263,220.63003286455137,412.8996941870631,285.0726745999787,167.09625578116,318.3670599916929,165.47949474899323,174.20606325170903
2022-04-28 19:00:00,647.7269481389369,196.3553524118077,593.1451410158606,219.9620703797321,412.8996941870631,285.0726745999787,167.09625578116,318.3670599916929,165.47949474899323,174.20606325170903
2022-04-28 20:00:00,646.4222426949655,195.95983714417724,591.9503787834537,219.51900449909172,412.8996941870631,285.0726745999787,167.09625578116,318.3670599916929,165.47949474899323,174.20606325170903
2022-04-28 21:00:00,654.8157795134866,198.50429802343757,599.6366200215991,222.36937183630863,412.8996941870631,285.0726745999787,167.09625578116,318.3670599916929,165.47949474899323,174.20606325170903
2022-04-28 22:00:00,653.7849555249943,198.19180862012263,598.6926601604669,222.01931356042965,412.8996941870631,285.0726745999787,167.09625578116,317.8658802509892,165.47949474899323,174.20606325170903
2022-04-28 23:00:00,651.5525779544495,197.51507394690887,596.6483976626877,221.26121882051314,412.8996941870631,285.0726745999787,167.09625578116,316.7805131811031,165.47949474899323,174.20606325170903
2022-04-29 00:00:00,650.2324309002038,197.11487762835733,595.4394950334206,220.8129091120906,412.8996941870631,285.0726745999787,167.09625578116,316.13866649755323,165.47949474899323,173.85309462106454
2022-04-29 01:00:00,657.0706128166042,199.187840045482,601.7014459816548,223.13509233495392,412.8996941870631,285.0726745999787,167.09625578116,319.46334488882576,165.47949474899323,175.68142404797757
2022-04-29 02:00:00,656.1546221853544,198.91016182980522,600.8626428506395,222.8240304032602,412.8996941870631,285.0726745999787,167.09625578116,319.0179963597057,165.47949474899323,175.43651499958358
2022-04-29 03:00:00,655.5453792678193,198.72547272875622,600.3047388182806,222.6171371531179,412.8996941870631,285.0726745999787,167.09625578116,318.7217865209316,165.47949474899323,175.2736212994911
2022-04-29 04:00:00,654.4515883124225,198.39389518805194,599.303118008239,222.24569587866887,412.8996941870631,285.0726745999787,167.09625578116,318.1899926613305,165.47949474899323,174.98117365549865
2022-04-29 05:00:00,655.362826948335,198.6701328588791,599.303118008239,222.55514407677344,412.8996941870631,285.0726745999787,167.09625578116,318.1899926613305,165.47949474899323,175.2248121596138
2022-04-29 06:00:00,654.8157795134866,198.50429802343763,599.303118008239,222.55514407677344,412.8996941870631,285.0726745999787,167.09625578116,318.1899926613305,165.47949474899323,175.0785477087293
2022-04-29 07:00:00,663.6796140923493,201.1913274383065,599.303118008239,222.55514407677344,412.8996941870631,285.0726745999787,167.09625578116,318.1899926613305,165.47949474899323,177.4484772885429
2022-04-29 08:00:00,669.9140084177259,203.08125451074153,599.303118008239,222.55514407677344,412.8996941870631,285.0726745999787,167.09625578116,318.1899926613305,165.47949474899323,179.11537160978457
2022-04-29 09:00:00,676.5906789376534,205.10525551401102,599.303118008239,222.55514407677344,412.8996941870631,285.0726745999787,167.09625578116,318.1899926613305,165.47949474899323,180.90051762295352
2022-04-29 10:00:00,676.5906789376534,207.17000690046513,599.303118008239,222.55514407677344,412.8996941870631,285.0726745999787,167.09625578116,318.1899926613305,165.47949474899323,182.7216050136018
2022-04-29 11:00:00,676.5906789376534,205.53859034751804,599.303118008239,222.55514407677344,412.8996941870631,285.0726745999787,167.09625578116,318.1899926613305,165.47949474899323,181.28271404931527
2022-04-29 12:00:00,676.5906789376534,201.47541572895656,599.303118008239,222.55514407677344,421.2266831219795,285.0726745999787,167.09625578116,318.1899926613305,165.47949474899323,177.69903995062788
2022-04-29 13:00:00,676.5906789376534,201.47541572895656,593.3230624204696,222.55514407677344,417.02353632625983,285.0726745999787,167.09625578116,318.1899926613305,165.47949474899323,179.49005433065705
2022-04-29 14:00:00,676.5906789376534,201.47541572895656,590.1073721515749,222.55514407677344,414.76335361535394,285.0726745999787,167.09625578116,318.1899926613305,165.47949474899323,180.46815500913198
2022-04-29 15:00:00,676.5906789376534,201.47541572895656,586.0454476013917,222.55514407677344,411.90838598052545,285.0726745999787,167.09625578116,318.1899926613305,165.47949474899323,181.71899320326534
2022-04-29 16:00:00,676.5906789376534,201.47541572895656,584.0144853263002,221.78387095521353,410.48090216311124,285.0726745999787,167.09625578116,318.1899926613305,165.47949474899323,181.71899320326534
2022-04-29 17:00:00,676.5906789376534,201.47541572895656,579.2755733510869,219.98423367157386,407.15010658914474,285.0726745999787,167.09625578116,318.1899926613305,165.47949474899323,181.71899320326534
2022-04-29 18:00:00,676.5906789376534,201.47541572895656,579.2755733510869,214.39250354026484,396.80084891289164,285.0726745999787,167.09625578116,318.1899926613305,165.47949474899323,181.71899320326534
2022-04-29 19:00:00,676.5906789376534,201.47541572895656,579.2755733510869,214.39250354026484,412.3049092631406,285.0726745999787,167.09625578116,318.1899926613305,165.47949474899323,188.8192356677879
2022-04-29 20:00:00,684.1387188257825,203.72307376170886,585.7379667448862,214.39250354026484,416.9045793414752,288.2529429451987,167.09625578116,318.1899926613305,167.32558259193257,190.92570146288918
2022-04-29 21:00:00,681.0804612849025,202.81238473119717,583.11958321464,213.43411970286783,415.04091991318444,286.9643859432561,167.09625578116,316.7676101565671,166.57759872453474,190.07221963211538
2022-04-29 22:00:00,680.5599068098592,202.65737383238667,582.6739009116194,213.27099053905556,414.7237012870924,286.74505709186167,167.09625578116,316.5255024961819,166.4502823215734,189.92694612900496
2022-04-29 23:00:00,676.1351937719903,201.33978119249736,578.8856013359438,211.88439264665135,412.02734296530997,284.88076185500853,167.09625578116,314.46758738290714,165.36809289640206,188.69212135256626
2022-04-30 00:00:00,677.6317878877402,201.7854375265776,580.1669379571283,212.35338899261163,412.93934651532464,285.5113323027677,167.09625578116,315.1636469065148,165.73412755491591,189.10978267400878
2022-04-30 01:00:00,669.2378469776653,199.28588678325815,572.9803108209203,209.72293122613888,407.8241961695903,281.97465457403166,167.09625578116,315.1636469065148,163.6811505571644,186.76724743635302
2022-04-30 02:00:00,663.3165398240467,197.52263780928863,567.9106746240604,209.72293122613888,404.21583429779326,281.97465457403166,167.09625578116,315.1636469065148,162.23292647347927,185.11476133847182
2022-04-30 03:00:00,658.9568960955581,197.52263780928863,564.1780853362625,209.72293122613888,401.55912830427235,281.97465457403166,167.09625578116,317.24876237434705,161.16665159867804,183.89809574992188
2022-04-30 04:00:00,658.9568960955581,197.52263780928863,564.1780853362625,209.72293122613888,401.55912830427235,281.97465457403166,167.09625578116,312.9227833412889,161.16665159867804,186.4403820543545
2022-04-30 05:00:00,658.9568960955581,197.52263780928863,564.1780853362625,209.72293122613888,401.55912830427235,281.97465457403166,167.09625578116,312.04139632527324,161.16665159867804,186.96699850312982
2022-04-30 06:00:00,658.9568960955581,197.52263780928863,564.1780853362625,209.72293122613888,401.55912830427235,281.97465457403166,167.09625578116,313.07525010378225,161.16665159867804,186.34958611491047
2022-04-30 07:00:00,658.9568960955581,197.52263780928863,564.1780853362625,209.72293122613888,401.55912830427235,281.97465457403166,167.09625578116,315.9384616545396,161.16665159867804,184.66078164125165
2022-04-30 08:00:00,658.9568960955581,197.52263780928863,564.1780853362625,209.72293122613888,401.55912830427235,281.97465457403166,167.09625578116,314.57732464163445,161.16665159867804,184.66078164125165
2022-04-30 09:00:00,658.9568960955581,197.52263780928863,564.1780853362625,209.72293122613888,401.55912830427235,281.97465457403166,167.09625578116,314.57732464163445,161.16665159867804,184.66078164125165
2022-04-30 10:00:00,658.9568960955581,197.52263780928863,564.1780853362625,209.72293122613888,401.55912830427235,281.97465457403166,167.09625578116,314.57732464163445,161.16665159867804,184.66078164125165
2022-04-30 11:00:00,658.9568960955581,197.52263780928863,564.1780853362625,209.72293122613888,401.55912830427235,281.97465457403166,167.09625578116,314.57732464163445,161.16665159867804,184.66078164125165
2022-04-30 12:00:00,658.9568960955581,197.52263780928863,564.1780853362625,209.72293122613888,401.55912830427235,281.97465457403166,167.09625578116,314.57732464163445,161.16665159867804,184.66078164125165
2022-04-30 13:00:00,658.9568960955581,197.52263780928863,564.1780853362625,209.72293122613888,401.55912830427235,281.97465457403166,167.09625578116,322.3387511710199,161.16665159867804,184.66078164125165
2022-04-30 14:00:00,650.4376097058682,194.96897772937302,564.1780853362625,209.72293122613888,401.55912830427235,281.97465457403166,167.09625578116,318.1714131372395,161.16665159867804,184.66078164125165
2022-04-30 15:00:00,654.7686107390186,196.26719731473813,564.1780853362625,209.72293122613888,401.55912830427235,281.97465457403166,167.09625578116,320.2899879220516,161.16665159867804,184.66078164125165
2022-04-30 16:00:00,670.8079038392922,201.0749829233782,564.1780853362625,209.72293122613888,401.55912830427235,281.97465457403166,167.09625578116,328.1358511920801,161.16665159867804,184.66078164125165
2022-04-30 17:00:00,692.0523000261412,207.443000616729,564.1780853362625,216.36482828032567,401.55912830427235,281.97465457403166,167.09625578116,338.52786951198294,166.27077780093947,190.5089637853604
2022-04-30 18:00:00,674.3626838783408,202.14052990271034,549.7570744267944,210.83430586168888,391.2948363713077,274.76707300449596,162.825092135881,329.8747257152302,162.02071427859627,185.6393456337396
2022-04-30 19:00:00,685.473856109543,205.47110897588553,558.8151757798341,214.30812839172938,397.7420263241937,279.294287135115,165.50788833076876,335.30992398430243,164.69025709940962,188.6980420763741
2022-04-30 20:00:00,683.6686473870382,204.9299968169898,557.3435251536363,213.74374377045123,396.6945649676041,278.55876020175583,165.07202009014205,334.4268787826162,164.25654210652166,188.20110211514904
2022-04-30 21:00:00,702.8445386230402,210.67797918385145,572.9761841329292,219.73893866286483,407.82125896008944,286.37192014243755,169.70204534499877,343.8070565609027,168.8636944138196,193.479863805405
2022-04-30 22:00:00,718.8819749274649,215.48520821706734,586.0502973286962,224.75291976217255,417.1268836107073,292.9063259409912,173.57428962291962,351.6520115511049,172.71680928413934,197.89466796401302
2022-04-30 23:00:00,699.9640282188473,215.48520821706734,570.6279210832041,218.83836924211536,417.1268836107073,300.8227131285856,169.0065451591586,351.6520115511049,168.17163009245147,192.68691354390742
2022-05-01 00:00:00,702.0082714597245,214.85771677812633,570.6279210832041,219.47748616688955,415.91221300485216,299.9467194643845,168.51439926622317,350.6280033207468,168.66277492884916,193.24965520596103
2022-05-01 01:00:00,709.3744091862665,212.6266361063362,570.6279210832041,221.78045246615955,411.59338418403377,296.83207532500313,166.76454720245277,346.9870851683627,170.4325450013346,195.27741418505957
2022-05-01 02:00:00,701.8564366437928,214.9041976254553,570.6279210832041,219.43001617961437,416.0021886052859,300.0116078839549,168.5508545175517,350.70385578225483,168.6262954706619,193.20785794085756
2022-05-01 03:00:00,700.7954291809905,215.22956355675805,570.6279210832041,219.0983003577253,416.0021886052859,300.465826820948,168.80604127685157,350.70385578225483,168.37138043593677,192.91578256982075
2022-05-01 04:00:00,686.2711715813844,219.7846865949963,570.6279210832041,214.5574029409849,416.0021886052859,306.82489193885164,172.37865590704945,350.70385578225483,164.8818181471091,188.91752800878822
2022-05-01 05:00:00,678.1678651666826,222.41085446908264,570.6279210832041,212.02396652172354,416.0021886052859,310.49108764458185,174.43837760711253,350.70385578225483,162.9349377447451,186.6868403739927
2022-05-01 06:00:00,678.1678651666826,219.2733972743777,562.5783109111841,212.02396652172354,410.1338191735499,306.1111193235768,171.9776481424354,350.70385578225483,162.9349377447451,186.6868403739927
2022-05-01 07:00:00,678.1678651666826,220.69106311791103,566.2155421740969,212.02396652172354,412.7854527686306,308.09021612047536,173.08953330795617,350.70385578225483,162.9349377447451,186.6868403739927
2022-05-01 08:00:00,678.1678651666826,225.3623882744717,578.2005173191046,212.02396652172354,421.52280281143754,314.6115022873051,176.75328606647548,350.70385578225483,162.9349377447451,186.6868403739927
2022-05-01 09:00:00,679.2868386474156,225.73423505310342,579.154545191344,212.02396652172354,422.2183132626063,315.13060964386875,177.0449280771039,351.2825153359845,163.2037795518933,186.6868403739927
2022-05-01 10:00:00,667.8173604699033,221.9228055721285,569.3757595008898,212.02396652172354,415.08933113812697,309.80975923909216,174.05559746816277,345.35125491025593,160.4481510286244,186.6868403739927
2022-05-01 11:00:00,661.8028780109639,219.92412913698314,564.2478596876031,212.02396652172354,411.3509624630952,307.019557197563,172.48802166103508,342.2409598089592,159.00312631520293,186.6868403739927
2022-05-01 12:00:00,660.8237762153226,219.59876320568043,563.4130852993935,212.02396652172354,410.74239081832246,306.5653382605699,172.23283490173523,341.7346326994458,158.7678897339483,186.6868403739927
2022-05-01 13:00:00,651.8719883694595,216.6239889766269,555.7808623214781,212.02396652172354,405.1783072089728,302.41247940806136,169.89969881670805,337.10535626960893,156.61715527676284,186.6868403739927
2022-05-01 14:00:00,651.8719883694595,224.45601175155693,575.8750743805209,212.02396652172354,405.1783072089728,313.3461781056814,176.04240866556876,349.2933731200389,162.27963583982142,186.6868403739927
2022-05-01 15:00:00,651.8719883694595,224.45601175155693,589.2910913338878,212.02396652172354,405.1783072089728,320.64612530735656,176.04240866556876,357.4307730943616,162.27963583982142,182.43665934756874
2022-05-01 16:00:00,651.8719883694595,224.45601175155693,578.3793975451495,212.02396652172354,405.1783072089728,314.70883491666075,176.04240866556876,350.81235444857913,162.27963583982142,185.87850560123937
2022-05-01 17:00:00,651.8719883694595,224.45601175155693,565.0826340758125,212.02396652172354,405.1783072089728,314.70883491666075,176.04240866556876,342.74728691847264,162.27963583982142,190.2523482464938
2022-05-01 18:00:00,651.8719883694595,224.45601175155693,557.2119041298372,212.02396652172354,405.1783072089728,314.70883491666075,176.04240866556876,337.9733456002033,162.27963583982142,192.93970083809756
2022-05-01 19:00:00,651.8719883694595,224.45601175155693,565.798154979992,212.02396652172354,405.1783072089728,314.70883491666075,176.04240866556876,343.1812815837699,162.27963583982142,190.0117509044179
2022-05-01 20:00:00,651.8719883694595,227.20963254859439,565.798154979992,212.02396652172354,405.1783072089728,314.70883491666075,176.04240866556876,339.02216604133827,162.27963583982142,192.34281036185422
2022-05-01 21:00:00,651.8719883694595,225.6689018341305,565.798154979992,210.58621129207847,402.43075352584356,312.5747635631255,174.84864789479144,339.02216604133827,162.27963583982142,191.03851497478507
2022-05-01 22:00:00,651.8719883694595,225.57329967279426,565.798154979992,210.4969987475785,402.2602681398974,312.4423446842594,174.77457517803867,339.02216604133827,162.27963583982142,190.95758359796878
2022-05-01 23:00:00,651.8719883694595,225.74065665188377,565.798154979992,210.65317034177383,402.5587124299853,312.67415140527584,174.9042436492889,339.02216604133827,162.27963583982142,191.09925854075476
2022-05-02 00:00:00,652.0101993285117,225.7885185530079,565.9181164249151,210.6978333695151,402.64406358283804,312.7404450873293,174.94132713145774,339.02216604133827,162.31404263211226,191.1397757163173
2022-05-02 01:00:00,649.7371868018013,225.00138342600079,563.9452347597955,209.96330680061652,401.2403815526,311.6501815454022,174.33145350000433,339.02216604133827,161.74818974738167,190.47343168519131
2022-05-02 02:00:00,653.4649607167287,226.29229659057833,567.1807896553574,211.16794115752612,403.54244069027953,313.43822976081356,175.33165520941787,339.02216604133827,162.6761967858813,191.56624567913525
2022-05-02 03:00:00,645.3737891149896,223.4903562970119,560.1579844948818,208.55326990289993,398.54579766809144,309.5572527291477,173.16070711763288,339.02216604133827,160.66194796943495,189.19428167177557
2022-05-02 04:00:00,640.0678749366064,221.65293948491242,555.5526685644942,206.83865773489813,395.2691697134885,307.01224045257334,171.73707345520253,339.02216604133827,159.34107234350245,187.63882863274233
2022-05-02 05:00:00,643.2139939621261,222.742427892755,558.2833708676244,207.85532965641454,397.2120321875038,308.521294552267,172.58121092146422,339.02216604133827,160.12427987332305,188.56112783225487
2022-05-02 06:00:00,645.3737891149896,223.4903562970119,560.1579844948818,208.55326990289993,398.54579766809144,309.5572527291477,173.16070711763288,339.02216604133827,160.66194796943495,189.19428167177557
2022-05-02 07:00:00,651.5957421618658,225.64499369748103,565.5583845996636,210.5639010673415,398.54579766809144,312.54164832172665,174.83012382996515,339.02216604133827,162.21086599732124,191.01827569997045
2022-05-02 08:00:00,655.4147709149457,226.96750804673096,568.8731449527094,211.7980245284139,398.54579766809144,314.3734674455219,175.85481019086117,339.02216604133827,163.16159038242913,192.13784146760668
2022-05-02 09:00:00,644.022220970246,223.0223136660234,558.984878768191,208.11650912823416,398.54579766809144,308.90896528887725,172.79806689330275,339.02216604133827,160.3254831569335,192.13784146760668
2022-05-02 10:00:00,644.022220970246,223.0223136660234,561.9860608733786,209.23388379562442,396.4174379109111,308.90896528887725,171.87527093397725,339.02216604133827,160.3254831569335,192.13784146760668
2022-05-02 11:00:00,644.022220970246,223.98493234802226,559.5708167962499,208.3346606053078,398.1284722255071,308.90896528887725,172.61712650912128,339.02216604133827,161.01748703201872,192.13784146760668
2022-05-02 12:00:00,644.022220970246,224.12580337465624,559.219106666271,208.3346606053078,398.37886749105775,309.1032476569835,172.72569073963018,339.02216604133827,161.1187558917873,192.25868287733473
2022-05-02 13:00:00,644.022220970246,224.12580337465624,553.593860026571,208.3346606053078,402.4269242841263,312.2441459413672,172.72569073963018,339.02216604133827,162.75593579137913,194.2122856679383
2022-05-02 14:00:00,644.022220970246,224.12580337465624,556.7694610175453,208.3346606053078,400.1316343499122,310.4632242337269,172.72569073963018,337.0885127039667,161.82763791016725,193.10457274543114
2022-05-02 15:00:00,644.022220970246,224.12580337465624,565.1991098185521,208.3346606053078,394.1638805209554,305.83282779386224,172.72569073963018,332.06101402680076,159.41406341901643,190.22451914691248
2022-05-02 16:00:00,644.022220970246,224.12580337465624,562.7562294155834,208.3346606053078,395.87491483555135,307.1604239759213,172.72569073963018,332.06101402680076,160.10606729410162,191.05026878005418
2022-05-02 17:00:00,644.022220970246,219.18775858177165,575.4344715140912,208.3346606053078,387.1528130855376,300.3929214868882,172.72569073963018,324.7448900618417,156.5785353454966,186.84095967452694
2022-05-02 18:00:00,644.022220970246,225.92145602661427,558.2833708676244,208.3346606053078,399.04658819919274,309.6213339719333,172.72569073963018,334.72142274133125,161.38880618450344,186.84095967452694
2022-05-02 19:00:00,644.022220970246,222.2120156798062,567.6029337837559,208.3346606053078,399.04658819919274,304.53761200648745,172.72569073963018,329.2255784231563,158.73893768722596,186.84095967452694
2022-05-02 20:00:00,644.022220970246,227.5517196185235,554.2836249855907,208.3346606053078,399.04658819919274,311.8555812051547,172.72569073963018,337.1367938111024,162.5533980718419,186.84095967452694
2022-05-02 21:00:00,644.022220970246,228.16602184156176,552.791300842521,208.3346606053078,399.04658819919274,312.69747146694834,172.72569073963018,338.04693363449445,162.99222979750573,186.84095967452694
2022-05-02 22:00:00,644.022220970246,228.5204269702377,552.791300842521,208.3346606053078,399.04658819919274,313.18317738721385,172.72569073963018,338.57201430183596,163.2454019469271,186.84095967452694
2022-05-02 23:00:00,644.022220970246,228.42591893592416,552.791300842521,208.3346606053078,399.04658819919274,313.0536558084764,172.72569073963018,338.43199279054494,163.1778893737481,186.84095967452694
2022-05-03 00:00:00,644.022220970246,230.64685774229326,552.791300842521,210.36025618835484,399.04658819919274,316.09741290880703,172.72569073963018,341.7224983058854,164.7644348434556,186.84095967452694
2022-05-03 01:00:00,640.1298514724748,229.252864236168,552.791300842521,209.0888717266551,399.04658819919274,314.18696962242933,172.72569073963018,339.657181014342,163.76862438906474,186.84095967452694
2022-05-03 02:00:00,643.3624973265561,230.41058765650934,552.791300842521,210.14476729654132,399.04658819919274,315.77360896196336,172.72569073963018,341.3724445276577,164.59565341050802,186.84095967452694
