Date,ZRX,FUN,SUN,ATOM,EOS,ETC,ZEC,XRP,DASH,YFI
2021-11-16 04:00:00,31457.548510965036,17436.53607655895,11625.591433901738,26474.774985924876,12446.818305661745,3884.2422420665466,14779.117191231415,15540.739731028589,6515.9464398561,17194.32384263449
2021-11-16 05:00:00,31346.531806718278,17375.000869261265,11625.591433901738,26381.342967101562,12402.892290696813,3870.53437884701,14726.960269922838,15485.894970767182,6492.9510402448095,17133.643425529026
2021-11-16 06:00:00,31270.509498375384,17332.862629481322,11625.591433901738,26317.362345516027,12372.812519579516,3861.1474725118924,14691.244117287615,15448.338232762088,6477.204190510991,17092.090531206803
2021-11-16 07:00:00,31480.475873798605,17449.24443458782,11625.591433901738,26494.070728942737,12455.889982665372,3887.073213818409,14789.88872932775,15552.066366299967,6520.695489775824,17206.85566790627
2021-11-16 08:00:00,30435.47080991063,16870.010852850894,11625.591433901738,25614.591073497155,12042.412493973707,3758.04050133885,14298.933361357886,15035.810253404545,6304.238793434754,16635.668263413525
2021-11-16 09:00:00,30538.04059100818,16926.864033506365,11625.591433901738,25700.91413436653,12082.99631214783,3770.705374965596,14347.121821262552,15086.482042776499,6325.48454307562,16691.731692260964
2021-11-16 10:00:00,30913.325319494506,17134.879788610506,11768.459373046771,26016.754980606223,12231.485340996684,3817.043912588163,14523.434892207848,15271.881178007994,6403.218991761618,16896.857884867484
2021-11-16 11:00:00,30097.593883942227,16682.729787162276,11457.916842943736,25330.23275533923,11908.724622341297,3716.320917627214,14140.194905201348,14868.89141782635,6234.25279461778,16450.988733092545
2021-11-16 12:00:00,34850.798210333385,19317.373064831754,13267.42427796721,29330.54495256805,13789.426502198658,4303.226061341977,16373.304829489218,17217.081751192472,7218.805827975147,19049.033982858058
2021-11-16 13:00:00,37296.785813683186,20673.154208227545,14198.592485835337,31389.096062947017,14757.23120148042,4605.246047711568,17522.45786745101,18425.454893038914,7725.454469410886,20385.981868431725
2021-11-16 14:00:00,36303.6689919975,20122.681647292797,13820.52073690812,30553.28572064712,14364.284350218019,4482.62027130201,17055.88019096233,17934.83274417872,7519.745622888135,19843.155963238274
2021-11-16 15:00:00,37708.271641380416,20901.23579179832,14355.241898209797,31735.403871846494,14920.043930861319,4656.0545407318095,17715.778630127363,18628.738189225216,7810.687417970126,20610.895153572634
2021-11-16 16:00:00,37680.517465318706,20885.851989973893,14344.676102067235,31712.045867140652,14909.06242712008,4652.627574926925,17702.739399800215,18615.026999159858,7804.938568067301,20595.72504929626
2021-11-16 17:00:00,38244.04790970172,21198.210053104547,14559.20770200528,32186.314919211192,15132.034698735562,4722.2098806174035,17967.49246774701,18893.42377135635,7921.665216094184,20903.74412308161
2021-11-16 18:00:00,38566.23769267874,21376.795926457624,14681.862813747162,32457.47088688322,15259.515633470757,4761.992483656714,18118.86092415343,19052.592803854135,7988.401864966086,21079.849246637692
2021-11-16 19:00:00,40587.465731953984,22497.138015844874,15451.328402390045,34158.542968720816,16059.255579843206,5011.56499336025,19068.45704580415,20051.125123830847,8407.068107889058,22184.62857980785
2021-11-16 20:00:00,39777.76781293686,22048.332319141085,15143.082784491911,33477.09857056378,15738.882144609825,4911.586990965579,18688.051674086157,19651.116057141666,8239.351660724094,21742.05727678864
2021-11-16 21:00:00,39128.5614337547,21688.485128639382,14895.935031244222,32930.72437353176,15482.010448401834,4831.425790833937,18383.047069042517,19330.393437352126,8104.878562997192,21387.208750671893
2021-11-16 22:00:00,39145.45528005313,21697.84918192382,14902.366385417958,32944.942289439656,15488.694841983455,4833.511770019518,18390.98399185035,19338.739379131042,8108.377862938042,21396.442727187947
2021-11-16 23:00:00,41062.906834923786,22760.6692297067,15632.325084136482,34558.67574498588,16247.373513497376,5070.270407583051,19291.824730538698,20286.003771037296,8505.548406224369,22444.499061759503
2021-11-17 00:00:00,42057.2303599165,23311.81065159034,16010.856215504682,35395.501652707775,16640.797821444183,5193.045182505865,19758.96933008508,20777.222058595988,8711.507202742894,22987.984536704105
2021-11-17 01:00:00,40782.95166769281,22605.4934895647,15525.748357828927,34323.06456708359,16136.603562716231,5035.702752507696,19160.29858115184,20147.699592986784,8447.560007204587,22291.478879493538
2021-11-17 02:00:00,39024.78494935011,21630.963087035016,14856.428141319868,32843.38574724039,15440.949173543304,4818.611918693933,18334.29168608015,19279.125509281672,8083.382863360546,21330.4857520733
2021-11-17 03:00:00,40150.63913480911,22255.01035234744,15285.031958754982,33790.90828595948,15886.416260089873,4957.627531561634,18863.23089891605,19835.322914976172,8316.586209418538,21945.86432989286
2021-11-17 04:00:00,39584.695283812034,21941.31456731901,15069.58159393497,33314.60810304495,15662.489075105581,4887.747228844644,18597.34398485384,19555.733865382685,8199.359661400104,21636.52611660521
2021-11-17 05:00:00,39643.8237458565,21974.088753814514,15092.09133354303,33364.37080872259,15685.884452641254,4895.048155994181,18625.123214681236,19584.94466160887,8211.607211193075,21668.845034411384
2021-11-17 06:00:00,40237.52177291527,22303.168340667373,15318.1074945056,33864.02899634295,15920.793141366777,4968.355424516055,18904.049359070585,19878.244901267706,8334.582609114332,21993.3533519754
2021-11-17 07:00:00,39728.2929773486,22020.909020236664,15124.248104411688,33435.460388262065,15719.306420549356,4905.478051922089,18664.807828720368,19626.67437050342,8229.103710897318,21715.014916991626
2021-11-17 08:00:00,39427.82385389813,21854.36264396358,15009.861876607465,33182.58459818591,15600.419706133393,4868.377422121385,18523.643987352592,19478.235834578525,8166.866161949367,21550.782048956182
2021-11-17 09:00:00,39622.103086329975,21962.04925673454,15083.82244960538,33346.090631126724,15677.290232322031,4892.366182755576,18614.918599642602,19574.21416503599,8207.108111269128,21656.972778890755
2021-11-17 10:00:00,42628.00102414168,23628.181880414315,16228.144110088611,35875.86409731027,16866.63483316607,5263.521479275878,20027.123936378084,21059.19566298344,8829.733550744424,23299.961028996328
2021-11-17 11:00:00,40950.683427369986,22698.46516146012,15589.602517125264,34464.22816074056,16202.970041848037,5056.413545850258,19239.100886172415,20230.562872077393,8482.3030566173,22383.159074902887
2021-11-17 12:00:00,40534.37078644465,22698.46516146012,15431.115574986883,34113.858090153124,16038.247485729538,5005.009058776993,19043.512431265255,20024.89502109712,8396.070308074959,22155.6075107574
2021-11-17 13:00:00,39353.00824886228,22698.46516146012,14981.380165266655,33119.619542022374,15570.817391700504,4859.1395142995225,18488.494757775075,19441.27523527193,8151.369262211324,21509.888724385113
2021-11-17 14:00:00,39353.00824886228,22698.46516146012,14961.167337863499,33074.934663454704,15549.80929758684,4852.583579716265,18463.55014323619,19415.04513253821,8140.371462397228,21480.867655334674
2021-11-17 15:00:00,39353.00824886228,22376.23311373409,14961.167337863499,33074.934663454704,15549.80929758684,4852.583579716265,18729.437057298393,19415.04513253821,8257.59801041566,21480.867655334674
2021-11-17 16:00:00,39353.00824886228,22065.656181076745,14961.167337863499,33074.934663454704,15549.80929758684,4852.583579716265,18993.056279129785,19415.04513253821,8373.824758450992,21480.867655334674
2021-11-17 17:00:00,39353.00824886228,22275.767292787117,14961.167337863499,33074.934663454704,15549.80929758684,4852.583579716265,18813.908592895976,19415.04513253821,8294.840559786122,21480.867655334674
2021-11-17 18:00:00,39353.00824886228,22372.847084874804,14961.167337863499,33219.07819567241,15549.80929758684,4852.583579716265,18732.2716725869,19415.04513253821,8258.847760394534,21480.867655334674
2021-11-17 19:00:00,39353.00824886228,20757.10713142116,14961.167337863499,30820.036551395737,15549.80929758684,4852.583579716265,20190.397776996248,19415.04513253821,8901.7191495276,21480.867655334674
2021-11-17 20:00:00,39353.00824886228,20817.722034034392,15004.856937547269,30820.036551395737,15595.217849475115,4866.754093904239,20249.357774997246,19471.740945807825,8927.713949088191,21480.867655334674
2021-11-17 21:00:00,38838.48182374838,20545.537807876884,14808.673831274955,30820.036551395737,15391.315986669111,4803.123035002473,19984.60470705045,19217.15493814524,8810.98730106131,21200.01303875364
2021-11-17 22:00:00,41437.556420844114,21920.446993113652,15799.671577948175,30820.036551395737,16421.304197288737,5124.548448170066,21321.976200169283,20503.168625674236,9400.61934109432,22618.719763624424
2021-11-17 23:00:00,40387.569947324715,21365.00466435966,15399.32361161516,30039.087473132517,16005.204678543294,4994.697486428347,20781.698526179352,19983.63872138634,9162.416995120831,22045.583897239572
2021-11-18 00:00:00,40324.76907744999,21331.783035042794,15375.378350250016,29992.378031935234,15980.317299142987,4986.930954613785,20749.38391189034,19952.56505449819,9148.169845361661,22079.917183636917
2021-11-18 01:00:00,42153.70669134526,22299.290134446364,16072.731575971733,31352.688073820816,16705.10764659045,5213.114161844901,21690.476187675526,20857.5174586093,9563.086838348006,21121.928095167572
2021-11-18 02:00:00,41055.24235336117,21718.203039202173,15653.899548234052,30535.68258480882,16269.79681743074,5077.267982562116,21125.25389914671,20314.000864091966,9313.886692560425,21687.061399273036
2021-11-18 03:00:00,40286.207139807615,21311.383788971023,15360.675119587204,29963.69679611234,15965.035574949814,4982.162031569755,20729.541604870767,19933.48473272476,9139.421595509537,22101.05206949573
2021-11-18 04:00:00,41857.33065632247,22142.507357494826,15959.726746020444,31132.252289924898,16587.656680648663,5176.461581877931,21537.97388515371,20710.87155697925,9495.850289484557,22101.05206949573
2021-11-18 05:00:00,42204.38809510381,22326.100572140687,16092.055821985714,31390.38341233091,16725.192198387194,5219.381889274197,21716.554648329824,20882.594452940102,9574.584538153655,22284.301560214353
2021-11-18 06:00:00,43411.92762813347,22964.888391987875,16552.476987883914,32288.515825527662,17203.72847597902,5368.71730802438,22337.90231957113,21480.08110047371,9848.529733522957,22921.893439032166
2021-11-18 07:00:00,42814.76847950019,22648.991495676582,16324.786958762723,31844.366402213207,16967.080061330507,5294.86712831398,22030.630022296686,21184.608689010918,9713.056835812955,22606.587966113137
2021-11-18 08:00:00,44080.701803816846,23318.66960243243,16807.473016807453,32785.9304010846,17468.757235557696,5451.4240591022635,22682.024615596187,21810.988395229997,10000.249380958323,23275.012298924863
2021-11-18 09:00:00,44266.900874147155,23417.168819178944,16878.46861629358,32924.41979691513,17542.546132376145,5474.451144657722,22777.83461234782,21903.11909179312,10042.490930244285,23373.327105056447
2021-11-18 10:00:00,46391.11275341828,24540.875859932014,17688.406579661943,34504.346158815984,18384.35082507417,5737.150676911694,23870.862267597124,22954.172245483624,10524.394522098306,24494.930337137404
2021-11-18 11:00:00,45979.050905468364,24322.895344765173,17531.29205772222,34197.86666745138,18221.05468655286,5686.191327812635,23658.83304401659,22750.285378533277,10430.913223678486,24277.357925934968
2021-11-18 12:00:00,44101.63542710841,23329.743478871387,16815.454770595832,32801.500214817024,17477.053028691127,5454.012903040451,22692.79615369252,21821.34628419271,10004.998430878044,23286.06544280948
2021-11-18 13:00:00,45650.72355068475,24149.210335354168,17406.10455093603,33953.6664310165,18090.941720565304,5645.587354466325,23489.889972821416,22587.83006743381,10356.428124937564,24103.998090270998
2021-11-18 14:00:00,46320.59949601507,24503.57438140078,17661.520672164228,34451.900470454115,18356.40710083522,5728.430360488325,23834.579191904188,22919.28251424078,10508.397722368709,24457.698694578692
2021-11-18 15:00:00,44574.29460563916,23579.779952150977,16995.67436929138,33153.050219617566,17664.363305230258,5512.466274065844,22936.006145446638,22055.216513929852,10112.226979065477,23535.633796835784
2021-11-18 16:00:00,48247.59460848667,25522.95384938685,18396.26211299995,35885.142797717905,19120.056689802466,5966.74025774569,24826.127619824852,23872.75345086147,10945.560264979025,25475.16967637828
2021-11-18 17:00:00,48594.65204726798,25706.547064032697,18528.591188965212,36143.273920123895,19257.592207540984,6009.660565141956,25004.70838300095,24044.476346822306,11024.294513648118,25658.41916709689
2021-11-18 18:00:00,47227.35591543423,24983.24808188822,18007.25663889253,35126.31924423233,18715.74592972032,5840.568179495079,24301.15686839287,23367.942651941652,10714.106568891457,24936.474348107025
2021-11-18 19:00:00,50729.88162300837,26836.082460806276,19342.730075380085,37731.394920831284,20103.763107151346,6273.722646837078,26103.405268827275,25100.981021019506,11508.69760545989,26785.83984332765
2021-11-18 20:00:00,51173.8947907191,27070.965208432575,19512.027274154705,38061.63886473484,20279.721245718418,6328.633389315477,26331.875261081153,25320.677297439262,11609.427453757184,27020.2828425645
2021-11-18 21:00:00,50294.68261247305,26605.862397996392,19176.793615042694,37407.706687972975,19931.297934114147,6219.901943911602,25879.47066103502,24885.645961005117,11409.967357128802,26556.050799410652
2021-11-18 22:00:00,47497.28947893081,25126.04280439055,18110.179253532177,35327.08789499254,18822.7179990725,5873.950640803284,24440.05301752983,23501.504904355636,10775.344317856307,25079.001729777057
2021-11-18 23:00:00,47914.86017511533,25346.93749756763,18269.394236995147,35637.66470576039,18988.197241049966,5925.591264622921,24654.91685639886,23708.117531559317,10870.075366254998,25299.48286305438
2021-11-19 00:00:00,45871.077480069725,24265.777455764237,17490.12301186636,34117.559207147286,18178.265858811985,5672.838343289353,23603.274584361803,22696.86047756768,10406.418124092545,25299.48286305438
2021-11-19 01:00:00,45482.15279470525,24060.036488240465,17341.83042832433,33828.288457276445,18024.138754806594,5624.74034801671,23403.150744993025,22504.421803681398,10318.185775584003,25299.48286305438
2021-11-19 02:00:00,47651.5372295003,25207.639788677603,18168.99217618341,35441.81283828411,18883.844895845185,5893.026332979403,24519.422245608108,23577.826191449352,10810.337317264799,25299.48286305438
2021-11-19 03:00:00,46992.67898063924,24859.104098651496,17917.77697800173,34951.77343765303,18622.745722487605,5811.545876398555,24180.40225710236,23251.82526514908,10660.867219791402,24949.67729653169
2021-11-19 04:00:00,45619.874000570875,24132.890938496763,17394.34196640579,33930.7214423582,18078.716341210777,5641.772216031102,24908.045140074617,22572.565810015076,10660.867219791402,24220.818206419193
2021-11-19 05:00:00,45619.874000570875,23482.44640660858,16925.51895441456,33930.7214423582,18078.716341210777,5641.772216031102,25597.977589226346,21964.17612146808,10956.16450987051,24220.818206419193
2021-11-19 06:00:00,44812.38354503121,23482.44640660858,16925.51895441456,33330.133774932016,17758.71565699683,5541.910536958579,25144.882901061275,21964.17612146808,10762.235910441845,24220.818206419193
2021-11-19 07:00:00,44834.24537718315,23482.44640660858,16925.51895441456,33346.39396313328,17767.379290354722,5544.614171721464,25157.14989437822,21964.17612146808,10767.486293850201,24220.818206419193
2021-11-19 08:00:00,41966.909228554476,23482.44640660858,15843.061740648433,31213.75361126588,16631.081612607763,5190.013073587075,23548.24570335707,20559.47586080566,10078.860837561542,22671.796314596006
2021-11-19 09:00:00,41966.909228554476,23626.674962979512,15843.061740648433,31213.75361126588,16529.557513443062,5158.3307444263855,23404.495916805008,20559.47586080566,10078.860837561542,22811.045879831672
2021-11-19 10:00:00,41966.909228554476,23178.976656028848,15843.061740648433,31213.75361126588,16848.82333018857,5257.963095553957,23856.5500929872,20559.47586080566,10078.860837561542,22378.802805587144
2021-11-19 11:00:00,41966.909228554476,22689.457429386992,15843.061740648433,31213.75361126588,17212.332373632547,5371.402301240444,24371.249044612916,20559.47586080566,10078.860837561542,21906.182533988027
2021-11-19 12:00:00,41345.52462480721,23030.458774561386,15608.480857213772,31213.75361126588,16957.477333598323,5291.870433112006,24010.395238392917,20559.47586080566,9929.627809375828,22235.411989340744
2021-11-19 13:00:00,41730.24260383402,23030.458774561386,15753.71696839044,31504.195982384383,17115.26578756949,5341.1110151767725,24233.81073053079,20559.47586080566,10022.022485171514,22030.420064309812
2021-11-19 14:00:00,42475.79978316635,23441.923525574213,16035.174636836246,32067.05346962078,17421.049039424604,5436.535901650118,24666.774702110193,20926.793754853203,10201.077059241092,22030.420064309812
2021-11-19 15:00:00,41604.13392213012,22960.860789649858,15706.109277783875,31408.990386260793,17063.543500067517,5324.970191952892,24160.576219221995,20497.34517966049,9991.735959986161,22030.420064309812
2021-11-19 16:00:00,41974.84435674707,23165.451773287252,15846.057356198542,31688.857778735874,17215.58689168949,5372.417929186791,24375.85717489788,20679.985196978665,10080.766554571717,22030.420064309812
2021-11-19 17:00:00,41934.20851299778,23143.025301121186,15830.7167892319,31658.17979783984,17198.92048327979,5367.216891782794,24352.258909351127,20659.964904823206,10071.007365208123,22030.420064309812
2021-11-19 18:00:00,41494.29123210207,22900.239825415498,15664.642213569163,31326.06478080175,17018.49255577996,5310.9112753246045,24096.787782007697,20443.22835710672,9965.355909437598,22030.420064309812
2021-11-19 19:00:00,42102.21574922878,23235.74663429385,15894.141736777774,31785.016656827906,17267.827068118684,5388.720368495877,24449.82497439499,20742.737985021275,10111.35633502274,22030.420064309812
2021-11-19 20:00:00,41495.2607475401,22900.77489024938,15665.008218434079,31326.796715304445,17018.890193401305,5311.035364935935,24097.350804222748,20443.70601378928,9965.58875029625,22030.420064309812
2021-11-19 21:00:00,40511.785773392236,22358.00594296691,15293.733444517546,30584.323477766204,16615.527199858167,5185.159053421532,23526.221932340195,19959.171807203056,9729.395340205512,22030.420064309812
2021-11-19 22:00:00,40239.16766135649,22207.551025892903,15293.733444517546,30378.510765114188,16615.527199858167,5150.26628716196,23526.221932340195,19824.859492107567,9729.395340205512,22030.420064309812
2021-11-19 23:00:00,41525.33821394428,22917.374310881572,15293.733444517546,30378.510765114188,16615.527199858167,5150.26628716196,23526.221932340195,20458.52445015356,9729.395340205512,22030.420064309812
2021-11-20 00:00:00,41787.1921113875,23061.88857712431,15293.733444517546,30570.074080056558,16615.527199858167,5150.26628716196,23674.575520054717,20587.533498450997,9790.747762586101,22030.420064309812
2021-11-20 01:00:00,42180.212443805074,23278.792146299245,15437.575322819584,30857.59425238465,16615.527199858167,5198.705994783946,23897.241582802708,20781.16505995078,9882.83250783558,22030.420064309812
2021-11-20 02:00:00,42262.521173051464,23324.217422487818,15467.699571462465,30917.80849084772,16615.527199858167,5208.850535538128,23943.87367574901,20821.716569515193,9902.117460137762,22030.420064309812
2021-11-20 03:00:00,42051.3736825224,23207.687460700945,15390.42150432116,30763.34024110063,16615.527199858167,5182.826633305312,23824.247853629266,20717.689334978983,9852.645559394527,22030.420064309812
2021-11-20 04:00:00,43340.3046766227,23919.034202791398,15862.158561924876,31706.27787301176,16615.527199858167,5341.687219766778,24554.492998568097,21352.71429543811,10154.642358149917,22030.420064309812
2021-11-20 05:00:00,42479.86377242969,23444.166396244244,15547.244992273916,31076.808869385575,16285.656901202863,5235.637984174499,24067.009342988607,20928.79598354743,9953.040876166886,21593.047168541703
2021-11-20 06:00:00,43121.41956377243,23798.233932931475,15782.048595168031,31546.14904461339,16531.612433375936,5314.709656534739,24430.48341877685,21244.874922524392,10103.357530894958,21919.158018094517
2021-11-20 07:00:00,42961.81878015307,23710.152027862565,15723.6361554017,31429.390594668406,16470.425711659682,5295.038879587383,24340.06143505551,21166.243497125335,10065.963034251996,21838.030939455773
2021-11-20 08:00:00,43336.074393840274,23916.6995565697,15860.610316780838,31703.18314346655,16613.90542125834,5341.165837934244,24552.09632762316,21350.630137970456,10153.651202018227,22028.26975855208
2021-11-20 09:00:00,42946.23521229337,23701.5516293324,15717.932710855208,31417.990191821693,16464.451383662323,5293.118206765731,24331.232549085304,21158.565852155032,10062.311801076317,21830.109616599108
2021-11-20 10:00:00,42917.17611304629,23685.51423425686,15707.297343998349,31396.731553186317,16453.310893129412,5289.5366763583115,24314.76908731846,21144.249140527474,10055.503248106837,21815.338512245307
2021-11-20 11:00:00,42847.80121438835,23647.226995941495,15681.906760084821,31345.97926081845,16426.714390768873,5280.9862286330645,24275.464669038913,21110.069814808132,10039.24869498912,21780.074381760838
2021-11-20 12:00:00,42312.867262316984,23352.00287162354,15486.125783665198,30954.63996003057,16221.634853440108,5215.055684846643,23972.397303019276,20846.520863532056,9913.913559275448,21508.160749433508
2021-11-20 13:00:00,42312.867262316984,23348.66512286871,15483.91232054875,30950.21555106014,16219.31626253247,5215.055684846643,23968.97088004013,20843.541228361693,9912.496543663561,21505.08654474303
2021-11-20 14:00:00,42312.867262316984,23741.740293287374,15744.584245137112,31471.262950909633,16219.31626253247,5215.055684846643,24372.48890832363,20843.541228361693,10079.373589853181,21505.08654474303
2021-11-20 15:00:00,42312.867262316984,23741.740293287374,15893.187064870172,31471.262950909633,16219.31626253247,5215.055684846643,24602.524869851688,20843.541228361693,10079.373589853181,21304.011927920834
2021-11-20 16:00:00,42312.867262316984,23741.740293287374,15820.07670233158,31471.262950909633,16219.31626253247,5215.055684846643,24489.35062070594,20843.541228361693,10079.373589853181,21402.46556154621
2021-11-20 17:00:00,42312.867262316984,23741.740293287374,15507.925259275054,31471.262950909633,16219.31626253247,5215.055684846643,24006.142714726328,20843.541228361693,10079.373589853181,21833.265323494285
2021-11-20 18:00:00,42312.867262316984,23741.740293287374,15407.20296280834,31471.262950909633,16219.31626253247,5215.055684846643,23850.225415467434,20843.541228361693,10079.373589853181,21833.265323494285
2021-11-20 19:00:00,42312.867262316984,23741.740293287374,15425.48523606321,31471.262950909633,16219.31626253247,5215.055684846643,23878.526226412057,20843.541228361693,10079.373589853181,21833.265323494285
2021-11-20 20:00:00,42312.867262316984,23561.133083802397,15308.141106735648,31471.262950909633,16219.31626253247,5215.055684846643,23696.87846449187,20843.541228361693,10079.373589853181,21833.265323494285
2021-11-20 21:00:00,42312.867262316984,23799.350796675386,15462.915936528982,31471.262950909633,16219.31626253247,5215.055684846643,23696.87846449187,20843.541228361693,10079.373589853181,21833.265323494285
2021-11-20 22:00:00,42312.867262316984,23768.816335342966,15443.077084083629,31471.262950909633,16219.31626253247,5215.055684846643,23696.87846449187,20843.541228361693,10079.373589853181,21833.265323494285
2021-11-20 23:00:00,42312.867262316984,22747.86735954909,14779.746041020413,31471.262950909633,16219.31626253247,5215.055684846643,23696.87846449187,20843.541228361693,10079.373589853181,21833.265323494285
2021-11-21 00:00:00,41614.35569670594,23129.698296916908,14779.746041020413,31471.262950909633,15951.563667903367,5215.055684846643,23305.684372781896,20499.45075285597,9912.980729190273,21472.836231110436
2021-11-21 01:00:00,40965.87526251608,23495.836129885156,14779.746041020413,31471.262950909633,15702.98894506588,5215.055684846643,22942.50969259936,20180.0058761468,9758.505814470158,21138.222996583278
2021-11-21 02:00:00,40793.65271397013,23595.030796439783,14779.746041020413,31471.262950909633,15636.972809475514,5215.055684846643,22846.05825676454,20095.1681418279,9717.480577474762,21049.356870499665
2021-11-21 03:00:00,39990.26819980317,24069.0431801138,14779.746041020413,31471.262950909633,15329.020445129378,5215.055684846643,22396.131167814376,19699.416699614027,9526.105868585606,20634.813768377753
2021-11-21 04:00:00,40556.966976862255,23732.728648927718,14779.746041020413,31471.262950909633,15546.246723692102,5215.055684846643,22396.131167814376,19978.57550136729,9661.099525514604,20927.228004485307
2021-11-21 05:00:00,40138.43731978126,23980.193459376052,14779.746041020413,31471.262950909633,15385.8164500507,5215.055684846643,22396.131167814376,19772.405588357662,9561.401323877737,20711.26842433796
2021-11-21 06:00:00,40051.84497693692,24032.038789714858,14811.699945692559,31471.262950909633,15385.8164500507,5215.055684846643,22444.55174543288,19772.405588357662,9540.774109745971,20666.58713189368
2021-11-21 07:00:00,39754.544599838024,24211.759983016287,14922.467759125091,31471.262950909633,15385.8164500507,5215.055684846643,22612.401075991183,19772.405588357662,9469.954007893579,20513.18136116833
2021-11-21 08:00:00,39893.09234838897,24127.673123947854,14870.64238813616,31471.262950909633,15385.8164500507,5215.055684846643,22533.86875187226,19772.405588357662,9469.954007893579,20513.18136116833
2021-11-21 09:00:00,39893.09234838897,24584.82529092326,15152.399620055277,31471.262950909633,15385.8164500507,5215.055684846643,22960.82276759263,19772.405588357662,9649.38324558369,20513.18136116833
2021-11-21 10:00:00,39893.09234838897,24507.73421700759,15104.885971075199,31471.262950909633,15385.8164500507,5215.055684846643,22888.824107272896,19772.405588357662,9619.125502922381,20513.18136116833
2021-11-21 11:00:00,39893.09234838897,24180.743274152803,14903.351187742664,31471.262950909633,15385.8164500507,5215.055684846643,22583.433241295552,19772.405588357662,9490.783694993996,20513.18136116833
2021-11-21 12:00:00,39893.09234838897,25082.25424942333,15458.980703003372,31471.262950909633,15385.8164500507,5215.055684846643,23425.393006365288,19772.405588357662,9844.62086070682,20513.18136116833
2021-11-21 13:00:00,39893.09234838897,25675.7875609745,15824.793915748,31471.262950909633,15385.8164500507,5215.055684846643,23979.719222310374,19772.405588357662,10077.57880628523,20998.594527890524
2021-11-21 14:00:00,39218.69546010343,25241.73569344358,15557.27412356595,30939.237967256882,15125.71761772577,5126.894624395825,23574.339566999195,19438.151008986944,9907.216285148523,20643.611096565954
2021-11-21 15:00:00,39083.59459819662,25154.782769380174,15503.682306746025,30832.658243809205,15073.612430055959,5109.233458603967,23493.130501857664,19371.190317806882,9873.087830759152,20572.49782726172
2021-11-21 16:00:00,39532.899872075875,25443.962326116525,15681.912745798092,31187.11069627886,15246.898782830396,5167.969241789504,23763.207692631346,19593.881655709334,9986.5889167631,20808.999404603455
2021-11-21 17:00:00,39500.75113520404,25423.270920921208,15669.159983209389,31161.748878177696,15234.499780008271,5163.76657302871,23743.883101877494,19577.94762234256,9978.467675458487,20792.07721957303
2021-11-21 18:00:00,39674.16808337024,25534.884647972067,15737.951027088915,31298.55578019022,15301.382570404961,5186.436639151558,23848.123948616045,19663.89909998417,10022.275333842757,20883.35899204142
2021-11-21 19:00:00,39348.75594071893,25325.44455314287,15608.866521677117,31041.84138413985,15175.878850268986,5143.89688240291,23652.51886129511,19502.61351170016,9940.071465477484,20712.07125184038
2021-11-21 20:00:00,38916.26542075259,25047.087222108854,15437.30616006834,30700.653923444395,15009.07754796639,5087.359221068069,23392.549011263603,19288.25615130267,9830.818032329977,20484.420484970306
2021-11-21 21:00:00,38868.58107452562,25016.396867673164,15418.39073116503,30663.036217961802,14990.686830290713,5081.1256476289,23363.88597296523,19264.622129011746,9818.772268799488,20459.320794953706
2021-11-21 22:00:00,38752.295117683345,24941.5534963413,15372.262411849648,30571.299385596914,14945.838103797694,5065.924075010714,23293.98653849113,19206.986759889794,9789.39673471183,20398.111159067532
2021-11-21 23:00:00,38098.79300873278,24941.5534963413,15372.262411849648,30055.758085109388,14945.838103797694,4980.49450092357,22901.166725302213,19206.986759889794,9624.312540548353,20398.111159067532
2021-11-22 00:00:00,37741.13239491974,24707.4092983635,15227.951992129609,30340.586870129715,14805.530833986566,4933.739037571109,23118.193741404913,19026.6770405644,9715.519065428469,20206.619503252965
2021-11-22 01:00:00,36669.08439320335,24005.588046983532,14795.397522577096,31227.616531853528,14384.975362072264,4793.5947244415365,23794.071359128007,18486.218665145174,9999.559503636427,19632.644514022868
2021-11-22 02:00:00,36232.98124267935,24005.588046983532,14619.436775816625,31603.474699904444,14213.895740657648,4736.584799152765,24080.45876440411,18266.363211033,10119.915026528133,19399.154688264633
2021-11-22 03:00:00,35861.31303302507,24005.588046983532,14469.474511982218,31931.01448769054,14068.093408060184,4687.998181883106,24330.02968748709,18078.99175335282,10224.798266478085,19200.163359245842
2021-11-22 04:00:00,36337.5712916273,24005.588046983532,14661.63721187053,31512.510751343856,14254.92554279563,4750.257415067845,24011.148233421034,18319.090857415365,10224.798266478085,19455.152248189523
2021-11-22 05:00:00,37796.228938561966,23079.14814656874,15250.182578979435,30296.35860938608,14827.144747612829,4940.941576312088,23084.49375052822,19054.453211426542,10224.798266478085,20236.118217856263
2021-11-22 06:00:00,36935.22871418697,23617.148110948194,14902.782560749982,30296.35860938608,14489.38155501267,4828.386648868303,23084.49375052822,18620.391693886017,9991.876785979674,19775.138304903172
2021-11-22 07:00:00,37264.87413631753,23408.23059978005,15035.789292241305,30296.35860938608,14618.698699251127,4871.479804386368,23084.49375052822,18786.57793650186,10081.053882092408,19951.630614309295
2021-11-22 08:00:00,36275.93786992585,24046.373940282723,14636.769097767343,30296.35860938608,14230.747266535756,4742.200337832172,22471.87681325697,18288.01920865434,9813.52259375421,19422.15368609094
