Date,OG,ASR,TRU,PSG,ATM,DUSK,KMD,FUN,MDT,STRAX
2021-11-25 19:00:00,678.5128764261402,823.4136554588009,822.4664707805161,477.6027449218854,333.2874925052173,352.9040829777892,340.29862937010887,147.00283977758838,516.0950395952095,462.9191862293497
2021-11-25 20:00:00,678.5128764261402,824.3536253851237,823.4053594457906,477.6027449218854,333.2874925052173,353.30694152000126,340.6870981250975,147.17065123852166,515.5065617849527,462.9191862293497
2021-11-25 21:00:00,678.5128764261402,819.9853624194192,819.0421213563732,477.6027449218854,333.2874925052173,351.43476242034956,338.8817917762136,146.3907916180299,518.252791566151,462.9191862293497
2021-11-25 22:00:00,678.5128764261402,820.4511749714468,819.5073980774619,477.6027449218854,333.2874925052173,351.6344034518324,339.07430178858414,146.47395245401816,517.9585526610226,462.9191862293497
2021-11-25 23:00:00,678.5128764261402,823.1008083252678,822.1539835195812,477.6027449218854,333.2874925052173,352.7700008793933,340.1693365777949,146.9469876348157,517.9585526610226,462.9191862293497
2021-11-26 00:00:00,678.5128764261402,818.2818989658566,817.340617421544,477.6027449218854,333.2874925052173,352.7700008793933,338.1777880539212,146.9469876348157,517.9585526610226,460.2089889162034
2021-11-26 01:00:00,678.5128764261402,818.2818989658566,805.1755477668979,477.6027449218854,333.2874925052173,352.7700008793933,333.1444442317233,146.9469876348157,517.9585526610226,453.3593667555902
2021-11-26 02:00:00,683.4360396225345,818.2818989658566,799.3754283795855,477.6027449218854,335.70576454385974,352.7700008793933,330.74462278269533,148.01320763811947,521.7167635547491,450.0935715388432
2021-11-26 03:00:00,680.0276958711846,814.2010693995326,799.3754283795855,477.6027449218854,334.03157620941494,351.010711994328,332.4023366893471,147.27505532813996,519.1149252437077,452.3494702638383
2021-11-26 04:00:00,685.4557988825937,820.700168338493,799.3754283795855,477.6027449218854,336.6978761494567,353.81254244091355,329.7700529918071,148.4506312292185,523.2585936649959,452.3494702638383
2021-11-26 05:00:00,688.2329678651752,824.0252887258681,802.6141501888582,479.5377836674253,338.06202960715245,355.24603708800373,328.43935945442274,149.05208866697959,525.3786100665852,454.18219371610434
2021-11-26 06:00:00,670.1813694783962,802.41200620793,781.5624584285856,466.96003182141624,329.19503213213,345.92832188191716,337.28600258909637,145.14261532153242,511.5985034562548,442.26949127637533
2021-11-26 07:00:00,629.1550095084434,753.2909095762521,733.7177044279658,438.3742321713954,309.0427651434424,345.92832188191716,359.27997346418795,136.25744862733424,480.2800793418674,442.26949127637533
2021-11-26 08:00:00,634.5831125198525,759.7900085152128,740.047933418817,442.1563533558597,311.7090650834842,345.92832188191716,356.2067610394892,137.43302452841277,484.42374776315563,442.26949127637533
2021-11-26 09:00:00,625.7466657570934,749.2100800099282,729.7429094802219,435.9994118927783,307.3685768089976,345.92832188191716,361.23691501825954,135.51929631735467,477.678241030826,442.26949127637533
2021-11-26 10:00:00,618.1725685318714,740.1415698625415,720.910031818569,430.72203349585135,303.64815828800914,345.92832188191716,365.6629339892817,133.87895785073349,477.678241030826,442.26949127637533
2021-11-26 11:00:00,635.0880523348673,760.3945758583717,740.6367919295939,442.5081785823214,311.95709298488333,345.92832188191716,355.9235515296189,137.5423804261875,477.678241030826,442.26949127637533
2021-11-26 12:00:00,644.0507340513801,771.125646199446,751.0890304958833,448.7530763520184,316.35958823471975,345.92832188191716,350.9704797619585,139.48344761168926,477.678241030826,442.26949127637533
2021-11-26 13:00:00,644.4294389126411,771.5790717068154,751.5306743789658,449.01694527186476,316.5456091607692,345.92832188191716,350.7642287454481,139.56546453502034,477.678241030826,442.00958755966053
2021-11-26 14:00:00,631.3010037222563,755.8603207846785,736.2203530987674,439.8694893838581,310.09688372438916,345.92832188191716,358.0586658159393,136.72221119287693,477.678241030826,451.2015485886957
2021-11-26 15:00:00,615.5216345030437,736.9675913109562,717.8185246369907,428.87495105692705,302.3460118056632,345.92832188191716,367.23777435305834,133.30483938741608,477.678241030826,462.76844636834846
2021-11-26 16:00:00,615.5216345030437,736.9675913109562,717.8185246369907,428.87495105692705,302.3460118056632,354.6565385820497,376.503655959948,133.30483938741608,489.7306777263052,474.4446897586348
2021-11-26 17:00:00,623.5188271983975,746.542676096892,727.1448143074607,434.44712826980725,306.27425604850566,359.26442971165665,381.39539675090793,135.0368085466562,496.09352572232325,480.6089338641251
2021-11-26 18:00:00,624.8497105008487,748.1361503254873,728.6968843486718,435.37444337817396,306.9279897860692,360.0312694762493,382.20947443874337,135.32504079542176,497.1524233225843,481.6347800409962
2021-11-26 19:00:00,613.7150720537686,734.8045837054315,715.7117197428779,427.6161985800304,301.4586230917682,353.6156179237376,375.3986137831264,132.9135882864887,488.2933130537333,473.0521896209785
2021-11-26 20:00:00,618.2515087004173,740.2360853801283,721.0020914833215,430.77703637312453,303.68693392771576,356.2294609284536,378.17347154076293,133.8960540921966,491.9026617246689,476.54887951258013
2021-11-26 21:00:00,619.166855688764,741.3320355911396,722.0695649690203,431.41481963340635,304.1365550227864,356.75687341290785,378.73337304262117,134.09429275096258,492.6309440072563,477.2544298841091
2021-11-26 22:00:00,620.7423438711782,743.2183766486233,723.9068921063459,432.51256726606124,304.9104393867121,357.6646517167574,379.6970711928568,134.43549960274623,493.88445785969196,478.46881774640946
2021-11-26 23:00:00,611.9190831305343,732.6542358434173,713.6172456466404,426.36481338351695,300.5764281245264,352.5807896104156,374.3000392444634,132.52462711675403,486.8643610506496,471.66783956773986
2021-11-27 00:00:00,606.091282338815,725.6765764544323,706.8208909261962,422.3041961131977,297.7137954757213,349.22287732841164,370.73527696594465,131.26248781088012,482.2275576120719,467.1757649051899
2021-11-27 01:00:00,600.3734400525997,718.8305710161828,700.1527693136849,418.3201942630732,294.9051747636862,345.92832188191716,370.73527696594465,130.0241624541737,477.678241030826,462.76844636834846
2021-11-27 02:00:00,605.4645074863446,724.9261353205601,706.0899489500574,421.8674802950868,297.4059218506172,348.8617368141113,370.73527696594465,131.12674583796297,481.72887347803675,466.6926462237988
2021-11-27 03:00:00,602.9703179601393,721.9398278630088,703.1812364930025,420.1296121991235,296.1807687224993,347.424613284496,372.268825164356,130.5865738674667,479.74440849975434,464.77012244944746
2021-11-27 04:00:00,610.3880095280392,730.8210726177873,711.8317145899765,425.29801234919614,299.8243603310538,351.6986024804479,367.7448579790425,132.19303922571953,485.64618500131513,470.48768650793727
2021-11-27 05:00:00,611.0250247748854,731.5837746347125,712.5745988673611,425.7418633326539,300.1372640675713,352.06564339307624,367.36147092943963,132.33099898279085,486.15301675356034,470.9786984955265
2021-11-27 06:00:00,606.970950382848,726.7298080603167,707.8467557896594,422.9171194747553,298.1458909698806,349.72973201248766,369.81514804689783,131.4529994042195,482.9274524707251,467.8538139108578
2021-11-27 07:00:00,586.7750839239279,702.5491810532989,684.2944283771353,408.84531313424435,288.22562279970623,338.09310432876896,382.54359809371203,127.0791373274305,466.85891025582436,452.2868199021983
2021-11-27 08:00:00,597.6767851564875,715.6018506073721,697.0079426650731,408.84531313424435,288.22562279970623,344.3745401176456,375.5659537909404,129.4401421246531,466.85891025582436,452.2868199021983
2021-11-27 09:00:00,591.3981603427225,715.6018506073721,689.685839024955,408.84531313424435,288.22562279970623,340.7568681810562,379.5531791068099,128.08036689425268,466.85891025582436,452.2868199021983
2021-11-27 10:00:00,591.3981603427225,715.6018506073721,697.1502763270427,408.84531313424435,288.22562279970623,344.4448636912861,375.4892763810198,129.4665746633757,466.85891025582436,452.2868199021983
2021-11-27 11:00:00,591.3981603427225,715.6018506073721,696.155159700964,408.84531313424435,288.22562279970623,343.95320095763213,376.02601825046384,129.2817732721351,466.85891025582436,452.2868199021983
2021-11-27 12:00:00,591.3981603427225,715.6018506073721,697.2926681318479,408.84531313424435,288.22562279970623,344.51521599187663,376.02601825046384,129.493017999704,466.85891025582436,452.2868199021983
2021-11-27 13:00:00,591.3981603427225,715.6018506073721,700.5838093932953,408.84531313424435,288.22562279970623,346.1412882200345,377.8008178440942,130.1042101634621,466.85891025582436,452.2868199021983
2021-11-27 14:00:00,588.139435785732,715.6018506073721,696.7234496272505,408.84531313424435,288.22562279970623,344.23397908086287,375.71905823556546,129.3873094135818,466.85891025582436,452.2868199021983
2021-11-27 15:00:00,591.5195474856499,715.6018506073721,700.7276073837289,408.84531313424435,288.22562279970623,346.212335282477,377.8783631679538,129.3873094135818,466.85891025582436,452.2868199021983
2021-11-27 16:00:00,589.8246490687856,715.6018506073721,698.7197918897928,408.84531313424435,288.22562279970623,345.2203228604642,376.7956171416846,129.3873094135818,466.85891025582436,452.2868199021983
2021-11-27 17:00:00,587.6597135705722,715.6018506073721,696.155159700964,408.84531313424435,288.22562279970623,343.95320095763213,375.41259897109927,129.3873094135818,466.85891025582436,452.2868199021983
2021-11-27 18:00:00,588.8604894462783,715.6018506073721,697.5776263125312,408.84531313424435,288.22562279970623,344.6560068443457,376.17968642302225,129.3873094135818,466.85891025582436,452.2868199021983
2021-11-27 19:00:00,604.421819494565,715.6018506073721,716.011934390421,408.84531313424435,288.22562279970623,353.763946622531,386.12067645852994,129.3873094135818,466.85891025582436,452.2868199021983
2021-11-27 20:00:00,600.5174484997054,715.6018506073721,711.386727062623,408.84531313424435,288.22562279970623,351.47874505026635,383.6264607948053,129.3873094135818,466.85891025582436,452.2868199021983
2021-11-27 21:00:00,596.1694735933154,715.6018506073721,706.2360163784708,408.84531313424435,288.22562279970623,348.9339051502334,380.8488591961669,129.3873094135818,466.85891025582436,452.2868199021983
2021-11-27 22:00:00,595.184476528312,715.6018506073721,706.2360163784708,408.84531313424435,288.22562279970623,348.3573931218976,380.21961696701175,129.3873094135818,466.85891025582436,452.2868199021983
2021-11-27 23:00:00,595.184476528312,715.6018506073721,706.2360163784708,408.84531313424435,288.22562279970623,350.31079906463714,382.3516895855183,129.3873094135818,466.85891025582436,454.8230076773508
2021-11-28 00:00:00,595.184476528312,715.6018506073721,706.2360163784708,408.84531313424435,288.22562279970623,350.31079906463714,388.7295999481147,129.3873094135818,466.85891025582436,462.4097934895364
2021-11-28 01:00:00,595.184476528312,715.6018506073721,706.2360163784708,408.84531313424435,288.22562279970623,350.31079906463714,388.7295999481147,129.3873094135818,466.85891025582436,462.4097934895364
2021-11-28 02:00:00,595.184476528312,715.6018506073721,706.2360163784708,408.84531313424435,288.22562279970623,350.31079906463714,388.7295999481147,129.3873094135818,466.85891025582436,467.04473916964054
2021-11-28 03:00:00,595.184476528312,715.6018506073721,694.6386239150155,408.84531313424435,288.22562279970623,350.31079906463714,388.7295999481147,129.3873094135818,466.85891025582436,474.8423204610677
2021-11-28 04:00:00,595.184476528312,715.6018506073721,710.7544809746223,408.84531313424435,281.6903098860447,350.31079906463714,388.7295999481147,129.3873094135818,456.2732134138296,474.8423204610677
2021-11-28 05:00:00,595.184476528312,717.2699201892074,712.4112513265445,408.84531313424435,281.6903098860447,350.31079906463714,388.7295999481147,129.688911533427,455.2121129175184,474.8423204610677
2021-11-28 06:00:00,595.184476528312,714.237066404052,709.3989415957768,408.84531313424435,281.6903098860447,350.31079906463714,388.7295999481147,129.14054404279938,457.1450730572956,474.8423204610677
2021-11-28 07:00:00,595.184476528312,710.5976418618658,705.7841699188556,408.84531313424435,281.6903098860447,350.31079906463714,388.7295999481147,128.48250305404625,459.4864050575891,474.8423204610677
2021-11-28 08:00:00,595.184476528312,709.0812149692882,704.2780150534719,408.84531313424435,281.6903098860447,350.31079906463714,388.7295999481147,128.20831930873246,460.46905348585585,474.8423204610677
2021-11-28 09:00:00,595.184476528312,714.0854237147943,704.2780150534719,408.84531313424435,281.6903098860447,350.31079906463714,388.7295999481147,129.113125668268,457.2421520704741,474.8423204610677
2021-11-28 10:00:00,595.184476528312,711.8107833759279,704.2780150534719,408.84531313424435,281.6903098860447,350.31079906463714,388.7295999481147,128.7018500502973,458.7033008308185,474.8423204610677
2021-11-28 11:00:00,595.184476528312,713.02392488999,704.2780150534719,408.84531313424435,281.6903098860447,350.31079906463714,388.7295999481147,128.92119704654834,457.92286135684014,474.8423204610677
2021-11-28 12:00:00,595.184476528312,718.9379897710426,704.2780150534719,408.84531313424435,281.6903098860447,350.31079906463714,388.7295999481147,129.99051365327213,454.1559363214221,474.8423204610677
2021-11-28 13:00:00,598.3229730297267,722.7290570024866,704.2780150534719,408.84531313424435,281.6903098860447,350.31079906463714,390.77942909780944,130.67597301655664,451.77366640786033,474.8423204610677
2021-11-28 14:00:00,602.4657884115944,727.7332657479928,704.2780150534719,408.84531313424435,281.6903098860447,350.31079906463714,393.48520357540656,131.58077937609218,448.66707524481393,474.8423204610677
2021-11-28 15:00:00,593.0502989073499,716.3600640536608,704.2780150534719,408.84531313424435,281.6903098860447,350.31079906463714,387.33571612632227,129.52440128623874,455.7902824089462,474.8423204610677
2021-11-28 16:00:00,585.1412877237842,706.8065746304218,704.2780150534719,408.84531313424435,281.6903098860447,350.31079906463714,382.17014666909137,127.79704369076175,461.95093201026873,474.8423204610677
2021-11-28 17:00:00,575.8513380795964,695.5850156253475,704.2780150534719,408.84531313424435,281.6903098860447,350.31079906463714,376.10265238599493,125.76808397543971,469.40337782861616,474.8423204610677
2021-11-28 18:00:00,582.2538709424828,695.5850156253475,704.2780150534719,408.84531313424435,281.6903098860447,350.31079906463714,380.2843038513722,125.76808397543971,464.2417624191165,469.62089779105594
2021-11-28 19:00:00,582.2538709424828,695.5850156253475,704.2780150534719,408.84531313424435,281.6903098860447,350.31079906463714,386.84375713039555,125.76808397543971,456.3699224459224,461.6578473834076
2021-11-28 20:00:00,582.2538709424828,695.5850156253475,704.2780150534719,408.84531313424435,281.6903098860447,350.31079906463714,394.879087397199,125.76808397543971,447.08332518684847,452.2636470006057
2021-11-28 21:00:00,582.2538709424828,695.5850156253475,704.2780150534719,408.84531313424435,281.6903098860447,350.31079906463714,390.205476935895,125.76808397543971,452.43817905019165,457.6805471643028
2021-11-28 22:00:00,582.2538709424828,695.5850156253475,704.2780150534719,408.84531313424435,281.6903098860447,350.31079906463714,400.45462268436876,125.76808397543971,440.85857782552455,445.96677394654324
2021-11-28 23:00:00,582.2538709424828,695.5850156253475,704.2780150534719,408.84531313424435,281.6903098860447,350.31079906463714,403.57036299190474,125.76808397543971,437.45495613568926,445.96677394654324
2021-11-29 00:00:00,582.2538709424828,695.5850156253475,704.2780150534719,408.84531313424435,281.6903098860447,350.31079906463714,401.68452017418554,125.76808397543971,437.45495613568926,445.96677394654324
2021-11-29 01:00:00,582.2538709424828,695.5850156253475,704.2780150534719,408.84531313424435,281.6903098860447,350.31079906463714,398.814759364613,125.76808397543971,437.45495613568926,445.96677394654324
2021-11-29 02:00:00,582.2538709424828,695.5850156253475,704.2780150534719,408.84531313424435,281.6903098860447,350.31079906463714,397.91283453874723,125.76808397543971,437.45495613568926,444.95821421927917
2021-11-29 03:00:00,582.2538709424828,695.5850156253475,704.2780150534719,408.84531313424435,281.6903098860447,350.31079906463714,401.76651334017345,125.76808397543971,437.45495613568926,449.2675148721344
2021-11-29 04:00:00,582.2538709424828,695.5850156253475,704.2780150534719,408.84531313424435,281.6903098860447,350.31079906463714,404.47228781777045,125.76808397543971,440.4010813504806,452.2931940539263
2021-11-29 05:00:00,582.2538709424828,695.5850156253475,704.2780150534719,408.84531313424435,281.6903098860447,348.67748295304443,402.5864450000513,125.76808397543971,438.34772135229264,450.18438735146526
2021-11-29 06:00:00,582.2538709424828,695.5850156253475,704.2780150534719,408.84531313424435,281.6903098860447,355.06871991145056,409.9658299389524,125.76808397543971,446.3826083017236,458.4362396654432
2021-11-29 07:00:00,577.4793892007543,695.5850156253475,704.2780150534719,408.84531313424435,281.6903098860447,352.1571564081766,406.604110133453,125.76808397543971,442.7222709136495,454.6770625001866
2021-11-29 08:00:00,569.0949334591826,695.5850156253475,704.2780150534719,408.84531313424435,277.6004324285341,347.0441668414518,400.7006021823321,125.76808397543971,436.2943613541047,448.0755806490042
2021-11-29 09:00:00,574.4516690718535,695.5850156253475,704.2780150534719,408.84531313424435,280.21340969305476,350.31079906463714,404.47228781777045,125.76808397543971,440.4010813504806,452.2931940539263
2021-11-29 10:00:00,573.5200628783456,695.5850156253475,704.2780150534719,408.84531313424435,279.7589788644425,349.74268911277886,403.81634248986813,125.76808397543971,439.6868691771978,451.55969607046165
2021-11-29 11:00:00,577.8287415233199,695.5850156253475,704.2780150534719,408.84531313424435,281.8607214467744,349.74268911277886,406.8500896314164,125.76808397543971,442.99010047863055,454.9521242439859
2021-11-29 12:00:00,583.3019279101793,695.5850156253475,710.9489273282629,412.71789066695493,284.5305025648716,349.74268911277886,410.7037684328426,125.76808397543971,447.18609699666683,459.2614248968411
2021-11-29 13:00:00,590.8712282324315,695.5850156253475,720.1746570699951,418.0735829994268,288.22275304734643,349.74268911277886,416.03332422204886,125.76808397543971,452.98907090458914,465.2210960124917
2021-11-29 14:00:00,587.2612542325882,691.335284548409,715.7746936547073,415.5193297331709,286.4618335864738,349.74268911277886,413.4915360764274,124.99969402604302,450.22149873311844,462.37879132656604
2021-11-29 15:00:00,583.8841817811218,687.3597296699828,711.6585988468577,413.1298670002219,284.8145218327542,349.74268911277886,411.1137342627815,124.28087762176875,447.63247960496847,459.71986113650655
2021-11-29 16:00:00,589.2409173937925,693.6657822357624,718.1875768179298,416.92004926627897,287.42749909727496,349.74268911277886,414.8854198982199,125.4210691595831,451.73919960134435,463.93747454142857
2021-11-29 17:00:00,589.823171264735,693.6657822357624,718.8972483365246,417.33202559954606,287.71151836515764,349.3974347306339,415.2953857281588,125.54500302238903,452.1855822096461,464.3959107810941
2021-11-29 18:00:00,577.5958399749429,693.6657822357624,703.9941464460338,408.6805226009375,281.7471137396212,356.79395300618165,406.6861032994408,122.94239190346487,442.8115474353099,454.7687497481197
2021-11-29 19:00:00,586.5625495874572,693.6657822357624,714.9230878323937,408.6805226009375,286.12101046501454,351.3396876932025,412.99957708050067,122.94239190346487,449.6858396031564,454.7687497481197
2021-11-29 20:00:00,588.3093112002846,693.6657822357624,717.052102388178,408.6805226009375,286.97306826866264,350.29651759910155,414.22947457031756,122.94239190346487,451.0249874280616,454.7687497481197
2021-11-29 21:00:00,585.9802957165147,693.6657822357624,714.213416313799,408.6805226009375,285.8369911971319,351.6887931062521,412.58961125056175,122.94239190346487,449.2394569948547,454.7687497481197
2021-11-29 22:00:00,585.7473941681377,693.6657822357624,713.929547706361,408.6805226009375,285.72338348997886,351.8286296045051,412.4256249185862,122.94239190346487,449.06090395153404,454.7687497481197
2021-11-29 23:00:00,593.782497587144,693.6657822357624,723.7230146629691,408.6805226009375,289.6428493867599,347.0676616808513,418.0831533717437,122.94239190346487,455.2209839460978,454.7687497481197
2021-11-30 00:00:00,587.4941557809651,693.6657822357624,716.0585622621453,408.6805226009375,286.57544129362685,350.7825583569199,413.655522408403,122.94239190346487,450.40005177643917,454.7687497481197
2021-11-30 01:00:00,587.6106065551536,693.6657822357624,716.2004965658642,408.6805226009375,286.63224514720343,350.7130414012408,413.73751557439084,122.94239190346487,450.4893282980995,454.7687497481197
2021-11-30 02:00:00,582.6032232650482,693.6657822357624,710.097321505949,408.6805226009375,284.18967944341233,353.7273649631543,410.2118094369158,122.94239190346487,446.6504378667047,454.7687497481197
2021-11-30 03:00:00,582.8361248134253,693.6657822357624,710.381190113387,408.6805226009375,284.3032871505654,353.5860153667654,410.3757957688914,122.94239190346487,446.82899091002537,454.7687497481197
2021-11-30 04:00:00,573.2871613299685,693.6657822357624,698.7425772084324,415.4877139178737,279.6453711572894,359.47552445879774,403.65235615789254,122.94239190346487,439.5083161338771,454.7687497481197
2021-11-30 05:00:00,596.6937669418563,693.6657822357624,727.271372255943,399.1893082782382,291.0629457261732,345.3743182885756,420.1329825214384,122.94239190346487,439.5083161338771,454.7687497481197
2021-11-30 06:00:00,594.3647514580863,690.9582655213372,724.4326861815639,397.631192320868,289.92686865464253,345.3743182885756,418.49311920168265,122.4625230826083,437.7928269998651,452.99369608009425
2021-11-30 07:00:00,598.9063316514377,696.2379231144665,729.9681240266032,400.66951843773984,292.1422189441274,348.01334619085895,421.69085267520643,123.39826728327868,441.13803081118846,456.4550507327438
2021-11-30 08:00:00,602.3998548770927,700.2991981861046,734.2261531381721,403.00669237379515,293.8463345514236,350.0433676541539,424.1506476548402,124.11807051456364,443.7112645122066,459.1176312347821
2021-11-30 09:00:00,592.6179898452589,688.9276279855184,722.3036716257795,396.4626053528404,289.07481085099454,344.3593075569281,417.2632217118658,122.10262146696581,436.50621014935615,451.6624058290752
2021-11-30 10:00:00,600.8859948126423,698.5393123217282,732.3810071898256,401.9939170015045,293.1078844549286,349.16369168672605,423.0847364969989,123.80615578100684,442.59619657509876,457.9638463505655
2021-11-30 11:00:00,599.2556839740033,696.6440506216304,730.3939269377602,400.9032358313454,292.31263050485705,348.21634833718844,421.9368321731699,123.47024760640724,441.3953541812903,456.72130878294774
2021-11-30 12:00:00,606.1262796511246,704.631224929185,738.7680508571788,405.4996779055874,295.66405786587273,352.2087238816685,426.77442896644953,124.88586062793426,446.45604712662583,461.9577171036229
2021-11-30 13:00:00,606.3591811995014,704.9019766006274,738.4842912831989,405.6554895013243,295.7776655730258,352.3440586458881,426.938415298425,124.93384751001986,446.6275960400269,462.1352224704253
2021-11-30 14:00:00,598.2076270063067,695.425668100139,748.5473437242781,400.2020836505288,291.80139582266816,347.60734189819993,421.19889367927965,123.25430663702174,440.6233840709849,455.92253463233624
2021-11-30 15:00:00,586.0967464907033,681.3465811851274,764.0150416673189,392.09988067220394,285.89379505070843,340.5699341587776,412.67160441654954,120.75898876856735,431.7028405741225,446.6922555586039
2021-11-30 16:00:00,607.9894920381406,706.7972383007253,736.5040614272392,406.7461706714835,296.5729195230973,353.29140199542576,428.0863196222541,125.26975568461951,431.7028405741225,463.37776003804316
2021-11-30 17:00:00,612.8804245540574,712.4830234010184,736.5040614272392,410.01821418196096,298.9586813733119,356.13343204403867,431.53003259374134,126.27748020841842,435.1756464167031,467.10537274089666
2021-11-30 18:00:00,602.8656579738466,700.8407015289896,736.5040614272392,403.31831556526913,294.0735499657296,350.3140371825932,424.4786203187913,124.21404427873497,428.06466302475235,459.47264196838717
2021-11-30 19:00:00,599.0227824256262,696.3732989501879,736.5040614272392,400.7474242356084,292.199022797704,348.0810135729688,421.7728458411943,123.42226072432156,425.33602986272473,456.5438034161452
2021-11-30 20:00:00,598.3240777804953,695.5610439358603,736.5040614272392,400.2799894483973,291.8581996762448,347.67500928030984,421.2808868452675,123.42226072432156,425.33602986272473,456.01128731573755
2021-11-30 21:00:00,604.8453211350512,703.1420907362512,736.5040614272392,404.64271412903383,295.03921547653084,351.46438267846037,425.8725041405838,123.42226072432156,425.33602986272473,460.98143758620887
2021-11-30 22:00:00,600.1872901675113,697.7270573074005,736.5040614272392,401.5264822142934,292.76706133346937,348.7576873940671,422.59277750107213,123.42226072432156,425.33602986272473,457.43133025015794
2021-11-30 23:00:00,612.6475230056803,712.212271729576,736.5040614272392,409.86240258622394,298.84507366615884,355.99809727981904,431.3660462617658,123.42226072432156,425.33602986272473,466.9278673740941
2021-12-01 00:00:00,603.2150102964121,701.2468290361534,736.5040614272392,403.55203295887463,294.24396152645926,350.51703932892264,424.7245998167547,123.42226072432156,431.98703727949714,459.738900018591
2021-12-01 01:00:00,606.2427304253131,704.7666007649063,736.5040614272392,405.5775837034559,295.72086171944926,352.2763912637783,426.8564221324373,123.42226072432156,429.8295914536679,462.04646978702414
2021-12-01 02:00:00,607.0578858446324,705.7142316149552,736.5040614272392,406.12292428853544,296.118488694485,352.7500629385471,427.4303742943518,123.42226072432156,429.25241763049974,462.6677385708329
2021-12-01 03:00:00,600.7695440384538,698.4039364860068,736.5040614272392,401.916011203636,293.05108060135206,349.0960243046162,423.0027433310111,123.42226072432156,433.7454648396579,457.87509366716426
2021-12-01 04:00:00,592.0357359743165,688.2507488069119,736.5040614272392,396.0730763634978,288.7907915831118,344.02097064637894,416.85325588192677,123.42226072432156,440.144148919708,451.21864241206885
2021-12-01 05:00:00,592.0357359743165,692.7181513857137,736.5040614272392,396.0730763634978,290.6653187511375,346.25399425600335,416.85325588192677,122.62629930085028,437.30561913382746,451.21864241206885
2021-12-01 06:00:00,592.0357359743165,695.1549164286964,736.5040614272392,396.0730763634978,290.6653187511375,347.4720071339803,416.85325588192677,122.19645053991256,435.77270751855804,451.21864241206885
2021-12-01 07:00:00,592.0357359743165,685.6786079282078,736.5040614272392,396.0730763634978,290.6653187511375,342.7352903862922,416.85325588192677,123.88524649999027,441.7952325977878,451.21864241206885
2021-12-01 08:00:00,592.0357359743165,685.6786079282078,736.5040614272392,396.0730763634978,290.6653187511375,342.7352903862922,415.37708853865024,123.44654210553821,440.230740332047,451.21864241206885
2021-12-01 09:00:00,592.0357359743165,685.6786079282078,736.5040614272392,396.0730763634978,290.6653187511375,342.7352903862922,416.1958882400865,123.6898824211415,441.0985320535767,451.21864241206885
2021-12-01 10:00:00,592.0357359743165,685.6786079282078,736.5040614272392,396.0730763634978,290.6653187511375,342.7352903862922,418.75480782268136,124.45037158319136,443.81056190158574,451.21864241206885
2021-12-01 11:00:00,592.0357359743165,685.6786079282078,736.5040614272392,396.0730763634978,290.6653187511375,343.75797376719413,420.0043248541793,124.82171743036616,445.1348424722091,451.21864241206885
2021-12-01 12:00:00,588.0584162700828,685.6786079282078,736.5040614272392,393.41224162799915,290.6653187511375,341.4485939789933,417.1827190361508,123.98316015065217,442.1444088337868,451.21864241206885
2021-12-01 13:00:00,583.447097577512,685.6786079282078,736.5040614272392,390.3272603174483,290.6653187511375,338.77109079154775,413.9113391574121,123.01093384090386,438.67728937616056,451.21864241206885
2021-12-01 14:00:00,585.2829193201355,685.6786079282078,736.5040614272392,391.55542868816207,290.6653187511375,339.8370371932518,415.2137150524994,123.39798889330397,440.0575915649548,451.21864241206885
2021-12-01 15:00:00,586.4361861562343,685.6786079282078,736.5040614272392,392.32696647868056,290.6653187511375,340.50666682318916,416.03187015605107,123.64113763989177,440.9247001197625,451.21864241206885
2021-12-01 16:00:00,592.7432074771737,685.6786079282078,736.5040614272392,396.5463761958382,290.6653187511375,344.16875804176163,420.50622207567403,124.97087702100191,445.66677018677456,456.07142207553267
2021-12-01 17:00:00,594.9947310561554,685.6786079282078,736.5040614272392,398.05264991589445,290.6653187511375,345.4760763949791,422.10350680566967,125.44557647390056,447.35962677085075,457.8038005280387
2021-12-01 18:00:00,598.3441183640708,685.6786079282078,740.6500432768496,400.2933966383803,290.6653187511375,347.4208552729564,424.47964234860456,126.15174377210504,449.8779358881775,460.38090274251084
2021-12-01 19:00:00,604.6655109189129,685.6786079282078,748.4748710400346,404.5224207393954,290.6653187511375,351.0912909645846,428.96418956561547,127.48451310899034,454.6308112774879,465.2447399921271
2021-12-01 20:00:00,607.8765614262436,685.6786079282078,752.4496150447407,406.6706198691388,290.6653187511375,352.95574634960883,431.2421856703348,128.1615141998469,457.04510888639606,467.7154024185558
2021-12-01 21:00:00,607.0086976836405,684.6996664116881,751.3753447397615,406.090017311708,290.2503366521659,352.45183237358464,430.6265023540607,127.97853834845002,456.3925868055875,467.0476463881806
2021-12-01 22:00:00,605.7731823209625,683.3060175893561,749.8459831587726,405.2634550945051,289.6595564025177,351.73444618922963,429.7499981766658,127.71804875278858,455.46363792139124,466.0970100226439
2021-12-01 23:00:00,610.2447497934978,688.3499004339772,755.3810365509638,408.25494256290835,291.7977036304223,354.3308046191686,432.9222351941684,128.66081064639135,458.82568240881596,469.5375456717756
2021-12-02 00:00:00,603.6843092784765,680.9497899424962,747.2603073547768,403.86599490452414,288.66073034595723,350.5215687885771,428.26810163122906,127.27764168812384,453.8930736526968,464.48977895360025
