Date,BTC,FET,STORJ,KMD,TRU,HBAR,FUN,CKB,TROY,NMR
2021-12-26 14:00:00,87.28190422593865,73.66888271230575,163.82181771217907,96.09485406217344,32.84115006378175,68.60079202940862,131.15828120232914,78.34335481289472,87.15776339561283,37.02755564054556
2021-12-26 15:00:00,87.84380489692106,73.66888271230575,163.82181771217907,96.09485406217344,33.05257377663871,68.60079202940862,130.31931565092836,77.84222461153296,87.15776339561283,37.2659304622658
2021-12-26 16:00:00,87.46920444959943,73.66888271230575,163.82181771217907,96.09485406217344,32.91162463473406,68.60079202940862,130.87742835178886,77.84222461153296,87.15776339561283,37.107013914452295
2021-12-26 17:00:00,87.56285456142984,73.66888271230575,163.82181771217907,96.09485406217344,32.946861920210225,68.60079202940862,130.73745249258909,77.84222461153296,87.15776339561283,37.14674305140567
2021-12-26 18:00:00,88.4057055679035,73.66888271230575,163.82181771217907,96.09485406217344,33.263997489495665,68.60079202940862,129.4910149158589,77.84222461153296,87.15776339561283,37.50430528398604
2021-12-26 19:00:00,88.1247552324123,73.66888271230575,163.82181771217907,95.78946787341657,33.158285633067194,68.60079202940862,129.9038449315311,77.84222461153296,87.15776339561283,37.38511787312593
2021-12-26 20:00:00,87.56285456142984,73.66888271230575,163.82181771217907,95.17869549590273,32.946861920210225,68.60079202940862,130.73745249258909,77.84222461153296,87.15776339561283,37.14674305140567
2021-12-26 21:00:00,87.56285456142984,73.66888271230575,163.82181771217907,96.19664945842575,33.29923477497183,68.60079202940862,129.3539873868474,77.84222461153296,87.15776339561283,37.544034420939425
2021-12-26 22:00:00,87.56285456142984,73.66888271230575,163.82181771217907,95.68767247716427,33.12304834759104,68.60079202940862,129.3539873868474,77.84222461153296,87.15776339561283,37.34538873617256
2021-12-26 23:00:00,87.56285456142984,73.66888271230575,163.82181771217907,95.99305866592117,33.228760204019515,68.60079202940862,129.3539873868474,77.84222461153296,87.15776339561283,37.46457614703269
2021-12-27 00:00:00,87.56285456142984,73.66888271230575,163.82181771217907,95.99305866592117,33.228760204019515,68.60079202940862,129.3539873868474,77.84222461153296,87.15776339561283,37.46457614703269
2021-12-27 01:00:00,87.56285456142984,73.66888271230575,161.93288689998414,97.11280802469648,33.61637034425728,68.60079202940862,129.3539873868474,77.84222461153296,87.15776339561283,37.9015966535198
2021-12-27 02:00:00,87.56285456142984,73.90054586548911,161.425260295282,97.4181942134534,33.72208220068577,68.60079202940862,129.3539873868474,77.84222461153296,87.15776339561283,38.02078406437993
2021-12-27 03:00:00,87.56285456142984,73.4372195591224,162.4437161961986,96.80742183593958,33.5106584878288,68.60079202940862,129.3539873868474,77.84222461153296,87.15776339561283,38.02078406437993
2021-12-27 04:00:00,87.56285456142984,73.4372195591224,163.64827765104334,96.09485406217344,33.263997489495665,68.60079202940862,129.3539873868474,77.84222461153296,87.15776339561283,38.02078406437993
2021-12-27 05:00:00,87.56285456142984,73.4372195591224,164.5196742306548,95.58587708091196,33.08781106211487,68.60079202940862,129.3539873868474,77.84222461153296,87.62186224223481,38.02078406437993
2021-12-27 06:00:00,87.56285456142984,73.4372195591224,165.04698087883,95.58587708091196,33.08781106211487,68.60079202940862,129.3539873868474,77.84222461153296,87.90270154429327,38.14264555176577
2021-12-27 07:00:00,87.56285456142984,73.4372195591224,166.1118001103063,95.58587708091196,33.08781106211487,68.60079202940862,129.3539873868474,77.84222461153296,88.46981574780482,38.388727135970704
2021-12-27 08:00:00,87.56285456142984,73.4372195591224,164.5196742306548,95.58587708091196,33.08781106211487,68.60079202940862,129.3539873868474,77.84222461153296,87.62186224223481,38.02078406437993
2021-12-27 09:00:00,87.56285456142984,73.4372195591224,163.4751048704602,95.58587708091196,33.08781106211487,68.60079202940862,129.3539873868474,77.84222461153296,87.06553295815714,37.779382260796574
2021-12-27 10:00:00,87.56285456142984,73.4372195591224,162.2730820405303,95.58587708091196,33.08781106211487,68.60079202940862,129.3539873868474,78.41883368272948,86.42534521581774,37.501592685349536
2021-12-27 11:00:00,87.56285456142984,73.4372195591224,162.2730820405303,95.58587708091196,33.08781106211487,68.60079202940862,129.3539873868474,78.66595185609945,86.15385198477328,37.501592685349536
2021-12-27 12:00:00,87.56285456142984,73.4372195591224,162.2730820405303,95.58587708091196,33.08781106211487,68.60079202940862,129.3539873868474,78.2540882338162,86.15385198477328,37.501592685349536
2021-12-27 13:00:00,87.56285456142984,73.4372195591224,162.2730820405303,95.58587708091196,33.08781106211487,68.60079202940862,129.3539873868474,78.50120640718615,86.15385198477328,37.383539403024194
2021-12-27 14:00:00,87.56285456142984,73.4372195591224,162.2730820405303,95.58587708091196,33.08781106211487,68.60079202940862,129.62602521521092,78.33646095827285,86.15385198477328,37.46215883394539
2021-12-27 15:00:00,87.56285456142984,73.59198714512688,162.2730820405303,95.58587708091196,33.08781106211487,68.60079202940862,129.89920967298798,78.17171550935953,86.15385198477328,37.54110964286835
2021-12-27 16:00:00,87.56285456142984,73.51452189550041,162.2730820405303,95.58587708091196,33.08781106211487,68.60079202940862,129.76247366280586,78.17171550935953,86.15385198477328,37.501592685349536
2021-12-27 17:00:00,87.19571471001926,73.20628490642075,162.2730820405303,95.58587708091196,33.08781106211487,68.60079202940862,129.2183962051002,78.17171550935953,86.15385198477328,37.34435330302103
2021-12-27 18:00:00,87.93309918959656,73.82536553987885,162.2730820405303,95.58587708091196,33.08781106211487,68.60079202940862,130.31115219837795,78.17171550935953,86.15385198477328,37.66016178761317
2021-12-27 19:00:00,88.1193981285576,73.98177521263285,162.2730820405303,95.58587708091196,33.08781106211487,68.60079202940862,130.58723514795088,78.17171550935953,86.15385198477328,37.739950265976766
