Date,FUN,NULS,BTC,PAXG,DIA,KMD,WIN,DCR,LRC,UTK
2021-11-04 18:00:00,395.9451075914299,320.7367277014058,391.4673558767838,31.750041014528087,210.6779849338571,108.4038642626188,217.53622579754077,172.58734689040293,369.51604645478415,161.49794091063174
2021-11-04 19:00:00,395.9451075914299,320.4919652413162,391.1686170520916,31.77428879291096,210.51721113583062,108.32113848097761,217.3702182992215,172.45564103960132,369.2340592398461,161.37469767123105
2021-11-04 20:00:00,395.9451075914299,320.24720278122663,390.8698782273993,31.79857363607276,210.3564373378042,108.23841269933641,217.20421080090227,172.32393518879974,368.95207202490815,161.2514544318304
2021-11-04 21:00:00,395.9451075914299,323.0864473182659,394.3352485938299,31.51913162533152,212.22141339491097,109.19803176637424,219.1298977814055,173.85172305809814,372.2231237181892,162.6810760088781
2021-11-04 22:00:00,395.9451075914299,326.8068367116278,398.8760787291528,31.160315866864593,214.66517512491302,110.45546364732039,221.65321175585808,175.85365199028234,376.5093293852471,164.55437324776824
2021-11-04 23:00:00,395.9451075914299,325.19140447503645,396.90440248618364,31.315108945835924,213.60406805793843,109.90947348848847,220.55756226695107,174.98439337499187,374.64821376665617,163.74096786772384
2021-11-05 00:00:00,395.7662975172504,325.0445469989827,396.7251591913682,31.329257338431933,213.50760377912258,109.85983801950375,220.4579577679595,174.90536986451087,374.47902143769335,163.66702192408346
2021-11-05 01:00:00,394.45502363993427,323.96759217458856,395.4107083627222,31.433404159442123,212.80019906780623,109.49584458028255,219.72752477535485,174.3258641209839,373.2382776919661,163.12475167072054
2021-11-05 02:00:00,394.45502363993427,327.98169652005794,400.31002508767585,31.04869682495342,215.43688935543997,110.85254739919814,222.4500477477905,176.48584007412998,377.8628680169497,165.14594079689147
2021-11-05 03:00:00,394.45502363993427,326.07254933135897,397.9798622550759,31.230486222367205,214.18285373083364,110.20728630239682,221.15518926090033,175.45853443787757,375.66336774043305,164.18464352956624
2021-11-05 04:00:00,394.45502363993427,328.22645898014747,397.9798622550759,31.025543434330793,215.59766315346639,110.93527318083932,222.61605524610968,176.61754592493156,378.1448552318876,165.2691840362921
2021-11-05 05:00:00,394.45502363993427,326.65997923557404,397.9798622550759,31.025543434330793,214.56871084609713,110.4058281783357,221.55360725686654,175.77462847980138,376.34013705628433,164.48042730412786
2021-11-05 06:00:00,394.45502363993427,328.22645898014747,397.9798622550759,31.025543434330793,215.59766315346639,110.93527318083932,222.61605524610968,176.61754592493156,378.1448552318876,165.2691840362921
2021-11-05 07:00:00,394.45502363993427,330.96779853315087,397.9798622550759,31.025543434330793,217.39832969136262,111.8618019352207,224.47533922728528,178.09265145390935,381.3031120391935,166.64950831757955
2021-11-05 08:00:00,397.02210262827293,333.12170818193937,397.9798622550759,31.025543434330793,218.81313911399536,112.58978881366318,225.93620521249466,179.25166294096337,383.78459953064817,167.7340488243054
2021-11-05 09:00:00,404.8400250018494,339.68134211234053,405.8166442598047,31.025543434330793,223.12187690110414,114.80683976164713,221.57311953754524,182.78137974244592,391.34185689098706,171.0369676402432
2021-11-05 10:00:00,398.77238375668554,334.59028294247696,399.7343656889704,30.560540333427156,219.77778190215403,113.0861435035103,221.57311953754524,180.04189804577288,385.4765228202762,168.4735082607094
2021-11-05 11:00:00,401.456148153585,336.84209757530124,402.4246042876087,30.766214781903777,221.25690084399739,113.8472206946093,221.57311953754524,181.2535918731475,388.070805197706,169.60734606319554
2021-11-05 12:00:00,406.64864883454254,341.19886936489604,407.6296311414958,31.164150127869398,224.11867444886812,115.31973960782253,221.57311953754524,183.59795601741584,393.0901776236028,171.80107572452735
2021-11-05 13:00:00,400.9894065193416,336.45047763915784,401.9567367052368,30.730445312603496,220.99966276715506,113.7148594439834,221.57311953754524,181.04286251186497,393.0901776236028,169.41015688015446
2021-11-05 14:00:00,396.0886193597861,332.3384683096526,397.0441270903321,30.354865884950556,218.29866296031074,112.32506631241138,221.57311953754524,178.83020421839825,397.9538651947301,167.33967045822325
2021-11-05 15:00:00,399.2974680952094,335.0308553706383,400.2607167191388,30.11092701533158,220.0671747386017,113.23504991046448,221.57311953754524,180.27896857721578,394.7558139694655,168.69534609163063
2021-11-05 16:00:00,399.41415350377025,335.1287603546741,400.3776836147317,30.102130367065342,220.13148425781225,113.26814022312097,221.57311953754524,180.33165091753642,394.6404894547213,168.69534609163063
2021-11-05 17:00:00,399.3558107994898,335.07980786265614,400.3192001669352,30.10652804863833,220.09932949820694,113.2515950667927,221.57311953754524,180.30530974737607,394.6981432880968,168.69534609163063
2021-11-05 18:00:00,409.97418297852664,343.9891614099174,410.9631876658954,29.32676597309369,225.95149574636963,116.26281351853213,221.57311953754524,185.09940271655393,384.4754220587765,168.69534609163063
2021-11-05 19:00:00,397.08044533255327,333.1706606739573,398.03834570287233,30.279045620471557,218.84529387360064,112.60633396999138,214.60461812616091,179.27800411112366,396.9598575972704,168.69534609163063
2021-11-05 20:00:00,397.60552967107714,333.6112331021186,398.56469673304076,30.239058619652155,219.13468671004827,112.75524037694552,214.88840325151145,179.51507464256656,396.43562594380364,168.69534609163063
2021-11-05 21:00:00,394.2799955270931,330.8209410570972,395.23114020864114,30.494108389009973,217.30186541254676,111.81216646623594,213.091097457625,178.01362794342842,399.7793416405774,168.69534609163063
2021-11-05 22:00:00,395.0384506827385,331.45732345333005,395.99142502999536,30.435561142066074,217.7198772874155,111.81216646623594,213.091097457625,178.35606315551252,399.01178419834923,168.37145899974004
2021-11-05 23:00:00,396.2636474726274,332.48532578570644,397.21957743372155,30.341458258676298,218.3951272391266,111.81216646623594,213.091097457625,178.90922772887922,399.01178419834923,167.85087586679032
2021-11-06 00:00:00,407.81550292015106,342.17791920525445,408.79930009742554,29.482000642765282,224.76176964097394,111.81216646623594,213.091097457625,184.1247794206222,399.01178419834923,163.09630170060652
2021-11-06 01:00:00,405.30676663609285,340.0729620484839,406.28451184217664,29.664486036120536,223.37911497794647,111.12433768826052,211.78023662920182,182.9921091037285,396.55720526837365,163.09630170060652
2021-11-06 02:00:00,402.15626060495003,337.4295274795162,403.1264056611665,29.896878643976407,221.6427579592608,110.26055271126812,210.13403930978666,181.56968591507135,393.47471079817177,163.09630170060652
2021-11-06 03:00:00,402.56465953491306,337.7721949236417,403.5357897957419,29.866548477236144,221.8678412764979,110.37252483791528,210.34743525859977,181.75407410619357,393.87429341467947,163.09630170060652
2021-11-06 04:00:00,402.56465953491306,337.03790754337285,402.6585380787946,29.931617210302022,221.3855198824185,110.1325845665285,209.89015822542888,181.35895655378877,393.87429341467947,163.09630170060652
2021-11-06 05:00:00,402.56465953491306,338.163814859785,404.0036573781137,29.831960696718205,222.12507935334017,110.1325845665285,210.59131634295755,181.9648034674761,393.87429341467947,162.55327695551185
2021-11-06 06:00:00,402.56465953491306,333.90494805422605,398.9155974198196,30.212459242476086,219.32761526768,110.1325845665285,210.59131634295755,179.67312166352843,393.87429341467947,164.6265997960234
2021-11-06 07:00:00,402.56465953491306,335.37352281476365,400.67010085371413,30.080161216308483,220.29225805583866,110.1325845665285,210.59131634295755,180.46335676833797,392.1495482968222,163.90571262716043
2021-11-06 08:00:00,402.56465953491306,332.6321832617602,397.39502777711107,30.32806247136562,218.49159151794248,110.1325845665285,210.59131634295755,178.98825123936018,395.3813915204604,165.25651761717083
2021-11-06 09:00:00,402.56465953491306,332.6321832617602,397.39502777711107,30.753497163547134,218.49159151794248,110.1325845665285,210.59131634295755,178.98825123936018,400.92770562326945,167.5746958974296
2021-11-06 10:00:00,402.56465953491306,332.6321832617602,397.39502777711107,31.233583584863506,218.49159151794248,110.1325845665285,210.59131634295755,178.98825123936018,407.18650430153514,170.1906694769136
2021-11-06 11:00:00,402.56465953491306,338.53264617632175,397.39502777711107,31.78762679206068,222.36734857864946,110.1325845665285,210.59131634295755,182.16327034972986,414.40946404157467,173.20963091295323
2021-11-06 12:00:00,402.56465953491306,336.4567139600021,394.9581427378523,31.59270036684491,221.00375913465956,110.1325845665285,209.29993926895503,181.04621825498978,411.86824396466784,172.14748385845098
2021-11-06 13:00:00,402.56465953491306,335.2745409656422,393.57041935212504,31.48169637838823,220.22724119086226,110.1325845665285,208.56454382086673,180.41009497056194,410.4211053134019,171.5426271323978
2021-11-06 14:00:00,402.56465953491306,335.0697931543654,393.3300710044291,31.462470914951044,220.09275127257777,110.1325845665285,208.4371761605181,180.2999208667631,410.17046647046243,171.4378682761337
2021-11-06 15:00:00,402.56465953491306,336.81816224080626,395.38243785742947,31.62663973187988,221.2411787654058,110.1325845665285,209.52478573532744,181.24071235072105,412.310705245784,172.33241823337568
2021-11-06 16:00:00,402.56465953491306,337.3877240831812,396.0510322950055,31.680120598451857,221.61529912919053,110.1325845665285,209.87909359744714,181.54719164908508,413.0079255006193,172.62383354476185
2021-11-06 17:00:00,402.56465953491306,337.6472531017067,396.3556869352324,31.704489921989126,221.785772436213,110.1325845665285,210.0405390540606,181.686843334969,413.3256239048506,172.75662110902707
2021-11-06 18:00:00,402.56465953491306,334.50802395383226,392.6706241547036,31.409721763897164,219.72374955576655,109.10864192690674,208.08771587431696,179.99763476258167,409.48278545671826,171.150440056192
2021-11-06 19:00:00,402.56465953491306,333.1370894294314,391.0613183180041,31.28099339601234,218.82324238545607,108.66147536163253,207.23489736663535,179.2599395381449,407.80457731960064,170.44900382645352
2021-11-06 20:00:00,402.56465953491306,331.52675908777843,389.170991703778,31.129786177179653,217.7654865310248,108.13622351698416,206.23315768147938,178.39342623524144,405.8333165228895,169.62508114934678
2021-11-06 21:00:00,402.56465953491306,333.39011775195104,391.3583419533664,31.304752315498916,218.98944566844668,108.74400724326833,207.39229892927142,179.39609322152492,408.11431799810555,170.57846532108096
2021-11-06 22:00:00,402.56465953491306,333.79576352259977,391.8345194036518,31.342841747974045,219.25589670500142,108.87631934333616,207.64463936903323,179.61436983685147,408.610882947761,170.78601326367692
2021-11-06 23:00:00,402.56465953491306,330.9767976415463,388.52540568225163,31.078145753721813,217.40424081366072,107.95683904123591,205.89104265591817,178.0974938436583,405.1600897875929,169.34369434605273
2021-11-07 00:00:00,402.56465953491306,332.7330420195715,390.58701714357346,31.24305404683586,218.5578412424779,108.52968460922304,206.9835512206479,179.04252299534542,407.3099689784003,170.24227368233412
2021-11-07 01:00:00,402.56465953491306,333.44076954741627,391.4178008324234,31.309508431013267,219.02271662646376,108.76052866642893,207.42380793852834,179.42334878111492,408.17632260430395,170.60438122283134
2021-11-07 02:00:00,402.56465953491306,334.30421099178875,392.4313732032004,31.390584081177348,219.58987369922073,109.0421629371569,207.96092975649557,179.88796369798908,409.2332909949015,171.04615951388817
2021-11-07 03:00:00,402.56465953491306,333.8973292501284,391.95374487737877,31.352378593173484,219.32261080714807,108.90944769244412,207.70782045510325,179.66902201084716,408.73521305059006,170.8379791889055
2021-11-07 04:00:00,402.56465953491306,333.4914367362245,391.47727778134185,31.314265991935777,219.05599769569733,108.77705511053567,207.45532652353646,179.4506126238107,408.2383460540235,170.63030500055854
2021-11-07 05:00:00,402.56465953491306,332.7330420195715,390.58701714357346,31.314265991935777,218.5578412424779,108.52968460922304,206.9835512206479,179.04252299534542,408.2383460540235,170.24227368233412
2021-11-07 06:00:00,402.56465953491306,333.84653866155975,391.89412307256015,31.314265991935777,219.28924868198726,108.89288099824083,207.67622510669207,179.64169176715825,408.2383460540235,170.8119922739087
