time_entered,time_exited,log_return,trade_type,reference_coin,trading_coin,strategy_type
2023-01-16T11:00:00,2023-01-16T20:00:00,0.01946127587157692,short,IOTA,1000LUNC,both
2023-01-17T11:00:00,2023-01-18T03:00:00,0.005605395842883918,long,IOTA,1000LUNC,both
2023-01-18T23:00:00,2023-01-19T07:00:00,-0.009846233393358151,short,IOTA,1000LUNC,both
2023-01-19T09:00:00,2023-01-19T13:00:00,-0.011124960226654752,long,IOTA,1000LUNC,both
2023-01-19T14:00:00,2023-01-20T06:00:00,0.00588583217726135,short,IOTA,1000LUNC,both
2023-01-20T17:00:00,2023-01-21T09:00:00,0.05054416593461838,long,IOTA,1000LUNC,both
2023-01-21T15:00:00,2023-01-21T21:00:00,0.001633542426961626,short,IOTA,1000LUNC,both
2023-01-22T08:00:00,2023-01-24T17:00:00,-0.022272635609123292,long,IOTA,1000LUNC,both
2023-01-24T22:00:00,2023-01-25T18:00:00,-0.0011737090549289277,short,IOTA,1000LUNC,both
2023-01-25T21:00:00,2023-01-28T03:00:00,-0.003438398803032709,long,IOTA,1000LUNC,both
2023-01-28T04:00:00,2023-01-28T23:00:00,0.026744125949174496,short,IOTA,1000LUNC,both
2023-01-29T09:00:00,2023-01-29T22:00:00,0.009739406691023425,long,IOTA,1000LUNC,both
2023-01-30T09:00:00,2023-01-30T23:00:00,0.02580401195643021,short,IOTA,1000LUNC,both
2023-01-31T11:00:00,2023-01-31T22:00:00,-0.02130258070386838,short,IOTA,1000LUNC,both
2023-02-01T21:00:00,2023-02-02T22:00:00,-0.011682375854356681,long,IOTA,1000LUNC,both
2023-02-03T02:00:00,2023-02-04T00:00:00,-0.07216931077339402,short,IOTA,1000LUNC,both
2023-02-04T05:00:00,2023-02-05T18:00:00,-0.0949056081390513,long,IOTA,1000LUNC,both
2023-02-05T19:00:00,2023-02-06T00:00:00,-0.011560822401075971,short,IOTA,1000LUNC,both
2023-02-06T01:00:00,2023-02-06T04:00:00,0.033607498891087884,long,IOTA,1000LUNC,both
2023-02-06T18:00:00,2023-02-06T21:00:00,-0.001622060371868055,long,IOTA,1000LUNC,both
2023-02-07T00:00:00,2023-02-07T07:00:00,0.008216973102280804,short,IOTA,1000LUNC,both
2023-02-07T20:00:00,2023-02-08T14:00:00,-0.012530809564963287,long,IOTA,1000LUNC,both
2023-02-09T15:00:00,2023-02-10T18:00:00,-0.06812669559910241,long,IOTA,1000LUNC,both
2023-02-11T00:00:00,2023-02-11T13:00:00,0.0035799560907166833,short,IOTA,1000LUNC,both
2023-02-13T06:00:00,2023-02-14T07:00:00,0.02815435227467484,short,IOTA,1000LUNC,both
2023-02-14T23:00:00,2023-02-16T22:00:00,-0.02447152854068502,long,IOTA,1000LUNC,both
2023-02-16T23:00:00,2023-02-17T03:00:00,-0.008373254662996496,short,IOTA,1000LUNC,both
2023-02-17T18:00:00,2023-02-18T16:00:00,0.02749515115380528,long,IOTA,1000LUNC,both
2023-02-19T10:00:00,2023-02-21T02:00:00,-0.009384233089893704,long,IOTA,1000LUNC,both
2023-02-21T08:00:00,2023-02-22T12:00:00,0.032789822822990755,short,IOTA,1000LUNC,both
2023-02-24T05:00:00,2023-02-24T09:00:00,0.05647145908325045,long,IOTA,1000LUNC,both
2023-02-24T09:00:00,2023-02-24T09:00:00,0.0,long,IOTA,1000LUNC,both
2023-02-24T19:00:00,2023-02-25T04:00:00,-0.01212136053234485,short,IOTA,1000LUNC,both
2023-02-25T06:00:00,2023-02-25T21:00:00,-0.03519968213163021,long,IOTA,1000LUNC,both
2023-02-26T01:00:00,2023-02-27T13:00:00,-0.009852296443011707,short,IOTA,1000LUNC,both
2023-02-28T05:00:00,2023-03-01T06:00:00,-0.013480596301592065,short,IOTA,1000LUNC,both
2023-03-01T12:00:00,2023-03-02T01:00:00,-0.004259209359396233,long,IOTA,1000LUNC,both
2023-03-02T07:00:00,2023-03-03T01:00:00,0.18122526580164197,short,IOTA,1000LUNC,both
2023-03-03T01:00:00,2023-03-03T01:00:00,0.0,short,IOTA,1000LUNC,both
2023-03-06T12:00:00,2023-03-07T07:00:00,-0.0006875215121280992,short,IOTA,1000LUNC,both
2023-03-07T10:00:00,2023-03-07T17:00:00,0.01254371847853032,short,IOTA,1000LUNC,both
2023-03-08T13:00:00,2023-03-09T16:00:00,0.0007421150618884935,long,IOTA,1000LUNC,both
2023-03-09T17:00:00,2023-03-10T14:00:00,0.12098391634439873,short,IOTA,1000LUNC,both
2023-03-11T17:00:00,2023-03-12T15:00:00,0.00840341079637938,long,IOTA,1000LUNC,both
2023-03-13T15:00:00,2023-03-14T14:00:00,0.052391176343026306,long,IOTA,1000LUNC,both
2023-03-15T00:00:00,2023-03-15T05:00:00,0.004477619421294259,long,IOTA,1000LUNC,both
2023-03-15T15:00:00,2023-03-15T20:00:00,0.020850795480190573,short,IOTA,1000LUNC,both
2023-03-16T16:00:00,2023-03-18T09:00:00,0.05920732106423313,long,IOTA,1000LUNC,both
2023-03-18T10:00:00,2023-03-19T10:00:00,-0.011248712535870765,short,IOTA,1000LUNC,both
2023-03-20T00:00:00,2023-03-20T16:00:00,-0.014826646946574906,long,IOTA,1000LUNC,both
2023-03-21T17:00:00,2023-03-22T00:00:00,0.007843177461025879,long,IOTA,1000LUNC,both
2023-03-22T19:00:00,2023-03-23T08:00:00,-0.04228272115937763,short,IOTA,1000LUNC,both
2023-03-23T13:00:00,2023-03-24T05:00:00,0.028216301573213285,long,IOTA,1000LUNC,both
2023-03-25T09:00:00,2023-03-26T07:00:00,-0.029949628205338894,short,IOTA,1000LUNC,both
2023-03-26T09:00:00,2023-03-27T01:00:00,-0.00886030766240044,long,IOTA,1000LUNC,both
2023-03-27T09:00:00,2023-03-28T03:00:00,0.03774032798284711,short,IOTA,1000LUNC,both
2023-03-28T15:00:00,2023-03-30T06:00:00,0.021382393591355856,long,IOTA,1000LUNC,both
2023-04-01T00:00:00,2023-04-01T18:00:00,0.00556661477205349,long,IOTA,1000LUNC,both
2023-04-02T14:00:00,2023-04-02T23:00:00,0.016997576368571077,short,IOTA,1000LUNC,both
2023-04-04T04:00:00,2023-04-05T01:00:00,0.02591238098563965,long,IOTA,1000LUNC,both
2023-04-05T05:00:00,2023-04-05T17:00:00,-0.01860142595054555,long,IOTA,1000LUNC,both
2023-04-05T22:00:00,2023-04-06T18:00:00,-0.0024420036555517443,long,IOTA,1000LUNC,both
2023-04-06T21:00:00,2023-04-07T05:00:00,-0.03278982282299084,short,IOTA,1000LUNC,both
2023-04-07T11:00:00,2023-04-07T19:00:00,0.01119116396126108,short,IOTA,1000LUNC,both
2023-04-07T23:00:00,2023-04-08T04:00:00,-0.00242424361150628,long,IOTA,1000LUNC,both
2023-04-08T10:00:00,2023-04-08T18:00:00,0.001622060371868051,long,IOTA,1000LUNC,both
2023-04-08T19:00:00,2023-04-09T18:00:00,-0.002404810778179173,short,IOTA,1000LUNC,both
2023-04-10T19:00:00,2023-04-11T12:00:00,0.0072260450917396276,long,IOTA,1000LUNC,both
2023-04-11T17:00:00,2023-04-11T20:00:00,0.008747570690447194,short,IOTA,1000LUNC,both
2023-04-12T00:00:00,2023-04-12T14:00:00,0.017756721589259044,short,IOTA,1000LUNC,both
2023-04-12T18:00:00,2023-04-13T12:00:00,0.0023743580604620755,short,IOTA,1000LUNC,both
2023-04-14T00:00:00,2023-04-14T04:00:00,0.02387483442891926,long,IOTA,1000LUNC,both
2023-04-15T01:00:00,2023-04-15T07:00:00,0.003147130843018642,long,IOTA,1000LUNC,both
2023-04-16T17:00:00,2023-04-17T13:00:00,-0.020635652877369955,long,IOTA,1000LUNC,both
2023-04-19T08:00:00,2023-04-19T23:00:00,0.027143311846946655,short,IOTA,1000LUNC,both
2023-04-20T09:00:00,2023-04-21T11:00:00,-0.03037109787629876,long,IOTA,1000LUNC,both
2023-04-22T02:00:00,2023-04-22T08:00:00,0.010227890183256542,long,IOTA,1000LUNC,both
2023-04-23T00:00:00,2023-04-23T18:00:00,0.02640116927595334,short,IOTA,1000LUNC,both
2023-04-26T15:00:00,2023-04-27T12:00:00,-0.05333392212470811,long,IOTA,1000LUNC,both
2023-04-28T18:00:00,2023-04-29T09:00:00,-0.0027039223324009697,short,IOTA,1000LUNC,both
2023-05-02T00:00:00,2023-05-02T13:00:00,0.0,long,IOTA,1000LUNC,both
2023-05-03T13:00:00,2023-05-04T13:00:00,0.01740856342826391,long,IOTA,1000LUNC,both
2023-05-05T08:00:00,2023-05-07T14:00:00,-0.059105834124344205,long,IOTA,1000LUNC,both
2023-05-08T23:00:00,2023-05-09T15:00:00,-0.0023781224049673243,long,IOTA,1000LUNC,both
2023-05-09T19:00:00,2023-05-10T12:00:00,-0.05314987417356262,short,IOTA,1000LUNC,both
2023-05-10T16:00:00,2023-05-11T01:00:00,0.031336978004091166,short,IOTA,1000LUNC,both
2023-05-11T14:00:00,2023-05-12T11:00:00,-0.02190289288422079,long,IOTA,1000LUNC,both
2023-05-12T12:00:00,2023-05-13T03:00:00,-0.011299555253933394,short,IOTA,1000LUNC,both
2023-05-14T18:00:00,2023-05-15T07:00:00,-0.007722046093910166,short,IOTA,1000LUNC,both
2023-05-15T08:00:00,2023-05-16T13:00:00,-0.017837708186021407,long,IOTA,1000LUNC,both
2023-05-17T07:00:00,2023-05-17T12:00:00,0.020777127941757963,short,IOTA,1000LUNC,both
2023-05-18T03:00:00,2023-05-18T18:00:00,-0.024203601740886364,long,IOTA,1000LUNC,both
2023-05-20T14:00:00,2023-05-21T18:00:00,0.01906956272035075,short,IOTA,1000LUNC,both
2023-05-22T00:00:00,2023-05-23T11:00:00,0.026034294365875614,long,IOTA,1000LUNC,both
2023-05-23T16:00:00,2023-05-25T02:00:00,-0.054191932874852175,long,IOTA,1000LUNC,both
2023-05-25T06:00:00,2023-05-25T08:00:00,0.00707550121620006,short,IOTA,1000LUNC,both
2023-05-25T09:00:00,2023-05-26T08:00:00,0.018824085245635617,long,IOTA,1000LUNC,both
2023-05-26T20:00:00,2023-05-27T09:00:00,0.012651117553558727,short,IOTA,1000LUNC,both
2023-05-28T00:00:00,2023-05-29T01:00:00,0.005685063634608259,long,IOTA,1000LUNC,both
2023-05-29T06:00:00,2023-05-30T14:00:00,-0.02412523668862612,long,IOTA,1000LUNC,both
2023-05-30T15:00:00,2023-05-31T10:00:00,0.02466361069074501,short,IOTA,1000LUNC,both
2023-05-31T10:00:00,2023-05-31T10:00:00,0.0,short,IOTA,1000LUNC,both
2023-05-31T18:00:00,2023-06-01T10:00:00,-0.0011897681355885735,long,IOTA,1000LUNC,both
2023-06-01T11:00:00,2023-06-02T17:00:00,0.0,short,IOTA,1000LUNC,both
2023-06-03T06:00:00,2023-06-03T09:00:00,0.00588583217726135,long,IOTA,1000LUNC,both
2023-06-03T15:00:00,2023-06-04T00:00:00,0.03822121282019767,long,IOTA,1000LUNC,both
2023-06-04T00:00:00,2023-06-04T00:00:00,0.0,long,IOTA,1000LUNC,both
2023-06-05T09:00:00,2023-06-05T15:00:00,-0.044247138056103016,long,IOTA,1000LUNC,both
2023-06-05T17:00:00,2023-06-05T21:00:00,0.010186845306992997,long,IOTA,1000LUNC,both
2023-06-06T00:00:00,2023-06-06T07:00:00,0.03484596995648242,short,IOTA,1000LUNC,both
2023-06-06T14:00:00,2023-06-06T16:00:00,0.06171397202323843,long,IOTA,1000LUNC,both
2023-06-06T16:00:00,2023-06-06T16:00:00,0.0,long,IOTA,1000LUNC,both
2023-06-08T10:00:00,2023-06-09T10:00:00,-0.006455932655115747,short,IOTA,1000LUNC,both
2023-06-09T16:00:00,2023-06-10T17:00:00,0.12928389531255552,short,IOTA,1000LUNC,both
2023-06-10T19:00:00,2023-06-10T22:00:00,0.01761916042329257,short,IOTA,1000LUNC,both
2023-06-11T01:00:00,2023-06-11T06:00:00,0.023158460925368045,long,IOTA,1000LUNC,both
2023-06-11T23:00:00,2023-06-12T15:00:00,-0.0021750337691474786,long,IOTA,1000LUNC,both
2023-06-13T02:00:00,2023-06-15T02:00:00,-0.0019305025300578502,short,IOTA,1000LUNC,both
2023-06-15T06:00:00,2023-06-15T18:00:00,0.0007279155939359788,short,IOTA,1000LUNC,both
2023-06-15T19:00:00,2023-06-16T10:00:00,-0.007168489478612516,long,IOTA,1000LUNC,both
2023-06-16T11:00:00,2023-06-16T15:00:00,0.01263573724484674,short,IOTA,1000LUNC,both
2023-06-16T17:00:00,2023-06-17T21:00:00,-0.027283732601730892,long,IOTA,1000LUNC,both
2023-06-18T13:00:00,2023-06-18T23:00:00,0.00033793297984206896,long,IOTA,1000LUNC,both
2023-06-20T11:00:00,2023-06-20T14:00:00,-0.015152655370500001,long,IOTA,1000LUNC,both
2023-06-20T17:00:00,2023-06-22T19:00:00,0.02715795515849541,long,IOTA,1000LUNC,both
2023-06-23T10:00:00,2023-06-24T12:00:00,0.04485541466665576,long,IOTA,1000LUNC,both
2023-06-25T00:00:00,2023-06-25T12:00:00,0.01474067199590741,long,IOTA,1000LUNC,both
2023-06-25T17:00:00,2023-06-26T07:00:00,0.021840385693211582,short,IOTA,1000LUNC,both
2023-06-26T10:00:00,2023-06-26T16:00:00,0.019884846167187675,long,IOTA,1000LUNC,both
2023-06-27T02:00:00,2023-06-27T15:00:00,-0.009149393963517301,long,IOTA,1000LUNC,both
2023-06-28T01:00:00,2023-06-28T10:00:00,0.02645301073987,short,IOTA,1000LUNC,both
2023-06-28T10:00:00,2023-06-28T10:00:00,0.0,short,IOTA,1000LUNC,both
2023-06-29T03:00:00,2023-06-29T08:00:00,0.010009394554545322,long,IOTA,1000LUNC,both
2023-06-30T03:00:00,2023-06-30T13:00:00,-0.03659015140852592,long,IOTA,1000LUNC,both
2023-06-30T18:00:00,2023-07-01T16:00:00,0.011739115128934817,long,IOTA,1000LUNC,both
2023-07-04T15:00:00,2023-07-06T03:00:00,-0.04249931351727928,long,IOTA,1000LUNC,both
2023-07-06T13:00:00,2023-07-06T18:00:00,0.005076153031860568,short,IOTA,1000LUNC,both
2023-07-07T01:00:00,2023-07-07T16:00:00,0.010039125028328402,long,IOTA,1000LUNC,both
2023-07-08T04:00:00,2023-07-09T01:00:00,-0.005310174196528397,short,IOTA,1000LUNC,both
2023-07-10T08:00:00,2023-07-10T19:00:00,-0.023607813344617173,short,IOTA,1000LUNC,both
2023-07-10T22:00:00,2023-07-11T19:00:00,0.006555808353000467,short,IOTA,1000LUNC,both
2023-07-12T03:00:00,2023-07-12T11:00:00,0.0026458223492507567,long,IOTA,1000LUNC,both
2023-07-12T20:00:00,2023-07-13T08:00:00,-0.005511636286778895,short,IOTA,1000LUNC,both
2023-07-13T15:00:00,2023-07-14T07:00:00,0.03659365841073397,long,IOTA,1000LUNC,both
2023-07-14T09:00:00,2023-07-14T13:00:00,0.01592624163530557,short,IOTA,1000LUNC,both
2023-07-14T18:00:00,2023-07-14T21:00:00,-0.009341994270143917,short,IOTA,1000LUNC,both
2023-07-15T06:00:00,2023-07-15T16:00:00,0.0022040493813083573,long,IOTA,1000LUNC,both
2023-07-15T19:00:00,2023-07-16T10:00:00,0.029507679892972507,short,IOTA,1000LUNC,both
2023-07-16T14:00:00,2023-07-16T16:00:00,0.026834751869558617,long,IOTA,1000LUNC,both
2023-07-16T16:00:00,2023-07-16T16:00:00,0.0,long,IOTA,1000LUNC,both
2023-07-17T04:00:00,2023-07-17T07:00:00,0.032016578456991004,long,IOTA,1000LUNC,both
2023-07-17T10:00:00,2023-07-17T19:00:00,0.044768301745199385,short,IOTA,1000LUNC,both
2023-07-18T02:00:00,2023-07-18T15:00:00,-0.03395873864850465,long,IOTA,1000LUNC,both
