Date,ZRX,CTK,KMD,NEO,ONG,STRAX,HIVE,EGLD,KNC,TRX
2022-01-24 17:00:00,5740.243563188554,3075.685138378859,5226.620808709564,3118.994566183314,4494.35053751951,1862.0416231389256,3020.597602073991,2403.0804950796987,1553.000896284432,458.828346013821
2022-01-24 18:00:00,5660.043804163544,3119.2659330634046,5300.679198339916,3118.994566183314,4431.557761199969,1836.0261260913878,3020.597602073991,2403.0804950796987,1575.0060789220672,452.41783008726134
2022-01-24 19:00:00,5916.3578988853615,2984.1301218947838,5071.038122976774,3118.994566183314,4632.240080113094,1836.0261260913878,3020.597602073991,2403.0804950796987,1506.7721647134078,472.9054924741714
2022-01-24 20:00:00,5788.471796656293,3050.059227752037,5183.073790176037,3118.994566183314,4532.111058414367,1836.0261260913878,3020.597602073991,2456.1723315184568,1540.0616452294505,472.9054924741714
2022-01-24 21:00:00,5788.471796656293,3091.7377748004606,5253.899622951263,3118.994566183314,4471.015384157518,1836.0261260913878,3020.597602073991,2489.7355138812054,1561.1063289372732,472.9054924741714
2022-01-24 22:00:00,5788.471796656293,3039.5309889772616,5165.182780731452,3118.994566183314,4471.015384157518,1836.0261260913878,3020.597602073991,2447.6940801642095,1534.7456380577473,472.9054924741714
2022-01-24 23:00:00,5788.471796656293,3162.870854368242,5374.778587191577,3118.994566183314,4471.015384157518,1836.0261260913878,3143.169177422687,2547.018041479483,1597.0234437764286,472.9054924741714
2022-01-25 00:00:00,5788.471796656293,3186.691380168942,5415.257651277428,3118.994566183314,4471.015384157518,1836.0261260913878,3166.841324005389,2566.2003956651165,1609.051104689064,472.9054924741714
2022-01-25 01:00:00,5788.471796656293,3105.884906658461,5277.940345725493,3039.9047135041183,4471.015384157518,1836.0261260913878,3086.5381979629265,2501.128011942817,1568.2496181449942,460.9137993380294
2022-01-25 02:00:00,5788.471796656293,3116.282417106385,5295.609203889088,3050.0813433436824,4471.015384157518,1836.0261260913878,3096.870941810722,2509.500989505514,1573.4996168666655,462.456791492676
2022-01-25 03:00:00,5788.471796656293,3229.3322104120584,5487.7187260046,3160.729551457845,4471.015384157518,1836.0261260913878,3209.216542435434,2600.5384919496632,1630.5816725484178,479.2333982610693
2022-01-25 04:00:00,5788.471796656293,3183.8886612769716,5410.494891689671,3116.251387145333,4471.015384157518,1836.0261260913878,3164.05606338621,2563.9434032326926,1607.6359322135233,472.48956855818693
2022-01-25 05:00:00,5788.471796656293,3223.899927849521,5478.487455636297,3155.412670162102,4471.015384157518,1836.0261260913878,3203.8180978261526,2596.1639466930687,1627.8387585930132,478.4272466906717
2022-01-25 06:00:00,5788.471796656293,3162.2568835142442,5373.735244750113,3095.0791463319615,4471.015384157518,1836.0261260913878,3142.559031023109,2546.52361887607,1596.7134324314268,469.27940940075007
2022-01-25 07:00:00,5788.471796656293,3143.3413092954415,5341.591338799847,3076.5654071064346,4471.015384157518,1836.0261260913878,3123.7612828394685,2531.291157287038,1587.1624210652183,466.4723352682998
2022-01-25 08:00:00,5788.471796656293,3071.625593555884,5219.722280254589,3006.3731917279347,4471.015384157518,1836.0261260913878,3052.4922877940135,2473.5394404902568,1550.9511166532473,455.8297119879258
2022-01-25 09:00:00,5788.471796656293,3060.948202822929,5201.577811599062,2995.922627269654,4471.015384157518,1836.0261260913878,3041.881407049145,2464.9410790379698,1545.559798416102,454.24518555579937
2022-01-25 10:00:00,5788.471796656293,2969.4433713860058,5046.080407096283,2906.361688357473,4471.015384157518,1836.0261260913878,2950.946563673997,2391.253449259948,1499.3564067026055,440.6658544527823
2022-01-25 11:00:00,5788.471796656293,2969.4433713860058,5142.1560533723805,2906.361688357473,4387.479278274152,1836.0261260913878,2950.946563673997,2436.7820976390963,1527.9036402285678,440.6658544527823
2022-01-25 12:00:00,5788.471796656293,2969.4433713860058,5157.9648059120955,2906.361688357473,4374.032002692927,1836.0261260913878,2950.946563673997,2444.273602131559,1532.6009404081415,440.6658544527823
2022-01-25 13:00:00,5788.471796656293,2969.4433713860058,5176.773653731688,2906.361688357473,4358.139767915117,1836.0261260913878,2950.946563673997,2453.1868018027253,1538.1896675400642,440.6658544527823
2022-01-25 14:00:00,5788.471796656293,2969.4433713860058,4957.077108663302,2906.361688357473,4551.291544445435,1836.0261260913878,2950.946563673997,2453.1868018027253,1472.9106002633173,440.6658544527823
2022-01-25 15:00:00,5788.471796656293,2969.4433713860058,4957.077108663302,3001.0806116775666,4699.61906903834,1895.8625939844196,2950.946563673997,2533.1366626547438,1426.4231764797526,440.6658544527823
2022-01-25 16:00:00,5788.471796656293,2969.4433713860058,4957.077108663302,3068.7369854776334,4805.567300890414,1938.6029281937276,3017.4727152872147,2590.2437061204714,1426.4231764797526,450.6002273096039
2022-01-25 17:00:00,5942.595441543095,3048.5076653413344,4957.077108663302,3150.445067682328,4933.520165511763,1990.2201010465064,3097.8158368508684,2659.211443229079,1464.4030694174814,462.5978929905344
2022-01-25 18:00:00,6038.309170055601,3097.6081026702814,5036.917699741964,3201.187348032378,5012.981339400818,2022.2753517034873,3147.7104505607817,2702.041725828375,1487.9893086622496,470.0486726331506
2022-01-25 19:00:00,5942.595441543095,3048.5076653413344,4957.077108663302,3150.445067682328,4933.520165511763,1990.2201010465064,3097.8158368508684,2659.211443229079,1464.4030694174814,462.5978929905344
2022-01-25 20:00:00,5810.068740525781,2980.5224444243318,4846.528597939005,3080.1865256591827,4823.49700166538,1945.8359078291485,3028.7309870986815,2599.9079750146707,1431.7451996939565,452.281428869989
2022-01-25 21:00:00,5845.900033763797,2998.9036337833736,4876.417639727428,3099.1823536876636,4853.244005223847,1957.8360785879163,3047.4094835131623,2615.9418756800487,1440.5749200266137,455.0706950951737
2022-01-25 22:00:00,5956.338951278225,3055.557984547542,4968.541398664342,3157.731138706951,4944.929975095833,1994.8229062690475,3104.9801916399842,2665.361432525389,1467.789811462884,463.66774852896134
2022-01-25 23:00:00,5811.541259425973,2981.2778357678535,4847.75691472483,3080.9671761261066,4824.719481263672,1946.3290655315634,3029.4985965403725,2600.566902439275,1432.1080649131065,452.39605624910615
2022-01-26 00:00:00,5843.44583559681,2997.6446482108363,4874.370445084384,3097.881269576124,4851.206539226691,1957.014149083891,3012.9578650178914,2614.8436633057077,1439.970144661363,454.87964946331164
2022-01-26 01:00:00,5784.054239955717,2967.1771973554387,4824.828334722753,3066.3950340768624,4801.899862095534,1937.1234550864822,3043.8953991036997,2588.266923846658,1439.970144661363,450.2563451722524
2022-01-26 02:00:00,5792.88935335687,2971.7095454165715,4832.198235437707,3071.0789368784044,4809.234739685293,1940.0824013009726,3039.2529556886975,2592.2204883942845,1439.970144661363,450.94410944695534
2022-01-26 03:00:00,5792.88935335687,2971.7095454165715,4970.9980322359925,3071.0789368784044,4947.374934292418,1940.0824013009726,2954.3911854903226,2666.6792873745976,1439.970144661363,463.89700328719573
2022-01-26 04:00:00,5792.88935335687,2971.7095454165715,4940.699551518964,3071.0789368784044,4917.220437534522,1940.0824013009726,2972.5087745950113,2650.4257442343533,1439.970144661363,461.0695279356389
2022-01-26 05:00:00,5792.88935335687,2971.7095454165715,4755.223716859307,3071.0789368784044,4732.626018192255,1940.0824013009726,3088.4504376647146,2650.4257442343533,1439.970144661363,443.760793688946
2022-01-26 06:00:00,5792.88935335687,2971.7095454165715,4791.254342576855,3071.0789368784044,4732.626018192255,1940.0824013009726,3065.2250370054694,2630.494325204049,1439.970144661363,443.760793688946
2022-01-26 07:00:00,5792.88935335687,2971.7095454165715,4824.009456865536,3071.0789368784044,4732.626018192255,1940.0824013009726,3044.4121017686302,2612.6332196178732,1439.970144661363,443.760793688946
2022-01-26 08:00:00,5792.88935335687,2971.7095454165715,4824.009456865536,3071.0789368784044,4732.626018192255,1937.7798280881702,3040.798862583757,2609.5324341758037,1439.970144661363,443.760793688946
2022-01-26 09:00:00,5792.88935335687,2971.7095454165715,4824.009456865536,3071.0789368784044,4732.626018192255,1903.7270635569303,2987.362653705173,2563.674905766452,1439.970144661363,443.760793688946
2022-01-26 10:00:00,5792.88935335687,2971.7095454165715,4824.009456865536,3071.0789368784044,4732.626018192255,1903.5685253271204,2987.1138726713866,2563.461408522467,1439.970144661363,443.760793688946
2022-01-26 11:00:00,5869.632550426907,2971.7095454165715,4824.009456865536,3071.0789368784044,4732.626018192255,1928.7866721903683,3026.686641046156,2597.4217022646003,1439.970144661363,443.760793688946
2022-01-26 12:00:00,5728.486811752392,2971.7095454165715,4708.007582418964,3071.0789368784044,4732.626018192255,1882.405571286178,2953.904585608005,2534.9620846197636,1439.970144661363,443.760793688946
2022-01-26 13:00:00,5711.553933418942,2962.9254462594163,4694.091146507389,3062.00111097089,4732.626018192255,1876.8413541446803,2945.173116268824,2527.468970649297,1439.970144661363,443.760793688946
2022-01-26 14:00:00,5743.14855970189,2979.3154730840024,4720.057469725353,3078.939195055686,4732.626018192255,1887.2234851492785,2961.464942456903,2541.450181104507,1439.970144661363,446.2155470886454
2022-01-26 15:00:00,5688.201435531056,2950.8111055681925,4674.898689452406,3049.4816853802,4732.626018192255,1869.1676222199737,2933.131358495217,2517.135055485958,1439.970144661363,441.9464147794319
2022-01-26 16:00:00,5897.500242060983,3059.386944467438,4846.912765859558,3161.688133150866,4732.626018192255,1937.9441163313318,2933.131358495217,2609.753674738261,1388.8664532080118,458.2079445814051
2022-01-26 17:00:00,5817.111168682829,3017.684312593529,4780.844294473446,3118.5910294793825,4732.626018192255,1911.5279187262129,2933.131358495217,2574.180012839754,1408.059775113303,451.9620928531252
2022-01-26 18:00:00,5819.544495533278,3018.946625114484,4782.844145680036,3119.8955517873724,4732.626018192255,1912.327520465829,2933.131358495217,2574.180012839754,1407.4710229076193,452.1511508690431
2022-01-26 19:00:00,6068.30806552467,3147.995202825912,4987.292687194756,3253.259315232877,4732.626018192255,1994.0723067371596,2933.131358495217,2574.180012839754,1349.7733067506094,471.4789065984187
2022-01-26 20:00:00,6437.8542670161305,3339.700972697217,5291.007503314529,3451.375430866679,4732.626018192255,2115.506788720783,2933.131358495217,2574.180012839754,1272.2935164826254,500.19090294656854
2022-01-26 21:00:00,6265.06487932174,3250.0647581728745,5148.999015879804,3451.375430866679,4605.604262502685,2058.7274477283668,2933.131358495217,2574.180012839754,1272.2935164826254,486.7659827377891
2022-01-26 22:00:00,6154.752730057449,3192.8392328785553,5148.999015879804,3451.375430866679,4524.511071188048,2022.4783978170287,2933.131358495217,2574.180012839754,1272.2935164826254,478.19524918931813
2022-01-26 23:00:00,6154.208206238103,3192.5567557279865,5148.999015879804,3451.375430866679,4524.11077825067,2022.2994649321472,2933.131358495217,2574.180012839754,1272.1809540198735,478.1529422576018
2022-01-27 00:00:00,6514.42361445114,3379.4220837229277,5148.999015879804,3451.375430866679,4788.914040697444,2140.6678078411737,2933.131358495217,2574.180012839754,1346.6436901373506,506.1399799904169
2022-01-27 01:00:00,6424.772823045098,3332.9148434463314,5148.999015879804,3451.375430866679,4723.009524943874,2140.6678078411737,2933.131358495217,2574.180012839754,1328.1113256937872,499.1745364678741
2022-01-27 02:00:00,6424.772823045098,3399.7992283769954,5047.7025542207675,3451.375430866679,4817.79010048684,2140.6678078411737,2933.131358495217,2574.180012839754,1354.7636445531027,499.1745364678741
2022-01-27 03:00:00,6424.772823045098,3372.158584243848,5089.077165320939,3451.375430866679,4778.621075279628,2140.6678078411737,2933.131358495217,2574.180012839754,1343.7493059795001,499.1745364678741
2022-01-27 04:00:00,6424.772823045098,3371.213472533018,5090.5038760485295,3451.375430866679,4777.281775650908,2140.6678078411737,2933.131358495217,2574.180012839754,1343.3726946269273,499.1745364678741
2022-01-27 05:00:00,6424.772823045098,3332.299289869187,5149.950156364866,3451.375430866679,4722.137235808229,2140.6678078411737,2933.131358495217,2574.180012839754,1327.8660377954225,499.1745364678741
2022-01-27 06:00:00,6424.772823045098,3292.469800181882,5212.249858136387,3451.375430866679,4665.695631986069,2140.6678078411737,2933.131358495217,2574.180012839754,1311.9946462852768,499.1745364678741
2022-01-27 07:00:00,6424.772823045098,3242.763210818963,5292.145658881544,3451.375430866679,4595.257380173194,2140.6678078411737,2933.131358495217,2574.180012839754,1292.1873942565269,499.1745364678741
2022-01-27 08:00:00,6424.772823045098,3204.17945391524,5355.872071380655,3451.375430866679,4540.581080320309,2140.6678078411737,2933.131358495217,2574.180012839754,1276.8124066139792,499.1745364678741
2022-01-27 09:00:00,6424.772823045098,3238.1074129570557,5299.754782762034,3451.375430866679,4540.581080320309,2140.6678078411737,2933.131358495217,2574.180012839754,1290.3321359733156,499.1745364678741
2022-01-27 10:00:00,6424.772823045098,3183.2629684186163,5299.754782762034,3451.375430866679,4540.581080320309,2140.6678078411737,2933.131358495217,2574.180012839754,1268.4775338114534,499.1745364678741
2022-01-27 11:00:00,6424.772823045098,3187.480700467576,5299.754782762034,3451.375430866679,4540.581080320309,2140.6678078411737,2933.131358495217,2574.180012839754,1270.1582301286662,499.1745364678741
2022-01-27 12:00:00,6424.772823045098,3113.7690059533547,5299.754782762034,3451.375430866679,4540.581080320309,2140.6678078411737,2933.131358495217,2574.180012839754,1240.785341555495,499.1745364678741
2022-01-27 13:00:00,6424.772823045098,3116.189033678189,5299.754782762034,3451.375430866679,4540.581080320309,2140.6678078411737,2933.131358495217,2574.180012839754,1241.7496824945279,499.1745364678741
2022-01-27 14:00:00,6424.772823045098,3194.2523687698886,5299.754782762034,3451.375430866679,4540.581080320309,2140.6678078411737,2933.131358495217,2574.180012839754,1272.8566277141394,499.1745364678741
2022-01-27 15:00:00,6424.772823045098,3202.7575228537708,5299.754782762034,3451.375430866679,4540.581080320309,2140.6678078411737,2933.131358495217,2574.180012839754,1276.2457906529362,499.1745364678741
2022-01-27 16:00:00,6424.772823045098,3216.7471037612263,5299.754782762034,3451.375430866679,4540.581080320309,2140.6678078411737,2933.131358495217,2574.180012839754,1281.8204067825488,499.1745364678741
2022-01-27 17:00:00,6424.772823045098,3248.6018194088433,5299.754782762034,3451.375430866679,4540.581080320309,2140.6678078411737,2933.131358495217,2574.180012839754,1294.5139830110402,499.1745364678741
2022-01-27 18:00:00,6424.772823045098,3343.41415825011,5299.754782762034,3451.375430866679,4540.581080320309,2140.6678078411737,2933.131358495217,2574.180012839754,1332.295128628429,499.1745364678741
2022-01-27 19:00:00,6424.772823045098,3508.5531366060704,5299.754782762034,3451.375430866679,4540.581080320309,2140.6678078411737,2933.131358495217,2574.180012839754,1398.1002745052635,499.1745364678741
2022-01-27 20:00:00,6424.772823045098,3552.7684365455775,5299.754782762034,3451.375430866679,4597.80214739533,2167.6448167418007,2933.131358495217,2574.180012839754,1415.719338710902,499.1745364678741
2022-01-27 21:00:00,6424.772823045098,3544.393380806742,5287.261499706708,3443.239392133667,4586.963599950336,2162.5349576315166,2926.216993245843,2568.1118151864634,1412.3820178063681,497.997816216894
2022-01-27 22:00:00,6424.772823045098,3423.3439910818165,5106.689054977134,3325.6446495885452,4430.30797942267,2088.679290735838,2826.279784483058,2480.40474247352,1364.145842262274,480.9900167824871
2022-01-27 23:00:00,6433.317215514238,3427.896742661103,5113.4805099756795,3330.0674694892045,4436.199906060071,2091.457053637928,2830.0384922804137,2483.703466363957,1365.96003830974,481.62969192592345
2022-01-28 00:00:00,6520.027951065599,3474.0992596508545,5182.401976366031,3374.9514057295514,4495.992722739421,2119.646520039132,2868.182844732445,2517.179781497389,1384.370975573951,488.1212830368919
2022-01-28 01:00:00,6486.928192310191,3456.462548849945,5156.09284755881,3357.818031734948,4473.168238610571,2108.885862418244,2853.6221463827505,2504.4009952503234,1377.3430386289879,485.6432726919728
2022-01-28 02:00:00,6441.27166898596,3432.135154079648,5119.803055784095,3334.1849202313915,4441.685030539696,2094.0430286899814,2833.5376838725424,2486.7744331760864,1367.648975012995,482.2252013414681
2022-01-28 03:00:00,6468.958862137587,3446.8878603489757,5141.810041886903,3348.5165967439925,4460.777190858188,2103.044073325673,2845.717375894156,2497.4635963715136,1373.5276839513454,484.2980004684494
2022-01-28 04:00:00,6413.82046857831,3417.508193010079,5097.98364698494,3319.9754002569234,4422.755602906939,2085.118704768109,2821.4618058751694,2476.176379431137,1361.8203734526594,480.1700697892032
2022-01-28 05:00:00,6526.311104145552,3477.447143682513,5187.396099885707,3378.2037439831224,4500.325374491122,2121.6891590677915,2870.94682550216,2519.6055112665877,1385.7050518730493,488.591670704847
2022-01-28 06:00:00,6578.293378117376,3505.1451199605076,5228.713873580765,3405.1112434495244,4536.170608168467,2138.5884801987822,2893.8140075994083,2539.674248704553,1396.7422363561566,492.483318786226
2022-01-28 07:00:00,6499.379110145718,3463.0968339724977,5165.989378936082,3364.2629799724427,4481.753974193318,2112.933627989104,2859.0993481992236,2509.2079069494603,1379.9866912943023,486.57540949176547
2022-01-28 08:00:00,6563.629611137663,3497.331751307757,5217.058473397363,3397.5208617283256,4526.0589659909265,2133.821322315029,2887.3633657914247,2534.013024851074,1379.9866912943023,491.38551724212033
2022-01-28 09:00:00,6526.940085554971,3477.782287007847,5187.896041684076,3378.52932260147,4500.759098987506,2121.8936395187416,2871.2235165994516,2519.8483414045268,1379.9866912943023,488.63875933926334
2022-01-28 10:00:00,6591.0978421137115,3511.967786860674,5238.891418833477,3411.7391972080636,4545.000137332785,2142.751182836639,2899.446735594736,2544.6176535682116,1379.9866912943023,493.44192378629646
2022-01-28 11:00:00,6657.18375383057,3547.18067531637,5291.419377618597,3445.94713961593,4590.570766843052,2164.235565088614,2928.518156712466,2544.6176535682116,1379.9866912943023,498.3894393889902
2022-01-28 12:00:00,6480.720605523291,3453.154929185974,5151.158787417606,3354.6048087380723,4468.887694841566,2106.8677898226283,2850.8914074866902,2544.6176535682116,1379.9866912943023,485.1785422874829
2022-01-28 13:00:00,6616.210465779444,3453.154929185974,5258.852025059982,3424.7382035280243,4562.31696083376,2150.915240684493,2910.4938655955366,2544.6176535682116,1379.9866912943023,495.32197800939787
2022-01-28 14:00:00,6449.860031211276,3453.154929185974,5126.629459858475,3338.630500125034,4447.6072772470825,2096.8350860615687,2837.3157341177066,2544.6176535682116,1379.9866912943023,482.86816827659015
2022-01-28 15:00:00,6468.958862137587,3453.154929185974,5141.810041886903,3348.5165967439925,4460.777190858188,2103.044073325673,2845.717375894156,2544.6176535682116,1379.9866912943023,484.2980004684494
2022-01-28 16:00:00,6527.56918821382,3453.154929185974,5188.396079856769,3378.8549639819616,4501.192907093433,2122.0981593876113,2871.500261034787,2544.6176535682116,1379.9866912943023,488.68585705100685
2022-01-28 17:00:00,6474.5248879271885,3481.445837039545,5146.234161425811,3351.3977295710188,4464.615335668678,2104.8535758744238,2848.165889888711,2544.6176535682116,1379.9866912943023,484.71470046885247
2022-01-28 18:00:00,6478.240896089379,3479.4488317792943,5149.187806439063,3353.32124079901,4467.177770336173,2106.061641825757,2849.800574730812,2544.6176535682116,1379.9866912943023,484.99289907252677
2022-01-28 19:00:00,6326.345663495413,3562.9902184998405,5028.454864877533,3274.695959954494,4362.435909490367,2056.6808410692643,2782.981336593734,2544.6176535682116,1379.9866912943023,473.6212766841847
2022-01-28 20:00:00,6279.418667382326,3589.6169553032028,4991.155246037457,3250.40521569892,4362.435909490367,2041.4249794757966,2762.3379887098667,2544.6176535682116,1379.9866912943023,470.1080915071114
2022-01-28 21:00:00,6356.629465714135,3589.6169553032028,5052.525748874976,3290.3717149721106,4362.435909490367,2041.4249794757966,2796.3032859241525,2544.6176535682116,1379.9866912943023,475.88847070623217
2022-01-28 22:00:00,6288.748289322909,3589.6169553032028,4998.570835594204,3255.2344926467513,4362.435909490367,2041.4249794757966,2766.4421216673713,2544.6176535682116,1379.9866912943023,470.8065527815208
2022-01-28 23:00:00,6253.904361226187,3589.6169553032028,4970.875365085785,3237.1982871283453,4362.435909490367,2041.4249794757966,2751.114157192346,2544.6176535682116,1379.9866912943023,468.1979653619167
2022-01-29 00:00:00,6297.520023035002,3589.6169553032028,5005.542991306862,3259.7749908232163,4362.435909490367,2041.4249794757966,2770.300837663746,2544.6176535682116,1379.9866912943023,471.4632478058581
2022-01-29 01:00:00,6274.1829097385935,3589.6169553032028,4986.993637994624,3247.6950390321335,4362.435909490367,2041.4249794757966,2760.034760814889,2544.6176535682116,1379.9866912943023,471.4632478058581
2022-01-29 02:00:00,6207.472990624968,3589.6169553032028,4933.969690972867,3213.1640926959544,4362.435909490367,2041.4249794757966,2730.6888366852354,2544.6176535682116,1379.9866912943023,471.4632478058581
2022-01-29 03:00:00,6223.445168876897,3589.6169553032028,4946.665073379339,3221.4317452042687,4362.435909490367,2041.4249794757966,2737.7150531369152,2544.6176535682116,1379.9866912943023,471.4632478058581
2022-01-29 04:00:00,6225.733620860305,3589.6169553032028,4948.484034612427,3222.616312862002,4362.435909490367,2041.4249794757966,2738.721751078867,2544.6176535682116,1379.9866912943023,471.4632478058581
2022-01-29 05:00:00,6202.924558318225,3589.6169553032028,4930.3543990212465,3210.8096951193306,4362.435909490367,2041.4249794757966,2728.6879655830658,2544.6176535682116,1379.9866912943023,471.4632478058581
2022-01-29 06:00:00,6092.4370571894915,3589.6169553032028,4842.534124551455,3153.6182305966945,4362.435909490367,2041.4249794757966,2680.084131723274,2544.6176535682116,1379.9866912943023,471.4632478058581
2022-01-29 07:00:00,6108.923897503011,3589.6169553032028,4855.638582763302,3162.1522867862936,4362.435909490367,2041.4249794757966,2687.3367497957706,2544.6176535682116,1379.9866912943023,471.4632478058581
2022-01-29 08:00:00,6137.157256703073,3589.6169553032028,4878.079685411327,3176.766674337369,4362.435909490367,2041.4249794757966,2699.756702150967,2544.6176535682116,1379.9866912943023,471.4632478058581
2022-01-29 09:00:00,6107.821999253104,3589.6169553032028,4854.762746078101,3161.581912997192,4362.435909490367,2041.4249794757966,2686.8520209447984,2544.6176535682116,1379.9866912943023,471.4632478058581
2022-01-29 10:00:00,6091.88902830965,3589.6169553032028,4842.098527346763,3153.3345553038453,4362.435909490367,2041.4249794757966,2686.8520209447984,2544.6176535682116,1383.5959638454879,471.4632478058581
2022-01-29 11:00:00,5968.408418764289,3589.6169553032028,4842.098527346763,3089.4174893198956,4362.435909490367,2041.4249794757966,2686.8520209447984,2544.6176535682116,1412.2212289066067,471.4632478058581
2022-01-29 12:00:00,5990.052213666937,3589.6169553032028,4842.098527346763,3089.4174893198956,4362.435909490367,2041.4249794757966,2686.8520209447984,2544.6176535682116,1407.1184642652765,471.4632478058581
2022-01-29 13:00:00,6166.2141789782745,3589.6169553032028,4842.098527346763,3089.4174893198956,4362.435909490367,2041.4249794757966,2686.8520209447984,2544.6176535682116,1366.9186355055313,485.32855136966504
2022-01-29 14:00:00,6138.826171838142,3589.6169553032028,4842.098527346763,3089.4174893198956,4362.435909490367,2041.4249794757966,2686.8520209447984,2544.6176535682116,1373.0170615402915,483.1729042506373
2022-01-29 15:00:00,6114.991451712721,3603.608391949145,4842.098527346763,3089.4174893198956,4362.435909490367,2041.4249794757966,2686.8520209447984,2544.6176535682116,1378.3687415299787,481.296928188987
2022-01-29 16:00:00,6160.604960221813,3576.92704764758,4806.247323803428,3089.4174893198956,4362.435909490367,2041.4249794757966,2686.8520209447984,2544.6176535682116,1368.1632122473188,484.8870626483245
2022-01-29 17:00:00,6148.8587550134735,3583.7600748467607,4815.428729588915,3089.4174893198956,4362.435909490367,2041.4249794757966,2686.8520209447984,2544.6176535682116,1370.776823405073,483.96254582286474
2022-01-29 18:00:00,6103.968483796158,3610.1160369007466,4850.842723332943,3089.4174893198956,4362.435909490367,2041.4249794757966,2686.8520209447984,2544.6176535682116,1380.8578950135545,480.429335709151
2022-01-29 19:00:00,6106.720498441695,3608.4891256628453,4848.6566743363965,3089.4174893198956,4362.435909490367,2041.4249794757966,2686.8520209447984,2544.6176535682116,1380.2356066426603,480.6459404592455
2022-01-29 20:00:00,6117.200824470997,3602.3068629588233,4840.349688149526,3089.4174893198956,4362.435909490367,2041.4249794757966,2686.8520209447984,2544.6176535682116,1377.8709108332632,481.4708228428356
2022-01-29 21:00:00,6084.2269632304715,3621.8297978136284,4840.349688149526,3089.4174893198956,4362.435909490367,2041.4249794757966,2686.8520209447984,2544.6176535682116,1385.3383712839907,478.87552598086694
2022-01-29 22:00:00,6129.9357646377985,3594.8230712644827,4840.349688149526,3089.4174893198956,4362.435909490367,2041.4249794757966,2686.8520209447984,2544.6176535682116,1375.0083843271516,482.47316072529253
2022-01-29 23:00:00,6205.766547028167,3550.896467841175,4840.349688149526,3089.4174893198956,4362.435909490367,2041.4249794757966,2686.8520209447984,2544.6176535682116,1358.2065983130165,488.4416273887136
2022-01-30 00:00:00,6270.116686206685,3514.4536561122077,4840.349688149526,3089.4174893198956,4407.671797080676,2062.5933525617415,2686.8520209447984,2544.6176535682116,1344.2673388049927,493.50647900129917
2022-01-30 01:00:00,6229.742464144824,3537.230413442813,4840.349688149526,3069.5242665940737,4379.290137086594,2049.3120045091864,2686.8520209447984,2544.6176535682116,1352.979375997508,490.328716741149
2022-01-30 02:00:00,6240.649680033025,3531.0481507387917,4840.349688149526,3074.8984797405255,4386.957526747914,2052.9000000939336,2686.8520209447984,2544.6176535682116,1350.6146801881112,491.1871986447688
2022-01-30 03:00:00,6204.629439094676,3551.547232336335,4840.349688149526,3057.1505544795405,4361.636562553217,2041.050920844651,2686.8520209447984,2544.6176535682116,1358.455513661374,488.35212823573346
2022-01-30 04:00:00,6185.362163459528,3551.547232336335,4840.349688149526,3047.6571652337366,4348.092344530857,2034.712832315222,2686.8520209447984,2536.7158360304165,1362.6870745834528,486.8356452363714
2022-01-30 05:00:00,6169.584615807452,3551.547232336335,4840.349688149526,3039.883237874117,4337.00128270642,2029.522711216122,2686.8520209447984,2530.245211687805,1366.1718894604583,485.59383070903084
2022-01-30 06:00:00,6133.822147243762,3551.547232336335,4840.349688149526,3022.2623224476206,4311.86152343704,2017.7584277709775,2686.8520209447984,2515.578452014947,1374.1371806079005,482.7790489713821
2022-01-30 07:00:00,6198.382786721433,3551.547232336335,4840.349688149526,3054.0726983474447,4357.245385343983,2038.996046221798,2686.8520209447984,2542.0558016380223,1359.8245480773408,487.8604685788972
2022-01-30 08:00:00,6209.180372945667,3551.547232336335,4840.349688149526,3059.3928946680285,4364.835709202198,2042.5479784559798,2686.8520209447984,2546.484064242875,1357.4598522679437,488.7103217835365
2022-01-30 09:00:00,6082.587599040631,3551.547232336335,4840.349688149526,2997.017990133302,4275.845435626762,2000.9045088036075,2686.8520209447984,2494.566345311391,1385.7117443065267,478.7464953918656
2022-01-30 10:00:00,6104.518688274597,3551.547232336335,4840.349688149526,3007.8238959928053,4291.262221044562,2008.1188751594884,2686.8520209447984,2494.566345311391,1380.7334373393755,480.4726410395737
2022-01-30 11:00:00,6191.016576260937,3551.547232336335,4840.349688149526,3050.443212555461,4352.06719812308,2036.572886097392,2686.8520209447984,2494.566345311391,1361.4424978416646,487.28069107715805
2022-01-30 12:00:00,6165.091518226527,3551.547232336335,4840.349688149526,3037.6693948242323,4333.84279292384,2028.0446792006708,2686.8520209447984,2494.566345311391,1367.1675508538885,485.24018932116815
2022-01-30 13:00:00,6229.742464144824,3551.547232336335,4840.349688149526,3069.5242665940737,4379.290137086594,2049.3120045091864,2686.8520209447984,2494.566345311391,1352.979375997508,490.328716741149
2022-01-30 14:00:00,6229.742464144824,3551.220563164855,4840.349688149526,3069.241933604137,4378.887332622182,2049.1235100275358,2686.8520209447984,2494.566345311391,1353.1038336716867,490.28361660164006
2022-01-30 15:00:00,6229.742464144824,3617.09480632643,4840.349688149526,3126.1755951043833,4460.114584997974,2087.134232810509,2686.8520209447984,2494.566345311391,1353.1038336716867,499.3782536718224
2022-01-30 16:00:00,6229.742464144824,3604.263439388378,4840.349688149526,3115.085726488441,4444.292669927965,2079.7302838890373,2686.8520209447984,2494.566345311391,1353.1038336716867,497.60674754415896
