,0
2020-09-06 08:00:00,11727.409307582651
2020-09-08 08:00:00,12025.112951825735
2020-09-17 00:00:00,11456.344735042343
2020-09-20 01:00:00,11640.566153835425
2020-09-25 12:00:00,11521.019869574975
2020-09-28 12:00:00,11328.855133895924
2020-10-02 20:00:00,11052.318361916125
2020-10-06 18:00:00,11145.703721888025
2020-10-07 13:00:00,11012.044165732155
2020-10-09 14:00:00,10670.665911038039
2020-10-11 10:00:00,10644.328377405867
2020-10-16 04:00:00,10865.039365878669
2020-10-17 07:00:00,10776.11968755328
2020-10-22 05:00:00,10387.144294808882
2020-10-25 11:00:00,10496.877534294126
2020-10-28 12:00:00,10949.918227506269
2020-10-30 05:00:00,11212.210641036723
2020-11-01 00:00:00,10937.384503698246
2020-11-04 08:00:00,11144.124591456779
2020-11-06 02:00:00,10352.576411172047
2020-11-09 14:00:00,10688.930762723543
2020-11-13 08:00:00,10757.697229245068
2020-11-17 03:00:00,10377.717966018334
2020-11-18 19:00:00,10234.667815619941
2020-11-20 01:00:00,10201.36282012073
2020-11-26 08:00:00,12414.20792855244
2020-12-01 06:00:00,12364.187010153493
2020-12-05 06:00:00,11932.322914812714
2020-12-18 09:00:00,10977.953328512811
2020-12-20 09:00:00,10953.38554939258
2020-12-21 10:00:00,11725.335684140158
2020-12-22 15:00:00,11407.437905288989
2020-12-24 13:00:00,11705.230867351036
2020-12-27 14:00:00,10511.900390689763
2020-12-31 17:00:00,10553.39473433722
2021-01-02 20:00:00,10042.150379022356
2021-01-03 10:00:00,9391.135131978483
2021-01-06 09:00:00,9177.339021805692
2021-01-09 03:00:00,9056.798202061136
2021-01-14 12:00:00,8731.957361657287
2021-01-20 19:00:00,8210.232966166977
2021-01-22 01:00:00,8106.9045222668365
2021-01-26 00:00:00,8396.904623357264
2021-01-29 07:00:00,8610.097558585141
2021-01-29 19:00:00,8785.837293668033
2021-02-01 18:00:00,8825.459697149283
2021-02-06 23:00:00,8807.612404893289
2021-02-08 03:00:00,8566.740529214083
2021-02-09 22:00:00,8304.31854961247
2021-02-12 13:00:00,8297.038899741232
2021-02-15 06:00:00,8791.30211814758
2021-02-17 23:00:00,8559.862017625499
2021-02-20 03:00:00,8155.554566648611
2021-02-22 13:00:00,9423.485269557556
2021-02-23 00:00:00,9197.005515175675
2021-02-26 01:00:00,10015.141552517103
2021-02-28 16:00:00,9924.943857855424
2021-03-03 15:00:00,9219.34562623458
2021-03-07 21:00:00,9135.248334776983
2021-03-09 23:00:00,8982.384531387255
2021-03-12 02:00:00,9114.279298914034
2021-03-13 05:00:00,9125.75150172754
2021-03-17 09:00:00,9261.600987182694
2021-03-19 00:00:00,9583.454012592
2021-03-25 08:00:00,9999.364095314992
2021-04-03 19:00:00,9697.849830682408
2021-04-08 04:00:00,9639.143405630548
2021-04-13 14:00:00,9461.887772935903
2021-04-20 04:00:00,10151.342575808692
2021-04-25 08:00:00,10454.615771830386
2021-05-01 07:00:00,10050.87510943714
2021-05-05 19:00:00,9743.155777203336
2021-05-08 04:00:00,9553.425071411784
2021-05-16 18:00:00,10194.662821253689
2021-05-19 15:00:00,10618.230819795897
2021-05-20 13:00:00,10123.689594072157
2021-05-23 08:00:00,11379.89241379052
2021-06-12 03:00:00,12383.767749495652
2021-06-14 19:00:00,11689.232831946354
2021-06-23 15:00:00,11099.227496188938
2021-07-09 14:00:00,10872.443758784968
2021-07-10 20:00:00,10938.619834404015
2021-07-14 07:00:00,11408.594120282865
2021-07-19 13:00:00,11944.779946166902
2021-07-24 12:00:00,11675.519366389522
2021-07-27 09:00:00,11363.598944840123
2021-07-28 17:00:00,11526.01714540677
2021-07-31 15:00:00,11449.16171316149
2021-08-03 14:00:00,11262.787215248349
2021-08-07 04:00:00,10602.246584700959
2021-08-09 15:00:00,10136.487137722093
2021-08-22 08:00:00,10238.706435197799
2021-09-02 16:00:00,10157.309842029536
2021-09-06 19:00:00,10232.1393301999
2021-09-07 15:00:00,11676.202484490688
2021-09-13 14:00:00,12162.091445957285
2021-09-15 16:00:00,11615.554186747499
2021-09-19 03:00:00,11775.828805301584
2021-09-24 11:00:00,12858.13187180156
2021-10-02 08:00:00,12549.844876431025
2021-10-07 07:00:00,11685.144787655945
2021-10-08 13:00:00,11898.207441840941
2021-10-12 13:00:00,12016.104145051102
2021-10-13 20:00:00,11740.58686473034
2021-10-16 08:00:00,11388.753299321757
2021-10-19 02:00:00,11392.18159052346
2021-10-20 09:00:00,11225.624320107105
2021-10-25 18:00:00,10994.227244125525
2021-10-28 05:00:00,10724.528059398725
2021-11-08 17:00:00,10343.64276007686
2021-11-09 15:00:00,10380.323798963125
2021-11-12 19:00:00,10252.460216659245
2021-11-15 01:00:00,9999.005942846992
2021-11-25 10:00:00,9647.454769035865
2021-11-26 20:00:00,9605.471217030421
2021-12-02 09:00:00,9914.2984553591
2021-12-12 19:00:00,9654.902922597508
2021-12-17 16:00:00,9432.444729023911
2021-12-22 01:00:00,9365.065285975925
2021-12-25 11:00:00,9554.720114503569
2021-12-28 00:00:00,9681.74230440307
2022-01-07 23:00:00,10437.067338397384
2022-01-09 14:00:00,10244.893257179583
2022-01-11 08:00:00,9910.739666796038
2022-01-19 17:00:00,9949.084378584681
2022-01-23 01:00:00,11169.412505123611
2022-01-25 12:00:00,10098.465189578688
2022-01-28 16:00:00,9724.528085287135
2022-02-05 14:00:00,9242.693262187166
2022-02-08 16:00:00,9480.74786986033
2022-02-11 04:00:00,9792.980207257007
2022-02-12 18:00:00,9615.660708071333
2022-02-20 06:00:00,10153.239882297403
2022-02-25 14:00:00,9716.489687291116
2022-03-02 03:00:00,9068.431674043606
2022-03-10 01:00:00,9185.145266173138
2022-03-15 07:00:00,9392.405629605606
2022-03-22 19:00:00,9471.71105287838
2022-03-26 07:00:00,9375.285416661183
2022-03-28 09:00:00,9186.350829052753
2022-04-06 18:00:00,9431.698457124548
2022-04-11 17:00:00,9862.300954230957
2022-04-14 14:00:00,10023.504196524957
2022-04-19 01:00:00,9597.422028476592
2022-04-25 11:00:00,9593.062216391283
2022-05-04 18:00:00,9293.89595245047
2022-05-13 10:00:00,10410.782000869693
2022-05-27 12:00:00,11059.649874703719
2022-06-01 07:00:00,11302.758130569397
2022-06-07 01:00:00,12183.84213644341
2022-06-08 03:00:00,12632.92233072794
2022-06-12 06:00:00,14541.03215620602
2022-07-01 04:00:00,15178.57695846283
2022-07-08 19:00:00,15273.563174278313
2022-07-20 11:00:00,14747.296013854215
2022-07-30 22:00:00,14934.444220112675
2022-08-02 14:00:00,14980.433147316322
2022-08-08 12:00:00,14364.171267246751
2022-08-15 13:00:00,14409.293533490134
2022-08-21 10:00:00,14480.287107735045
2022-09-10 11:00:00,14051.916007190668
2022-09-13 08:00:00,14221.03751441744
2022-09-17 17:00:00,14423.153528977618
2022-09-19 02:00:00,15264.013862006826
2022-09-20 08:00:00,15259.178887707803
2022-09-22 19:00:00,16107.85235375955
2022-09-26 00:00:00,16161.917254470527
2022-09-27 16:00:00,16703.02226815609
2022-09-29 01:00:00,16545.244999021863
2022-10-05 18:00:00,16593.025931838638
2022-10-14 07:00:00,15603.902115377334
2022-11-03 02:00:00,15757.25319635757
2022-11-06 05:00:00,16172.918702236753
2022-11-09 12:00:00,16796.62188226482
2022-11-21 07:00:00,17458.631367922495
2022-12-04 17:00:00,17087.98198926153
2022-12-15 13:00:00,17122.01058530444
2022-12-17 10:00:00,17538.756508322906
