Date,PAXG,1INCH,KNC,RIF,PSG,KMD,ASR,CHZ,OG,MDT
2021-11-17 15:00:00,1554.863382345724,5862.0498006302905,2967.2205330732895,1214.4605071760393,2362.4415844269706,2843.1977963602617,3549.35469230408,5789.526368527497,2264.9592090608053,1703.5730547022895
2021-11-17 16:00:00,1568.4287282546486,5862.0498006302905,2993.1079347422897,1203.9566337288193,2342.0088183694133,2843.1977963602617,3518.65631035838,5789.526368527497,2245.3695684306535,1703.5730547022895
2021-11-17 17:00:00,1566.3529430181807,5862.0498006302905,2989.1466139948643,1203.9566337288193,2345.112529669295,2839.4348787958725,3523.31935571722,5789.526368527497,2248.3452100453596,1703.5730547022895
2021-11-17 18:00:00,1580.99990363418,5862.0498006302905,3017.098113001384,1203.9566337288193,2345.112529669295,2865.9864239165277,3490.678038205337,5789.526368527497,2227.5157187424143,1719.5031600785546
2021-11-17 19:00:00,1547.915219002272,5739.378022786039,2953.961018974543,1203.9566337288193,2345.112529669295,2806.0115581517352,3565.2867639467845,5789.526368527497,2275.125984577719,1683.5200966741863
2021-11-17 20:00:00,1567.9092663221288,5813.512183601448,2992.1166205665086,1203.9566337288193,2345.112529669295,2842.2561322634324,3519.8220716980895,5789.526368527497,2275.125984577719,1705.2657194729145
2021-11-17 21:00:00,1538.6914555087585,5705.178045402156,2936.3588677238818,1203.9566337288193,2345.112529669295,2789.291012572283,3586.6590551748036,5789.526368527497,2275.125984577719,1673.488286780678
2021-11-17 22:00:00,1549.6041608669766,5745.640301043307,2957.184107920505,1195.4780658856585,2345.112529669295,2809.0732183352065,3561.4008928144176,5789.526368527497,2275.125984577719,1673.488286780678
2021-11-17 23:00:00,1542.7028171133873,5720.051418538118,2944.0139418956587,1200.8260856021136,2345.112529669295,2796.5626815166383,3577.332964457122,5789.526368527497,2275.125984577719,1673.488286780678
2021-11-18 00:00:00,1547.915219002272,5739.378022786039,2953.961018974543,1196.7824609384522,2345.112529669295,2806.0115581517352,3565.2867639467845,5789.526368527497,2275.125984577719,1673.488286780678
2021-11-18 01:00:00,1526.9457192071652,5661.6270679563395,2913.9439145351503,1213.217838603656,2345.112529669295,2767.998714766388,3565.2867639467845,5789.526368527497,2275.125984577719,1673.488286780678
2021-11-18 02:00:00,1526.9457192071652,5664.672263238156,2915.5112251604373,1212.5656410772594,2345.112529669295,2769.4875264675306,3565.2867639467845,5789.526368527497,2275.125984577719,1673.488286780678
2021-11-18 03:00:00,1526.9457192071652,5728.140254439458,2948.177129238708,1199.1303720334809,2345.112529669295,2769.4875264675306,3525.783263872931,5789.526368527497,2275.125984577719,1673.488286780678
2021-11-18 04:00:00,1526.9457192071652,5728.140254439458,2948.177129238708,1191.5648807272764,2345.112529669295,2769.4875264675306,3503.5385745109584,5752.999388284423,2275.125984577719,1684.1136092364277
2021-11-18 05:00:00,1526.9457192071652,5728.140254439458,2948.177129238708,1181.5210388207631,2345.112529669295,2769.4875264675306,3474.006831737303,5704.506673134134,2275.125984577719,1698.42987639377
2021-11-18 06:00:00,1526.9457192071652,5728.140254439458,2948.177129238708,1176.0425795990284,2345.112529669295,2769.4875264675306,3457.8986084062176,5678.056101233975,2275.125984577719,1706.3418168117535
2021-11-18 07:00:00,1526.9457192071652,5728.140254439458,2948.177129238708,1165.7378586819566,2345.112529669295,2769.4875264675306,3427.599807378702,5628.303835040822,2275.125984577719,1721.4252904078285
2021-11-18 08:00:00,1526.9457192071652,5728.140254439458,2948.177129238708,1144.2153403108555,2345.112529669295,2769.4875264675306,3364.3175014351514,5524.390874004482,2275.125984577719,1753.8050410823957
2021-11-18 09:00:00,1509.9050669468209,5728.140254439458,2948.177129238708,1131.4459435471558,2345.112529669295,2769.4875264675306,3402.286885001282,5586.738650626286,2275.125984577719,1734.2326479962537
2021-11-18 10:00:00,1539.9365197614686,5728.140254439458,2948.177129238708,1153.949984502969,2345.112529669295,2769.4875264675306,3402.286885001282,5477.7874854184865,2320.377398159227,1768.7258933518945
2021-11-18 11:00:00,1532.7117346247,5728.140254439458,2948.177129238708,1148.5360985475254,2345.112529669295,2769.4875264675306,3402.286885001282,5477.7874854184865,2309.491086988094,1760.4277171729918
2021-11-18 12:00:00,1545.2662492945606,5728.140254439458,2948.177129238708,1157.9438123219684,2345.112529669295,2769.4875264675306,3402.286885001282,5477.7874854184865,2328.408238254378,1774.847464279508
2021-11-18 13:00:00,1549.5566692370714,5728.140254439458,2948.177129238708,1161.158834475569,2345.112529669295,2769.4875264675306,3402.286885001282,5477.7874854184865,2334.873045949669,1779.7753147124904
2021-11-18 14:00:00,1613.5848510884537,5728.140254439458,2831.191387067388,1209.1382923993283,2345.112529669295,2769.4875264675306,3402.286885001282,5477.7874854184865,2431.3507540283044,1853.316205321621
2021-11-18 15:00:00,1639.6582016018185,5728.140254439458,2786.1706349781343,1228.6763331138236,2345.112529669295,2769.4875264675306,3402.286885001282,5477.7874854184865,2470.6380963629517,1883.2632905343096
2021-11-18 16:00:00,1625.1356283529788,5728.140254439458,2811.0684751487065,1217.7938564919705,2345.112529669295,2769.4875264675306,3402.286885001282,5477.7874854184865,2448.7554730877155,1866.5830891015255
2021-11-18 17:00:00,1583.820249365644,5728.140254439458,2884.3977304455975,1186.8342160585103,2345.112529669295,2841.73210523367,3402.286885001282,5477.7874854184865,2386.5014318539615,1819.1294572986608
2021-11-18 18:00:00,1567.1426054621788,5728.140254439458,2915.0936977791816,1174.3368392660368,2345.112529669295,2871.9740219264745,3402.286885001282,5477.7874854184865,2361.371546646652,1799.974004957852
2021-11-18 19:00:00,1581.3893564209266,5728.140254439458,2888.8315923937826,1185.01262871391,2345.112529669295,2846.1003820892984,3402.286885001282,5477.7874854184865,2382.8385607070772,1816.3374050029242
2021-11-18 20:00:00,1619.0460351607937,5728.140254439458,2821.6415305636083,1213.230625553828,2345.112529669295,2779.904186661719,3402.286885001282,5477.7874854184865,2439.5796699128423,1859.5887610751565
2021-11-18 21:00:00,1650.7724733652026,5728.140254439458,2767.411988274279,1237.0048022192288,2345.112529669295,2726.476800504434,3402.286885001282,5477.7874854184865,2487.385088635562,1896.0288169059372
2021-11-18 22:00:00,1630.6754137917278,5728.140254439458,2801.5186186449255,1221.9450895065524,2345.112529669295,2760.0789301631035,3402.286885001282,5477.7874854184865,2457.1028255647616,1896.0288169059372
2021-11-18 23:00:00,1597.8012464374624,5728.140254439458,2859.15882397132,1197.3108630808565,2345.112529669295,2816.8665292862556,3402.286885001282,5477.7874854184865,2407.568007776327,1896.0288169059372
2021-11-19 00:00:00,1584.5697206773036,5728.140254439458,2883.0334652307724,1187.3958316818666,2345.112529669295,2840.388020047324,3402.286885001282,5477.7874854184865,2387.630735737483,1896.0288169059372
2021-11-19 01:00:00,1598.1825377502976,5728.140254439458,2858.4766913639073,1187.3958316818666,2345.112529669295,2816.1944866930826,3402.286885001282,5477.7874854184865,2387.630735737483,1879.8790387423
2021-11-19 02:00:00,1597.229650475227,5731.557591424563,2860.1820228824376,1188.104217215622,2345.112529669295,2817.8745931760145,3402.286885001282,5477.7874854184865,2387.630735737483,1881.0005511147738
2021-11-19 03:00:00,1595.3272807152514,5738.392265394782,2863.5926859195033,1189.5209882831343,2345.112529669295,2821.2348061418816,3402.286885001282,5477.7874854184865,2387.630735737483,1883.243575859724
2021-11-19 04:00:00,1576.1788478330488,5808.105939891003,2898.3814488975627,1203.9720531717576,2345.112529669295,2855.5089783937246,3402.286885001282,5477.7874854184865,2387.630735737483,1906.1224282582102
2021-11-19 05:00:00,1595.897515654147,5736.341863203715,2862.5694870083826,1189.0959569628806,2345.112529669295,2820.226742252121,3402.286885001282,5477.7874854184865,2387.630735737483,1882.5706684362385
2021-11-19 06:00:00,1613.9737135661223,5672.095927883671,2830.509254459976,1175.7783089282675,2345.112529669295,2788.640740372973,3402.286885001282,5477.7874854184865,2387.630735737483,1861.4862358337125
2021-11-19 07:00:00,1613.9737135661223,5827.926494404633,2908.27237170505,1208.080689267542,2345.112529669295,2865.253595994738,3402.286885001282,5477.7874854184865,2387.630735737483,1912.627200018564
2021-11-19 08:00:00,1645.7724216556157,5827.926494404633,2908.27237170505,1231.8824432017452,2345.112529669295,2865.253595994738,3402.286885001282,5477.7874854184865,2387.630735737483,1950.3100157337183
2021-11-19 09:00:00,1617.9485520773092,5827.926494404633,2908.27237170505,1211.0559085093178,2345.112529669295,2865.253595994738,3402.286885001282,5477.7874854184865,2387.630735737483,1917.3375519829585
2021-11-19 10:00:00,1618.89494219902,5827.926494404633,2908.27237170505,1211.7642940430737,2345.112529669295,2865.253595994738,3402.286885001282,5477.7874854184865,2387.630735737483,1918.4590643554332
2021-11-19 11:00:00,1622.30194663718,5827.926494404633,2908.27237170505,1214.3144819645954,2345.112529669295,2865.253595994738,3402.286885001282,5477.7874854184865,2387.630735737483,1922.4965088963424
2021-11-19 12:00:00,1658.4540492865447,5827.926494404633,2908.27237170505,1241.3748093540762,2345.112529669295,2865.253595994738,3402.286885001282,5477.7874854184865,2387.630735737483,1965.3382815248813
2021-11-19 13:00:00,1659.211161383914,5827.926494404633,2908.27237170505,1241.9415177810813,2345.112529669295,2865.253595994738,3402.286885001282,5477.7874854184865,2387.630735737483,1966.2354914228615
2021-11-19 14:00:00,1665.2680581628642,5806.729216861904,2908.27237170505,1241.9415177810813,2345.112529669295,2854.8321234928267,3402.286885001282,5477.7874854184865,2387.630735737483,1973.4131706066994
2021-11-19 15:00:00,1674.353403331292,5775.220851226656,2908.27237170505,1241.9415177810813,2345.112529669295,2839.3412867386246,3402.286885001282,5477.7874854184865,2387.630735737483,1984.1796893824587
2021-11-19 16:00:00,1697.8238783497263,5695.385022291085,2908.27237170505,1241.9415177810813,2345.112529669295,2800.090637958739,3402.286885001282,5477.7874854184865,2387.630735737483,1984.1796893824587
2021-11-19 17:00:00,1684.3851386214294,5740.825221929544,2908.27237170505,1241.9415177810813,2345.112529669295,2800.090637958739,3402.286885001282,5477.7874854184865,2387.630735737483,1984.1796893824587
2021-11-19 18:00:00,1678.3282418424783,5761.543210776023,2908.27237170505,1241.9415177810813,2345.112529669295,2800.090637958739,3402.286885001282,5477.7874854184865,2387.630735737483,1984.1796893824587
2021-11-19 19:00:00,1657.507659164834,5833.916141367023,2908.27237170505,1241.9415177810813,2345.112529669295,2800.090637958739,3402.286885001282,5477.7874854184865,2387.630735737483,1984.1796893824587
2021-11-19 20:00:00,1655.6148789214112,5840.585760826687,2908.27237170505,1241.9415177810813,2345.112529669295,2800.090637958739,3402.286885001282,5477.7874854184865,2387.630735737483,1984.1796893824587
2021-11-19 21:00:00,1657.507659164834,5833.916141367023,2908.27237170505,1241.9415177810813,2345.112529669295,2800.090637958739,3402.286885001282,5477.7874854184865,2387.630735737483,1984.1796893824587
2021-11-19 22:00:00,1681.356690231953,5751.165557801535,2908.27237170505,1224.325326039506,2345.112529669295,2800.090637958739,3402.286885001282,5477.7874854184865,2387.630735737483,1984.1796893824587
2021-11-19 23:00:00,1693.6597618141982,5709.387980548839,2908.27237170505,1215.4315904346142,2345.112529669295,2800.090637958739,3402.286885001282,5477.7874854184865,2387.630735737483,1984.1796893824587
2021-11-20 00:00:00,1692.9026497168288,5711.94137410007,2908.27237170505,1215.9751644911596,2345.112529669295,2800.090637958739,3402.286885001282,5477.7874854184865,2387.630735737483,1984.1796893824587
2021-11-20 01:00:00,1690.4420354003798,5720.255699244321,2908.27237170505,1217.7451428965328,2345.112529669295,2800.090637958739,3402.286885001282,5477.7874854184865,2387.630735737483,1984.1796893824587
2021-11-20 02:00:00,1666.9715603819452,5800.795236737936,2908.27237170505,1234.890640536951,2345.112529669295,2800.090637958739,3402.286885001282,5477.7874854184865,2387.630735737483,1984.1796893824587
2021-11-20 03:00:00,1678.1389638181363,5762.193057743177,2908.27237170505,1226.6728932110227,2345.112529669295,2800.090637958739,3402.286885001282,5477.7874854184865,2387.630735737483,1984.1796893824587
2021-11-20 04:00:00,1671.324954941815,5785.685577570899,2908.27237170505,1231.6740510995396,2345.112529669295,2800.090637958739,3402.286885001282,5477.7874854184865,2387.630735737483,1984.1796893824587
2021-11-20 05:00:00,1712.5875642484204,5646.286875547193,2908.27237170505,1201.998438462525,2345.112529669295,2800.090637958739,3402.286885001282,5477.7874854184865,2387.630735737483,1984.1796893824587
2021-11-20 06:00:00,1716.7516807839495,5646.286875547193,2908.27237170505,1199.0828964949203,2345.112529669295,2800.090637958739,3402.286885001282,5477.7874854184865,2387.630735737483,1984.1796893824587
2021-11-20 07:00:00,1698.7702684714388,5646.286875547193,2908.27237170505,1199.0828964949203,2345.112529669295,2800.090637958739,3402.286885001282,5477.7874854184865,2387.630735737483,1984.1796893824587
2021-11-20 08:00:00,1761.6105725530556,5646.286875547193,2908.27237170505,1199.0828964949203,2345.112529669295,2800.090637958739,3402.286885001282,5477.7874854184865,2387.630735737483,1984.1796893824587
2021-11-20 09:00:00,1717.1302368326342,5646.286875547193,2908.27237170505,1199.0828964949203,2285.8988792478626,2800.090637958739,3316.379780888755,5477.7874854184865,2327.3435086075488,1934.0795253118808
2021-11-20 10:00:00,1714.669622516184,5646.286875547193,2908.27237170505,1199.0828964949203,2285.8988792478626,2800.090637958739,3311.6274730016767,5477.7874854184865,2324.008470510998,1934.0795253118808
2021-11-20 11:00:00,1695.931098106304,5646.286875547193,2908.27237170505,1199.0828964949203,2285.8988792478626,2800.090637958739,3275.436820630867,5477.7874854184865,2298.610872698812,1934.0795253118808
2021-11-20 12:00:00,1672.0820670391852,5646.286875547193,2949.7532771651836,1216.1855051612495,2285.8988792478626,2840.0285392925384,3275.436820630867,5477.7874854184865,2266.2866573014862,1934.0795253118808
2021-11-20 13:00:00,1661.2932196516776,5646.286875547193,2968.9097015469115,1224.0837134094206,2285.8988792478626,2858.472384198507,3275.436820630867,5477.7874854184865,2251.663797955075,1946.6399141626027
2021-11-20 14:00:00,1691.3884255220914,5646.286875547193,2916.083309140246,1202.3033519017995,2285.8988792478626,2807.611024631859,3275.436820630867,5477.7874854184865,2292.4538792897984,1912.0029685099776
2021-11-20 15:00:00,1700.2844926661764,5646.286875547193,2916.083309140246,1196.0127744177312,2285.8988792478626,2792.9213087064772,3292.6643867196826,5477.7874854184865,2304.511324715786,1901.9991680513365
2021-11-20 16:00:00,1700.2844926661764,5646.286875547193,2916.083309140246,1216.4609094876005,2285.8988792478626,2840.6716616972717,3237.3162488598705,5477.7874854184865,2265.7735745174,1934.5174962188823
2021-11-20 17:00:00,1700.2844926661764,5646.286875547193,2916.083309140246,1184.9324751951563,2285.8988792478626,2767.046665502403,3323.454079303947,5477.7874854184865,2326.060801647337,1884.378352994944
2021-11-20 18:00:00,1700.2844926661764,5646.286875547193,2916.083309140246,1144.7823923915269,2285.8988792478626,2673.288451370302,3440.015058372951,5477.7874854184865,2407.6409643167817,1820.528345935552
2021-11-20 19:00:00,1652.8178398075147,5646.286875547193,2834.6753360987173,1177.6589666331777,2222.083694765929,2750.061615270228,3343.9805410267904,5324.864702128168,2340.4271196017044,1872.8114136364304
2021-11-20 20:00:00,1696.6610840510102,5646.286875547193,2909.868960053104,1147.227202626213,2281.0274911194692,2678.997556445307,3432.684179186219,5466.113990510826,2340.4271196017044,1824.4162868772203
2021-11-20 21:00:00,1687.964903374615,5646.286875547193,2894.9545222439706,1153.1375713850468,2269.3361596113295,2692.7994114103562,3415.0900691380693,5438.097602732449,2340.4271196017044,1833.8154477412427
2021-11-20 22:00:00,1692.67533457433,5646.286875547193,2903.033176057253,1149.928583173978,2275.66896417824,2685.305802858855,3424.6202120808193,5453.273146112406,2340.4271196017044,1828.7122473086965
2021-11-20 23:00:00,1689.0519259591638,5646.286875547193,2896.818826970112,1152.3954470228987,2270.7975760498466,2691.0664073914295,3417.289332894087,5441.599651204744,2340.4271196017044,1832.6352597452712
2021-11-21 00:00:00,1685.6096877747573,5646.286875547193,2896.818826970112,1154.748791121505,2266.1697573278743,2696.5619213360164,3410.324997666694,5430.50983104247,2340.4271196017044,1836.377743616204
2021-11-21 01:00:00,1785.7969359840693,5646.286875547193,2896.818826970112,1089.9647714917808,2400.863639077908,2545.2786969778126,3613.023807179772,5753.281965239212,2340.4271196017044,1733.3527976671567
2021-11-21 02:00:00,1751.9180654322763,5539.169532975687,2841.862438551382,1069.2867343335213,2355.3161600774442,2496.991478114583,3544.480086783848,5644.134787852609,2296.0261993049085,1700.4688600427519
2021-11-21 03:00:00,1767.4987224774875,5588.432054158309,2867.1364995353993,1078.7964198715454,2376.263129029531,2519.198434383236,3576.0028672867893,5694.330815955543,2316.4458738799076,1715.591954351303
2021-11-21 04:00:00,1758.4402009395737,5559.791053470737,2852.4422780330633,1073.2675329308333,2364.0846587085493,2506.287413296809,3557.6756693199623,5665.147078686394,2304.573970057233,1706.7994576602846
2021-11-21 05:00:00,1811.7043075825004,5728.2001375136415,2938.8443004667884,1105.7773881422152,2435.694064195911,2582.2042172849897,3665.4395933648925,5836.747453828969,2374.38076453455,1758.4993382034675
2021-11-21 06:00:00,1852.4676545031061,5857.084640607698,3004.968297227291,1130.6573793754148,2490.4971806403187,2640.3038121739014,3747.9119842156015,5968.07427154012,2427.8043317365773,1798.065573313045
2021-11-21 07:00:00,1991.7877157561998,6297.583231182495,3230.965423933186,1215.691660523551,2677.802054176984,2838.8753164831164,4029.7842889453614,6416.9201507395655,2610.3942125292833,1933.2941724208913
2021-11-21 08:00:00,1894.3180240082606,5989.406063784259,3072.855600568071,1156.2008370414994,2546.761713523242,2699.952729593183,3832.5836388223283,6102.903137723565,2482.652527397324,1933.2941724208913
2021-11-21 09:00:00,1886.5276954856577,5964.774803192955,3060.2185700760665,1151.4459942724889,2536.2882290472025,2699.952729593183,3816.822248570863,6077.805123672106,2472.4426901098273,1941.2776209385213
2021-11-21 10:00:00,1903.0142046846568,6016.901424444325,3086.9620532103118,1161.5085685045822,2558.4530450313828,2723.547822111473,3850.1777488704797,6130.919525501945,2494.0495550670894,1924.4596217472238
2021-11-21 11:00:00,1968.416730188385,6223.689449408566,3193.0543324571627,1201.4271322165157,2646.381600748855,2817.150331991732,3982.500118190952,6341.626108585169,2579.7647006667867,1860.5176131461428
2021-11-21 12:00:00,1955.7348000353077,6183.592048445972,3172.482422353896,1193.6866904995204,2629.331742299484,2799.0002608238156,3956.8420410373983,6300.768876408368,2563.1440353150456,1860.5176131461428
2021-11-21 13:00:00,2021.6808368313118,6392.098533451473,3279.4563548908886,1233.9369874278977,2717.991006236217,2893.3806308969865,4090.2640422358827,6513.226483727746,2649.571495144104,1860.5176131461428
2021-11-21 14:00:00,2116.7953129793914,6692.829040670934,3433.745680665393,1291.9903003053635,2845.8649446065,3029.5061646563645,4282.699620887537,6819.655725053763,2774.2264852821663,1860.5176131461428
2021-11-21 15:00:00,2060.8136498750923,6515.827656421763,3342.9353917809694,1257.821779011769,2770.6019980228466,2949.386564786558,4169.437537452562,6639.300228730447,2700.858119658049,1811.3135783582143
2021-11-21 16:00:00,1957.184163481375,6188.174608555987,3174.8334977942714,1194.571312410035,2631.2802975508425,2801.0745546715793,3959.774392712093,6305.438274371435,2565.043539926675,1720.2303812750595
2021-11-21 17:00:00,1935.0813709288677,6118.290566878319,3138.9795973285754,1181.0808282746996,2601.5648299676513,2769.4415734932077,3915.05602967304,6234.22995543472,2536.076094599352,1700.8035455335464
2021-11-21 18:00:00,1880.9114121321513,5947.01738276666,3051.108152744619,1148.0180843692476,2528.7375774481943,2691.914840933104,3805.45938583143,6059.7112065652345,2465.0821097397693,1653.191874330988
2021-11-21 19:00:00,1863.3378803486007,5947.01738276666,3022.601363030091,1137.292043704268,2505.1113450254934,2691.914840933104,3769.9046217757905,6003.094756263093,2442.050616323784,1637.7459475529001
2021-11-21 20:00:00,1856.4534039797866,5969.071316654155,3022.601363030091,1137.292043704268,2505.1113450254934,2691.914840933104,3755.975951321003,5980.91511593854,2442.050616323784,1631.694965928494
2021-11-21 21:00:00,1856.4534039797866,6009.537608739942,3043.092568969281,1137.292043704268,2505.1113450254934,2691.914840933104,3730.6844181267847,5940.641558507121,2442.050616323784,1620.707657189442
2021-11-21 22:00:00,1856.4534039797866,6122.6300081836935,3100.359976673606,1137.292043704268,2505.1113450254934,2691.914840933104,3661.7741537715265,5830.910706375139,2442.050616323784,1590.7712217844896
2021-11-21 23:00:00,1856.4534039797866,6270.768277809628,3175.3738124840406,1137.292043704268,2565.723019971774,2691.914840933104,3661.7741537715265,5830.910706375139,2442.050616323784,1553.1914411697605
2021-11-22 00:00:00,1854.3621610259954,6263.704432335396,3171.7968424955807,1137.292043704268,2562.8328045882945,2691.914840933104,3661.7741537715265,5830.910706375139,2442.050616323784,1551.4418143543114
2021-11-22 01:00:00,1864.6737207722003,6298.535040856256,3189.4342670136266,1137.292043704268,2577.0839601281727,2691.914840933104,3661.7741537715265,5863.334676938854,2442.050616323784,1560.0689236092928
2021-11-22 02:00:00,1818.7873144253554,6143.538949553546,3110.947786959555,1137.292043704268,2513.666365689502,2691.914840933104,3661.7741537715265,5719.048116487867,2442.050616323784,1560.0689236092928
2021-11-22 03:00:00,1865.2499487452455,6300.4814361099225,3110.947786959555,1137.292043704268,2577.880339596693,2624.860312954858,3661.7741537715265,5719.048116487867,2442.050616323784,1521.2082272397558
2021-11-22 04:00:00,1818.9700153107822,6144.15608053793,3110.947786959555,1137.292043704268,2513.918868589119,2691.644459771902,3661.7741537715265,5719.048116487867,2442.050616323784,1559.9122272529642
2021-11-22 05:00:00,1810.7846502418831,6116.507378175509,3110.947786959555,1137.292043704268,2502.6062336804675,2703.81161202602,3661.7741537715265,5719.048116487867,2442.050616323784,1566.9635632877596
2021-11-22 06:00:00,1858.9309621618766,6279.137027179459,3110.947786959555,1137.292043704268,2569.1471447289487,2633.782891274545,3759.135770220232,5719.048116487867,2442.050616323784,1526.379206998606
2021-11-22 07:00:00,1851.896758275602,6255.376741844458,3110.947786959555,1137.292043704268,2559.4254793214036,2643.786994239041,3744.911182012199,5697.407210340387,2442.050616323784,1532.1769721827707
2021-11-22 08:00:00,1880.5531729586503,6352.172996339716,3110.947786959555,1137.292043704268,2599.0302561849303,2603.500201219853,3802.8602697803813,5785.569394818603,2442.050616323784,1508.8292150897826
2021-11-22 09:00:00,1930.268255241322,6520.10167165069,3110.947786959555,1137.292043704268,2667.739296109657,2603.500201219853,3903.3942583642774,5938.519102729807,2442.050616323784,1469.9685187202465
2021-11-22 10:00:00,1956.124716692108,6607.440183834409,3152.619767685815,1152.526375930619,2703.474380123657,2638.374785313108,3955.681272303694,6018.067160279607,2474.762539886942,1469.9685187202465
2021-11-22 11:00:00,1976.407607773285,6675.952170023478,3185.3090143492227,1164.4768240547628,2731.5064764030435,2665.7318694218984,3996.6973955157478,6080.467987634612,2500.423142516199,1485.2104974670724
2021-11-22 12:00:00,1900.6871525578704,6420.181986118933,3063.2729284630595,1119.8631953384834,2626.8565484207697,2563.6019090630234,3843.5752637467476,5847.512092233472,2404.626517448662,1428.3088671977862
2021-11-22 13:00:00,1910.9166845102197,6454.735519391634,3079.759517672814,1125.8903189098498,2640.9943369359107,2577.3992599876997,3864.261453958979,5878.983505984416,2417.568259997195,1435.9960508435329
2021-11-22 14:00:00,1910.9166845102197,6350.194537142352,3029.8796915975486,1107.6553843427885,2598.2207575586267,2577.3992599876997,3801.6758240983486,5783.767410995466,2378.4132923311276,1412.7386397210673
2021-11-22 15:00:00,1896.0372460407166,6400.028647248623,3053.657129796753,1116.3478771570296,2618.610687119878,2577.3992599876997,3831.510048939549,5829.156398734781,2397.07824963204,1423.8253194300842
2021-11-22 16:00:00,1879.769059980724,6455.416757968878,3080.0845582551538,1126.0091463841413,2641.2730698474606,2577.3992599876997,3864.66929157945,5879.603979177659,2417.82341232015,1436.1476071549678
2021-11-22 17:00:00,1823.8223713353875,6653.439984961941,3174.5677351754143,1160.550055693434,2722.2954788213524,2577.3992599876997,3983.2200084537462,6059.963853226185,2491.9913882011765,1480.2021731527598
2021-11-22 18:00:00,1823.4255863095334,6654.887801300744,3175.258534377934,1160.8025962343315,2722.8878616912957,2577.3992599876997,3984.086773769481,6061.28252667918,2492.5336559387906,1480.524271329923
2021-11-22 19:00:00,1837.3130622144054,6654.887801300744,3175.258534377934,1160.8025962343315,2702.306698715547,2577.3992599876997,3953.972739198281,6015.467843937837,2473.6936434222453,1480.524271329923
2021-11-22 20:00:00,1882.3481626487724,6654.887801300744,3175.258534377934,1160.8025962343315,2637.6541248740177,2577.3992599876997,3859.3741081065846,5871.5480293748205,2414.5106272906205,1480.524271329923
2021-11-22 21:00:00,1857.5490985329318,6654.887801300744,3175.258534377934,1145.5095603438076,2672.8679201970176,2577.3992599876997,3910.898380616819,5949.9356726165015,2446.745362782592,1480.524271329923
2021-11-22 22:00:00,1839.8921648824519,6654.887801300744,3175.258534377934,1134.6209187897537,2698.5186906194413,2577.3992599876997,3948.430185218385,6007.035551294839,2470.226097879386,1480.524271329923
2021-11-22 23:00:00,1835.1307445722102,6654.887801300744,3175.258534377934,1131.684655898773,2705.520252627535,2577.3992599876997,3958.6747608340866,6022.621373265767,2476.6353331603705,1480.524271329923
2021-11-23 00:00:00,1835.7259221109916,6654.887801300744,3175.258534377934,1132.0516887601464,2704.643071090963,2577.3992599876997,3957.391282580274,6020.668723949887,2475.8323605029086,1480.524271329923
2021-11-23 01:00:00,1837.7098472402593,6654.887801300744,3175.258534377934,1133.2751316313884,2701.7232361874853,2574.616792903614,3953.119025986751,6014.169027605343,2473.1595413724935,1480.524271329923
2021-11-23 02:00:00,1849.6133980158618,6654.887801300744,3154.823533620382,1140.6157888588393,2684.335764968861,2558.0473401980253,3927.677951058167,5975.463660056669,2457.2430367621387,1480.524271329923
2021-11-23 03:00:00,1859.1362386363446,6654.887801300744,3138.6639423693123,1146.4883146408006,2670.586099328214,2544.944547291238,3907.559656142919,5944.856226945719,2444.6565821933004,1480.524271329923
2021-11-23 04:00:00,1834.5355670334304,6654.887801300744,3180.7526553414978,1131.3176230374006,2670.586099328214,2579.071628924645,3959.959071884427,6024.575289575899,2477.438826833938,1480.524271329923
2021-11-23 05:00:00,1820.449698615634,6654.887801300744,3205.363971658981,1122.6311786515837,2670.586099328214,2599.0273924004123,3990.5995572924235,6071.190900469518,2496.6081987503712,1480.524271329923
2021-11-23 06:00:00,1845.645547757328,6654.887801300744,3161.6059124951967,1138.1689031163558,2670.586099328214,2563.5467432727273,3936.1218464705235,5988.309975567915,2462.5257262961854,1480.524271329923
2021-11-23 07:00:00,1837.9082397531859,6654.887801300744,3174.915781945467,1133.3974759185126,2659.3904787892698,2574.338876583137,3936.1218464705235,5988.309975567915,2462.5257262961854,1480.524271329923
2021-11-23 08:00:00,1833.5436044687979,6654.887801300744,3182.4734693727337,1130.7059016017804,2653.075000536532,2580.4669284425645,3926.774406852394,5988.309975567915,2462.5257262961854,1480.524271329923
2021-11-23 09:00:00,1821.838446206121,6654.887801300744,3202.9205928283577,1123.487588661453,2636.1380361314623,2597.0462106791006,3901.7062733310468,5988.309975567915,2462.5257262961854,1480.524271329923
2021-11-23 10:00:00,1811.7204280468582,6654.887801300744,3220.8081257055196,1117.2480300181194,2621.4976092728425,2611.550082420738,3880.0372087617466,5988.309975567915,2462.5257262961854,1480.524271329923
2021-11-23 11:00:00,1799.420092245401,6654.887801300744,3242.824675186638,1109.6626842164194,2603.6994432878537,2629.401913193625,3853.694424383382,5988.309975567915,2462.5257262961854,1480.524271329923
2021-11-23 12:00:00,1854.374818326104,6654.887801300744,3146.7229917559434,1143.5520517498205,2683.21705583369,2551.479121928552,3971.3871868480123,5988.309975567915,2462.5257262961854,1480.524271329923
2021-11-23 13:00:00,1838.701809804892,6654.887801300744,3173.5455118626264,1133.886853067009,2660.538747562494,2573.227811034332,3937.8213809465456,5988.309975567915,2441.7126812146184,1480.524271329923
