Date,PAXG,ASR,ATM,DCR,1INCH,NMR,MDT,SNX,OG,STRAX
2022-02-13 07:00:00,15.700823914523827,23.46472997257209,22.19522336868787,12.917471777489355,10.43606907329948,10.824578483753852,10.422396227978385,16.559494092809018,7.295086807383772,14.79667961937057
2022-02-13 08:00:00,16.025703555820147,23.95025946440675,22.6544843759934,13.18475861672612,10.65201101338715,11.048559415845752,10.638055251124396,16.90214123860267,7.446035903947806,15.10285081097733
2022-02-13 09:00:00,16.111999710539482,24.079228235675327,22.776475581058932,13.255756683398385,10.709370591222937,11.10805435093266,10.695339679147557,16.993156886704107,7.486131757722628,15.184177533747876
2022-02-13 10:00:00,15.40640173959903,23.024718870596917,21.779018080817227,12.67524307943103,10.240371690095024,10.621595764045564,10.226955238252307,16.248970116933513,7.1582891886226125,14.519211976976935
2022-02-13 11:00:00,15.594222782223468,23.305415608063832,22.04452835066574,12.829768283364789,10.36521312420821,10.751084740411196,10.351633111008598,16.44706299809547,7.245556635073696,14.696217197124597
2022-02-13 12:00:00,15.162742008626795,22.66057175172093,21.434572325338085,12.47477795000346,10.078415235029276,10.453610064976644,10.065210970892803,15.991984757588277,7.045077366199588,14.289583583271872
2022-02-13 13:00:00,14.736337479425368,22.02331429368793,20.831792253249564,12.123963973505202,9.794991438664205,10.159635091606022,9.782158503013658,15.542260378734099,6.84695667695929,13.88773389428799
2022-02-13 14:00:00,14.436839060105315,21.575716793402844,20.40841101213977,11.877558918583803,9.59591996264588,9.953152669833798,9.583347841050925,15.226382541205567,6.707800478564318,13.6054823270255
2022-02-13 15:00:00,14.507906481638887,21.68192636974167,20.50887435748785,11.936027914666848,9.64315726204006,10.002148498728902,9.630523252364116,15.30133660434793,6.740820593437702,13.672457275189483
2022-02-13 16:00:00,14.365771638571749,21.469507217064013,20.307947666791684,11.819089922500766,9.548682663251705,9.904156840938699,9.630523252364116,15.15142847806321,6.674780363690937,13.538507378861528
2022-02-13 17:00:00,15.477469161132609,23.130928446935762,21.879481426165324,12.733712075514081,10.287608989489208,10.670591592940672,9.630523252364116,16.32392418007588,7.1913093034959985,14.586186925140924
2022-02-13 18:00:00,14.629736347125018,21.863999929179688,20.68109723522744,12.036260479380642,9.72413548957294,10.086141348263371,9.103039689509144,15.429829284020562,6.797426504649219,13.787271472042027
2022-02-13 19:00:00,14.196262677580577,22.531602980452337,21.312581120272547,12.403779883331193,10.021055657193486,10.39411512988973,9.380995099875832,15.900969109486834,7.004981512424766,14.20825686050132
2022-02-13 20:00:00,13.742173467354936,21.810895141010263,20.630865562553392,12.007025981339117,9.70051683987585,10.061643433815817,9.080929600048155,15.392352252449376,6.780916447212524,13.753783997960033
