Date,OG,CKB,ASR,PSG,FUN,DCR,DENT,ZRX,ADA,SUSHI
2021-10-19 15:00:00,504.723729271902,318.6494461524314,305.29322700439883,204.044984025546,93.70598667480513,222.8436070822397,392.28678858304283,297.652092610964,196.33426753031418,477.057648914667
2021-10-19 16:00:00,504.723729271902,317.46874855334875,305.29322700439883,204.044984025546,93.70598667480513,222.8436070822397,392.28678858304283,298.7590901113767,197.06445404267808,478.8318733801121
2021-10-19 17:00:00,504.723729271902,320.75459554344064,305.29322700439883,201.95472372711518,93.70598667480513,222.8436070822397,392.28678858304283,295.6985676102358,195.04570309673085,473.9266645638817
2021-10-19 18:00:00,504.723729271902,320.4723032701351,305.29322700439883,202.13261822059863,93.70598667480513,222.8436070822397,392.28678858304283,295.9590376103328,195.2175116878753,474.3441291439863
2021-10-19 19:00:00,504.723729271902,327.387417029167,305.29322700439883,197.86315037699524,93.70598667480513,222.8436070822397,384.00086301561214,289.70775760800234,191.0941055004086,464.32497922147303
2021-10-19 20:00:00,504.723729271902,329.3119191414795,305.29322700439883,196.70683616935267,93.70598667480513,224.15356271962114,384.00086301561214,288.01470260737125,189.97734965796974,461.61145945079244
2021-10-19 21:00:00,504.723729271902,327.387417029167,305.29322700439883,197.86315037699524,93.70598667480513,222.8436070822397,384.00086301561214,289.70775760800234,191.0941055004086,464.32497922147303
2021-10-19 22:00:00,504.723729271902,326.87311902216425,305.29322700439883,198.1744657405913,93.70598667480513,222.4935385791931,384.00086301561214,289.70775760800234,191.39477053491137,464.32497922147303
2021-10-19 23:00:00,504.723729271902,327.534656704017,305.29322700439883,197.77420313025357,93.70598667480513,222.94382907777918,384.00086301561214,289.70775760800234,191.00820120483647,464.32497922147303
2021-10-20 00:00:00,504.723729271902,329.01437053597556,305.29322700439883,196.88473066283615,93.70598667480513,223.9510295705634,384.00086301561214,289.70775760800234,190.1491582491142,464.32497922147303
2021-10-20 01:00:00,504.723729271902,322.10230392807694,305.29322700439883,201.10972488306865,93.70598667480513,219.24617600815665,384.00086301561214,289.70775760800234,194.22961228879473,464.32497922147303
2021-10-20 02:00:00,504.723729271902,326.5799592741622,305.29322700439883,198.35236023407484,93.70598667480513,222.29399280468255,384.00086301561214,289.70775760800234,191.5665791260559,464.32497922147303
2021-10-20 03:00:00,506.65492517503566,327.82953373008417,305.29322700439883,197.59630863677003,93.70598667480513,223.14454375621975,384.00086301561214,289.70775760800234,190.83639261369194,464.32497922147303
2021-10-20 04:00:00,508.3712358971733,328.9400673809312,305.29322700439883,196.92920428620707,93.70598667480513,223.9004534572909,384.00086301561214,289.70775760800234,190.19211039690035,464.32497922147303
2021-10-20 05:00:00,476.51732272495417,308.32908940786706,305.29322700439883,210.09339680398415,93.70598667480513,209.87112783845987,384.00086301561214,289.70775760800234,190.19211039690035,464.32497922147303
2021-10-20 06:00:00,476.51732272495417,309.70585123596925,303.93608099104324,209.159450713196,93.28942746223724,208.9381698188563,382.29383123675376,288.41989501067644,189.34663319149504,462.2608757998706
2021-10-20 07:00:00,476.51732272495417,306.5768508446146,307.03812902157046,211.29418463499763,94.24156280524961,211.070645292236,386.1956181598589,291.36358094742155,191.27915251813582,466.9788264778193
2021-10-20 08:00:00,469.5967385809799,311.0949633410431,302.5789349776874,208.2255046224077,92.87286824966927,208.00521179925258,380.58679945789504,287.1320324133503,188.50115598608963,460.1967723782678
2021-10-20 09:00:00,468.7943520135627,311.62743225561906,302.06192697259957,207.86971563544077,92.7141790258339,207.649799220356,379.9365016373776,286.64141809055957,188.17906943164954,459.4104472652764
2021-10-20 10:00:00,500.288024784692,292.01014802781947,322.3544911722993,221.83443337389355,98.94273106137342,221.59974294204866,405.4606910926913,305.89803026010077,200.82096669342485,490.2737079501922
2021-10-20 11:00:00,495.17281041740677,295.0266595833023,319.05856513986396,219.56627858197928,97.93108725942275,219.3339877515827,401.31504248689197,302.770363952309,198.76766490886902,485.26088535487156
2021-10-20 12:00:00,491.8629658268102,293.05463613459875,316.9259071188763,218.09864901074053,97.27649421110168,217.86791086363402,398.632563977257,300.74657987079667,197.43905787180339,482.0172942637815
2021-10-20 13:00:00,484.9423816828359,288.9313143782188,312.46671307499327,215.02996899815057,95.90779965552133,217.86791086363402,393.0237452752931,296.51503133672554,194.66106133975723,475.23524016422994
2021-10-20 14:00:00,484.74178504098154,288.8117978055701,312.3374610737213,214.94102175140884,95.86812734956249,217.86791086363402,392.8611708201637,296.39237775602777,194.74161629996402,475.23524016422994
2021-10-20 15:00:00,487.3495413850879,290.36551325000323,314.017737090257,216.0973359590515,96.38386732702756,217.86791086363402,394.97463873684586,296.39237775602777,193.69957431111874,475.23524016422994
2021-10-20 16:00:00,485.4438732874718,289.2301058098406,312.78984307817325,215.25233711500496,96.00698042041849,217.86791086363402,394.97463873684586,296.39237775602777,194.45996520200947,477.10083304917214
2021-10-20 17:00:00,489.0546128408497,291.3814041175171,315.1163791010688,216.85338755635624,96.7210819276778,217.86791086363402,394.97463873684586,296.39237775602777,193.0242476574499,473.578349458161
2021-10-20 18:00:00,487.6504363478694,290.54478810897626,314.211615092165,216.2307568291641,96.44337578596584,217.86791086363402,394.97463873684586,296.39237775602777,193.580055857204,474.94200575030703
2021-10-20 19:00:00,486.14596153396184,289.648413814111,313.2422250826251,215.563652478601,96.14583349127444,217.86791086363402,394.97463873684586,296.39237775602777,194.17912762073985,476.41180770744654
2021-10-20 20:00:00,489.6564027664127,291.73995383546327,313.2422250826251,215.563652478601,96.84009884555437,217.86791086363402,394.97463873684586,296.39237775602777,192.78701998724412,472.99631953256716
2021-10-20 21:00:00,491.8629658268102,293.05463613459875,313.2422250826251,215.563652478601,97.27649421110168,217.86791086363402,394.97463873684586,296.39237775602777,191.9221516267794,470.87439477120586
2021-10-20 22:00:00,489.3555078036312,291.5606789764902,313.2422250826251,215.563652478601,96.78059038661608,217.86791086363402,394.97463873684586,296.39237775602777,191.9221516267794,473.28715555605504
2021-10-20 23:00:00,489.4558061245583,291.6204372628145,313.2422250826251,215.563652478601,96.80042653959549,217.86791086363402,394.97463873684586,296.39237775602777,191.9221516267794,473.19017048319535
2021-10-21 00:00:00,490.5590876547572,292.2777784123824,313.2422250826251,215.563652478601,96.58271958970064,217.86791086363402,394.08632938781585,296.39237775602777,191.49051317495056,472.1259521484344
2021-10-21 01:00:00,501.19070967303657,298.6121567627632,313.2422250826251,215.563652478601,94.53393666464395,217.86791086363402,385.7266834172118,296.39237775602777,187.42847707398099,462.1108729153477
2021-10-21 02:00:00,494.37042384998927,294.54859329270744,313.2422250826251,215.563652478601,94.53393666464395,217.86791086363402,385.7266834172118,296.39237775602777,190.0142219392744,468.4861091414067
2021-10-21 03:00:00,489.5561044454856,291.6801955491389,313.2422250826251,215.563652478601,94.53393666464395,217.86791086363402,385.7266834172118,296.39237775602777,191.8828313744485,473.09322515017266
2021-10-21 04:00:00,489.5561044454856,290.1264801047059,313.2422250826251,215.563652478601,94.53393666464395,217.86791086363402,387.79236699472926,296.39237775602777,192.9104222324785,475.62678310154325
2021-10-21 05:00:00,489.5561044454856,287.13856578848845,316.50176956839647,215.563652478601,94.53393666464395,217.86791086363402,391.8276673796901,299.47658564110617,194.9178147635137,480.5760732482816
2021-10-21 06:00:00,489.5561044454856,287.2580823611372,316.3700858698034,215.47396508418507,94.53393666464395,217.86791086363402,391.66464359463504,299.35198543905034,194.83671727453364,480.376124809235
2021-10-21 07:00:00,489.45428329231476,287.2580823611372,316.3042851031916,215.42914936765345,94.53393666464395,217.86791086363402,391.58318256227346,299.28972421079766,194.79619383084096,480.27621296963247
2021-10-21 08:00:00,490.9860617712183,287.2580823611372,317.2941795902661,216.10334866673853,94.82978666463764,217.86791086363402,392.8086671728377,300.22637054152204,195.40582097614924,481.77926809054725
2021-10-21 09:00:00,489.5561044454856,287.2580823611372,316.3700858698034,215.47396508418507,94.55360255535845,217.86791086363402,391.66464359463504,299.35198543905034,194.83671727453364,480.376124809235
2021-10-21 10:00:00,502.6262695577637,287.2580823611372,324.816531989779,221.22668734721867,97.07799390935674,217.86791086363402,402.1213032378067,307.34408244457825,200.03846645422541,493.20120289576965
2021-10-21 11:00:00,492.11547345659756,287.2580823611372,318.0240490958062,216.60044963606813,95.04792293676458,217.86791086363402,393.7122421077815,300.91697908940097,195.85531157228846,482.8875014550383
2021-10-21 12:00:00,501.02111860111773,287.2580823611372,318.0240490958062,216.60044963606813,96.76797263862217,217.86791086363402,400.8371176835025,306.36257057813833,199.3996380537968,491.62615115137186
2021-10-21 13:00:00,504.89083760340037,287.2580823611372,318.0240490958062,216.60044963606813,97.51537598875952,217.86791086363402,403.93304907947027,308.72881227322785,200.93973394951368,495.42330657755696
2021-10-21 14:00:00,504.89083760340037,287.2580823611372,318.0240490958062,216.60044963606813,99.60972331440023,217.86791086363402,412.60835892163294,315.3594113533893,205.25533638805248,495.42330657755696
2021-10-21 15:00:00,504.89083760340037,287.2580823611372,318.0240490958062,216.60044963606813,99.19667557477261,217.86791086363402,410.89741199463356,314.0517228296629,204.40421212105701,495.42330657755696
2021-10-21 16:00:00,504.89083760340037,287.2580823611372,318.0240490958062,216.60044963606813,100.0923073075552,217.86791086363402,414.6073423826054,316.8872481844341,204.40421212105701,495.42330657755696
2021-10-21 17:00:00,504.89083760340037,287.2580823611372,318.0240490958062,216.60044963606813,99.19667557477261,217.86791086363402,410.89741199463356,314.0517228296629,204.40421212105701,495.42330657755696
2021-10-21 18:00:00,504.89083760340037,287.2580823611372,318.0240490958062,216.60044963606813,98.35948225137594,217.86791086363402,407.4295480976869,311.4012105616783,204.40421212105701,495.42330657755696
2021-10-21 19:00:00,504.89083760340037,287.2580823611372,318.0240490958062,216.60044963606813,98.78703922703936,217.86791086363402,409.2005959051099,312.7548346023723,204.40421212105701,495.42330657755696
2021-10-21 20:00:00,504.89083760340037,287.2580823611372,318.23141100567085,216.60044963606813,98.72266887133104,217.86791086363402,408.9339578104715,312.55104126966006,204.40421212105701,495.42330657755696
2021-10-21 21:00:00,504.89083760340037,287.2580823611372,317.7475665493198,216.60044963606813,98.8729970597364,217.86791086363402,409.5566547225172,313.0269728095531,204.40421212105701,495.42330657755696
2021-10-21 22:00:00,504.89083760340037,287.2580823611372,314.5680172647281,216.60044963606813,99.87237255188049,217.86791086363402,413.6963176795013,316.19094572742586,202.35883605893645,495.42330657755696
2021-10-21 23:00:00,504.89083760340037,287.2580823611372,318.09316973242767,216.60044963606813,98.76557311682055,215.45346856592752,409.11167791382246,312.6868739690385,204.6265356060702,495.42330657755696
2021-10-22 00:00:00,504.89083760340037,287.2580823611372,317.9549284591845,216.60044963606813,98.80851467034961,215.5471439870432,409.2895525563937,312.8228247838077,204.5376062120649,495.42330657755696
2021-10-22 01:00:00,504.89083760340037,287.2580823611372,318.9226173718865,216.60044963606813,98.5087055664517,214.8931214435194,408.0476683483768,311.87364412776657,205.1601119701017,495.42330657755696
2021-10-22 02:00:00,504.89083760340037,287.2580823611372,319.95942692120985,216.60044963606813,98.18949394763624,214.19677302665775,406.72541407634714,310.8630360780979,205.827082425141,495.42330657755696
2021-10-22 03:00:00,504.89083760340037,287.2580823611372,318.71525546202173,216.60044963606813,98.57279711203822,215.03293479514176,408.31315154183716,312.0765547615518,205.02671787909378,495.42330657755696
2021-10-22 04:00:00,504.89083760340037,287.2580823611372,318.9226173718865,216.60044963606813,98.5087055664517,214.8931214435194,408.0476683483768,311.87364412776657,205.1601119701017,495.42330657755696
2021-10-22 05:00:00,504.89083760340037,287.2580823611372,316.4342744535102,216.60044963606813,99.28334807418264,216.58297560952346,411.25643114010717,314.3261236359797,205.1601119701017,495.42330657755696
2021-10-22 06:00:00,504.89083760340037,287.2580823611372,320.71975392404704,216.60044963606813,99.28334807418264,213.6889789526721,405.7611943447006,310.1260762942921,205.1601119701017,495.42330657755696
2021-10-22 07:00:00,504.89083760340037,287.2580823611372,326.11116358052885,216.60044963606813,99.28334807418264,210.15618108105102,399.05297621013375,304.99893895835424,205.1601119701017,495.42330657755696
2021-10-22 08:00:00,504.89083760340037,287.2580823611372,325.28171594107005,216.04953708930404,99.03082578149711,210.6920659456861,399.05297621013375,304.99893895835424,205.1601119701017,495.42330657755696
2021-10-22 09:00:00,504.89083760340037,287.2580823611372,323.55370002553104,214.90180261687894,98.50473767173567,211.81731731262528,399.05297621013375,304.99893895835424,205.1601119701017,495.42330657755696
2021-10-22 10:00:00,504.89083760340037,287.2580823611372,325.6273191241779,216.27908398378912,99.13604340344943,210.46844880925462,399.05297621013375,304.99893895835424,205.1601119701017,495.42330657755696
2021-10-22 11:00:00,504.89083760340037,287.2580823611372,326.31852549039354,216.73817777275914,99.346478647354,210.02263553069238,399.05297621013375,304.99893895835424,205.1601119701017,495.42330657755696
2021-10-22 12:00:00,504.89083760340037,287.2580823611372,320.9271158339118,213.15724621879284,97.70508374489827,213.55090724540136,399.05297621013375,304.99893895835424,205.1601119701017,495.42330657755696
2021-10-22 13:00:00,504.89083760340037,287.2580823611372,317.6093252760767,210.9535960317365,96.69499457415624,215.7816893015014,399.05297621013375,304.99893895835424,205.1601119701017,495.42330657755696
2021-10-22 14:00:00,504.89083760340037,287.2580823611372,313.1856045322969,208.01539578232834,95.34820901316695,215.7816893015014,399.05297621013375,304.99893895835424,205.1601119701017,495.42330657755696
2021-10-22 15:00:00,504.89083760340037,287.2580823611372,318.1622903690492,211.32087106291257,96.86334276927992,215.7816893015014,399.05297621013375,304.99893895835424,205.1601119701017,495.42330657755696
2021-10-22 16:00:00,504.89083760340037,287.2580823611372,315.81218872391617,209.75995218041447,96.14786294000434,215.7816893015014,399.05297621013375,304.99893895835424,205.1601119701017,491.76386872753807
2021-10-22 17:00:00,504.89083760340037,287.2580823611372,316.01955063378085,209.89768031710548,96.21099351317574,215.7816893015014,399.05297621013375,304.99893895835424,205.1601119701017,492.08676030253986
2021-10-22 18:00:00,504.89083760340037,287.2580823611372,317.1254808197258,210.63223037945752,96.54768990342305,215.7816893015014,399.05297621013375,304.99893895835424,205.1601119701017,493.80884870254863
2021-10-22 19:00:00,504.89083760340037,287.2580823611372,316.7107569999965,210.35677410607553,96.4214287570803,215.7816893015014,399.05297621013375,304.99893895835424,205.1601119701017,493.16306555254533
2021-10-22 20:00:00,504.89083760340037,287.2580823611372,314.70625853797117,209.0254021180624,95.81116654975702,215.7816893015014,399.05297621013375,304.99893895835424,205.1601119701017,490.04178032752924
2021-10-22 21:00:00,504.89083760340037,287.2580823611372,315.8813093605377,209.80586155931147,96.1689064643948,215.7816893015014,400.54296096646414,304.99893895835424,205.1601119701017,491.8714992525387
2021-10-22 22:00:00,504.89083760340037,287.2580823611372,315.6048268140514,209.62222404372343,96.08473236683297,215.7816893015014,400.19237631791583,304.99893895835424,205.1601119701017,491.4409771525365
2021-10-22 23:00:00,504.89083760340037,287.2580823611372,315.6048268140514,210.9535960317365,96.69499457415624,215.7816893015014,402.7341150198911,304.99893895835424,205.1601119701017,494.5622623775525
2021-10-23 00:00:00,504.89083760340037,287.2580823611372,315.6048268140514,210.76995851614853,96.61082047659443,215.7816893015014,402.38353037134283,304.99893895835424,205.1601119701017,494.1317402775503
2021-10-23 01:00:00,504.89083760340037,287.2580823611372,315.6048268140514,210.9995054106336,96.71603809854672,215.7816893015014,402.8217611820283,304.99893895835424,205.1601119701017,494.6698929025531
2021-10-23 02:00:00,504.89083760340037,287.2580823611372,315.6048268140514,210.81586789504559,96.71603809854672,215.7816893015014,402.47117653348,304.99893895835424,205.1601119701017,494.2393708025509
2021-10-23 03:00:00,504.89083760340037,287.2580823611372,315.6048268140514,212.2849680197497,96.71603809854672,215.7816893015014,405.27585372186655,304.99893895835424,205.1601119701017,497.68354760256864
2021-10-23 04:00:00,504.89083760340037,287.2580823611372,315.6048268140514,210.81586789504559,96.71603809854672,215.7816893015014,402.47117653348,304.99893895835424,205.1601119701017,494.2393708025509
2021-10-23 05:00:00,504.89083760340037,287.2580823611372,315.6048268140514,210.81586789504559,96.71603809854672,215.7816893015014,407.2917154510195,304.99893895835424,205.1601119701017,500.1590496775815
2021-10-23 06:00:00,504.89083760340037,287.2580823611372,315.6048268140514,210.81586789504559,96.71603809854672,215.7816893015014,409.57051566658356,304.99893895835424,205.1601119701017,502.95744332759585
2021-10-23 07:00:00,504.89083760340037,287.2580823611372,315.6048268140514,210.81586789504559,96.71603809854672,215.7816893015014,413.5145929627522,304.99893895835424,205.1601119701017,507.8008169526208
2021-10-23 08:00:00,504.89083760340037,287.2580823611372,315.6048268140514,210.81586789504559,96.71603809854672,215.7816893015014,413.25165447634106,304.99893895835424,205.1601119701017,507.4779253776193
2021-10-23 09:00:00,504.89083760340037,286.03959632779197,315.6048268140514,210.81586789504559,96.71603809854672,215.7816893015014,411.49873123359936,303.70520008684474,205.1601119701017,505.32531487760815
2021-10-23 10:00:00,504.89083760340037,291.7664806845145,315.6048268140514,210.81586789504559,98.65241884002987,215.7816893015014,419.73747047448506,309.7857727829392,209.26768396694717,515.4425842276603
2021-10-23 11:00:00,504.89083760340037,289.2685843161568,315.6048268140514,210.81586789504559,97.80782724002128,215.7816893015014,416.1439778268648,307.13360809634486,207.47608341513163,511.0297327026376
2021-10-23 12:00:00,504.89083760340037,289.39043291949133,315.6048268140514,210.81586789504559,97.8490268302656,215.7816893015014,416.31927015113894,307.2629819834958,207.56347856400066,511.2449937526388
2021-10-23 13:00:00,504.89083760340037,284.1509429761068,315.6048268140514,210.81586789504559,96.07744444975971,219.76051118827868,408.78170020734984,301.6999048360051,203.80548716263135,501.9887686025909
2021-10-23 14:00:00,504.89083760340037,284.1509429761068,315.6048268140514,210.81586789504559,96.4070411717143,219.00919320131018,410.1840388015431,301.6999048360051,204.50464835358378,503.71085700259977
2021-10-23 15:00:00,504.89083760340037,284.1509429761068,315.6048268140514,210.81586789504559,96.4070411717143,219.57219883935986,409.13228485589815,301.6999048360051,203.98027746036945,502.41929070259306
2021-10-23 16:00:00,504.89083760340037,284.1509429761068,315.6048268140514,210.81586789504559,96.4070411717143,222.3347124039331,404.0488074519475,301.6999048360051,201.44581814316697,502.41929070259306
2021-10-23 17:00:00,504.89083760340037,284.1509429761068,315.6048268140514,210.81586789504559,96.4070411717143,219.99635633872754,408.34346939666443,301.6999048360051,201.44581814316697,502.41929070259306
2021-10-23 18:00:00,504.89083760340037,284.1509429761068,315.6048268140514,210.81586789504559,96.4070411717143,221.1832162671842,406.15231534323743,301.6999048360051,201.44581814316697,502.41929070259306
2021-10-23 19:00:00,504.89083760340037,284.1509429761068,315.6048268140514,210.81586789504559,96.4070411717143,220.13810656832726,408.08053091025323,301.6999048360051,201.44581814316697,502.41929070259306
2021-10-23 20:00:00,504.89083760340037,284.1509429761068,315.6048268140514,210.81586789504559,96.4070411717143,220.65942393587332,407.11642312674536,301.6999048360051,201.44581814316697,502.41929070259306
2021-10-23 21:00:00,504.89083760340037,284.1509429761068,315.6048268140514,210.81586789504559,96.4070411717143,230.84752796894858,389.1489598886435,301.6999048360051,201.44581814316697,502.41929070259306
2021-10-23 22:00:00,500.60636868224594,281.7396576181139,312.92662596123006,209.02689894015234,96.4070411717143,228.8885717244599,385.84666858096847,299.13970019469906,199.7363627859895,498.1557951584441
2021-10-23 23:00:00,499.93651181068196,281.3626643206767,312.5079016624416,208.74720192997376,96.4070411717143,228.5822979888786,385.33037063014655,298.7394240570612,199.46909735853285,497.48921737723305
2021-10-24 00:00:00,499.82504324617554,281.2999301703264,312.43822320053243,208.70065851817216,96.4070411717143,228.5313320361497,385.24445527437604,298.6728154898243,199.4246226434027,497.3782944748078
2021-10-24 01:00:00,500.04803010463917,281.4254264586023,312.5776112099907,208.7937661061794,96.4070411717143,228.63328667903892,385.4163243153194,298.8060623403664,199.51359191515976,497.60018976567324
2021-10-24 02:00:00,498.26968636565863,280.4245803098276,311.46597711811256,208.05122326161424,96.4070411717143,227.82018763772655,384.04565056803233,297.74340463922266,198.8040525796091,495.8305513935349
2021-10-24 03:00:00,496.9442072620479,279.678604924388,310.6374265250252,207.497772878298,96.4070411717143,227.21414856620078,383.0240261373481,296.9513583400272,198.27520118724482,494.5115607890741
2021-10-24 04:00:00,499.15727431732296,280.92411196034607,312.02080406466,208.4218333230911,96.4070411717143,228.22601295527312,384.7297666233749,298.2737870122161,199.1581902818217,496.7137944153892
2021-10-24 05:00:00,501.95148207772013,282.49668311999875,313.7674498554386,209.5885475714291,96.4070411717143,229.50358803899053,386.88342631114585,299.9434790577391,200.27304804202004,499.49432394077775
2021-10-24 06:00:00,500.94197071711676,281.9285333662378,313.136409174165,209.167028704805,96.4070411717143,229.04201657701265,386.1053367386765,299.3402407758352,199.87026425824834,498.4897543507292
2021-10-24 07:00:00,499.4909355969468,281.11189545764574,312.229374120853,208.56115273039262,96.4070411717143,228.37857045056407,384.9869389272676,298.47316788588734,199.29131741436302,497.0458223528326
2021-10-24 08:00:00,498.49128729355067,281.11189545764574,311.6044987890568,208.14375215788354,96.4070411717143,228.37857045056407,384.2164513910556,297.87582332040523,198.89246888051173,496.05106753825055
2021-10-24 09:00:00,498.8240585133729,281.11189545764574,311.8125124731617,208.28269992300898,96.4070411717143,228.37857045056407,384.4729376736932,298.07467233463785,199.02524088911022,496.3822097729224
2021-10-24 10:00:00,512.2749814805983,281.11189545764574,320.2206195279681,213.89909813848314,96.4070411717143,228.37857045056407,394.84035235502216,306.11233488845124,204.3920092677471,509.76728764157065
2021-10-24 11:00:00,506.3734626065276,281.11189545764574,316.53160855079926,211.43493414366438,96.4070411717143,228.37857045056407,390.2917058743115,302.58585440972723,202.03736899834226,503.89465794432186
2021-10-24 12:00:00,506.14479994560804,281.11189545764574,316.388672624608,211.33945663897097,96.4070411717143,228.48174577039708,390.11546215976006,302.4492159566184,201.9461351446515,503.667114635248
2021-10-24 13:00:00,512.2749814805983,281.11189545764574,320.2206195279681,213.89909813848314,96.4070411717143,225.74759979482002,394.84035235502216,302.4492159566184,201.9461351446515,503.667114635248
2021-10-24 14:00:00,518.1958666109796,281.11189545764574,323.9217362585272,216.37134846370833,96.4070411717143,223.16821679899255,399.4039255445162,302.4492159566184,201.9461351446515,503.667114635248
2021-10-24 15:00:00,521.5717354488363,281.11189545764574,326.03197558268704,217.78093379571953,96.4070411717143,221.7237623213291,399.4039255445162,302.4492159566184,201.9461351446515,503.667114635248
2021-10-24 16:00:00,520.3610303990478,281.11189545764574,325.2751696969333,217.2754070227489,96.4070411717143,222.23963892049466,399.4039255445162,302.4492159566184,201.9461351446515,503.667114635248
2021-10-24 17:00:00,525.2378910400885,283.74649616484015,328.3236717559485,219.31172761340258,96.4070411717143,220.17613252383273,399.4039255445162,302.4492159566184,201.9461351446515,503.667114635248
2021-10-24 18:00:00,521.3291439439763,281.63489433291585,325.8803328033462,217.67964033814013,96.4070411717143,221.8269376411622,399.4039255445162,302.4492159566184,201.9461351446515,503.667114635248
2021-10-24 19:00:00,513.09574707235,277.18700975773345,325.8803328033462,214.24180669581187,96.4070411717143,225.38648617540423,399.4039255445162,302.4492159566184,201.9461351446515,503.667114635248
2021-10-24 20:00:00,514.1548896695178,277.75918477787565,325.8803328033462,214.24180669581187,96.4070411717143,224.92219723615523,399.4039255445162,302.4492159566184,201.9461351446515,502.6295765185811
2021-10-24 21:00:00,520.4818479124908,281.1771640658319,325.8803328033462,214.24180669581187,96.4070411717143,222.18805126057808,399.4039255445162,302.4492159566184,201.9461351446515,496.5196298315433
2021-10-24 22:00:00,520.723651326155,281.3077922489054,325.8803328033462,214.24180669581187,96.4070411717143,222.08487594074504,399.4039255445162,302.4492159566184,201.9461351446515,496.28906580561744
2021-10-24 23:00:00,517.8367565163081,279.7482202891056,325.8803328033462,214.24180669581187,96.4070411717143,223.3229797787422,399.4039255445162,302.4492159566184,201.9461351446515,499.05583411672876
2021-10-25 00:00:00,516.0486461692216,278.7822388654553,325.8803328033462,214.24180669581187,96.4070411717143,224.09679467749038,399.4039255445162,302.4492159566184,201.9461351446515,500.7850643111734
2021-10-25 01:00:00,512.040959104408,276.61718721597487,325.8803328033462,214.24180669581187,96.4070411717143,225.8507751146531,399.4039255445162,302.4492159566184,201.9461351446515,504.7046527519147
2021-10-25 02:00:00,514.9816951433718,278.2058455390622,325.8803328033462,214.24180669581187,96.4070411717143,225.8507751146531,399.4039255445162,302.4492159566184,201.9461351446515,501.82260242784037
2021-10-25 03:00:00,521.3291439439763,281.63489433291585,325.8803328033462,214.24180669581187,96.4070411717143,225.8507751146531,399.4039255445162,302.4492159566184,201.9461351446515,495.71265574080235
2021-10-25 04:00:00,521.8145528303301,281.89712421590735,325.8803328033462,214.24180669581187,96.49680564207902,225.8507751146531,399.4039255445162,302.73082602734144,202.13416692784017,495.71265574080235
2021-10-25 05:00:00,521.3291439439763,281.63489433291585,325.8803328033462,214.24180669581187,96.4070411717143,225.8507751146531,399.032387009126,302.4492159566184,201.9461351446515,495.71265574080235
2021-10-25 06:00:00,512.978333857917,277.12358023604975,325.8803328033462,214.24180669581187,94.86276362434126,225.8507751146531,392.6405638762565,297.60449167356023,198.71130002791784,495.71265574080235
2021-10-25 07:00:00,514.7451937908376,278.0780816605138,325.8803328033462,214.24180669581187,95.18950104210595,225.8507751146531,393.99294239707035,298.629535846948,199.39572471228502,495.71265574080235
2021-10-25 08:00:00,514.7451937908376,274.67227163337213,325.8803328033462,214.24180669581187,94.02365094995949,225.8507751146531,389.1674448036384,294.97201828384186,196.95359063778662,495.71265574080235
2021-10-25 09:00:00,514.7451937908376,274.67227163337213,325.8803328033462,214.24180669581187,94.02365094995949,225.8507751146531,387.32263298854207,294.97201828384186,196.01995059187385,495.71265574080235
2021-10-25 10:00:00,514.7451937908376,274.67227163337213,325.8803328033462,214.24180669581187,94.02365094995949,225.8507751146531,382.8289299730571,294.97201828384186,196.01995059187385,495.71265574080235
2021-10-25 11:00:00,511.52947191976597,274.67227163337213,325.8803328033462,212.90339291011745,94.02365094995949,225.8507751146531,382.8289299730571,293.1292658269147,196.01995059187385,495.71265574080235
2021-10-25 12:00:00,523.2438873072416,274.67227163337213,325.8803328033462,212.90339291011745,94.02365094995949,225.8507751146531,382.8289299730571,299.8421497771495,196.01995059187385,495.71265574080235
2021-10-25 13:00:00,512.448249597215,269.0051966699092,325.8803328033462,208.51074169555395,94.02365094995949,225.8507751146531,382.8289299730571,293.6557665288939,191.9756408123224,495.71265574080235
2021-10-25 14:00:00,516.0085130973301,269.0051966699092,325.8803328033462,209.95938198971848,94.02365094995949,225.8507751146531,382.8289299730571,295.6959567490632,193.30940254813189,495.71265574080235
2021-10-25 15:00:00,515.7788186779679,269.1249941300159,325.8803328033462,209.86592132557888,94.02365094995949,225.8507751146531,382.8289299730571,295.5643315735685,193.30940254813189,495.71265574080235
2021-10-25 16:00:00,512.3334023875339,270.9348461416502,325.8803328033462,209.86592132557888,94.02365094995949,225.8507751146531,382.8289299730571,293.5899539411465,193.30940254813189,495.71265574080235
2021-10-25 17:00:00,510.26615261327345,272.0324890024537,325.8803328033462,209.86592132557888,94.02365094995949,225.8507751146531,382.8289299730571,292.40532736169325,193.30940254813189,495.71265574080235
2021-10-25 18:00:00,506.9355835325205,273.8197436877893,325.8803328033462,209.86592132557888,94.02365094995949,225.8507751146531,382.8289299730571,290.4967623170187,193.30940254813189,495.71265574080235
2021-10-25 19:00:00,509.3473749358245,272.52319022275117,325.8803328033462,209.86592132557888,94.02365094995949,225.8507751146531,382.8289299730571,291.87882665971415,193.30940254813189,495.71265574080235
2021-10-25 20:00:00,510.26615261327345,272.0324890024537,325.8803328033462,209.86592132557888,94.02365094995949,225.8507751146531,382.8289299730571,292.40532736169325,193.30940254813189,495.71265574080235
