Date,BNB,DOT,NEO,COTI,SUSHI,EGLD,FLM,BNT,DASH,AVA
2021-12-02 22:00:00,2351.2249757815016,1336.9102543847782,749.0501996913324,1132.1240759687198,594.1412176385269,1719.7637629364488,819.0057003194233,1494.0760710281747,558.454490912072,511.4899421878937
2021-12-02 23:00:00,2351.2249757815016,1336.9102543847782,749.0501996913324,1142.6310279498682,594.1412176385269,1735.7244475112652,819.0057003194233,1507.9422062581348,558.454490912072,511.4899421878937
2021-12-03 00:00:00,2357.9813693900687,1336.9102543847782,749.0501996913324,1145.9144504439766,595.8485199880629,1740.7121614408952,819.0057003194233,1512.275373517497,558.454490912072,511.4899421878937
2021-12-03 01:00:00,2340.4147460077934,1336.9102543847782,749.0501996913324,1137.377551959294,591.4095338792692,1727.7441052238566,819.0057003194233,1501.0091386431545,558.454490912072,511.4899421878937
2021-12-03 02:00:00,2437.4816008508806,1392.357552271599,780.1164656716024,1184.5493884579907,615.9377776342699,1799.4009286795422,819.0057003194233,1563.2623082693287,558.454490912072,511.4899421878937
2021-12-03 03:00:00,2402.573567206615,1372.417108716014,768.9441426392547,1167.585038905095,607.1167154950003,1773.6310733764535,819.0057003194233,1540.8742774292891,550.4566671948613,504.1647143361775
2021-12-03 04:00:00,2406.1769771311842,1374.475477083042,770.0974146942067,1169.3361975686198,608.0272767480864,1776.2911874722563,819.0057003194233,1543.185299967616,551.2822489979284,504.9208668886128
2021-12-03 05:00:00,2398.7449441617596,1370.2300923260464,767.7187910808682,1165.7244328251,606.1492441635967,1770.8047021496632,819.0057003194233,1538.418815982317,549.5794865291027,503.36130224921516
2021-12-03 06:00:00,2399.8710097631883,1370.8733324407428,768.0791885980408,1166.2716699074515,606.4337945551861,1771.6359878046017,819.0057003194233,1539.1410105255443,549.8374808425613,503.36130224921516
2021-12-03 07:00:00,2442.2110763768783,1395.0591607533236,768.0791885980408,1186.8477842038667,617.132889278945,1802.8923284302837,819.0057003194233,1566.2955253508824,559.5380670285974,503.36130224921516
2021-12-03 08:00:00,2458.6516341577253,1404.450466427889,768.0791885980408,1194.8374456061981,621.2873249961491,1815.029098992383,813.5291576682081,1576.8395656819973,563.3047840050901,503.36130224921516
2021-12-03 09:00:00,2443.1119288580203,1395.5737528450804,768.0791885980408,1187.2855738697479,617.3605295922164,1803.5573569542341,818.7037070670932,1566.8732809854637,559.7444624793642,503.36130224921516
2021-12-03 10:00:00,2435.6798958885956,1391.3283680880847,768.0791885980408,1183.6738091262282,615.4824970077268,1798.070871631641,821.2018321094616,1562.106797000165,558.0417000105385,503.36130224921516
2021-12-03 11:00:00,2474.641765698002,1413.5844760565767,768.0791885980408,1202.6082121755892,625.3279405567177,1826.8333552925078,808.2724621645274,1562.106797000165,566.9683032561995,503.36130224921516
2021-12-03 12:00:00,2484.7763561108527,1419.3736370888432,768.0791885980408,1207.5333459167523,627.8888940810218,1834.3149261869528,804.9757830385051,1562.106797000165,569.2902520773252,503.36130224921516
2021-12-03 13:00:00,2445.364060060876,1396.8602330744732,768.0791885980408,1188.380048034451,617.9296303753952,1805.2199282641109,817.9496973902952,1562.106797000165,560.2604511062809,503.36130224921516
2021-12-03 14:00:00,2510.901078063981,1434.2968077497976,768.0791885980408,1220.2292462273065,634.4904631658943,1853.6007533815225,817.9496973902952,1562.106797000165,575.2757201495602,503.36130224921516
2021-12-03 15:00:00,2370.1428778854906,1353.8917934127605,725.0215607503615,1151.8246109333727,598.9216642172277,1749.6900465142292,817.9496973902952,1474.536903007421,543.0264309672591,503.36130224921516
2021-12-03 16:00:00,2423.74360051346,1384.5100228723043,741.4179054347578,1177.8730960533028,612.46626285688,1789.2592436892944,799.8608637182184,1507.883518639858,555.3069602878794,503.36130224921516
2021-12-03 17:00:00,2475.3174050588586,1413.9704201253944,757.1942202781474,1202.936554425,625.4986707916713,1827.3321266854705,783.1955795956208,1539.9691277987993,567.1230998442745,503.36130224921516
2021-12-03 18:00:00,2354.1527463452135,1344.7577837840731,720.1302142268651,1144.0538443639819,594.881048656659,1737.8857902141042,823.505464013725,1464.5889630498452,539.3629117161497,478.72219929133337
2021-12-03 19:00:00,2470.8131426531468,1411.3974596666092,755.8163761870217,1200.7476060955942,624.360469225314,1824.0069840657172,784.6233356426459,1537.1668911910315,566.0911225904409,502.44535046639425
2021-12-03 20:00:00,2459.327273518582,1404.8364104967072,752.302873754651,1195.1657878556093,621.4580552311029,1815.5278703853462,780.9759206287206,1530.0211878412238,563.4595805931651,500.1096734202011
2021-12-03 21:00:00,2376.8992714940578,1357.751234100938,727.08832688705,1155.1080334274816,600.6289665667636,1754.6777604438591,754.8003540581974,1478.7402579190725,544.5743968480095,483.34775579457886
2021-12-03 22:00:00,2355.0535988263564,1345.2723758758302,720.4057830450904,1144.4916340298632,595.1086889699307,1738.5508187380553,747.8631137375944,1465.149410371399,539.5693071669166,478.90538964789766
2021-12-03 23:00:00,2235.9158581952825,1277.2175717409623,683.9618068348146,1086.5939507170776,565.0032575397792,1831.1871385519587,747.8631137375944,1391.0302520959403,512.2735088030169,454.67846499228534
2021-12-04 00:00:00,2195.377496543877,1254.0609276118957,671.5612100146831,1066.8934157524247,554.7594434425631,1865.0006064365864,747.8631137375944,1365.81012262603,502.98571351851405,454.67846499228534
2021-12-04 01:00:00,2195.377496543877,1254.0609276118957,661.22737933124,1066.8934157524247,554.7594434425631,1894.147313142722,747.8631137375944,1344.7933480677714,495.24588411476185,454.67846499228534
2021-12-04 02:00:00,2195.377496543877,1254.0609276118957,632.0170845993745,1066.8934157524247,554.7594434425631,1981.690201825141,747.8631137375944,1344.7933480677714,495.24588411476185,454.67846499228534
2021-12-04 03:00:00,2195.377496543877,1254.0609276118957,582.3458051142918,1066.8934157524247,554.7594434425631,2150.718787595391,747.8631137375944,1344.7933480677714,495.24588411476185,493.46033808579494
2021-12-04 04:00:00,2195.377496543877,1254.0609276118957,555.6845219510087,1066.8934157524247,529.361134604012,2253.9084938685646,747.8631137375944,1344.7933480677714,472.57225852001284,517.1361564392791
2021-12-04 05:00:00,2195.377496543877,1245.976230334953,552.1021273140818,1060.0153525712785,525.9484419435349,2268.5333056580785,743.0417795057131,1344.7933480677714,469.52567316878043,517.1361564392791
2021-12-04 06:00:00,2195.377496543877,1245.0433806491521,551.6887740867442,1059.2217298965306,525.9484419435349,2270.2330059370433,742.4854717097268,1344.7933480677714,469.1741440897921,517.1361564392791
2021-12-04 07:00:00,2195.377496543877,1238.2024829532777,548.6575170862675,1053.4018302817146,525.9484419435349,2282.775729726751,738.4058812058272,1344.7933480677714,466.59626417721086,517.1361564392791
2021-12-04 08:00:00,2168.4219747582088,1253.5945027689952,555.47784533734,1053.4018302817146,525.9484419435349,2254.747105487268,747.5849598396014,1344.7933480677714,472.39649398051876,517.1361564392791
2021-12-04 09:00:00,2188.2335897966755,1242.2448315917488,550.448714404731,1053.4018302817146,525.9484419435349,2275.347423222008,740.8165483217679,1344.7933480677714,468.1195568528271,517.1361564392791
2021-12-04 10:00:00,2262.7133923224324,1242.2448315917488,532.3300646064276,1053.4018302817146,525.9484419435349,2352.7922753389207,716.4317232643681,1344.7933480677714,452.71086555717085,517.1361564392791
2021-12-04 11:00:00,2204.790212165881,1242.2448315917488,546.3151821313538,1053.4018302817146,525.9484419435349,2292.563166651178,735.2534703619048,1344.7933480677714,464.60426606294345,517.1361564392791
2021-12-04 12:00:00,2172.19361193632,1242.2448315917488,554.5133544735519,1053.4018302817146,525.9484419435349,2258.6688919796056,746.2869083156331,1344.7933480677714,471.5762594628792,517.1361564392791
2021-12-04 13:00:00,2097.1556174253856,1242.2448315917488,574.3543093857625,1053.4018302817146,525.9484419435349,2180.643626189738,772.9896825229761,1344.7933480677714,488.44965525432025,517.1361564392791
2021-12-04 14:00:00,2079.446525032759,1242.2448315917488,579.2456559092589,1053.4018302817146,525.9484419435349,2162.2295327716274,779.572658108814,1344.7933480677714,492.6094160223491,517.1361564392791
2021-12-04 15:00:00,2133.4943724802242,1242.2448315917488,564.5716163387698,1080.781279927841,525.9484419435349,2218.4290313049232,759.8237313513,1344.7933480677714,480.13013371826247,517.1361564392791
2021-12-04 16:00:00,2105.996914294801,1242.2448315917488,571.9430822262924,1066.8516729714113,525.9484419435349,2189.8368961146525,769.7445537130559,1344.7933480677714,486.3990689602215,517.1361564392791
2021-12-04 17:00:00,2079.9412779533,1242.2448315917488,579.1078715001462,1053.6524612192072,525.9484419435349,2162.743981863412,779.3872221768186,1344.7933480677714,492.49223966268636,517.1361564392791
2021-12-04 18:00:00,2025.2503628490026,1242.2448315917488,594.7464019344233,1025.9472476553524,525.9484419435349,2105.8758150751587,800.4342004583004,1344.7933480677714,505.7917564844124,517.1361564392791
2021-12-04 19:00:00,2029.010837005389,1242.2448315917488,593.6441266615228,1027.8522210756246,525.9484419435349,2109.7859941445795,798.9507130023371,1344.7933480677714,504.8543456071102,517.1361564392791
2021-12-04 20:00:00,2077.7167418271465,1242.2448315917488,579.7279013411529,1052.5255601911654,525.9484419435349,2160.4308866956435,780.2216838707981,1344.7933480677714,493.0195332811689,505.01343349617423
2021-12-04 21:00:00,2036.0994972022168,1242.2448315917488,591.5773605248343,1031.443180273513,525.9484419435349,2117.15685472736,796.1691740224055,1344.7933480677714,503.09670021216846,515.3357520417883
2021-12-04 22:00:00,2053.0749627143537,1242.2448315917488,586.6860140013378,1040.0425773847649,525.9484419435349,2134.8081154936403,789.5861984365675,1344.7933480677714,498.9369394441395,511.0747949677267
2021-12-04 23:00:00,2109.5543415148936,1242.2448315917488,586.6860140013378,1068.653787283863,525.9484419435349,2193.5359449256566,768.4465021890878,1344.7933480677714,485.57883444258204,497.3917215467965
2021-12-05 00:00:00,2115.1689308583877,1242.2448315917488,586.6860140013378,1071.4980146393248,525.9484419435349,2199.374051723184,766.406706937138,1344.7933480677714,485.57883444258204,496.0714249886365
2021-12-05 01:00:00,2114.1458745435834,1242.2448315917488,586.4022480937193,1070.9797568329695,525.9484419435349,2198.310267417635,766.406706937138,1344.7933480677714,485.57883444258204,496.311478908302
2021-12-05 02:00:00,2064.4688136114573,1242.2448315917488,572.623283945573,1045.8144514120506,525.9484419435349,2198.310267417635,766.406706937138,1344.7933480677714,485.57883444258204,508.2541614116578
2021-12-05 03:00:00,2066.1765992053224,1242.2448315917488,573.0969737337577,1046.6795779967688,525.9484419435349,2198.310267417635,766.406706937138,1344.7933480677714,485.57883444258204,507.8340670522432
2021-12-05 04:00:00,2048.5045556503146,1242.2448315917488,568.1952655811433,1046.6795779967688,525.9484419435349,2198.310267417635,766.406706937138,1344.7933480677714,485.57883444258204,512.2150510861375
2021-12-05 05:00:00,2044.6715451380464,1242.2448315917488,567.1321005420486,1046.6795779967688,525.9484419435349,2198.310267417635,766.406706937138,1344.7933480677714,485.57883444258204,512.2150510861375
2021-12-05 06:00:00,2029.010837005389,1242.2448315917488,562.7882780242611,1046.6795779967688,525.9484419435349,2198.310267417635,766.406706937138,1344.7933480677714,485.57883444258204,512.2150510861375
2021-12-05 07:00:00,2036.5738360483906,1237.6316443327335,562.7882780242611,1046.6795779967688,525.9484419435349,2198.310267417635,766.406706937138,1344.7933480677714,485.57883444258204,512.2150510861375
2021-12-05 08:00:00,2101.6932783357897,1199.2845252421678,562.7882780242611,1046.6795779967688,525.9484419435349,2268.6012316120205,766.406706937138,1344.7933480677714,485.57883444258204,512.2150510861375
2021-12-05 09:00:00,2078.2106718739374,1212.8357628155254,562.7882780242611,1046.6795779967688,525.9484419435349,2243.2537318174727,766.406706937138,1344.7933480677714,485.57883444258204,512.2150510861375
2021-12-05 10:00:00,2091.8863822057233,1204.9068472140927,562.7882780242611,1046.6795779967688,525.9484419435349,2258.0155115793727,766.406706937138,1344.7933480677714,485.57883444258204,512.2150510861375
2021-12-05 11:00:00,2079.6938720679714,1211.9707902044602,562.7882780242611,1046.6795779967688,525.9484419435349,2244.8547217533483,766.406706937138,1344.7933480677714,485.57883444258204,512.2150510861375
2021-12-05 12:00:00,2094.8941268242797,1203.176901991962,562.7882780242611,1046.6795779967688,525.9484419435349,2261.2621190726572,766.406706937138,1344.7933480677714,485.57883444258204,512.2150510861375
2021-12-05 13:00:00,2223.0116188779957,1133.8349310048864,562.7882780242611,1046.6795779967688,525.9484419435349,2399.554182553134,766.406706937138,1344.7933480677714,485.57883444258204,512.2150510861375
2021-12-05 14:00:00,2318.831085208944,1133.8349310048864,562.7882780242611,1046.6795779967688,525.9484419435349,2502.9832421459414,766.406706937138,1344.7933480677714,485.57883444258204,534.293286046747
2021-12-05 15:00:00,2272.7136854901128,1133.8349310048864,562.7882780242611,1046.6795779967688,525.9484419435349,2453.2033856467438,766.406706937138,1344.7933480677714,485.57883444258204,523.6671489396167
2021-12-05 16:00:00,2235.5180133583217,1133.8349310048864,562.7882780242611,1046.6795779967688,525.9484419435349,2413.0537841427436,766.406706937138,1344.7933480677714,485.57883444258204,515.0967110078598
2021-12-05 17:00:00,2250.191297615886,1133.8349310048864,562.7882780242611,1046.6795779967688,525.9484419435349,2428.8923611042983,766.406706937138,1344.7933480677714,485.57883444258204,518.4776546708457
2021-12-05 18:00:00,2254.2530147595976,1133.8349310048864,562.7882780242611,1046.6795779967688,525.9484419435349,2433.276643344559,766.406706937138,1344.7933480677714,485.57883444258204,519.4135349139341
2021-12-05 19:00:00,2261.250178799203,1133.8349310048864,562.7882780242611,1046.6795779967688,525.9484419435349,2433.276643344559,766.406706937138,1344.7933480677714,485.57883444258204,521.0257859276347
2021-12-05 20:00:00,2251.3502939061855,1133.8349310048864,562.7882780242611,1042.0971538850138,525.9484419435349,2433.276643344559,766.406706937138,1344.7933480677714,485.57883444258204,518.7447047118815
2021-12-05 21:00:00,2252.220324935648,1133.8349310048864,562.7882780242611,1042.4998708065202,525.9484419435349,2433.276643344559,766.406706937138,1344.7933480677714,485.57883444258204,518.9451728445796
2021-12-05 22:00:00,2243.2623020882006,1133.8349310048864,562.7882780242611,1038.353412505904,525.9484419435349,2433.276643344559,766.406706937138,1344.7933480677714,485.57883444258204,516.8811106995729
2021-12-05 23:00:00,2333.9989831097896,1179.6968965761691,562.7882780242611,1080.3532902244049,525.9484419435349,2433.276643344559,766.406706937138,1399.1882732399158,485.57883444258204,537.7881960742853
2021-12-06 00:00:00,2333.9989831097896,1175.7729446849498,562.7882780242611,1076.7597787481393,525.9484419435349,2433.276643344559,766.406706937138,1394.5342409313744,485.57883444258204,535.9993848845756
2021-12-06 01:00:00,2333.9989831097896,1166.9232077448942,562.7882780242611,1068.6552881382565,525.9484419435349,2433.276643344559,766.406706937138,1384.0379446507607,485.57883444258204,531.9650570173606
2021-12-06 02:00:00,2333.9989831097896,1168.7752218293988,562.7882780242611,1070.351342027644,526.7831703264634,2433.276643344559,766.406706937138,1386.2345397222869,485.57883444258204,532.8093343198614
2021-12-06 03:00:00,2333.9989831097896,1171.0985226944185,562.7882780242611,1072.4789951061512,527.8303141847853,2433.276643344559,766.406706937138,1388.9901079830652,485.57883444258204,532.8093343198614
2021-12-06 04:00:00,2333.9989831097896,1206.5960475494378,562.7882780242611,1104.9872333521323,543.8295399833956,2433.276643344559,766.406706937138,1431.0922112015578,485.57883444258204,532.8093343198614
2021-12-06 05:00:00,2333.9989831097896,1228.5707566039318,562.7882780242611,1125.1114273698063,553.7338455218115,2433.276643344559,766.406706937138,1457.1554782205212,485.57883444258204,532.8093343198614
2021-12-06 06:00:00,2333.9989831097896,1229.4253550712415,562.7882780242611,1125.8940591362013,554.1190248801323,2433.276643344559,766.406706937138,1458.1690810851712,485.57883444258204,532.8093343198614
2021-12-06 07:00:00,2333.9989831097896,1223.9763784282663,562.7882780242611,1120.9039469627446,551.6630956839876,2433.276643344559,766.406706937138,1451.7062818338243,485.57883444258204,532.8093343198614
2021-12-06 08:00:00,2420.840778344014,1269.5172320431093,562.7882780242611,1162.6097539248694,572.188988771497,2433.276643344559,766.406706937138,1505.7203497831074,485.57883444258204,513.6960908865035
2021-12-06 09:00:00,2476.7008609718814,1269.5172320431093,562.7882780242611,1189.4365809922128,585.3920562666653,2433.276643344559,766.406706937138,1505.7203497831074,485.57883444258204,502.1100707357806
2021-12-06 10:00:00,2384.86734475696,1269.5172320431093,562.7882780242611,1145.3334980287316,563.6863219414649,2433.276643344559,766.406706937138,1505.7203497831074,485.57883444258204,521.444703089216
2021-12-06 11:00:00,2396.0575370471606,1269.5172320431093,562.7882780242611,1150.707592360446,566.3312314571864,2433.276643344559,766.406706937138,1505.7203497831074,487.8572506997419,519.0094249683634
2021-12-06 12:00:00,2430.9683580572246,1269.5172320431093,570.9881649371938,1167.4735281406543,574.5827395900737,2433.276643344559,766.406706937138,1505.7203497831074,494.96538432938326,511.55599799242077
2021-12-06 13:00:00,2404.948288576093,1269.5172320431093,564.876546217301,1154.9773793450859,568.4326460451537,2433.276643344559,766.406706937138,1505.7203497831074,489.6674816856408,517.0907209943583
2021-12-06 14:00:00,2295.840961587559,1269.5172320431093,539.2493132622109,1102.5785418352882,542.6440804956936,2433.276643344559,766.406706937138,1505.7203497831074,467.4523220941805,541.6648911229613
2021-12-06 15:00:00,2262.853854982232,1269.5172320431093,531.501270222187,1086.736470668862,534.8472607544502,2433.276643344559,766.406706937138,1505.7203497831074,460.7358727234167,549.5610959390591
2021-12-06 16:00:00,2304.632475116614,1269.5172320431093,541.3142723392543,1106.800669730719,534.8472607544502,2433.276643344559,766.406706937138,1505.7203497831074,469.2423473976046,539.5985945355714
2021-12-06 17:00:00,2300.54234239627,1269.5172320431093,540.353578067526,1104.8363818526984,534.8472607544502,2433.276643344559,766.406706937138,1505.7203497831074,468.40956234420264,540.557946522574
2021-12-06 18:00:00,2285.875292736392,1269.5172320431093,536.9085674640028,1097.792525375884,534.8472607544502,2433.276643344559,766.406706937138,1505.7203497831074,465.4232289977326,540.557946522574
2021-12-06 19:00:00,2313.809234937894,1269.5172320431093,543.4697184326003,1111.2078123123736,534.8472607544502,2433.276643344559,766.406706937138,1505.7203497831074,471.1108120515289,540.557946522574
2021-12-06 20:00:00,2238.8033290889707,1269.5172320431093,525.8522597774182,1075.1861959706412,534.8472607544502,2433.276643344559,766.406706937138,1505.7203497831074,455.838985541555,540.557946522574
2021-12-06 21:00:00,2164.3299072762243,1269.5172320431093,508.3598714801731,1039.4203053006702,534.8472607544502,2433.276643344559,766.406706937138,1505.7203497831074,440.6755772118269,540.557946522574
2021-12-06 22:00:00,2151.8928180376297,1269.5172320431093,505.43863610581377,1033.447388209809,531.773818443896,2433.276643344559,766.406706937138,1505.7203497831074,438.14328236129285,540.557946522574
2021-12-06 23:00:00,2154.919777244588,1269.5172320431093,506.14961116938974,1033.447388209809,532.5218378816048,2433.276643344559,766.406706937138,1505.7203497831074,438.7595964413407,540.557946522574
2021-12-07 00:00:00,2188.5029426042443,1269.5172320431093,514.0376570577439,1033.447388209809,540.8208795109285,2433.276643344559,766.406706937138,1505.7203497831074,445.597408333933,540.557946522574
2021-12-07 01:00:00,2195.3455781725743,1269.5172320431093,515.644861821864,1033.447388209809,542.5118254604156,2433.276643344559,766.406706937138,1505.7203497831074,446.99062586910946,540.557946522574
2021-12-07 02:00:00,2189.355938424409,1269.5172320431093,514.2380095289888,1030.627796790762,541.031671071086,2433.276643344559,766.406706937138,1505.7203497831074,445.771085380185,540.557946522574
2021-12-07 03:00:00,2184.2479141999584,1269.5172320431093,513.0382319306062,1028.2232212441343,539.7693807173233,2433.276643344559,766.406706937138,1505.7203497831074,444.73104914728253,540.557946522574
2021-12-07 04:00:00,2181.7028298877112,1269.5172320431093,512.440440101583,1027.0251361857192,539.1404417703455,2433.276643344559,766.406706937138,1505.7203497831074,444.2128488051896,540.557946522574
2021-12-07 05:00:00,2171.30172117674,1269.5172320431093,509.99741777407905,1022.1288689471066,536.5701291372437,2421.676174873518,766.406706937138,1505.7203497831074,442.0950965302518,540.557946522574
2021-12-07 06:00:00,2187.9346478905063,1269.5172320431093,513.9041754537297,1029.958731744806,540.6804430322187,2440.2270570232895,766.406706937138,1505.7203497831074,445.4816988017767,540.557946522574
2021-12-07 07:00:00,2151.0687590059583,1269.5172320431093,505.24508033503025,1012.6043083863283,531.5701777168941,2399.110134438776,766.406706937138,1505.7203497831074,437.97549708594386,540.557946522574
2021-12-07 08:00:00,2149.148406842581,1269.5172320431093,504.79402618857637,1011.7003127022695,531.0956220168536,2396.9683450061693,766.406706937138,1505.7203497831074,437.5844974073822,540.557946522574
2021-12-07 09:00:00,2128.7863388141336,1269.5172320431093,500.0113642426259,1011.7003127022695,526.0637660730355,2374.258311419072,766.406706937138,1505.7203497831074,433.43861093624105,540.557946522574
2021-12-07 10:00:00,2128.7863388141336,1269.5172320431093,494.4522122854,1011.7003127022695,520.2149621779074,2347.8611859079792,766.406706937138,1505.7203497831074,428.619618259998,540.557946522574
2021-12-07 11:00:00,2128.7863388141336,1269.5172320431093,515.6448618218639,1011.7003127022695,542.5118254604155,2347.8611859079792,766.406706937138,1505.7203497831074,446.9906258691094,540.557946522574
2021-12-07 12:00:00,2128.7863388141336,1269.5172320431093,512.0426855555792,1011.7003127022695,538.7219627728523,2347.8611859079792,766.406706937138,1505.7203497831074,443.86805228606516,540.557946522574
2021-12-07 13:00:00,2128.7863388141336,1269.5172320431093,496.06341137293225,1011.7003127022695,521.9101105695136,2347.8611859079792,766.406706937138,1505.7203497831074,430.01629830445967,540.557946522574
2021-12-07 14:00:00,2128.7863388141336,1269.5172320431093,495.0087492927247,1011.7003127022695,520.8004967776574,2347.8611859079792,766.406706937138,1505.7203497831074,429.1020565496853,540.557946522574
2021-12-07 15:00:00,2128.7863388141336,1286.409807048118,501.59548337911883,1011.7003127022695,527.7304235501392,2347.8611859079792,766.406706937138,1505.7203497831074,434.8118165215161,540.557946522574
2021-12-07 16:00:00,2128.7863388141336,1314.0530469147832,512.3741047695311,1011.7003127022695,539.0706501273979,2347.8611859079792,766.406706937138,1505.7203497831074,444.1553455237908,540.557946522574
2021-12-07 17:00:00,2128.7863388141336,1328.84667985557,518.1424216971628,1011.7003127022695,545.1395172449468,2347.8611859079792,766.406706937138,1505.7203497831074,449.15565442744906,540.557946522574
2021-12-07 18:00:00,2128.7863388141336,1340.9590207948083,522.8652522251818,1011.7003127022695,550.108424337404,2347.8611859079792,766.406706937138,1505.7203497831074,453.2496755840533,540.557946522574
2021-12-07 19:00:00,2128.7863388141336,1352.3927241429121,527.323469137307,1011.7003127022695,554.7989304868303,2347.8611859079792,766.406706937138,1505.7203497831074,457.1143144379541,540.557946522574
2021-12-07 20:00:00,2128.7863388141336,1344.8674864092077,524.3892367971152,1011.7003127022695,554.7989304868303,2347.8611859079792,766.406706937138,1505.7203497831074,454.57075306985735,540.557946522574
2021-12-07 21:00:00,2128.7863388141336,1373.8069816506563,535.6732926437442,1011.7003127022695,554.7989304868303,2347.8611859079792,766.406706937138,1505.7203497831074,464.35242173112505,540.557946522574
2021-12-07 22:00:00,2128.7863388141336,1349.1573348507045,526.061929737457,1011.7003127022695,554.7989304868303,2347.8611859079792,766.406706937138,1505.7203497831074,456.0207395230307,540.557946522574
2021-12-07 23:00:00,2128.7863388141336,1333.384971419506,519.9119873039047,1011.7003127022695,554.7989304868303,2347.8611859079792,766.406706937138,1505.7203497831074,450.6896156799269,540.557946522574
2021-12-08 00:00:00,2128.7863388141336,1335.6657615021975,520.8013104400824,1011.7003127022695,554.7989304868303,2347.8611859079792,766.406706937138,1505.7203497831074,451.46053212780043,540.557946522574
2021-12-08 01:00:00,2128.7863388141336,1352.2125732538564,527.2532249027075,1011.7003127022695,554.7989304868303,2347.8611859079792,766.406706937138,1505.7203497831074,457.0534226949891,540.557946522574
2021-12-08 02:00:00,2128.7863388141336,1359.6383320943876,530.1486685433465,1011.7003127022695,551.7688577347375,2347.8611859079792,766.406706937138,1505.7203497831074,459.56335978720637,540.557946522574
2021-12-08 03:00:00,2128.7863388141336,1359.6383320943876,508.0988394537388,1011.7003127022695,575.7138228976165,2347.8611859079792,766.406706937138,1505.7203497831074,440.4492996368784,540.557946522574
2021-12-08 04:00:00,2107.1978765848244,1359.6383320943876,508.0988394537388,1011.7003127022695,569.8753900338281,2324.051040376948,766.406706937138,1505.7203497831074,444.96174869294293,540.557946522574
2021-12-08 05:00:00,2146.0024542628225,1359.6383320943876,508.0988394537388,1011.7003127022695,580.3697883459541,2366.849023483358,766.406706937138,1505.7203497831074,436.9158339706205,540.557946522574
2021-12-08 06:00:00,2169.7770898824415,1359.6383320943876,508.0988394537388,1011.7003127022695,586.799454917468,2393.0703229922146,766.406706937138,1505.7203497831074,432.1284690392044,540.557946522574
2021-12-08 07:00:00,2159.119494604681,1352.9600077931684,508.0988394537388,1011.7003127022695,583.9171905923066,2381.3159473503138,766.406706937138,1505.7203497831074,434.26149147845626,540.557946522574
2021-12-08 08:00:00,2159.119494604681,1318.540951779192,508.0988394537388,1011.7003127022695,569.0624436857057,2320.735703657437,766.406706937138,1505.7203497831074,445.59740833393283,540.557946522574
2021-12-08 09:00:00,2159.119494604681,1271.4502035013638,526.9173149890624,1011.7003127022695,548.7387849826447,2237.8522856696723,766.406706937138,1505.7203497831074,462.10101605000443,540.557946522574
2021-12-08 10:00:00,2159.119494604681,1265.1143573694378,529.5561808058728,1011.7003127022695,548.7387849826447,2226.7006985222274,766.406706937138,1505.7203497831074,464.4152739809533,540.557946522574
2021-12-08 11:00:00,2159.119494604681,1288.7453510506753,519.8460090079443,1011.7003127022695,548.7387849826447,2226.7006985222274,766.406706937138,1505.7203497831074,455.89955410195097,540.557946522574
2021-12-08 12:00:00,2159.119494604681,1298.8484570448272,515.8023815153315,1011.7003127022695,548.7387849826447,2226.7006985222274,766.406706937138,1505.7203497831074,452.3533347621995,540.557946522574
2021-12-08 13:00:00,2159.119494604681,1350.7338996927617,495.9889786756832,1011.7003127022695,548.7387849826447,2226.7006985222274,766.406706937138,1505.7203497831074,434.9771861271911,540.557946522574
2021-12-08 14:00:00,2159.119494604681,1340.6307936986098,499.72679317841215,1011.7003127022695,548.7387849826447,2226.7006985222274,766.406706937138,1505.7203497831074,438.2552106490335,540.557946522574
2021-12-08 15:00:00,2159.119494604681,1335.8360993285037,501.5204542742967,1011.7003127022695,548.7387849826447,2226.7006985222274,766.406706937138,1505.7203497831074,439.8282328126244,542.4981622003886
2021-12-08 16:00:00,2159.119494604681,1406.7290803722158,476.2460211556651,1011.7003127022695,548.7387849826447,2226.7006985222274,766.406706937138,1505.7203497831074,417.66281730630345,515.158632175926
2021-12-08 17:00:00,2159.119494604681,1368.2002863267203,476.2460211556651,983.9909310396998,533.7094208169607,2165.7137652090805,766.406706937138,1505.7203497831074,417.66281730630345,529.6656024186772
2021-12-08 18:00:00,2159.119494604681,1377.2759578129926,476.2460211556651,990.5180298313273,537.2496710426552,2180.079576167288,766.406706937138,1505.7203497831074,417.66281730630345,526.1753280275061
2021-12-08 19:00:00,2159.119494604681,1371.2825898503597,476.2460211556651,986.2076815727054,534.9117699502154,2170.592719874132,766.406706937138,1505.7203497831074,417.66281730630345,528.4750453702836
2021-12-08 20:00:00,2159.119494604681,1376.077284220466,476.2460211556651,989.6559601796029,536.7820908241672,2178.1822049086572,766.406706937138,1505.7203497831074,417.66281730630345,526.6336689055788
2021-12-08 21:00:00,2159.119494604681,1371.6250680196533,476.2460211556651,986.4539871874838,538.5244546645453,2171.1348259480274,766.406706937138,1505.7203497831074,417.66281730630345,528.3430915512148
2021-12-08 22:00:00,2159.119494604681,1374.7073715432928,476.2460211556651,988.6707377204893,537.3170007303198,2176.0137806130783,766.406706937138,1505.7203497831074,417.66281730630345,527.158465785405
