Date,FUN,ASR,SUSHI,CKB,ATOM,AAVE,SKL,CTK,NEAR,FLM
2021-10-17 18:00:00,919.8253343617083,1721.285464158693,2958.183687491704,1145.2207426410855,1162.7267379730467,4114.049994729155,1281.1821036467243,895.3142348045012,2117.5351881860834,761.6888221119935
2021-10-17 19:00:00,948.6557915660336,1721.285464158693,2958.183687491704,1181.1158592211598,1199.1705520398973,4114.049994729155,1281.1821036467243,923.3764307091903,2183.9059493958903,785.5627427016577
2021-10-17 20:00:00,928.2594295941768,1721.285464158693,2958.183687491704,1155.721541482787,1173.388053410947,4114.049994729155,1281.1821036467243,903.5235819894923,2136.951367288888,768.672926401377
2021-10-17 21:00:00,928.2594295941768,1721.285464158693,2958.183687491704,1150.085205797116,1173.388053410947,4114.049994729155,1281.1821036467243,899.1171899432916,2126.529674158084,764.9241872023771
2021-10-17 22:00:00,928.2594295941768,1721.285464158693,2958.183687491704,1139.7749626830946,1173.388053410947,4114.049994729155,1281.1821036467243,891.0568160078786,2107.465836262217,764.9241872023771
2021-10-17 23:00:00,928.2594295941768,1721.285464158693,2958.183687491704,1136.320293875708,1173.388053410947,4114.049994729155,1281.1821036467243,888.3560142806457,2101.078087166529,764.9241872023771
2021-10-18 00:00:00,928.2594295941768,1721.285464158693,2958.183687491704,1135.3496832814674,1173.388053410947,4114.049994729155,1281.1821036467243,887.5972073108453,2099.2834095023854,764.9241872023771
2021-10-18 01:00:00,928.2594295941768,1719.815193922185,2958.183687491704,1136.320293875708,1173.388053410947,4114.049994729155,1281.1821036467243,888.3560142806457,2101.078087166529,764.9241872023771
2021-10-18 02:00:00,928.2594295941768,1703.508560390009,2958.183687491704,1147.1975850371705,1173.388053410947,4114.049994729155,1281.1821036467243,896.8596968025946,2121.1904078126113,764.9241872023771
2021-10-18 03:00:00,928.2594295941768,1704.978830626517,2958.183687491704,1146.2083114846923,1173.388053410947,4114.049994729155,1281.1821036467243,896.0862994472457,2119.361221979596,764.9241872023771
2021-10-18 04:00:00,928.2594295941768,1710.5925897113643,2958.183687491704,1142.4467277151693,1173.388053410947,4114.049994729155,1281.1821036467243,893.1455567861437,2112.4059812136056,764.9241872023771
2021-10-18 05:00:00,928.2594295941768,1701.7709682923182,2958.183687491704,1148.3689303564827,1173.388053410947,4114.049994729155,1281.1821036467243,897.7754347902188,2123.3562478457216,764.9241872023771
2021-10-18 06:00:00,928.2594295941768,1686.93460499665,2958.183687491704,1158.4686808730478,1173.388053410947,4114.049994729155,1281.1821036467243,905.6712491679793,2142.0308808788313,764.9241872023771
2021-10-18 07:00:00,928.2594295941768,1686.93460499665,2958.183687491704,1158.101641290989,1173.388053410947,4114.049994729155,1281.1821036467243,905.3843038217083,2141.352217629444,764.6818349846496
2021-10-18 08:00:00,928.2594295941768,1686.93460499665,2958.183687491704,1163.6317724869666,1173.388053410947,4114.049994729155,1281.1821036467243,909.7076669915692,2151.577536615339,768.3333200701314
2021-10-18 09:00:00,928.2594295941768,1686.93460499665,2958.183687491704,1151.2624583699794,1173.388053410947,4114.049994729155,1281.1821036467243,900.0375461219737,2128.706436816672,760.1659973764725
2021-10-18 10:00:00,928.2594295941768,1686.93460499665,2958.183687491704,1173.1551970872774,1173.388053410947,4037.2759908905077,1281.1821036467243,900.0375461219737,2128.706436816672,774.6215330723903
2021-10-18 11:00:00,928.2594295941768,1686.93460499665,2958.183687491704,1174.7576105816115,1173.388053410947,4031.7689948345705,1281.1821036467243,901.2669080281344,2128.706436816672,775.6795891596659
2021-10-18 12:00:00,928.2594295941768,1686.93460499665,2958.183687491704,1156.7273118116088,1173.388053410947,4094.613538061142,1281.1821036467243,887.4341722561835,2128.706436816672,763.7743802754114
2021-10-18 13:00:00,928.2594295941768,1686.93460499665,2958.183687491704,1127.3832385919297,1173.388053410947,4201.190108790741,1281.1821036467243,864.921577401354,2128.706436816672,744.3988099839002
