Date,FUN,ONG,DUSK,YFI,WING,LTC,CTXC,EOS,FIO,MDT
2022-02-05 23:00:00,1072.173364815157,1023.1142067875185,2573.6772598528128,726.1246525744701,1479.7958230314164,557.8332898412468,800.3953786910968,724.5903145395062,1299.471989072535,460.8099482422841
2022-02-06 00:00:00,1072.173364815157,1014.1930640940984,2596.316087601517,719.7931388530775,1479.7958230314164,557.8332898412468,800.3953786910968,724.5903145395062,1299.471989072535,464.8633690833041
2022-02-06 01:00:00,1072.173364815157,1022.6407619903008,2574.868777102744,719.7931388530775,1479.7958230314164,557.8332898412468,800.3953786910968,724.5903145395062,1299.471989072535,461.02328618128513
2022-02-06 02:00:00,1072.173364815157,1028.8299286131473,2559.3790528536297,719.7931388530775,1479.7958230314164,557.8332898412468,800.3953786910968,724.5903145395062,1299.471989072535,458.2498929742714
2022-02-06 03:00:00,1072.173364815157,1031.7118051638843,2552.229949354039,719.7931388530775,1479.7958230314164,557.8332898412468,800.3953786910968,724.5903145395062,1303.111966632962,458.2498929742714
2022-02-06 04:00:00,1072.173364815157,1032.1936883050164,2551.038432104107,719.7931388530775,1479.7958230314164,557.8332898412468,800.769220530747,724.5903145395062,1303.7206130442808,458.2498929742714
2022-02-06 05:00:00,1072.173364815157,1039.9654996051954,2551.038432104107,719.7931388530775,1479.7958230314164,557.8332898412468,806.7985417206256,724.5903145395062,1313.5368623660258,458.2498929742714
2022-02-06 06:00:00,1072.173364815157,1032.6760218042245,2551.038432104107,719.7931388530775,1479.7958230314164,557.8332898412468,801.1434117552942,724.5903145395062,1304.3298282840212,458.2498929742714
2022-02-06 07:00:00,1072.173364815157,1030.2688515902282,2551.038432104107,719.7931388530775,1479.7958230314164,557.8332898412468,799.2759445950253,724.5903145395062,1301.289432413895,458.2498929742714
2022-02-06 08:00:00,1072.173364815157,1029.7887635885554,2551.038432104107,719.7931388530775,1479.7958230314164,557.5733488860551,798.9034954130145,724.5903145395062,1300.6830533680359,458.2498929742714
2022-02-06 09:00:00,1072.173364815157,1034.6098720323223,2551.038432104107,719.7931388530775,1479.7958230314164,560.1837110063083,802.6436803166337,724.5903145395062,1306.7723935055267,458.2498929742714
2022-02-06 10:00:00,1072.173364815157,1036.5509787340714,2551.038432104107,719.7931388530775,1479.7958230314164,561.2347123402789,804.1495784035318,724.5903145395062,1309.2241240749556,458.2498929742714
2022-02-06 11:00:00,1072.173364815157,1031.2303717503685,2551.038432104107,719.7931388530775,1479.7958230314164,558.3538995377854,800.0218857472371,724.5903145395062,1302.5038882537585,458.2498929742714
2022-02-06 12:00:00,1072.173364815157,1031.2303717503685,2551.038432104107,720.8007820712572,1479.7958230314164,557.5733488860551,798.9034954130145,724.5903145395062,1300.6830533680359,458.2498929742714
2022-02-06 13:00:00,1072.173364815157,1031.2303717503685,2551.038432104107,706.0220148712872,1479.7958230314164,569.2447225068861,815.626499122897,724.5903145395062,1327.9095302225523,467.8421837881953
2022-02-06 14:00:00,1072.173364815157,1031.2303717503685,2551.038432104107,709.0449445258265,1479.7958230314164,566.8178146421006,812.1491715567643,724.5903145395062,1322.2481442576052,465.8475937104626
2022-02-06 15:00:00,1065.6110984580023,1031.2303717503685,2551.038432104107,713.411398471272,1479.7958230314164,563.3485907295079,807.1783903749199,724.5903145395062,1314.1552883840893,462.99636079227247
2022-02-06 16:00:00,1061.1148490974197,1031.2303717503685,2551.038432104107,716.4343281258116,1479.7958230314164,560.9715924563874,803.7725743817765,724.5903145395062,1308.6103293613714,461.04278964968887
2022-02-06 17:00:00,1072.173364815157,1031.2303717503685,2551.038432104107,709.0449445258265,1479.7958230314164,566.8178146421006,812.1491715567643,724.5903145395062,1322.2481442576052,465.8475937104626
2022-02-06 18:00:00,1062.6093770538946,1031.2303717503685,2551.038432104107,715.4266849076319,1479.7958230314164,561.761693290833,804.9046484302015,724.5903145395062,1310.4534425013169,461.692145691449
