Date,YFI,BNT,NEAR,PAXG,1INCH,UTK,STRAX,EGLD,SNX,DOT
2022-02-10 09:00:00,1149.4157967644935,823.8354454993311,857.3317294510789,688.8398103689033,840.6025802489423,1746.886412308742,727.3178895494848,689.7441655971949,1048.187912379033,870.4238830314168
2022-02-10 10:00:00,1164.6493049427763,823.8354454993311,868.6941710921784,688.8398103689033,840.6025802489423,1746.886412308742,717.8046369577891,680.7223739360012,1048.187912379033,870.4238830314168
2022-02-10 11:00:00,1154.1762680702068,823.8354454993311,860.8824924639224,682.645460960313,833.0435135146373,1746.886412308742,717.8046369577891,686.8992731839254,1038.7621473790987,870.4238830314168
2022-02-10 12:00:00,1117.9966861467854,823.8354454993311,833.8966935663115,661.2467993670016,806.9303738870391,1803.417545941045,717.8046369577891,709.1280765741652,1006.2004137429627,870.4238830314168
2022-02-10 13:00:00,1115.378426928643,823.8354454993311,831.9437739092474,661.2467993670016,805.0406072034629,1807.6509204620336,717.8046369577891,709.1280765741652,1003.8439724929793,870.4238830314168
2022-02-10 14:00:00,1125.8514638012123,823.8354454993311,839.7554525375033,661.2467993670016,812.5996739377675,1790.8355630623869,711.1273845209724,702.5315363269636,1013.2697374929134,870.4238830314168
2022-02-10 15:00:00,1131.087982237497,820.0213925109082,843.6612918516312,658.1854715921544,816.37920730492,1782.5446576778388,707.8351281111532,699.2790755106352,1017.9826199928804,870.4238830314168
2022-02-10 16:00:00,1128.7077465846405,821.7506657975191,841.8859103452095,659.5734628861065,814.661237592578,1786.3037143157085,709.3278213378742,700.7537256066087,1015.8404006747137,870.4238830314168
2022-02-10 17:00:00,1116.806568320357,830.5075995762651,833.0090028131006,666.6021656022841,806.071389030868,1805.3393463949465,716.8867282148763,708.2212631770115,1005.1293040838793,870.4238830314168
2022-02-10 18:00:00,1100.3829423156458,842.9032353908362,833.0090028131006,676.5514516560496,794.2173980157081,1832.284709773976,727.5865301285312,718.7917297915938,990.3479907885283,870.4238830314168
2022-02-10 19:00:00,1094.4323531835041,847.4862238390249,833.0090028131006,680.2299610713173,789.9224737348532,1842.2471103273358,731.542524746455,722.6999057908957,984.9924424931111,870.4238830314168
2022-02-10 20:00:00,1094.4323531835041,853.4256805106955,833.0090028131006,684.9972319329648,784.4249706553586,1855.1581719853461,736.6694105966271,727.7648197167188,978.1373406749773,870.4238830314168
2022-02-10 21:00:00,1094.4323531835041,849.8891291628868,833.0090028131006,682.158639259742,784.4249706553586,1847.4704936281548,733.6166911197818,724.7490003983726,978.1373406749773,870.4238830314168
2022-02-10 22:00:00,1094.4323531835041,856.2385535512714,833.0090028131006,687.2549683599026,784.4249706553586,1861.2727341870113,739.0974574344539,730.1635172108412,978.1373406749773,870.4238830314168
2022-02-10 23:00:00,1094.4323531835041,870.9748898551264,833.0090028131006,699.0830042480816,784.4249706553586,1893.30626135116,751.8177310648634,742.7300328177331,978.1373406749773,870.4238830314168
2022-02-11 00:00:00,1094.4323531835041,868.8387195567082,833.0090028131006,697.3684193993126,784.4249706553586,1888.6627008439443,749.9738079786398,740.9083984005658,978.1373406749773,870.4238830314168
2022-02-11 01:00:00,1094.4323531835041,866.9058191794962,833.0090028131006,695.8169879879682,784.4249706553586,1884.461004067873,748.3053456694548,739.2601038546247,978.1373406749773,870.4238830314168
2022-02-11 02:00:00,1094.4323531835041,863.6395516870205,833.0090028131006,693.1953371023753,784.4249706553586,1877.3608628734687,745.4859327979167,736.47477101652,978.1373406749773,870.4238830314168
2022-02-11 03:00:00,1094.4323531835041,863.6395516870205,833.0090028131006,693.1953371023753,784.4249706553586,1877.3608628734687,745.4859327979167,736.47477101652,978.1373406749773,870.4238830314168
2022-02-11 04:00:00,1094.4323531835041,865.9425904915191,833.0090028131006,695.043858001315,784.4249706553586,1882.3671585077977,747.4738952853777,738.4387037392307,978.1373406749773,870.4238830314168
2022-02-11 05:00:00,1094.4323531835041,865.9425904915191,833.0090028131006,689.5276369060664,784.4249706553586,1867.4277366148785,741.5415627831128,732.5780791063796,978.1373406749773,870.4238830314168
2022-02-11 06:00:00,1094.4323531835041,865.9425904915191,833.0090028131006,686.3500901922137,784.4249706553586,1858.8220788424599,738.1243205583058,729.2021432579631,978.1373406749773,870.4238830314168
2022-02-11 07:00:00,1094.4323531835041,865.9425904915191,833.0090028131006,693.5027407995381,784.4249706553586,1878.1933954068934,745.8165252293126,736.8013673673033,978.1373406749773,870.4238830314168
2022-02-11 08:00:00,1094.4323531835041,865.9425904915191,833.0090028131006,686.3500901922137,784.4249706553586,1858.8220788424599,738.1243205583058,729.2021432579631,978.1373406749773,870.4238830314168
2022-02-11 09:00:00,1094.4323531835041,865.9425904915191,833.0090028131006,685.4475917172731,784.4249706553586,1858.8220788424599,737.1537428849879,728.2432975732058,978.1373406749773,870.4238830314168
2022-02-11 10:00:00,1094.4323531835041,865.9425904915191,833.0090028131006,687.1039896761681,784.4249706553586,1858.8220788424599,738.9350898032073,730.0031122202413,978.1373406749773,870.4238830314168
2022-02-11 11:00:00,1094.4323531835041,865.9425904915191,833.0090028131006,683.3509637329948,784.4249706553586,1858.8220788424599,734.8989575670089,726.0157672769365,978.1373406749773,870.4238830314168
2022-02-11 12:00:00,1094.4323531835041,865.9425904915191,833.0090028131006,679.786429255796,784.4249706553586,1858.8220788424599,731.0655354888501,722.2286822052898,978.1373406749773,870.4238830314168
2022-02-11 13:00:00,1094.4323531835041,865.9425904915191,833.0090028131006,679.786429255796,784.4249706553586,1858.8220788424599,736.3468758284149,727.4461836310285,978.1373406749773,870.4238830314168
2022-02-11 14:00:00,1094.4323531835041,865.9425904915191,833.0090028131006,679.786429255796,784.4249706553586,1858.8220788424599,736.8307839614895,727.9242424592636,978.1373406749773,870.4238830314168
2022-02-11 15:00:00,1094.4323531835041,865.9425904915191,833.0090028131006,679.786429255796,784.4249706553586,1858.8220788424599,736.8307839614895,727.9242424592636,978.1373406749773,870.4238830314168
2022-02-11 16:00:00,1094.4323531835041,865.9425904915191,833.0090028131006,679.786429255796,784.4249706553586,1858.8220788424599,742.0323249027575,733.0629090726976,978.1373406749773,870.4238830314168
2022-02-11 17:00:00,1094.4323531835041,865.9425904915191,833.0090028131006,694.0251990577755,784.4249706553586,1858.8220788424599,757.5748938703152,748.4176051411122,978.1373406749773,870.4238830314168
2022-02-11 18:00:00,1094.4323531835041,865.9425904915191,833.0090028131006,700.6529976845209,784.4249706553586,1858.8220788424599,764.8095790778079,755.5648401151745,978.1373406749773,870.4238830314168
2022-02-11 19:00:00,1094.4323531835041,865.9425904915191,833.0090028131006,711.6563242070492,784.4249706553586,1858.8220788424599,776.8204454466974,767.4305235165215,978.1373406749773,870.4238830314168
2022-02-11 20:00:00,1094.4323531835041,865.9425904915191,833.0090028131006,707.2462437035858,784.4249706553586,1858.8220788424599,772.0065478044984,762.6748145114846,978.1373406749773,870.4238830314168
2022-02-11 21:00:00,1094.4323531835041,865.9425904915191,833.0090028131006,728.480350784048,784.4249706553586,1858.8220788424599,795.1849949844444,785.573089084288,949.6261076555321,870.4238830314168
2022-02-11 22:00:00,1094.4323531835041,865.9425904915191,833.0090028131006,722.1635537418615,784.4249706553586,1858.8220788424599,788.2897887940472,778.7612296289052,957.9325298737957,870.4238830314168
2022-02-11 23:00:00,1094.4323531835041,865.9425904915191,833.0090028131006,722.3328372753219,784.4249706553586,1858.8220788424599,788.4745730858415,778.9437803156443,957.9325298737957,870.4238830314168
2022-02-12 00:00:00,1094.4323531835041,865.9425904915191,833.0090028131006,718.1244194398796,784.4249706553586,1858.8220788424599,783.8808037250524,774.4055387617195,957.9325298737957,870.4238830314168
2022-02-12 01:00:00,1094.4323531835041,865.9425904915191,833.0090028131006,717.2886135513322,784.4249706553586,1858.8220788424599,782.9684657318901,773.5042287771272,957.9325298737957,870.4238830314168
2022-02-12 02:00:00,1094.4323531835041,865.9425904915191,833.0090028131006,723.520047855488,791.2396510766426,1858.8220788424599,789.7704927880252,780.2240354136037,957.9325298737957,870.4238830314168
2022-02-12 03:00:00,1094.4323531835041,865.9425904915191,833.0090028131006,723.6899680170322,791.4254753253689,1858.8220788424599,789.9559720019257,780.4072726224844,957.9325298737957,870.4238830314168
2022-02-12 04:00:00,1094.4323531835041,865.9425904915191,833.0090028131006,726.9336833726169,794.9727940399671,1858.8220788424599,793.4967041246047,783.9052056679732,957.9325298737957,870.4238830314168
2022-02-12 05:00:00,1094.4323531835041,865.9425904915191,833.0090028131006,736.4894559790926,805.422962221659,1858.8220788424599,793.4967041246047,794.2098869088286,957.9325298737957,870.4238830314168
2022-02-12 06:00:00,1094.4323531835041,865.9425904915191,833.0090028131006,733.858510077762,802.5457665957182,1858.8220788424599,793.4967041246047,791.3727475176323,957.9325298737957,870.4238830314168
2022-02-12 07:00:00,1094.4323531835041,865.9425904915191,833.0090028131006,730.8994031822873,799.3096949562193,1858.8220788424599,793.4967041246047,788.1817283744161,957.9325298737957,870.4238830314168
2022-02-12 08:00:00,1094.4323531835041,865.9425904915191,833.0090028131006,728.480350784048,796.6642255166481,1858.8220788424599,793.4967041246047,785.573089084288,957.9325298737957,870.4238830314168
2022-02-12 09:00:00,1094.4323531835041,865.9425904915191,833.0090028131006,737.723697346546,806.7727253855448,1882.407803089204,793.4967041246047,795.5408587087715,957.9325298737957,870.4238830314168
2022-02-12 10:00:00,1081.998565502366,865.9425904915191,833.0090028131006,729.3424577080528,797.6070234166676,1861.021868284877,784.481830326266,786.5027613790623,947.0495094160581,870.4238830314168
2022-02-12 11:00:00,1085.3380672477438,865.9425904915191,833.0090028131006,731.5935146762876,800.0687734889414,1866.7657629400771,786.9030705433224,788.9302390376396,949.9725017290705,870.4238830314168
2022-02-12 12:00:00,1089.4766299445894,865.9425904915191,833.0090028131006,734.3831944271981,800.0687734889414,1873.8840308635858,789.9036542250891,791.9385526278691,953.5948944906686,870.4238830314168
2022-02-12 13:00:00,1090.2561266986636,865.9425904915191,833.0090028131006,734.9086295770387,800.0687734889414,1875.2247539956131,789.9036542250891,792.5051673805242,954.2771708282482,870.4238830314168
2022-02-12 14:00:00,1087.1448131385248,865.9425904915191,833.0090028131006,732.8113873523242,800.0687734889414,1869.8733397154829,789.9036542250891,790.2435592928748,951.5539066070976,870.4238830314168
2022-02-12 15:00:00,1057.4702612184817,865.9425904915191,833.0090028131006,712.8086707879997,800.0687734889414,1818.8335400193394,789.9036542250891,768.6731822406981,925.5804250018145,870.4238830314168
2022-02-12 16:00:00,1057.4702612184817,865.9425904915191,833.0090028131006,712.8086707879997,800.0687734889414,1818.8335400193394,789.3554906898878,769.2069830616987,926.2231891858438,870.4238830314168
2022-02-12 17:00:00,1057.4702612184817,865.9425904915191,833.0090028131006,712.8086707879997,800.0687734889414,1818.8335400193394,800.5014825723144,758.4967283329236,913.3266782202339,870.4238830314168
2022-02-12 18:00:00,1057.4702612184817,865.9425904915191,833.0090028131006,705.6496702140047,792.0333874963567,1800.5663234567164,792.4617507226952,758.4967283329236,913.3266782202339,870.4238830314168
2022-02-12 19:00:00,1057.4702612184817,865.9425904915191,833.0090028131006,707.1140112405037,793.676989176658,1804.3027995717985,794.1062413282991,758.4967283329236,913.3266782202339,870.4238830314168
2022-02-12 20:00:00,1057.4702612184817,865.9425904915191,833.0090028131006,689.704623481016,774.1363914219636,1759.880250203602,774.5550752394524,758.4967283329236,913.3266782202339,870.4238830314168
2022-02-12 21:00:00,1057.4702612184817,865.9425904915191,833.0090028131006,689.704623481016,783.2675118680825,1780.638450842946,783.6911341594742,758.4967283329236,913.3266782202339,870.4238830314168
2022-02-12 22:00:00,1057.4702612184817,865.9425904915191,833.0090028131006,689.704623481016,785.6416031840735,1786.0355830091758,786.0665094786799,758.4967283329236,913.3266782202339,870.4238830314168
2022-02-12 23:00:00,1057.4702612184817,865.9425904915191,833.0090028131006,689.704623481016,783.8153790948497,1781.883942881307,784.2392976946755,758.4967283329236,913.3266782202339,870.4238830314168
2022-02-13 00:00:00,1057.4702612184817,865.9425904915191,833.0090028131006,689.704623481016,780.162930916402,1773.5806626255692,780.5848741266669,758.4967283329236,913.3266782202339,870.4238830314168
2022-02-13 01:00:00,1057.4702612184817,865.9425904915191,833.0090028131006,689.704623481016,782.1717774145483,1778.1474667662246,782.5948070890715,758.4967283329236,913.3266782202339,870.4238830314168
2022-02-13 02:00:00,1057.4702612184817,865.9425904915191,833.0090028131006,689.704623481016,781.9891550056259,1777.732302753438,782.4120859106713,758.4967283329236,913.3266782202339,870.4238830314168
2022-02-13 03:00:00,1057.4702612184817,865.9425904915191,833.0090028131006,689.704623481016,781.076042961014,1775.6564826895035,781.498480018669,758.4967283329236,913.3266782202339,870.4238830314168
2022-02-13 04:00:00,1057.4702612184817,865.9425904915191,833.0090028131006,689.704623481016,782.5370222323929,1778.9777947917987,782.9602494458725,758.4967283329236,913.3266782202339,870.4238830314168
2022-02-13 05:00:00,1057.4702612184817,865.9425904915191,833.0090028131006,689.704623481016,788.5635617268315,1792.6782072137657,788.990048333087,758.4967283329236,913.3266782202339,870.4238830314168
2022-02-13 06:00:00,1057.4702612184817,865.9425904915191,833.0090028131006,689.704623481016,790.2071634071328,1796.4146833288478,790.6345389386909,758.4967283329236,913.3266782202339,870.4238830314168
2022-02-13 07:00:00,1057.4702612184817,865.9425904915191,833.0090028131006,689.704623481016,796.4163253104938,1810.5302597636016,796.8470590043057,758.4967283329236,920.5032687123736,870.4238830314168
2022-02-13 08:00:00,1057.4702612184817,865.9425904915191,833.0090028131006,689.704623481016,793.676989176658,1804.3027995717985,794.1062413282991,758.4967283329236,917.3371258481943,870.4238830314168
2022-02-13 09:00:00,1057.4702612184817,865.9425904915191,833.0090028131006,689.704623481016,794.9553460391148,1807.2089476613066,795.3852895771022,758.4967283329236,918.8146591848113,870.4238830314168
2022-02-13 10:00:00,1057.4702612184817,865.9425904915191,833.0090028131006,689.704623481016,796.5989477194161,1810.9454237763885,797.0297801827061,758.4967283329236,920.7143449033189,870.4238830314168
2022-02-13 11:00:00,1057.4702612184817,865.9425904915191,833.0090028131006,689.704623481016,794.9553460391148,1807.2089476613066,795.3852895771022,758.4967283329236,918.8146591848113,870.4238830314168
2022-02-13 12:00:00,1057.4702612184817,865.9425904915191,833.0090028131006,689.704623481016,796.2337029015714,1810.1150957508148,796.6643378259051,758.4967283329236,920.2921925214282,870.4238830314168
2022-02-13 13:00:00,1057.4702612184817,865.9425904915191,833.0090028131006,689.704623481016,797.8773045818729,1813.8515718658969,798.3088284315093,758.4967283329236,922.1918782399358,870.4238830314168
2022-02-13 14:00:00,1057.4702612184817,865.9425904915191,833.0090028131006,689.704623481016,797.8773045818729,1813.8515718658969,798.3088284315093,758.4967283329236,922.1918782399358,870.4238830314168
2022-02-13 15:00:00,1057.4702612184817,865.9425904915191,818.8999009114823,689.704623481016,784.3632463216167,1783.1294349196673,784.7874612298768,758.4967283329236,906.5722401099849,870.4238830314168
2022-02-13 16:00:00,1057.4702612184817,865.9425904915191,818.8999009114823,689.704623481016,783.9980015037721,1782.2991068940937,784.422018873076,758.4967283329236,906.1500877280945,870.4238830314168
2022-02-13 17:00:00,1057.4702612184817,865.9425904915191,818.8999009114823,691.9611938780093,781.4412877788587,1776.4868107150771,781.8639223754699,758.4967283329236,903.1950210548605,870.4238830314168
2022-02-13 18:00:00,1057.4702612184817,865.9425904915191,813.3499833778453,696.6828114362356,776.1452379201097,1764.4470543442576,776.5650082018573,758.4967283329236,897.0738115174473,870.4238830314168
2022-02-13 19:00:00,1057.4702612184817,865.9425904915191,822.9188067117022,688.5818485125585,785.2763583662287,1785.2052549836017,785.7010671218791,758.4967283329236,907.6276210647114,870.4238830314168
2022-02-13 20:00:00,1057.4702612184817,865.9425904915191,828.0859713119851,684.2851741631621,790.2071634071328,1796.4146833288478,790.6345389386909,758.4967283329236,913.3266782202339,870.4238830314168
2022-02-13 21:00:00,1057.4702612184817,866.5429666809054,828.6601007120164,683.8110735806009,790.7550306339,1797.6601753672082,791.1827024738922,759.0226100488928,913.9599067930699,870.4238830314168
2022-02-13 22:00:00,1057.4702612184817,858.5379508224213,821.005042044931,690.1869344065273,783.450134277005,1781.053614855733,791.1827024738922,752.0108538359701,905.5168591552585,870.4238830314168
2022-02-13 23:00:00,1057.4702612184817,858.5379508224213,821.005042044931,690.1869344065273,783.450134277005,1781.053614855733,791.1827024738922,752.0108538359701,905.5168591552585,870.4238830314168
2022-02-14 00:00:00,1057.4702612184817,849.1320571887024,812.0103481111053,690.1869344065273,774.8668810576531,1761.5409062547494,791.1827024738922,743.7720402857858,895.5962781808303,870.4238830314168
2022-02-14 01:00:00,1057.4702612184817,848.5316809993162,811.4362187110738,690.1869344065273,774.3190138308859,1761.5409062547494,791.1827024738922,743.2461585698165,894.9630496079944,870.4238830314168
2022-02-14 02:00:00,1057.4702612184817,847.1308032240814,810.0965834443339,690.1869344065273,773.0406569684293,1761.5409062547494,791.1827024738922,742.019101232555,893.4855162713775,870.4238830314168
2022-02-14 03:00:00,1057.4702612184817,845.1295492594605,808.1828187775626,690.1869344065273,773.0406569684293,1761.5409062547494,791.1827024738922,740.2661621793244,891.3747543619247,870.4238830314168
2022-02-14 04:00:00,1057.4702612184817,841.3271667266805,808.1828187775626,690.1869344065273,773.0406569684293,1761.5409062547494,791.1827024738922,736.9355779781861,887.3643067339643,870.4238830314168
2022-02-14 05:00:00,1057.4702612184817,848.5316809993162,808.1828187775626,690.1869344065273,773.0406569684293,1761.5409062547494,791.1827024738922,743.2461585698165,894.9630496079944,870.4238830314168
2022-02-14 06:00:00,1057.4702612184817,870.5454746101475,808.1828187775626,690.1869344065273,773.0406569684293,1716.9961936827901,791.1827024738922,762.5284881553542,918.1814306119755,870.4238830314168
2022-02-14 07:00:00,1057.4702612184817,870.5454746101475,808.1828187775626,690.1869344065273,773.0406569684293,1716.9961936827901,791.1827024738922,762.5284881553542,918.1814306119755,870.4238830314168
2022-02-14 08:00:00,1106.0895835733545,910.5705539025681,845.3406495259563,721.9196670229193,808.5827561393916,1641.5238335209092,827.5589186795884,797.5872692199682,960.3966688010319,910.4433719064245
2022-02-14 09:00:00,1098.7966852201234,904.566792008705,839.7669749136973,717.1597571304604,803.2514412637471,1630.7005994537383,822.1024862487338,792.3284520602762,954.0643830726734,904.4404485751734
2022-02-14 10:00:00,1091.260690255118,898.3629047183798,834.0075111476963,712.2411835749198,797.742415892248,1619.5165909176617,816.464172736851,786.894340995261,947.5210211533697,898.2374277995472
2022-02-14 11:00:00,1119.7029938327187,921.7775761044459,855.7448421355065,730.8048321555091,818.534543907261,1661.727203779628,837.7442592171832,807.4037279180601,972.2169354939678,921.6488287914267
2022-02-14 12:00:00,1103.6586174556107,908.5692999379471,843.4827579885366,720.3330303920998,806.8056511808435,1637.9160888318522,825.7401078693035,795.8343301667376,958.2859068915791,908.4423974626742
2022-02-14 13:00:00,1114.1117717619081,917.1746919858175,851.4716915994411,727.1555679046239,814.4472025026002,1653.429390994797,833.5609943535281,803.3719680956295,967.3621831022261,917.0465875708007
2022-02-14 14:00:00,1106.3326801851288,910.7706792990302,845.5264386796982,722.0783306860012,808.7604666352464,1641.8846079898149,827.7407997606168,797.7625631252914,960.6077449919773,910.6434693507997
2022-02-14 15:00:00,1146.2005245161242,943.591244318815,875.9958598933811,748.0991714314426,837.9049879554353,1701.0516208903487,857.5692970492877,826.5107635982747,995.2242403070032,943.4594502283057
2022-02-14 16:00:00,1173.1842484230785,965.8051633261084,896.6184559587394,765.7108380335402,857.6308529953194,1741.0975869388806,877.758097043449,845.9683870891355,1018.6536975019296,965.6702665539351
2022-02-14 17:00:00,1166.1344466816222,960.0015268287076,891.2305705002225,761.1095918041635,852.47724861553,1730.6351273406156,872.4835456936231,840.8848638347665,1012.5324879645166,959.867440667059
2022-02-14 18:00:00,1147.1729109632215,944.3917459046634,876.7390165083489,748.7338260837705,838.6158299388545,1702.4947187659711,858.2968213734015,827.2119392195671,996.0685450707844,944.2598400058059
2022-02-14 19:00:00,1191.6595909179305,981.0146934572283,910.7384316431292,777.7692764277693,871.1368506802851,1768.5164465757134,891.5810592016137,859.2907238936889,1034.6954880137712,980.8776723264381
2022-02-14 20:00:00,1159.5708381637141,954.5981411242307,886.2142633491893,756.8256729009505,847.6790652274501,1720.8942166801617,867.572756505854,836.1519283910436,1006.8334308089939,954.464809668933
2022-02-14 21:00:00,1184.1235959529251,974.810806166903,904.9789678771281,772.8507028722285,865.6278253087859,1757.3324380396368,885.9427456897306,853.8566128286736,1028.1521260944673,974.6746515508117
2022-02-14 22:00:00,1232.2567250842492,1014.4356346663997,941.7652203180379,804.2661081624567,900.8145034880387,1828.7657828829645,921.95519973337,888.5648060826417,1069.945211901633,1014.2939455370695
2022-02-14 23:00:00,1256.5663862616855,1034.4481743126098,960.3441356922347,820.1324744706526,918.5855530735197,1864.8432297735337,940.143307836218,906.0941966149485,1091.0528309961614,1034.3036899745732
2022-02-15 00:00:00,1231.2843386371514,1013.6351330805511,941.0220637030699,803.6314535101287,900.1036615046193,1827.3226850073413,921.2276754092559,887.8636304613492,1069.100907137852,1013.4935557595692
2022-02-15 01:00:00,1249.5165845202287,1028.6445378152089,954.9562502337177,815.5312282412759,913.4319486937302,1854.3807701752687,934.8687564863922,901.0106733605796,1084.9316214587482,1028.5008640876972
2022-02-15 02:00:00,1219.615701271982,1004.0291140503701,932.1041843234556,796.0155976821948,891.5735577035884,1810.0055104998683,912.497383519889,879.4495230058419,1058.9692499724786,1003.8888784295674
2022-02-15 03:00:00,1197.9801028240638,986.217953765243,915.5689496404203,781.8945316679002,875.7573235725102,1777.8965827672614,896.3099673083541,863.8483654320887,1040.1834689783484,986.080205880189
2022-02-15 04:00:00,1183.394306117602,974.2104299775168,904.4216004159023,772.3747118829826,865.0946938212217,1756.2501146329198,885.3971024466452,853.3307311127045,1027.5188975216313,974.0743592176868
2022-02-15 05:00:00,1169.5377992464632,974.2104299775168,893.83161865261,763.3308830873109,854.9651955574974,1756.2501146329198,875.0298808280219,843.3389785092895,1027.5188975216313,974.0743592176868
2022-02-15 06:00:00,1169.5377992464632,975.8330998588036,893.83161865261,763.3308830873109,854.9651955574974,1759.1753698727832,875.0298808280219,843.3389785092895,1029.2303593538559,974.0743592176868
2022-02-15 07:00:00,1169.5377992464632,945.5167195121716,866.062792896608,763.3308830873109,854.9651955574974,1704.5227560014077,875.0298808280219,843.3389785092895,997.2550768562779,943.8126179791306
2022-02-15 08:00:00,1169.5377992464632,951.8534481360346,871.8670317604563,758.2491967564896,854.9651955574974,1715.9462431963807,875.0298808280219,843.3389785092895,1003.9385491422765,950.1379259387794
2022-02-15 09:00:00,1169.5377992464632,942.8538279263396,863.6236701646523,765.4867500155382,854.9651955574974,1699.7222493460024,875.0298808280219,843.3389785092895,994.4464727371897,941.1545257136492
2022-02-15 10:00:00,1169.5377992464632,957.101568025696,876.6741401650982,754.0914533949087,854.9651955574974,1725.4072496424296,875.0298808280219,843.3389785092895,1009.4738443897427,955.3765871600059
2022-02-15 11:00:00,1169.5377992464632,960.8295159126351,880.0888200878405,751.1656339923145,854.9651955574974,1732.1277780850714,875.0298808280219,843.3389785092895,1013.4057843330402,959.0978161792845
2022-02-15 12:00:00,1171.4590112370117,962.4078806204998,881.5345512091347,749.9337100333275,856.3696558376739,1734.9731625254576,876.4673015768153,843.3389785092895,1015.0705166276324,960.6733362058624
2022-02-15 13:00:00,1171.2185146220997,962.210301503148,881.3535751156818,750.0877005282008,856.1938460130306,1734.6169783409932,876.2873657727553,843.3389785092895,1014.8621260473352,960.4761131846745
2022-02-15 14:00:00,1167.3839543123077,959.0600324579156,878.4680303639218,752.5515484461749,853.3906740187174,1728.9378558418207,873.4184077509905,843.3389785092895,1011.5394753379517,957.3315218585122
2022-02-15 15:00:00,1163.3371502292512,955.7353953144034,875.4227700629049,755.1693868590222,850.4323458257488,1722.944392638454,870.3906522591947,843.3389785092895,1008.0329151665109,954.0128766970942
2022-02-15 16:00:00,1176.2897700462368,966.3765729117184,885.1697452347395,746.8539001358599,859.9010770988604,1742.1276910307172,880.0815997276477,843.3389785092895,1019.2563744281587,964.6348757366083
2022-02-15 17:00:00,1175.3204336061492,965.5802180926728,884.4403099275826,747.4698621153536,859.1924647567927,1740.6920687060112,879.3563573710529,843.3389785092895,1018.4164433408671,963.8399561851153
2022-02-15 18:00:00,1181.1605351395958,970.3781322198414,888.8350443868501,743.7740902383925,863.4617440847768,1749.3414702896434,883.7258299542631,843.3389785092895,1023.4768977177163,968.629223048147
2022-02-15 19:00:00,1180.1831577832536,969.5751714153566,888.0995582102785,744.390052217886,862.7472536056003,1747.8939390771573,882.9945715099484,843.3389785092895,1022.6299991676808,967.8277094171597
2022-02-15 20:00:00,1184.1024044674652,972.7950142428048,891.0488303006405,741.9262042999121,865.6123337338049,1753.698485159605,885.9268905519075,843.3389785092895,1026.0260307132771,971.0417491329492
2022-02-15 21:00:00,1172.9040675831102,963.5950613942915,882.6219704746065,749.0097670640873,857.4260328802369,1737.1133432358097,877.5484701231684,843.3389785092895,1016.3226595346566,961.8583773278268
2022-02-15 22:00:00,1155.5611474021161,949.3470485359194,869.5712506357071,760.2510731898435,844.7478679217079,1711.4278512252336,864.5727686204357,843.3389785092895,1001.2950001978063,947.6360436140468
2022-02-15 23:00:00,1166.9063990027098,958.6676986340426,878.108665246162,752.8595294359216,853.0415675863104,1728.230579157083,873.0611083409881,843.3389785092895,1011.1256731389997,956.939895136541
2022-02-16 00:00:00,1165.9524595798584,957.8839931783841,877.3908163475344,753.4754914154151,852.3442108991358,1726.8177603717509,872.3473857917618,843.3389785092895,1010.2990835840118,956.1576021505313
2022-02-16 01:00:00,1165.9524595798584,959.8456642682437,879.1876437412423,751.9355864666813,854.089744814555,1730.3541473477326,874.1338846363077,843.3389785092895,1012.3680966570898,958.1157377273294
2022-02-16 02:00:00,1165.9524595798584,963.5950613942915,882.6219704746065,749.0097670640873,857.4260328802369,1737.1133432358097,877.5484701231684,843.3389785092895,1016.3226595346566,961.8583773278268
2022-02-16 03:00:00,1165.9524595798584,967.7733592033519,886.4491563882895,745.7759666717465,861.1439652961949,1744.6457364234932,881.3536565515365,843.3389785092895,1020.729592396566,966.0291446051103
2022-02-16 04:00:00,1165.9524595798584,964.9838127695766,883.894021904156,747.9318335999737,858.6617714493457,1744.6457364234932,878.8132095283283,843.3389785092895,1017.7874029187913,966.0291446051103
2022-02-16 05:00:00,1165.9524595798584,967.7733592033519,886.4491563882895,745.7759666717465,861.1439652961949,1744.6457364234932,881.3536565515365,843.3389785092895,1020.729592396566,966.0291446051103
2022-02-16 06:00:00,1165.9524595798584,966.5758669048946,885.3522920990897,745.7759666717465,860.0784128540879,1744.6457364234932,880.2630972734772,843.3389785092895,1019.4665737217094,966.0291446051103
2022-02-16 07:00:00,1165.9524595798584,969.5751714153566,888.0995582102785,745.7759666717465,862.7472536056003,1744.6457364234932,882.9945715099484,843.3389785092895,1022.6299991676808,966.0291446051103
2022-02-16 08:00:00,1165.9524595798584,970.3781322198414,888.8350443868501,746.3935865199219,863.4617440847768,1744.6457364234932,883.7258299542631,843.3389785092895,1023.4768977177163,966.0291446051103
2022-02-16 09:00:00,1165.9524595798584,976.03631374882,894.017756015928,750.7457357124578,868.4965064409562,1754.818597860365,888.8787502455415,843.3389785092895,1029.4446930396855,966.0291446051103
2022-02-16 10:00:00,1165.9524595798584,976.646463559457,894.5766335462567,751.2150495709986,869.0394298665288,1755.9155880236451,889.4344152279831,843.3389785092895,1030.0882300430442,966.0291446051103
2022-02-16 11:00:00,1165.9524595798584,979.2992851278383,897.0065324672976,753.2555417658217,871.3999632113397,1760.6851038289747,891.85034656897,843.3389785092895,1032.886213116709,966.0291446051103
