Date,ONG,PSG,OG,CKB,PAXG,STRAX,HIVE,LSK,KMD,YFI
2022-03-12 11:00:00,527.7380390522337,396.9506747983507,390.54645602561897,248.6385482366754,519.7737811777488,351.02176841282983,163.23436325043764,168.0896049689728,593.7018101274641,226.30556130713666
2022-03-12 12:00:00,527.7380390522337,398.40204838079427,391.97441381730306,249.547647133336,521.6742337597514,352.30521180739225,163.23436325043764,168.70419219006592,595.8725662888075,226.30556130713666
2022-03-12 13:00:00,527.7380390522337,399.3406919502778,392.8979137451449,250.1355866161109,522.9033091796041,353.1352502645302,163.23436325043764,169.10166279993786,597.2764545339907,226.30556130713666
2022-03-12 14:00:00,527.7380390522337,395.3048570225606,388.9271911133593,247.60765505922356,517.6187201518756,349.56637885734784,163.23436325043764,167.39267994189234,597.2764545339907,226.30556130713666
2022-03-12 15:00:00,527.7380390522337,395.3048570225606,384.8384693606291,245.00460022398556,512.1770874528431,349.56637885734784,163.23436325043764,165.6329107425032,597.2764545339907,226.30556130713666
2022-03-12 16:00:00,527.7380390522337,395.3048570225606,386.22491778344147,245.00460022398556,512.1770874528431,349.56637885734784,163.23436325043764,165.6329107425032,597.2764545339907,226.30556130713666
2022-03-12 17:00:00,527.7380390522337,395.3048570225606,380.15958219515034,245.00460022398556,512.1770874528431,349.56637885734784,163.23436325043764,165.6329107425032,597.2764545339907,226.30556130713666
2022-03-12 18:00:00,525.866627566233,395.3048570225606,381.5124632705779,244.13578958489347,512.1770874528431,348.32678176920126,162.65551799068436,165.6329107425032,595.1584529221681,225.50305931668586
2022-03-12 19:00:00,527.0696778072333,395.3048570225606,380.64165115558046,244.6943107100241,512.1770874528431,349.1236656115812,163.02763280052577,166.01183707617946,596.520025386911,226.01895345340424
2022-03-12 20:00:00,523.8615438312321,395.3048570225606,382.97270490085566,243.20492104300905,512.1770874528431,346.99864203190134,162.03532664094865,165.00136685304275,592.8891654809295,224.64323575548855
2022-03-12 21:00:00,517.177931381229,395.3048570225606,387.9219515395331,240.10202590339424,512.1770874528431,342.5715095742348,159.96802214182964,162.89622055484114,585.3248740101343,221.77715721816415
2022-03-12 22:00:00,513.8361251562276,395.3048570225606,390.44485705162685,238.5505783335868,512.1770874528431,342.5715095742348,159.96802214182964,161.8436474057403,581.5427282747366,220.3441179495019
2022-03-12 23:00:00,511.4300246742265,395.3048570225606,392.2817643770135,237.43353608332546,512.1770874528431,342.5715095742348,159.96802214182964,161.8436474057403,578.8195833452503,219.3123296760651
2022-03-13 00:00:00,511.16268017622633,395.3048570225606,392.4869326638215,237.30942027774088,512.1770874528431,342.5715095742348,159.96802214182964,161.8436474057403,578.5170116864185,219.19768653457214
2022-03-13 01:00:00,511.16268017622633,395.3048570225606,391.4632317439889,237.92999930566384,512.1770874528431,342.5715095742348,159.96802214182964,161.8436474057403,580.0298699805776,219.19768653457214
2022-03-13 02:00:00,511.16268017622633,395.3048570225606,389.93765406766784,238.86086784754826,512.1770874528431,342.5715095742348,159.96802214182964,161.8436474057403,582.2991574218162,219.19768653457214
2022-03-13 03:00:00,511.16268017622633,395.3048570225606,391.66754449542105,237.8058835000792,512.1770874528431,342.5715095742348,159.96802214182964,161.8436474057403,579.7272983217457,219.19768653457214
2022-03-13 04:00:00,511.16268017622633,395.3048570225606,390.1403770487272,238.73675204196363,512.1770874528431,342.5715095742348,159.96802214182964,161.8436474057403,581.9965857629843,219.19768653457214
2022-03-13 05:00:00,511.16268017622633,395.3048570225606,387.52130919350725,240.35025751456328,512.1770874528431,342.5715095742348,159.96802214182964,161.8436474057403,585.9300173277978,219.19768653457214
2022-03-13 06:00:00,511.16268017622633,395.3048570225606,388.8264327736926,239.54350477826347,512.1770874528431,342.5715095742348,159.96802214182964,161.8436474057403,583.9633015453911,219.19768653457214
2022-03-13 07:00:00,511.16268017622633,395.3048570225606,379.8709264759437,245.19077393236242,512.1770874528431,342.5715095742348,159.96802214182964,161.8436474057403,597.7303120222383,219.19768653457214
2022-03-13 08:00:00,502.75327136543046,395.3048570225606,386.22491778344147,241.15701025086318,512.1770874528431,336.93568367640506,157.3363032252974,159.18107158155067,587.8967331102047,215.5915489428872
2022-03-13 09:00:00,508.18704321240625,391.0780739281239,382.09522161569595,243.7634421681396,512.1770874528431,340.5772942565412,159.03679852521051,160.90150519102704,594.2507379456725,217.92166861751437
2022-03-13 10:00:00,505.4701572889183,393.18010606339146,384.14897120718035,242.46022620950137,512.1770874528431,338.75648896647317,158.18655087525397,160.04128838628887,591.0737355279385,216.75660878020076
2022-03-13 11:00:00,494.8613646352989,401.60906519991386,392.3843217010336,237.37147818053307,512.1770874528431,331.64667783382646,154.8665362420902,156.68234657731122,578.6682975158345,212.20732751069053
2022-03-13 12:00:00,500.8126385629391,396.8366505785768,387.72152686810995,240.2261417089787,506.0907671162813,335.6351084692136,156.7289834753284,158.5666310067377,585.6274456689661,214.75936334480605
2022-03-13 13:00:00,571.8397991341232,396.8366505785768,339.5633553182021,274.2959303419494,443.23017183419114,383.23616105242166,178.95688632419314,181.05515604489298,668.6833660182975,245.21735623457576
2022-03-13 14:00:00,510.9039291358942,354.5493061390949,380.06331489147976,245.06665812677784,395.9990833876065,342.39809954660933,159.88704617516711,161.7617219957652,597.4277403634067,219.08672845482795
2022-03-13 15:00:00,508.18704321240625,352.6638831386084,382.09522161569595,243.7634421681396,393.89323867979704,340.5772942565412,159.03679852521051,160.90150519102704,594.2507379456725,217.92166861751437
2022-03-13 16:00:00,499.7776344016103,346.8280500418647,388.52447074979386,239.72967848664035,393.89323867979704,334.9414683587115,156.40507960867828,158.23892936683745,584.4171590336388,214.31553102582944
2022-03-13 17:00:00,500.0363854419425,346.8280500418647,388.32342315820273,239.72967848664035,393.89323867979704,334.9414683587115,156.48605557534086,158.32085477681255,584.7197306924706,214.31553102582944
2022-03-13 18:00:00,502.75327136543046,346.8280500418647,386.22491778344147,239.72967848664035,393.89323867979704,334.9414683587115,157.33630322529743,159.18107158155073,584.7197306924706,214.31553102582944
2022-03-13 19:00:00,493.8263604739701,346.8280500418647,393.20671483009005,239.72967848664035,393.89323867979704,334.9414683587115,154.54263237544012,156.35464493741097,584.7197306924706,214.31553102582944
2022-03-13 20:00:00,495.8963687966276,346.8280500418647,391.5653614678982,239.72967848664035,392.2490195775594,334.9414683587115,154.54263237544012,157.01004821721148,584.7197306924706,214.31553102582944
2022-03-13 21:00:00,479.59505325570007,346.8280500418647,404.8745698695586,239.72967848664035,405.5814653468533,334.9414683587115,154.54263237544012,151.84874738878244,584.7197306924706,214.31553102582944
2022-03-13 22:00:00,475.32566109021917,346.8280500418647,408.5111678025186,239.72967848664035,409.2244126403878,334.9414683587115,154.54263237544012,150.49697812419387,584.7197306924706,214.31553102582944
2022-03-13 23:00:00,471.44439548523644,346.8280500418647,411.8743223124186,239.72967848664035,412.5934390891287,334.9414683587115,154.54263237544012,150.49697812419387,584.7197306924706,216.07992892121226
2022-03-14 00:00:00,470.1506402835755,346.8280500418647,413.00771340298667,240.389363897996,413.72880903708995,335.8631564939859,154.54263237544012,150.49697812419387,586.3287558182067,216.67453521983967
2022-03-14 01:00:00,471.96189756590076,346.8280500418647,411.4227057309358,239.46681699707167,412.1410340024082,334.5742079767393,154.54263237544012,150.49697812419387,584.0785906368868,215.84299917458813
2022-03-14 02:00:00,470.1506402835755,346.8280500418647,413.00771340298667,240.389363897996,413.72880903708995,335.8631564939859,154.54263237544012,150.49697812419387,586.3287558182067,216.67453521983967
2022-03-14 03:00:00,475.84316317088343,346.8280500418647,408.0668924704877,237.51358031683455,408.77936162065936,331.8452176996044,154.54263237544012,150.49697812419387,579.3144912026544,214.08245268866165
2022-03-14 04:00:00,475.4550366103852,346.8280500418647,408.4000083010758,237.70746895382788,409.11305905871706,332.11611175486934,154.54263237544012,150.49697812419387,579.7874009913913,214.25721387452992
2022-03-14 05:00:00,475.4550366103852,344.1126036457486,405.20249203737944,235.84636835996696,405.90996005420766,329.51585062071945,154.54263237544012,150.49697812419387,575.2480287914046,212.57971408987515
2022-03-14 06:00:00,475.4550366103852,341.5308370589102,402.16238759551277,234.07688864022444,402.8645477065341,327.04359879398316,154.54263237544012,150.49697812419387,570.9321271820372,210.98479662081928
2022-03-14 07:00:00,475.4550366103852,339.89148904102734,400.2320081350543,232.95331957475133,400.93079787754266,325.47378951977197,154.54263237544012,150.49697812419387,568.1916529715635,209.9720695970393
2022-03-14 08:00:00,475.4550366103852,339.89148904102734,398.8493304561396,232.148537976433,400.93079787754266,324.3493783415213,154.54263237544012,150.49697812419387,566.2287267189378,209.24668110255044
2022-03-14 09:00:00,475.4550366103852,339.89148904102734,402.24108665454423,230.19102724777798,404.34025456956533,321.61441652151376,154.54263237544012,150.49697812419387,561.4542025410706,207.48228221051315
2022-03-14 10:00:00,475.4550366103852,339.89148904102734,399.5912771245406,231.71749294570753,401.67661652892264,321.61441652151376,154.54263237544012,150.49697812419387,565.1773736454544,208.85815941350063
2022-03-14 11:00:00,475.4550366103852,339.89148904102734,404.67891142214745,228.80433431255042,406.7908015669566,321.61441652151376,154.54263237544012,150.49697812419387,558.0719483088956,206.23238894418478
2022-03-14 12:00:00,494.6326363060373,353.6010986042328,421.00173812696954,228.80433431255042,423.19881189731586,321.61441652151376,154.54263237544012,150.49697812419387,536.4347176846331,206.23238894418478
2022-03-14 13:00:00,488.53067276651166,349.23895010684925,415.80811144816255,225.98172293759703,417.9780813376561,317.6468670729855,152.63613967997267,148.6403940536789,529.817068851162,203.68823308862963
2022-03-14 14:00:00,491.6439194703512,351.46453607490207,418.4579209781661,227.421830781961,420.6417193782988,319.671126995704,153.60884003480297,149.58763082434982,533.1934202968106,204.98627179044348
2022-03-14 15:00:00,478.56828331422486,342.11707500908017,407.32872095215106,221.37337783563223,409.4544396075993,311.16923532028636,149.52349854451566,145.60923638753198,519.0127442250869,199.5345092428253
