Date,TRU,DOT,BNT,AVA,STPT,CHR,STORJ,1INCH,KMD,ASR
2021-11-14 10:00:00,7193.355044149888,13900.344420330452,3784.7723319875417,5633.878403731293,3748.8838794606295,3686.1954917991993,5897.539956787768,1183.9421586053436,5784.067554175031,2470.5935536981374
2021-11-14 11:00:00,7166.843150184135,13900.344420330452,3784.7723319875417,5654.71948867283,3762.751911705709,3699.8316244684493,5897.539956787768,1183.9421586053436,5784.067554175031,2470.5935536981374
2021-11-14 12:00:00,7183.490153371935,13900.344420330452,3784.7723319875417,5641.6152550281495,3754.032119274496,3691.2576433629088,5897.539956787768,1183.9421586053436,5797.50267323583,2470.5935536981374
2021-11-14 13:00:00,7078.059133182542,13900.344420330452,3729.223789478755,5725.6497679732565,3809.950193525014,3746.24066226666,5897.539956787768,1183.9421586053436,5712.413585850771,2470.5935536981374
2021-11-14 14:00:00,7017.020121493946,13900.344420330452,3697.064106973668,5775.455525554256,3843.091839176449,3778.8281172850593,5897.539956787768,1183.9421586053436,5663.15148262784,2470.5935536981374
2021-11-14 15:00:00,6943.0334406592865,13900.344420330452,3658.0826736341687,5837.000207471182,3884.0447759228455,3819.0962439233863,5897.539956787768,1183.9421586053436,5603.439842357623,2470.5935536981374
2021-11-14 16:00:00,6959.063888173462,13900.344420330452,3666.528650857727,5823.554472962965,3875.0977426833665,3810.298821903186,5897.539956787768,1183.9421586053436,5616.377364416171,2470.5935536981374
2021-11-14 17:00:00,6930.702327186843,13900.344420330452,3651.5857680775857,5847.385404886841,3890.9552728108847,3825.8911843093365,5897.539956787768,1183.9421586053436,5593.487902312588,2480.703624285284
2021-11-14 18:00:00,6972.628112993151,13900.344420330452,3673.6752469699686,5812.225602293127,3890.9552728108847,3802.886444674264,5897.539956787768,1183.9421586053436,5627.324498465711,2465.787376478104
2021-11-14 19:00:00,6953.514887110862,13900.344420330452,3663.605043357264,5828.201749985191,3880.28946562571,3813.339493068032,5913.750609266969,1183.9421586053436,5611.898991395904,2472.5651215278313
2021-11-14 20:00:00,7004.072452347881,13900.344420330452,3690.2423561392557,5786.131983832129,3880.28946562571,3785.813627008914,5871.063324939513,1183.9421586053436,5652.701945580552,2454.717380333704
2021-11-14 21:00:00,7078.675688856163,13900.344420330452,3729.548634756583,5725.151061434804,3839.3945065332346,3745.9143631061115,5809.187298259113,1183.9421586053436,5712.91118285302,2428.8467416245
2021-11-14 22:00:00,7079.908800203409,13900.344420330452,3730.1983253122426,5724.153908937819,3838.7257972226816,3745.2619352800884,5808.1755091276555,1183.9421586053436,5713.906376857526,2428.423708141677
2021-11-14 23:00:00,7057.712795953011,13900.344420330452,3730.1983253122426,5742.155965434872,3850.798316546524,3757.040517412532,5826.44180757516,1183.9421586053436,5695.99288477646,2436.060927805615
2021-11-15 00:00:00,7174.858373941222,13900.344420330452,3730.1983253122426,5742.155965434872,3850.798316546524,3695.698444858749,5731.312139839552,1164.611660183498,5695.99288477646,2396.2867956166433
2021-11-15 01:00:00,7216.167604073908,13900.344420330452,3730.1983253122426,5742.155965434872,3850.798316546524,3674.5422763859588,5698.503022155917,1157.944795758319,5695.99288477646,2382.5691593122756
2021-11-15 02:00:00,7271.041059026281,13900.344420330452,3730.1983253122426,5785.820685267725,3880.080702924911,3646.811057646168,5655.497275613742,1157.944795758319,5695.99288477646,2382.5691593122756
2021-11-15 03:00:00,7277.8231714361245,13900.344420330452,3730.1983253122426,5791.217448393132,3883.699874275048,3643.412640022134,5650.22698842027,1157.944795758319,5695.99288477646,2382.5691593122756
2021-11-15 04:00:00,7309.267510790855,13900.344420330452,3730.1983253122426,5816.238804701846,3900.479668716596,3627.738743384333,5625.919812004459,1157.944795758319,5695.99288477646,2382.5691593122756
2021-11-15 05:00:00,7275.356948741637,13900.344420330452,3730.1983253122426,5789.254989074802,3882.383811965907,3644.647695154344,5652.1423196027845,1157.944795758319,5695.99288477646,2382.5691593122756
2021-11-15 06:00:00,7213.70138137942,13900.344420330452,3730.1983253122426,5740.193506116542,3849.4822542373827,3644.647695154344,5700.451228317338,1157.944795758319,5695.99288477646,2382.5691593122756
2021-11-15 07:00:00,7221.100049462886,13900.344420330452,3730.1983253122426,5746.080884071534,3853.4304411648063,3644.647695154344,5694.610602058815,1157.944795758319,5695.99288477646,2382.5691593122756
2021-11-15 08:00:00,7241.446386692419,13900.344420330452,3730.1983253122426,5762.271173447761,3864.28795521522,3644.647695154344,5678.610419013439,1157.944795758319,5695.99288477646,2382.5691593122756
2021-11-15 09:00:00,7329.613848020389,13900.344420330452,3730.1983253122426,5832.429094078074,3911.33718276701,3644.647695154344,5610.30277349536,1157.944795758319,5695.99288477646,2382.5691593122756
2021-11-15 10:00:00,7298.169508665657,13900.344420330452,3730.1983253122426,5807.40773776936,3894.557388325462,3644.647695154344,5634.474898311469,1157.944795758319,5695.99288477646,2382.5691593122756
2021-11-15 11:00:00,7267.341724984549,13900.344420330452,3730.1983253122426,5782.876996290229,3878.1066094611997,3644.647695154344,5658.376123806977,1157.944795758319,5695.99288477646,2382.5691593122756
2021-11-15 12:00:00,7348.727073902675,13900.344420330452,3730.1983253122426,5847.638153795133,3921.5366656628516,3644.647695154344,5595.710996838061,1157.944795758319,5695.99288477646,2382.5691593122756
2021-11-15 13:00:00,7211.851714358552,13900.344420330452,3730.1983253122426,5738.721661627794,3848.4952075055267,3576.7634944391616,5701.913257357687,1157.944795758319,5695.99288477646,2382.5691593122756
2021-11-15 14:00:00,7123.067697356959,13900.344420330452,3730.1983253122426,5668.0731261678975,3848.4952075055267,3532.7304993806647,5772.983586195176,1157.944795758319,5695.99288477646,2382.5691593122756
2021-11-15 15:00:00,7107.653805516405,13900.344420330452,3730.1983253122426,5655.807755428332,3848.4952075055267,3525.0858821830093,5785.503068295703,1157.944795758319,5695.99288477646,2382.5691593122756
2021-11-15 16:00:00,7362.907854395984,13900.344420330452,3730.1983253122426,5858.922294875532,3848.4952075055267,3651.6807429761875,5584.933794281767,1157.944795758319,5695.99288477646,2299.9713003309257
2021-11-15 17:00:00,7247.6119434286375,13682.67866864717,3671.787080392347,5767.177321743584,3848.4952075055267,3594.499006337723,5497.479212174023,1139.8125166755185,5606.799226306087,2299.9713003309257
2021-11-15 18:00:00,7173.008706920355,13541.836123440336,3633.9915689735913,5707.812927364088,3848.4952075055267,3557.4990591010687,5440.890953163129,1128.0798655042945,5549.085682589963,2299.9713003309257
2021-11-15 19:00:00,7060.179018647496,13328.826323664714,3576.8297624477045,5618.03041355047,3848.4952075055267,3501.540461214229,5440.890953163129,1110.335442658559,5461.799909862271,2336.7274568203643
2021-11-15 20:00:00,7003.455896674256,13221.739429788444,3548.0926793855097,5572.89384922887,3879.665342120414,3473.4082699268556,5440.890953163129,1101.414749206058,5461.799909862271,2355.6533240646177
2021-11-15 21:00:00,7074.359799140805,13355.598047133784,3584.014033213253,5629.31455463087,3840.7807757665846,3508.573509036072,5440.890953163129,1101.414749206058,5461.799909862271,2332.043411892103
2021-11-15 22:00:00,7055.24657325852,13319.514419849389,3574.3308856596873,5614.10549491381,3851.1857573316247,3499.09418371098,5440.890953163129,1101.414749206058,5461.799909862271,2338.361103561128
2021-11-15 23:00:00,6810.473970830518,12857.411193013751,3450.3241250543483,5419.331407569513,3989.599730322812,3377.697662612207,5440.890953163129,1101.414749206058,5461.799909862271,2422.403232667933
2021-11-16 00:00:00,6726.005843544281,12697.94484017626,3407.5308600595586,5352.117175916696,4039.702871128956,3335.8051603690533,5440.890953163129,1101.414749206058,5461.799909862271,2452.8248334448613
2021-11-16 01:00:00,6608.243709882446,12475.623136585313,3347.870176745655,5258.409743466417,4111.692351291825,3335.8051603690533,5440.890953163129,1101.414749206058,5461.799909862271,2496.5353711559983
2021-11-16 02:00:00,6549.054365214716,12363.88029080138,3317.883655289452,5258.409743466417,4148.853193480116,3335.8051603690533,5440.890953163129,1101.414749206058,5511.162816221411,2519.0986733242316
2021-11-16 03:00:00,6549.054365214716,12456.99932895466,3342.8724231696206,5258.409743466417,4117.839527298242,3335.8051603690533,5440.890953163129,1101.414749206058,5469.965561007647,2500.267810507381
2021-11-16 04:00:00,6549.054365214716,12390.65201427045,3325.067926055,5258.409743466417,4139.889020304911,3353.667151363984,5440.890953163129,1101.414749206058,5499.255184021027,2513.655810995772
2021-11-16 05:00:00,6549.054365214716,12408.11183392419,3329.7533200325324,5258.409743466417,4134.063660520243,3348.948107529982,5440.890953163129,1101.414749206058,5491.517020066025,2510.1187718621
2021-11-16 06:00:00,6549.054365214716,12377.848146524377,3321.6319704714765,5258.409743466417,4144.171395631539,3357.1362447122074,5440.890953163129,1101.414749206058,5504.943712046628,2516.2559815732548
2021-11-16 07:00:00,6549.054365214716,12444.195461208586,3339.436467586097,5258.409743466417,4122.07638398146,3339.2373796903576,5440.890953163129,1101.414749206058,5475.593623973794,2502.8403430969965
2021-11-16 08:00:00,6549.054365214716,12097.32704408763,3246.353307232467,5258.409743466417,4240.269279432868,3434.983818557646,5440.890953163129,1101.414749206058,5632.5961160303905,2574.604648133358
2021-11-16 09:00:00,6549.054365214716,11937.860691250142,3203.5600422376783,5258.409743466417,4296.910941999394,3480.8684502992987,5440.890953163129,1101.414749206058,5707.836528266755,2608.9963053870893
2021-11-16 10:00:00,6549.054365214716,12125.262755533611,3253.849937596518,5258.409743466417,4230.500011629623,3427.069869086072,5440.890953163129,1101.414749206058,5707.836528266755,2608.9963053870893
2021-11-16 11:00:00,6549.054365214716,11926.220811480982,3200.436446252656,5258.409743466417,4301.104686818836,3484.26574529276,5440.890953163129,1101.414749206058,5707.836528266755,2608.9963053870893
2021-11-16 12:00:00,6549.054365214716,12275.417204555772,3294.14432580329,5258.409743466417,4178.752002763683,3385.14951889528,5440.890953163129,1101.414749206058,5707.836528266755,2608.9963053870893
2021-11-16 13:00:00,6549.054365214716,12420.915701670267,3333.189275616054,5258.409743466417,4129.802138613607,3345.4959072504566,5440.890953163129,1101.414749206058,5707.836528266755,2608.9963053870893
2021-11-16 14:00:00,6549.054365214716,12420.915701670267,3283.83645905272,5258.409743466417,4191.868983272691,3395.775404382158,5440.890953163129,1101.414749206058,5707.836528266755,2570.366241077169
2021-11-16 15:00:00,6549.054365214716,12420.915701670267,3367.8611910497884,5258.409743466417,4087.2860898855315,3311.054240982158,5440.890953163129,1101.414749206058,5707.836528266755,2636.135148035198
