total_cumulative_return,growth_factor,profit_factor,max_drawdown,sharpe_ratio,volatility,num_trades,trading_coin,reference_coin,trading_type
4.123487,5.123487,1.795353,0.444926,3.287716,1.888338,100,CRV,ETC,both
6.546563,7.546563,2.013479,0.293295,4.232294,1.630445,105,CRV,FET,both
0.499972,1.499972,1.394018,0.371904,2.036659,1.642151,64,CRV,FIL,both
3.138981,4.138981,1.688347,0.389144,3.216444,1.598607,115,CRV,HBAR,both
3.559352,4.559352,1.755638,0.454888,3.078912,1.920958,98,CRV,ICX,both
1.272877,2.272877,1.395605,0.430471,2.152688,1.661413,115,CRV,IOTA,both
2.524542,3.524542,1.582655,0.419312,2.549510,2.081121,132,CRV,IOTX,both
4.424095,5.424095,1.867285,0.276288,3.548269,1.746183,104,CRV,JST,both
0.152262,1.152262,4.624214,0.000000,14.489591,1.909953,3,CRV,JUV,both
1.453842,2.453842,1.465861,0.305874,2.394563,1.508643,117,CRV,KNC,both
3.028010,4.028010,1.794629,0.319176,3.107918,1.650151,96,CRV,LINK,both
7.072703,8.072703,2.117312,0.457480,3.905766,1.903490,111,CRV,LRC,both
1.850261,2.850261,1.516337,0.398717,2.548192,1.723126,96,CRV,LTC,both
11.015047,12.015047,2.392312,0.176798,4.894059,1.706170,103,CRV,NEO,both
12.960569,13.960569,2.451120,0.233161,4.520759,2.102201,113,CRV,NMR,both
2.285669,3.285669,1.509327,0.441027,2.674180,1.883947,126,CRV,ONE,both
1.710871,2.710871,1.654989,0.432414,3.111429,1.643031,101,CRV,OXT,both
0.215559,1.215559,inf,0.000000,31.908387,1.167166,3,CRV,PSG,both
4.824958,5.824958,1.929512,0.401517,3.700411,1.691621,96,CRV,QTUM,both
0.404772,1.404772,1.655078,0.190457,3.048795,1.501719,34,CRV,ROSE,both
1.315824,2.315824,1.401265,0.391128,2.294141,1.462393,126,CRV,RVN,both
0.265717,1.265717,1.700678,0.185563,3.639219,1.219366,22,CRV,SKL,both
5.058020,6.058020,1.964365,0.486533,3.877349,1.627735,96,CRV,STORJ,both
10.882134,11.882134,2.155512,0.236934,4.930104,1.666728,129,CRV,TFUEL,both
15.308627,16.308627,2.245660,0.316389,4.908395,1.941879,113,CRV,THETA,both
1.029475,2.029475,1.486512,0.336115,2.894087,1.398984,95,CRV,UTK,both
1.395011,2.395011,1.471635,0.357350,2.436069,1.389825,103,CRV,VET,both
1.443229,2.443229,1.436403,0.364319,2.336872,1.547943,123,CRV,VTHO,both
7.837080,8.837080,2.205514,0.382356,4.193109,1.817071,97,CRV,XLM,both
2.343663,3.343663,1.610907,0.452054,2.792269,1.686720,107,CRV,XRP,both
9.482071,10.482071,2.181092,0.340069,4.394006,1.863957,106,CRV,XTZ,both
1.236728,2.236728,1.439802,0.416121,2.085749,1.768244,99,CRV,ZEC,both
0.283351,1.283351,1.364285,0.343249,2.221184,0.915494,52,CTK,ADA,both
0.005596,1.005596,1.257744,0.000000,2.181022,1.064723,2,CTK,JUV,both
0.386401,1.386401,1.407836,0.178510,2.467382,1.069140,65,CTK,KNC,both
0.801696,1.801696,1.774093,0.287378,3.806736,1.161960,56,CTK,ONT,both
0.904561,1.904561,1.724254,0.250276,3.907580,1.310181,58,CTK,THETA,both
0.452529,1.452529,1.578172,0.218851,2.951630,0.961603,52,CTK,XLM,both
0.377891,1.377891,1.400399,0.148490,2.318444,1.136139,58,CTK,ZIL,both
2.530536,3.530536,2.298500,0.481277,2.676700,4.715669,72,CVC,AAVE,both
4.620203,5.620203,2.562663,0.443980,2.642420,4.560870,91,CVC,BEL,both
7.696629,8.696629,2.019695,0.427100,2.290276,3.137222,196,CVC,COMP,both
3.062756,4.062756,2.673672,0.463385,3.263169,4.931415,63,CVC,CTK,both
3.742752,4.742752,1.962935,0.380863,2.110835,2.956613,161,CVC,DGB,both
6.134215,7.134215,2.391753,0.357153,2.531166,3.728466,122,CVC,DOT,both
3.729031,4.729031,2.183695,0.484352,2.350504,3.741784,123,CVC,EGLD,both
4.393139,5.393139,3.011936,0.482639,3.102711,4.987250,73,CVC,FIL,both
7.492038,8.492038,3.304457,0.377349,3.203934,4.623933,71,CVC,FLM,both
7.068342,8.068342,2.050418,0.431352,2.194433,3.046980,201,CVC,LRC,both
9.686600,10.686600,2.266268,0.324848,3.128371,3.385107,159,CVC,LUNA,both
8.526067,9.526067,2.322975,0.473605,2.348916,3.977845,172,CVC,MKR,both
6.119036,7.119036,3.076813,0.299708,3.912444,3.681178,69,CVC,NEAR,both
2.787529,3.787529,1.997769,0.474144,2.034761,3.879217,134,CVC,NMR,both
2.858356,3.858356,2.180003,0.355342,2.558658,3.850164,105,CVC,OXT,both
7.878963,8.878963,2.359416,0.378513,2.874151,3.313839,131,CVC,SAND,both
6.075608,7.075608,3.000548,0.396036,2.909972,4.380012,84,CVC,SUN,both
2.587790,3.587790,2.159350,0.449996,2.055024,4.024336,109,CVC,TRB,both
3.053361,4.053361,2.403665,0.318645,2.375585,4.023554,94,CVC,UNI,both
2.564871,3.564871,1.949594,0.403752,3.008579,2.993468,85,CVC,UTK,both
4.891402,5.891402,2.178882,0.410873,2.048376,3.637057,162,CVC,VTHO,both
6.008688,7.008688,2.911434,0.453903,3.117664,4.879760,84,CVC,XVS,both
4.276690,5.276690,1.829828,0.472682,2.117346,2.951796,170,CVC,ZEN,both
0.378536,1.378536,1.570459,0.240915,2.406254,0.830782,53,DASH,AAVE,both
0.880058,1.880058,1.674280,0.353144,3.031230,0.891960,95,DASH,BEL,both
0.627367,1.627367,1.911564,0.107009,3.885582,0.904983,51,DASH,CTK,both
1.276030,2.276030,2.610896,0.101947,5.700567,0.892436,70,DASH,INJ,both
0.508448,1.508448,1.547773,0.149441,2.903652,0.863156,63,DASH,NEAR,both
0.653264,1.653264,1.554175,0.244336,2.588516,0.757145,95,DASH,RUNE,both
0.536525,1.536525,1.521785,0.126542,2.407305,0.796289,84,DASH,UNI,both
0.584657,1.584657,1.547412,0.194779,2.763292,0.912529,81,DASH,XVS,both
0.888659,1.888659,1.392066,0.348094,2.083056,0.972303,154,DCR,CELR,both
0.058031,1.058031,4.598766,0.016472,7.090014,1.017232,2,DENT,PSG,both
0.566430,1.566430,1.482938,0.360533,2.116429,0.989925,90,DGB,BEL,both
0.408509,1.408509,8.693911,0.011931,10.648739,2.658893,5,DGB,GRT,both
0.116744,1.116744,10.986095,0.011503,14.026841,0.996371,4,DGB,JUV,both
0.108287,1.108287,inf,0.000000,16.280611,1.200468,3,DGB,PSG,both
0.846527,1.846527,1.621476,0.417713,2.945598,1.175546,90,DGB,XVS,both
0.343940,1.343940,1.489035,0.161245,2.374944,0.905792,65,DOGE,AUDIO,both
0.168098,1.168098,1.556565,0.126246,2.602863,0.931299,31,DOGE,AVA,both
0.741684,1.741684,1.767676,0.232781,2.690846,0.934062,88,DOGE,BEL,both
0.672295,1.672295,1.698606,0.154222,2.238409,0.758406,94,DOGE,CRV,both
0.754692,1.754692,2.390359,0.116700,4.448764,0.895871,50,DOGE,CTK,both
0.991326,1.991326,2.292943,0.171839,3.811533,0.859488,68,DOGE,FLM,both
0.596838,1.596838,1.738056,0.213871,3.007406,1.082670,65,DOGE,INJ,both
1.308968,2.308968,354.199043,0.000000,18.997400,25.243580,2,DOGE,PSG,both
0.971153,1.971153,3.056204,0.315098,2.797838,4.329926,42,DOGE,STRAX,both
1.087766,2.087766,2.095269,0.287854,3.108607,0.861678,99,DOGE,TRB,both
2.872740,3.872740,3.301588,0.192998,2.970564,3.001363,78,DOGE,XVS,both
0.252466,1.252466,1.780377,0.202510,2.756290,1.349382,37,DOT,AVA,both
1.284232,2.284232,1.779847,0.201615,2.952116,0.948120,88,DOT,BCH,both
0.972091,1.972091,1.515574,0.361189,2.482093,0.961412,110,DOT,COMP,both
0.395614,1.395614,1.535192,0.225061,2.427981,1.100778,63,DOT,CTK,both
0.715835,1.715835,1.465107,0.300268,2.082187,0.946824,94,DOT,DASH,both
0.893730,1.893730,1.564111,0.266009,2.594912,0.991422,103,DOT,FIO,both
0.257598,1.257598,2.679418,0.107184,5.786688,3.031324,8,DOT,GRT,both
0.774345,1.774345,1.471883,0.296523,2.113402,0.990328,122,DOT,HBAR,both
0.637971,1.637971,1.729607,0.207749,3.090674,1.104741,72,DOT,INJ,both
0.918691,1.918691,1.568488,0.191861,2.361617,0.983434,100,DOT,IOTA,both
0.438809,1.438809,inf,0.000000,100.358102,0.726687,2,DOT,JUV,both
0.807756,1.807756,1.579316,0.241776,2.172421,0.994892,82,DOT,LINK,both
1.702698,2.702698,1.807502,0.262848,2.933054,1.195411,114,DOT,ONG,both
0.564699,1.564699,1.381312,0.243395,2.056586,0.842664,125,DOT,PAXG,both
0.453216,1.453216,inf,0.000000,74.119806,1.014828,2,DOT,PSG,both
0.989832,1.989832,1.643379,0.305307,2.321922,1.079112,91,DOT,QTUM,both
0.273767,1.273767,1.614032,0.168665,2.485437,1.365871,37,DOT,ROSE,both
0.393045,1.393045,2.302872,0.156463,3.818987,1.788667,24,DOT,SKL,both
0.799059,1.799059,1.515701,0.306247,2.114039,1.028173,101,DOT,STORJ,both
0.516248,1.516248,1.477147,0.218340,2.069145,0.995628,85,DOT,SUN,both
0.763275,1.763275,1.631409,0.293401,2.253142,1.060074,79,DOT,SUSHI,both
0.931813,1.931813,1.476224,0.230092,2.178019,1.136773,138,DOT,TFUEL,both
2.017221,3.017221,2.105564,0.186714,3.817258,0.943357,90,DOT,TRX,both
0.525449,1.525449,1.391434,0.277102,2.126724,0.853803,106,DOT,UMA,both
1.448579,2.448579,1.838411,0.177286,3.001035,1.016320,97,DOT,XLM,both
1.563888,2.563888,1.898375,0.192609,3.217252,0.980217,95,DOT,XRP,both
1.059411,2.059411,1.670256,0.215486,2.586222,0.970280,94,DOT,XTZ,both
0.764299,1.764299,1.448245,0.240043,2.071072,1.013742,110,DOT,ZIL,both
0.053609,1.053609,2.693248,0.000000,7.833494,1.297138,3,DUSK,JUV,both
1.543726,2.543726,1.752936,0.242788,3.149266,1.166134,105,EGLD,ALGO,both
1.281562,2.281562,1.472649,0.326006,2.895417,1.171347,141,EGLD,ARDR,both
1.462713,2.462713,2.634887,0.196691,6.288839,2.136982,34,EGLD,AVA,both
1.029223,2.029223,1.560743,0.318391,2.617533,1.419091,97,EGLD,AVAX,both
1.038555,2.038555,1.938522,0.269775,3.803031,1.745409,56,EGLD,AXS,both
2.776894,3.776894,2.096775,0.184961,4.228510,1.178158,104,EGLD,BAND,both
1.524883,2.524883,1.740249,0.250423,3.064451,1.228699,97,EGLD,BAT,both
3.451587,4.451587,2.210872,0.194056,4.360552,1.308266,104,EGLD,BCH,both
2.006490,3.006490,2.063780,0.220998,3.712243,1.332339,89,EGLD,BEL,both
3.466077,4.466077,2.336361,0.185812,4.516056,1.236698,102,EGLD,BNB,both
5.044776,6.044776,2.630774,0.153627,4.792976,1.420819,92,EGLD,BTC,both
0.869343,1.869343,1.417842,0.460134,2.115605,1.345606,127,EGLD,CELR,both
0.710416,1.710416,1.425559,0.344097,2.192389,1.041026,122,EGLD,CHZ,both
1.129591,2.129591,1.564819,0.280399,2.444145,1.344420,108,EGLD,COMP,both
2.069541,3.069541,1.824337,0.247784,3.393726,1.305685,111,EGLD,COTI,both
2.635707,3.635707,2.156007,0.233667,3.979536,1.231991,106,EGLD,DASH,both
3.654897,4.654897,2.050834,0.180059,4.407801,1.335721,126,EGLD,DATA,both
0.957374,1.957374,1.484509,0.296153,2.410394,1.177073,129,EGLD,DCR,both
0.872034,1.872034,1.435554,0.361382,2.226372,1.220715,126,EGLD,DENT,both
4.174933,5.174933,2.260515,0.172326,4.869242,1.267059,115,EGLD,DGB,both
1.306444,2.306444,1.619556,0.289292,2.809465,1.220978,104,EGLD,DOGE,both
1.446166,2.446166,1.741706,0.248220,3.005239,1.194551,99,EGLD,DOT,both
0.845217,1.845217,1.411531,0.360977,2.132782,1.308851,124,EGLD,DUSK,both
2.266433,3.266433,1.856995,0.205914,3.586189,1.298005,112,EGLD,ETC,both
4.387845,5.387845,2.210466,0.208948,4.441251,1.458302,99,EGLD,ETH,both
2.246112,3.246112,1.873135,0.220097,3.560623,1.290549,124,EGLD,EUR,both
3.147062,4.147062,2.019679,0.243634,3.828428,1.465295,111,EGLD,FET,both
1.207440,2.207440,1.670179,0.310862,3.047470,1.367448,80,EGLD,FLM,both
5.189596,6.189596,2.464472,0.238677,5.022010,1.353626,104,EGLD,FTT,both
1.223451,2.223451,1.557431,0.353578,2.539642,1.360902,113,EGLD,HIVE,both
1.900101,2.900101,1.769460,0.279700,3.625095,1.121024,113,EGLD,ICX,both
2.511352,3.511352,1.914838,0.230632,3.863099,1.246789,111,EGLD,IOTA,both
1.611993,2.611993,1.558202,0.366171,2.989674,1.317986,127,EGLD,IOTX,both
1.205784,2.205784,1.564950,0.351556,2.608497,1.266101,111,EGLD,JST,both
0.028200,1.028200,1.626571,0.000000,3.222647,1.846364,2,EGLD,JUV,both
1.094190,2.094190,1.548046,0.360571,2.638601,1.142087,105,EGLD,KAVA,both
4.097228,5.097228,2.426867,0.191222,4.731981,1.284990,100,EGLD,LINK,both
2.860729,3.860729,2.112856,0.149856,4.061475,1.280941,102,EGLD,LRC,both
2.043444,3.043444,1.784639,0.275504,3.457754,1.260019,123,EGLD,LSK,both
1.070404,2.070404,1.475972,0.308796,2.575023,1.166638,116,EGLD,LTC,both
0.832991,1.832991,1.409398,0.302016,2.270408,1.178760,111,EGLD,MBL,both
0.981832,1.981832,1.476661,0.303357,2.260617,1.350244,107,EGLD,MKR,both
1.055833,2.055833,1.505014,0.228347,2.382456,1.308837,108,EGLD,NEO,both
1.403898,2.403898,1.592249,0.192690,2.893644,1.224384,128,EGLD,NKN,both
0.990201,1.990201,1.419103,0.336635,2.252969,1.370613,139,EGLD,NMR,both
0.977273,1.977273,1.494137,0.292660,2.293752,1.290688,115,EGLD,OGN,both
1.220249,2.220249,1.565395,0.333270,2.609032,1.274696,123,EGLD,ONE,both
2.121344,3.121344,1.937877,0.214549,3.533627,1.250244,104,EGLD,ONT,both
0.942001,1.942001,1.494066,0.215374,2.279348,1.267059,104,EGLD,QTUM,both
1.792603,2.792603,1.754595,0.197654,3.340908,1.227379,108,EGLD,RLC,both
0.442083,1.442083,1.540213,0.329730,2.794059,1.973385,36,EGLD,ROSE,both
5.155762,6.155762,2.657149,0.189212,4.858279,1.419305,100,EGLD,RSR,both
2.005405,3.005405,1.825220,0.236146,3.829500,1.106801,116,EGLD,RUNE,both
2.183785,3.183785,1.788066,0.369859,3.401201,1.356055,122,EGLD,RVN,both
0.899502,1.899502,1.440660,0.330540,2.270962,1.219497,122,EGLD,SC,both
0.724360,1.724360,2.690315,0.158844,5.513612,2.055500,20,EGLD,SKL,both
2.212451,3.212451,1.859184,0.198459,4.177423,1.035455,124,EGLD,SNX,both
0.486236,1.486236,1.568224,0.191539,2.850459,2.036205,47,EGLD,STRAX,both
2.373096,3.373096,1.778259,0.250225,3.555804,1.350438,126,EGLD,STX,both
1.560883,2.560883,1.781881,0.250760,3.306958,1.352402,98,EGLD,SUN,both
2.862540,3.862540,2.021066,0.178329,3.945975,1.335950,118,EGLD,TFUEL,both
2.786329,3.786329,1.933817,0.196236,3.701410,1.431378,120,EGLD,THETA,both
2.032675,3.032675,1.810520,0.289671,3.311255,1.337267,108,EGLD,TRB,both
2.927571,3.927571,2.230459,0.240543,3.884375,1.379880,92,EGLD,TRX,both
1.044090,2.044090,1.505211,0.292734,2.318105,1.361518,121,EGLD,TUSD,both
0.830614,1.830614,1.443374,0.430496,2.110109,1.408771,109,EGLD,UMA,both
3.964718,4.964718,2.651396,0.184181,5.491067,1.247248,83,EGLD,UNI,both
0.807503,1.807503,1.423165,0.351194,2.037866,1.339284,120,EGLD,USDC,both
2.229286,3.229286,2.154477,0.243436,4.308417,1.407349,90,EGLD,UTK,both
2.873111,3.873111,2.184024,0.291084,4.151970,1.244967,109,EGLD,VET,both
0.868460,1.868460,1.420517,0.386932,2.098007,1.381496,131,EGLD,VTHO,both
1.526157,2.526157,1.632939,0.365459,2.972073,1.296607,116,EGLD,WAN,both
2.819011,3.819011,2.050747,0.218258,3.889318,1.331488,105,EGLD,WIN,both
0.826388,1.826388,1.447057,0.342075,2.099527,1.299867,102,EGLD,XLM,both
1.447390,2.447390,1.680433,0.322671,2.769182,1.389099,93,EGLD,XRP,both
2.858165,3.858165,2.038335,0.179572,4.229012,1.224185,108,EGLD,XTZ,both
0.841927,1.841927,1.567343,0.271675,2.581345,1.465544,85,EGLD,XVS,both
1.932971,2.932971,1.949257,0.196676,3.550811,1.162153,103,EGLD,YFI,both
3.520006,4.520006,2.375830,0.212578,4.535380,1.242293,108,EGLD,ZEC,both
1.506449,2.506449,1.581282,0.375650,2.829631,1.363725,117,EGLD,ZEN,both
2.278314,3.278314,1.871877,0.240152,3.279319,1.469664,112,EGLD,ZIL,both
3.337330,4.337330,2.066802,0.273299,4.367376,1.280275,111,EGLD,ZRX,both
0.317474,1.317474,1.341793,0.198298,2.165002,0.657584,86,ENJ,UTK,both
0.557209,1.557209,1.587969,0.240536,3.177118,0.726086,78,ENJ,XVS,both
0.882557,1.882557,1.815690,0.125074,3.263404,0.810847,88,ETC,BEL,both
0.803662,1.803662,2.086704,0.169990,3.994274,1.085068,50,ETC,CTK,both
0.513726,1.513726,1.488233,0.216036,2.237315,0.742982,105,ETC,DIA,both
0.591670,1.591670,1.715094,0.227689,2.772222,0.829406,71,ETC,FLM,both
0.712077,1.712077,1.831599,0.165707,3.699153,0.944259,75,ETC,INJ,both
0.824600,1.824600,1.787730,0.164011,3.396183,0.940251,87,ETC,XVS,both
8.049359,9.049359,1.512306,0.307995,2.198603,0.668695,530,ETH,BAT,both
0.849615,1.849615,1.815346,0.128220,3.114320,0.832879,89,ETH,BEL,both
9.851059,10.851059,1.803777,0.232752,2.330621,0.678464,293,ETH,BTC,both
1.838391,2.838391,1.908930,0.160625,3.496090,0.663448,153,ETH,COMP,both
0.469837,1.469837,1.432721,0.242342,2.025606,0.622710,92,ETH,CRV,both
0.239593,1.239593,1.418275,0.184639,2.179590,0.738434,53,ETH,CTK,both
6.510305,7.510305,1.635022,0.248021,2.170791,0.751957,408,ETH,DOGE,both
0.500188,1.500188,1.650188,0.120092,3.002100,0.822178,66,ETH,FIL,both
0.553860,1.553860,1.828985,0.075282,3.788714,0.732100,70,ETH,INJ,both
1.115195,2.115195,1.766730,0.198731,2.862426,0.832945,102,ETH,JST,both
1.345610,2.345610,1.603630,0.270993,2.323822,0.831509,171,ETH,LRC,both
1.773587,2.773587,1.497809,0.330137,2.239923,0.627802,270,ETH,MBL,both
0.955089,1.955089,1.401708,0.250463,2.176839,0.654682,234,ETH,MDT,both
0.821355,1.821355,1.665154,0.153088,2.977351,0.635714,118,ETH,SAND,both
0.955661,1.955661,1.530076,0.183226,2.507984,0.657214,156,ETH,SC,both
0.885039,1.885039,1.521565,0.300598,2.529112,0.622646,151,ETH,SNX,both
10.743268,11.743268,1.464508,0.282744,2.216344,0.753216,710,ETH,TUSD,both
0.498288,1.498288,1.631100,0.127347,2.996048,0.674128,80,ETH,UTK,both
3.945781,4.945781,1.451390,0.308988,2.010304,0.678589,447,ETH,WIN,both
0.550047,1.550047,1.644286,0.159897,2.844965,0.823830,82,ETH,XVS,both
0.777774,1.777774,1.500838,0.321543,2.945286,1.114497,83,FET,XVS,both
0.466976,1.466976,1.611502,0.306814,2.050649,1.357753,67,FIL,BNB,both
0.285448,1.285448,1.447381,0.142463,2.053826,0.796521,62,FIL,BTC,both
0.408645,1.408645,1.679386,0.146215,2.445991,0.881411,73,FIL,DASH,both
0.410427,1.410427,1.573896,0.332057,2.488276,0.878263,65,FIL,DOGE,both
0.038564,1.038564,1.706077,0.057654,5.913911,1.274825,4,FIL,JUV,both
0.038564,1.038564,1.706077,0.057654,5.913911,1.274825,4,FIL,PSG,both
0.565119,1.565119,2.537777,0.103763,5.689041,1.182704,32,FIO,AVA,both
1.339991,2.339991,1.748639,0.278296,2.733207,1.311348,97,FIO,BTC,both
0.985325,1.985325,1.518784,0.389264,2.669355,1.064880,123,FIO,DATA,both
0.712060,1.712060,1.436300,0.231236,2.397073,0.917965,126,FIO,DENT,both
0.716371,1.716371,1.380882,0.324930,2.106534,1.174539,103,FIO,ETH,both
0.374226,1.374226,1.343345,0.438030,2.024420,1.184080,83,FIO,FIL,both
0.830467,1.830467,1.444551,0.492962,2.340547,1.151843,111,FIO,FTT,both
0.062149,1.062149,2.506603,0.000000,9.026171,1.293197,3,FIO,GRT,both
0.614335,1.614335,1.927108,0.148253,4.023175,1.555282,36,FIO,ROSE,both
0.689613,1.689613,3.977987,0.155357,7.844328,1.269422,18,FIO,SKL,both
0.254505,1.254505,1.469310,0.290249,2.427488,1.244206,39,FIO,STRAX,both
0.378252,1.378252,1.896546,0.148849,3.668948,1.317375,27,FLM,AVA,both
1.075947,2.075947,1.633335,0.366936,3.174269,1.197277,66,FLM,BNB,both
1.531545,2.531545,1.821719,0.290553,3.508493,1.373040,63,FLM,BTC,both
0.944480,1.944480,1.630978,0.208459,3.126418,1.419596,69,FLM,FIL,both
0.874885,1.874885,1.520592,0.343410,2.516539,1.450938,66,FLM,FTT,both
0.556635,1.556635,1.399704,0.345649,2.045028,1.373504,72,FLM,LINK,both
0.616857,1.616857,1.339799,0.307917,2.111326,1.371592,107,FLM,MDT,both
0.729009,1.729009,1.608209,0.198991,2.854124,1.043493,59,FLM,NEO,both
1.382064,2.382064,1.893549,0.318683,3.479748,1.315171,61,FLM,TRX,both
0.575065,1.575065,1.348614,0.236885,2.191634,1.340139,76,FLM,UTK,both
1.822233,2.822233,1.397970,0.239043,2.065762,0.572930,376,FTT,BAND,both
0.661741,1.661741,1.847156,0.233143,3.199295,0.647722,90,FTT,BEL,both
0.806212,1.806212,1.469156,0.213901,2.317070,0.585975,179,FTT,COMP,both
0.364015,1.364015,1.963716,0.075751,4.298292,0.490649,52,FTT,CTK,both
0.438685,1.438685,1.715669,0.098871,3.096078,0.695709,67,FTT,FIL,both
0.301805,1.301805,1.475487,0.123193,2.043705,0.634951,66,FTT,FLM,both
0.067104,1.067104,2.591296,0.044093,7.743164,1.677969,5,FTT,GRT,both
2.056442,3.056442,1.448765,0.231541,2.178172,0.584431,358,FTT,HBAR,both
0.467693,1.467693,1.927744,0.082107,4.349677,0.535935,72,FTT,INJ,both
0.046104,1.046104,20.076335,0.002423,12.227320,0.689886,2,FTT,JUV,both
0.357027,1.357027,1.623631,0.152539,2.925145,0.594668,69,FTT,NEAR,both
0.038960,1.038960,4.242970,0.000000,11.817129,1.222902,2,FTT,PSG,both
1.202246,2.202246,1.748780,0.149411,3.347996,0.550674,173,FTT,SC,both
0.385300,1.385300,1.505310,0.149293,2.116657,0.708039,77,FTT,SUN,both
0.584439,1.584439,1.970664,0.093409,4.073411,0.531404,78,FTT,UTK,both
2.162654,3.162654,1.517306,0.182850,2.166635,0.607181,305,FTT,XLM,both
2.213934,3.213934,1.578315,0.191876,2.390056,0.541511,288,FTT,XRP,both
0.560347,1.560347,1.796966,0.146618,3.833332,0.579439,80,FTT,XVS,both
0.509900,1.509900,1.600646,0.248762,2.168109,1.585200,69,FUN,AUDIO,both
0.105597,1.105597,1.595651,0.285178,2.932682,4.853638,10,FUN,GRT,both
0.485181,1.485181,4.802791,0.084155,11.062530,8.982736,5,FUN,JUV,both
0.446930,1.446930,4.750953,0.083471,9.074897,6.634792,5,FUN,PSG,both
0.336987,1.336987,55.882889,0.005549,16.178138,1.145230,8,GRT,AAVE,both
0.494818,1.494818,8.599618,0.056982,13.351755,2.001832,7,GRT,ADA,both
0.232503,1.232503,2.836897,0.070068,7.957446,2.188605,6,GRT,ALGO,both
0.510090,1.510090,13.126598,0.036460,17.367689,1.548663,6,GRT,ARPA,both
0.276520,1.276520,2.701486,0.099999,8.363117,2.003748,9,GRT,ATOM,both
0.308249,1.308249,3.881123,0.097494,9.377068,1.936504,7,GRT,AXS,both
0.630456,1.630456,inf,0.000000,30.432652,1.587102,4,GRT,BAND,both
0.336148,1.336148,3.909318,0.107993,9.108107,2.179393,7,GRT,BAT,both
0.243029,1.243029,5.709387,0.027073,13.277330,1.046571,7,GRT,BCH,both
0.076977,1.076977,1.707933,0.078171,3.913796,1.661661,5,GRT,BNB,both
0.034596,1.034596,1.304509,0.091524,2.164942,1.669714,6,GRT,BNT,both
0.164219,1.164219,2.211623,0.089282,5.905459,1.810752,6,GRT,CELR,both
0.314956,1.314956,3.022630,0.082678,8.779277,2.144902,8,GRT,CHR,both
0.435133,1.435133,5.898930,0.051527,11.530406,2.105758,7,GRT,COMP,both
0.403935,1.403935,13.412568,0.028772,16.722887,1.302246,8,GRT,COS,both
0.511225,1.511225,7.654825,0.068206,13.136910,2.101890,7,GRT,CRV,both
0.270061,1.270061,14.650515,0.017708,14.577989,1.263852,6,GRT,CTK,both
0.206945,1.206945,2.888741,0.077145,8.034446,1.917099,7,GRT,CTSI,both
0.042901,1.042901,1.539825,0.088599,2.910039,1.022552,5,GRT,DENT,both
0.409099,1.409099,48.544605,0.007676,18.370667,1.816192,7,GRT,DIA,both
0.070919,1.070919,2.054268,0.076502,5.512564,2.712236,3,GRT,DOGE,both
0.240535,1.240535,2.616915,0.116497,8.457518,1.717951,8,GRT,DOT,both
0.291805,1.291805,6.956725,0.027073,10.078805,1.691213,5,GRT,DUSK,both
0.310713,1.310713,2.943026,0.083902,7.739238,3.062508,6,GRT,EGLD,both
0.538866,1.538866,5.342210,0.081618,12.700262,2.283527,9,GRT,ENJ,both
0.175116,1.175116,5.872605,0.037118,6.443279,1.713916,6,GRT,ETC,both
0.339962,1.339962,3.583780,0.120811,11.624940,2.017120,8,GRT,ETH,both
0.050065,1.050065,1.460492,0.078838,3.331001,1.040642,9,GRT,EUR,both
0.525278,1.525278,13.884516,0.029008,17.963633,1.525977,7,GRT,FET,both
0.304509,1.304509,4.851234,0.072036,13.414395,1.279190,7,GRT,FIL,both
0.384065,1.384065,5.198338,0.084669,10.239412,2.153559,7,GRT,FLM,both
0.208769,1.208769,3.082692,0.102428,11.572241,3.426328,5,GRT,FTT,both
0.084664,1.084664,1.547087,0.082511,4.386969,1.305427,10,GRT,FUN,both
0.169400,1.169400,4.650504,0.024614,10.580402,1.447581,4,GRT,HBAR,both
0.218355,1.218355,7.301219,0.033091,11.998460,1.057192,5,GRT,HIVE,both
0.065284,1.065284,2.196459,0.042019,5.220790,0.958460,5,GRT,HOT,both
0.154449,1.154449,3.669276,0.058129,8.443759,1.701713,5,GRT,INJ,both
0.312015,1.312015,4.135091,0.085915,10.435384,1.730334,7,GRT,IOST,both
0.196366,1.196366,2.067253,0.128990,6.493700,1.941799,8,GRT,IOTA,both
0.214160,1.214160,2.235075,0.106564,7.217522,2.291109,7,GRT,JST,both
0.561247,1.561247,10.611286,0.049875,15.416062,1.915488,6,GRT,KAVA,both
0.577291,1.577291,8.596660,0.042801,16.060098,2.265330,7,GRT,KNC,both
0.340256,1.340256,4.993473,0.079920,10.382097,1.893209,6,GRT,KSM,both
0.652194,1.652194,6.757327,0.095671,13.154953,2.606302,7,GRT,LINK,both
0.077612,1.077612,1.564160,0.148707,3.572864,1.969144,6,GRT,LRC,both
0.074447,1.074447,1.733896,0.128377,3.385961,2.654311,4,GRT,LSK,both
0.091286,1.091286,1.726752,0.112412,4.629609,1.626597,7,GRT,MANA,both
0.068486,1.068486,2.675838,0.043951,8.710081,3.086566,2,GRT,MBL,both
0.109793,1.109793,1.903635,0.097655,5.006638,1.453956,10,GRT,MKR,both
0.103666,1.103666,2.030771,0.075142,6.323128,1.248833,6,GRT,MTL,both
0.091339,1.091339,2.066157,0.074842,4.793056,1.251646,9,GRT,NEAR,both
