total_cumulative_return,growth_factor,profit_factor,max_drawdown,sharpe_ratio,volatility,num_trades,trading_coin,reference_coin,trading_type
12.563566,13.563566,1.668374,0.355508,2.809662,0.713264,448,COMP,SOL,both
4.502686,5.502686,1.542453,0.368058,2.467453,0.610655,406,COMP,SPELL,both
8.419625,9.419625,1.608898,0.300271,2.728240,0.629240,440,COMP,THETA,both
5.006706,6.006706,1.431266,0.384833,2.117261,0.681102,489,COMP,WOO,both
7.197011,8.197011,1.473762,0.394721,2.339359,0.708664,561,COMP,XMR,both
4.938944,5.938944,1.460324,0.332786,2.029981,0.706496,423,COMP,XTZ,both
6.201481,7.201481,1.549940,0.416354,2.323351,0.665395,419,COMP,ZIL,both
6.032128,7.032128,1.580737,0.314933,2.591674,0.568040,414,COTI,ALGO,both
5.507496,6.507496,1.521041,0.351539,2.462905,0.578845,444,COTI,RSR,both
3.238478,4.238478,1.425470,0.382196,2.050258,0.678867,384,CRV,LDO,both
2.816890,3.816890,1.404766,0.286536,2.043330,0.600258,393,CRV,LUNA2,both
9.114640,10.114640,1.621631,0.418698,2.712293,0.652530,437,CTSI,ANKR,both
5.462487,6.462487,1.447980,0.365885,2.291348,0.631533,500,CTSI,ATOM,both
5.145272,6.145272,1.552116,0.353175,2.295938,0.609678,396,CTSI,AXS,both
7.377884,8.377884,1.600242,0.272199,2.511724,0.649255,436,CTSI,BAND,both
6.938801,7.938801,1.427774,0.363512,2.483178,0.643503,718,CTSI,BTCDOM,both
4.841586,5.841586,1.474632,0.324663,2.189395,0.627214,435,CTSI,CELO,both
8.407715,9.407715,1.716983,0.313744,2.731156,0.613491,388,CTSI,DEFI,both
4.739119,5.739119,1.444011,0.392705,2.213695,0.611525,453,CTSI,ENS,both
7.585914,8.585914,1.576787,0.419084,2.522727,0.659972,429,CTSI,FLOW,both
5.903856,6.903856,1.546638,0.416712,2.487642,0.593495,447,CTSI,GRT,both
6.545588,7.545588,1.538275,0.396870,2.623452,0.658293,473,CTSI,INJ,both
4.981733,5.981733,1.514081,0.381872,2.210280,0.637892,412,CTSI,IOST,both
11.405894,12.405894,1.678348,0.285572,3.009899,0.626058,447,CTSI,KSM,both
13.332733,14.332733,1.704793,0.437969,3.189485,0.618596,473,CTSI,LINK,both
4.590156,5.590156,1.439539,0.497941,2.044786,0.682721,448,CTSI,MTL,both
6.002603,7.002603,1.562547,0.418979,2.501785,0.593600,431,CTSI,NEAR,both
11.027694,12.027694,1.650582,0.455211,2.805803,0.676756,456,CTSI,OP,both
9.999825,10.999825,1.648769,0.381314,2.814623,0.644080,427,CTSI,ROSE,both
6.451853,7.451853,1.549470,0.374724,2.687598,0.557014,453,CTSI,RVN,both
5.667137,6.667137,1.509514,0.456955,2.171793,0.704420,436,CTSI,SKL,both
12.406415,13.406415,1.655373,0.248850,3.254981,0.584826,507,CTSI,SNX,both
18.015900,19.015900,1.817497,0.375892,3.508662,0.613243,495,CTSI,TRB,both
13.454839,14.454839,1.722740,0.412350,2.987150,0.678905,443,CTSI,VET,both
11.880084,12.880084,1.653292,0.475699,2.929260,0.659721,469,CTSI,WOO,both
8.388553,9.388553,1.672837,0.279200,3.050463,0.539213,423,CTSI,XTZ,both
2.197627,3.197627,1.493853,0.270439,2.306435,0.449066,359,DEFI,LDO,both
4.444443,5.444443,1.525149,0.382903,2.222615,0.596083,386,DENT,ADA,both
6.949293,7.949293,1.762115,0.211077,3.183618,0.473532,394,DENT,ALGO,both
3.399201,4.399201,1.463001,0.342037,2.076714,0.559653,375,DENT,ANKR,both
3.476803,4.476803,1.490101,0.282562,2.153653,0.531596,404,DENT,API3,both
10.873791,11.873791,1.783551,0.231709,3.185298,0.574006,397,DENT,AVAX,both
5.188570,6.188570,1.597763,0.280437,2.500211,0.553520,390,DENT,BAND,both
5.451171,6.451171,1.626503,0.237645,2.449546,0.581479,378,DENT,CELO,both
3.349175,4.349175,1.498868,0.210771,2.333627,0.472075,384,DENT,CELR,both
3.680468,4.680468,1.493456,0.283400,2.168651,0.548029,408,DENT,COMP,both
3.895874,4.895874,1.529850,0.211926,2.226704,0.554225,382,DENT,COTI,both
8.603315,9.603315,1.658547,0.300950,2.894885,0.582944,408,DENT,CRV,both
5.458510,6.458510,1.608852,0.321189,2.682038,0.513865,415,DENT,CTSI,both
8.126982,9.126982,1.795390,0.189545,3.113615,0.522587,375,DENT,DASH,both
5.551651,6.551651,1.572922,0.303685,2.496746,0.574199,390,DENT,DOT,both
3.609591,4.609591,1.447757,0.308793,2.000275,0.606384,386,DENT,ETH,both
3.940530,4.940530,1.535341,0.313679,2.367162,0.513555,365,DENT,FIL,both
4.432726,5.432726,1.586214,0.236769,2.335302,0.551294,359,DENT,FLOW,both
6.874528,7.874528,1.702992,0.275146,2.900196,0.533790,397,DENT,GRT,both
3.088678,4.088678,1.449362,0.279062,2.025952,0.536612,420,DENT,GTC,both
2.151692,3.151692,1.446050,0.241239,2.070651,0.517815,362,DENT,ICP,both
9.143541,10.143541,1.743838,0.254848,3.291486,0.571636,447,DENT,INJ,both
3.706345,4.706345,1.539747,0.343723,2.269431,0.518069,352,DENT,IOST,both
3.725840,4.725840,1.556824,0.192900,2.291969,0.513276,380,DENT,IOTA,both
3.480350,4.480350,1.501558,0.457429,2.098340,0.554430,374,DENT,IOTX,both
7.397720,8.397720,1.707354,0.256957,2.853895,0.552409,401,DENT,KSM,both
11.385439,12.385439,1.747139,0.341547,3.241672,0.578257,408,DENT,LINK,both
4.128322,5.128322,1.449106,0.368370,2.162294,0.584702,444,DENT,LTC,both
3.927896,4.927896,1.534963,0.299783,2.240237,0.546886,346,DENT,MANA,both
3.833624,4.833624,1.524977,0.348988,2.391987,0.495667,418,DENT,MTL,both
6.068481,7.068481,1.618869,0.252640,2.697041,0.544931,382,DENT,NEAR,both
4.367610,5.367610,1.553230,0.340203,2.335303,0.548243,372,DENT,NEO,both
7.436594,8.436594,1.734562,0.301033,2.933914,0.539138,358,DENT,ONE,both
14.698805,15.698805,1.823187,0.280393,3.529864,0.571706,420,DENT,OP,both
2.863714,3.863714,1.412561,0.336292,2.000674,0.527956,388,DENT,PEOPLE,both
4.576892,5.576892,1.588543,0.257472,2.446213,0.525752,367,DENT,QTUM,both
4.229911,5.229911,1.546680,0.354358,2.295481,0.556188,346,DENT,ROSE,both
3.111714,4.111714,1.477013,0.229491,2.036771,0.537155,350,DENT,SAND,both
4.568106,5.568106,1.573759,0.383857,2.373683,0.546046,392,DENT,SKL,both
7.297858,8.297858,1.573281,0.282467,2.653485,0.601352,470,DENT,SNX,both
15.406388,16.406388,1.819077,0.272554,3.368864,0.608984,429,DENT,SOL,both
3.100850,4.100850,1.562460,0.312507,2.300618,0.540560,321,DENT,SPELL,both
4.116531,5.116531,1.497807,0.293050,2.402648,0.582243,440,DENT,STG,both
5.319103,6.319103,1.566195,0.316075,2.500251,0.557773,394,DENT,THETA,both
4.149967,5.149967,1.488765,0.355811,2.284058,0.547593,469,DENT,TRB,both
8.553814,9.553814,1.783012,0.262993,3.022631,0.554083,384,DENT,VET,both
6.797740,7.797740,1.638296,0.224802,2.783801,0.551027,426,DENT,WOO,both
3.200147,4.200147,1.465419,0.301972,2.086142,0.529745,389,DENT,ZEN,both
4.185850,5.185850,1.552282,0.276380,2.237494,0.563978,355,DENT,ZIL,both
3.043779,4.043779,1.687018,0.243261,2.252380,0.463355,265,DOGE,1000SHIB,both
6.322509,7.322509,1.698385,0.195213,2.596340,0.577361,387,DOGE,1INCH,both
4.550699,5.550699,1.671748,0.361374,2.553559,0.508757,349,DOGE,ADA,both
3.718429,4.718429,1.545592,0.376685,2.079177,0.584804,381,DOGE,ANKR,both
7.090776,8.090776,1.777225,0.289709,2.841884,0.546642,353,DOGE,AVAX,both
5.350550,6.350550,1.674486,0.261104,2.721005,0.502325,382,DOGE,GRT,both
3.974432,4.974432,1.579287,0.219908,2.201964,0.568799,355,DOGE,LINK,both
6.396215,7.396215,1.634313,0.431793,2.317323,0.674770,449,DOGE,MKR,both
2.692960,3.692960,1.505554,0.336581,2.208549,0.449135,356,DOT,ALGO,both
2.894240,3.894240,1.546354,0.258989,2.442439,0.497790,374,DOT,LDO,both
2.482256,3.482256,1.400299,0.402074,2.004969,0.473137,413,DOT,OP,both
7.941769,8.941769,1.599770,0.371684,2.629461,0.636289,434,DUSK,ANKR,both
5.065671,6.065671,1.428889,0.484645,2.085569,0.693168,432,DUSK,IOTX,both
7.074750,8.074750,1.608092,0.306324,2.867330,0.659840,411,DUSK,LDO,both
5.137994,6.137994,1.449575,0.397024,2.010043,0.740647,475,DUSK,MTL,both
11.577501,12.577501,1.658706,0.405395,2.739988,0.713890,434,DUSK,ROSE,both
6.913144,7.913144,1.528421,0.353816,2.351170,0.689625,438,DUSK,SKL,both
3.759929,4.759929,1.499250,0.361369,2.126554,0.563671,422,EGLD,NEO,both
4.972171,5.972171,1.531182,0.326731,2.342726,0.584445,450,EGLD,OP,both
2.476927,3.476927,1.482777,0.288537,2.208053,0.494881,384,ENJ,1000LUNC,both
7.348626,8.348626,1.733329,0.262973,2.791191,0.569601,377,ENJ,ADA,both
5.283439,6.283439,1.653030,0.263046,2.711768,0.499149,346,ENJ,ALGO,both
3.428953,4.428953,1.541099,0.273370,2.276897,0.493692,356,ENJ,ALICE,both
9.511899,10.511899,1.887237,0.304396,3.523807,0.484383,358,ENJ,ANKR,both
4.116662,5.116662,1.481239,0.278430,2.269338,0.551353,423,ENJ,AR,both
2.981407,3.981407,1.404334,0.294978,2.000108,0.535048,427,ENJ,ATOM,both
9.456117,10.456117,1.795184,0.258006,3.228598,0.530491,372,ENJ,AVAX,both
7.117480,8.117480,1.689737,0.195084,3.001215,0.511019,391,ENJ,COTI,both
6.285420,7.285420,1.584374,0.259220,2.603826,0.573410,417,ENJ,CRV,both
3.494483,4.494483,1.489626,0.327305,2.076102,0.561628,366,ENJ,DASH,both
6.818764,7.818764,1.898730,0.303695,2.743500,0.552414,298,ENJ,DEFI,both
5.368959,6.368959,1.629600,0.226579,2.728591,0.501395,380,ENJ,DOT,both
4.004064,5.004064,1.542082,0.304910,2.325661,0.527053,373,ENJ,FIL,both
6.149646,7.149646,1.690927,0.236269,2.854395,0.505940,371,ENJ,FLOW,both
5.429684,6.429684,1.688447,0.237120,2.786015,0.489085,380,ENJ,GRT,both
2.765521,3.765521,1.405106,0.259352,2.041396,0.493994,432,ENJ,GTC,both
4.355304,5.355304,1.631609,0.311735,2.432187,0.514383,357,ENJ,ICX,both
3.455950,4.455950,1.436025,0.377109,2.117064,0.614214,461,ENJ,INJ,both
4.760908,5.760908,1.529754,0.374127,2.391374,0.553172,394,ENJ,IOTX,both
6.094572,7.094572,1.652353,0.244548,2.868412,0.506600,418,ENJ,JASMY,both
4.444183,5.444183,1.545401,0.372975,2.421030,0.526493,380,ENJ,KSM,both
14.238068,15.238068,2.053471,0.284410,4.168708,0.567568,378,ENJ,LDO,both
4.889169,5.889169,1.542129,0.320466,2.499850,0.534609,407,ENJ,LINK,both
2.508029,3.508029,1.581651,0.274435,2.010915,0.476147,266,ENJ,MANA,both
4.319866,5.319866,1.527921,0.263322,2.412545,0.521006,403,ENJ,MTL,both
3.518980,4.518980,1.502593,0.255180,2.185792,0.523684,378,ENJ,NEAR,both
3.160151,4.160151,1.509663,0.326578,2.173807,0.497445,358,ENJ,NEO,both
10.000463,11.000463,1.700407,0.427965,3.035068,0.585047,414,ENJ,OP,both
10.273429,11.273429,1.830666,0.178504,3.278906,0.538656,380,ENJ,ROSE,both
2.837790,3.837790,1.578620,0.255537,2.217329,0.453207,289,ENJ,SAND,both
3.741814,4.741814,1.613012,0.243589,2.668665,0.499280,351,ENJ,SPELL,both
10.929255,11.929255,2.003309,0.168100,3.733291,0.475337,360,ENJ,VET,both
3.814021,4.814021,1.452268,0.268536,2.090736,0.588171,442,ENJ,WOO,both
4.551400,5.551400,1.670817,0.339641,2.665644,0.472834,321,ENJ,ZIL,both
3.191892,4.191892,1.488125,0.214786,2.073764,0.530421,361,ENJ,ZRX,both
4.620713,5.620713,1.478383,0.323429,2.093026,0.655018,395,ENS,AVAX,both
5.968295,6.968295,1.398891,0.358746,2.441198,0.608572,737,ENS,BTCDOM,both
3.616523,4.616523,1.410936,0.471012,2.012046,0.601212,465,ENS,COMP,both
3.672197,4.672197,1.409552,0.319691,2.064347,0.584681,446,ENS,GRT,both
4.665304,5.665304,1.500077,0.317099,2.489838,0.585046,465,ENS,INJ,both
4.156277,5.156277,1.558444,0.232273,2.645514,0.554932,384,ENS,LDO,both
8.337402,9.337402,1.618815,0.286019,2.778666,0.604448,430,ENS,OP,both
2.505114,3.505114,1.471381,0.339433,2.358167,0.507213,366,ENS,QNT,both
5.922752,6.922752,1.495900,0.386552,2.284051,0.661735,435,ENS,SOL,both
2.199963,3.199963,1.514847,0.166398,2.256320,0.462251,342,ETC,LDO,both
3.806384,4.806384,1.491443,0.299574,2.062715,0.603355,404,ETC,OP,both
3.026954,4.026954,1.395401,0.361392,2.068248,0.516962,531,ETC,XMR,both
4.726164,5.726164,1.513814,0.428212,2.261838,0.594701,397,FIL,OP,both
7.149006,8.149006,1.542577,0.434215,2.485860,0.649805,402,FLOW,DOT,both
7.037392,8.037392,1.631753,0.424656,2.566899,0.620265,388,FLOW,FIL,both
6.737662,7.737662,1.520009,0.354292,2.307919,0.703013,412,FLOW,OP,both
5.359192,6.359192,1.534137,0.284789,2.315140,0.619461,392,FLOW,ROSE,both
5.750220,6.750220,1.532921,0.356547,2.231841,0.685467,379,GALA,ADA,both
6.518771,7.518771,1.506629,0.272437,2.354489,0.671740,386,GMT,ALGO,both
4.693356,5.693356,1.478975,0.374951,2.004990,0.704446,383,GMT,FIL,both
5.202688,6.202688,1.483584,0.325669,2.106605,0.692334,380,GMT,NEAR,both
6.393237,7.393237,1.456308,0.410479,2.083568,0.794384,468,GTC,ADA,both
5.079117,6.079117,1.544078,0.402365,2.264400,0.819065,368,GTC,APT,both
8.079248,9.079248,1.516966,0.330056,2.177837,0.828741,459,GTC,ENS,both
5.962961,6.962961,1.487221,0.423999,2.112342,0.744822,426,GTC,FIL,both
5.949038,6.949038,1.486565,0.405155,2.074408,0.760029,438,GTC,FLOW,both
8.393939,9.393939,1.507733,0.401240,2.480749,0.796752,508,GTC,INJ,both
12.834240,13.834240,1.692242,0.329480,2.953119,0.823262,424,GTC,LDO,both
8.870626,9.870626,1.513946,0.459288,2.388943,0.760139,477,GTC,OP,both
8.815129,9.815129,1.514099,0.365792,2.287896,0.800516,490,GTC,TRB,both
13.346932,14.346932,1.632934,0.333121,2.810670,0.725264,484,GTC,VET,both
6.219459,7.219459,1.411707,0.385602,2.038213,0.807302,554,GTC,XMR,both
4.420108,5.420108,1.631940,0.247766,2.369447,0.542690,352,HOT,1000SHIB,both
4.323718,5.323718,1.579372,0.288396,2.385792,0.529207,390,HOT,ADA,both
10.905422,11.905422,2.046387,0.175536,3.892781,0.455823,368,HOT,ALGO,both
9.260117,10.260117,2.029070,0.167246,3.579715,0.463653,356,HOT,AVAX,both
6.514478,7.514478,1.665884,0.265264,2.799052,0.539862,397,HOT,COTI,both
4.169356,5.169356,1.571556,0.253920,2.381575,0.516811,413,HOT,CRV,both
3.326383,4.326383,1.655693,0.309992,2.154071,0.519424,289,HOT,DEFI,both
2.610627,3.610627,1.500077,0.373958,2.048243,0.473739,359,HOT,DOT,both
3.470297,4.470297,1.491313,0.249368,2.269181,0.497927,397,HOT,ENS,both
3.670170,4.670170,1.535495,0.315165,2.388785,0.482128,382,HOT,ETH,both
3.733616,4.733616,1.627869,0.330606,2.434405,0.480648,345,HOT,FIL,both
3.144478,4.144478,1.591006,0.248725,2.316737,0.457357,341,HOT,FLOW,both
4.237596,5.237596,1.648473,0.203548,2.783655,0.436542,368,HOT,GRT,both
3.464237,4.464237,1.462693,0.385969,2.143689,0.533587,420,HOT,IMX,both
5.086577,6.086577,1.643462,0.222991,2.871586,0.513894,457,HOT,INJ,both
6.109278,7.109278,1.769311,0.268259,2.926789,0.489840,364,HOT,IOTX,both
6.969646,7.969646,1.747557,0.289931,3.186975,0.475959,396,HOT,LINK,both
3.088299,4.088299,1.533277,0.262763,2.238602,0.470966,376,HOT,NEAR,both
5.122826,6.122826,1.617300,0.362783,2.647634,0.507212,411,HOT,OP,both
3.977009,4.977009,1.612004,0.272089,2.479961,0.483954,359,HOT,ROSE,both
3.585801,4.585801,1.517597,0.247261,2.355415,0.483092,411,HOT,RSR,both
8.255322,9.255322,1.711841,0.323453,3.187985,0.508766,456,HOT,SNX,both
4.230806,5.230806,1.575938,0.294762,2.347684,0.533032,389,HOT,SOL,both
2.437753,3.437753,1.643684,0.323473,2.478281,0.423015,299,HOT,SPELL,both
3.183193,4.183193,1.558010,0.359925,2.068283,0.540814,358,HOT,SXP,both
5.392631,6.392631,1.722242,0.252264,2.890310,0.468796,368,HOT,THETA,both
2.770342,3.770342,1.522551,0.200001,2.161771,0.463406,371,HOT,VET,both
10.738238,11.738238,1.885794,0.261305,3.485030,0.513695,426,HOT,WOO,both
3.644900,4.644900,1.491235,0.289332,2.337967,0.490871,434,HOT,XRP,both
2.789976,3.789976,1.468301,0.274955,2.227381,0.556968,373,ICP,1000LUNC,both
3.788639,4.788639,1.524343,0.384149,2.228382,0.680074,337,ICP,AVAX,both
2.693936,3.693936,1.485242,0.447599,2.006634,0.639424,359,ICP,COTI,both
3.212715,4.212715,1.526824,0.320890,2.277656,0.598924,347,ICP,FLOW,both
2.949665,3.949665,1.451840,0.431369,2.083740,0.647541,427,ICP,INJ,both
4.432142,5.432142,1.592453,0.478948,2.330705,0.706312,349,ICP,LINK,both
2.586043,3.586043,1.427011,0.233327,2.131742,0.560688,399,ICP,SFP,both
4.703724,5.703724,1.504407,0.293844,2.574114,0.622800,418,ICP,STG,both
3.001908,4.001908,1.426556,0.382161,2.064511,0.649862,403,ICP,WOO,both
3.457193,4.457193,1.472976,0.383423,2.086879,0.685907,404,ICX,LDO,both
4.962091,5.962091,1.541022,0.306861,2.503001,0.538161,425,ICX,LINK,both
4.730411,5.730411,1.424739,0.372505,2.128878,0.810950,413,IMX,LDO,both
13.204663,14.204663,1.564502,0.395920,2.539311,0.833222,456,IMX,OP,both
6.619690,7.619690,1.370912,0.415960,2.260895,0.815093,677,INJ,BTCDOM,both
5.085764,6.085764,1.396034,0.400050,2.108387,0.879444,456,INJ,LDO,both
3.583405,4.583405,1.556383,0.339915,2.260827,0.511396,350,IOST,ALGO,both
2.624890,3.624890,1.478808,0.343297,2.070032,0.471767,397,IOST,ALPHA,both
2.712408,3.712408,1.549071,0.323053,2.168461,0.453860,347,IOST,ANKR,both
3.259005,4.259005,1.471295,0.383103,2.008991,0.564642,413,IOST,OP,both
5.420306,6.420306,1.651472,0.265327,2.580415,0.539428,408,IOST,SOL,both
4.752184,5.752184,1.602185,0.248028,2.641968,0.486102,467,IOST,TRB,both
2.737910,3.737910,1.508555,0.331678,2.000515,0.505391,342,IOST,VET,both
2.686857,3.686857,1.565951,0.303414,2.204054,0.443061,344,IOST,ZRX,both
13.320464,14.320464,1.658510,0.409369,2.875241,0.713401,442,JASMY,ADA,both
7.876270,8.876270,1.582429,0.275552,2.608232,0.643936,418,JASMY,ALGO,both
5.623518,6.623518,1.461004,0.295950,2.219783,0.674269,445,JASMY,ANKR,both
4.956499,5.956499,1.351790,0.422477,2.069149,0.701765,724,JASMY,BTCDOM,both
9.945221,10.945221,1.697889,0.215261,2.942617,0.610899,419,JASMY,FIL,both
7.555744,8.555744,1.554026,0.395174,2.528721,0.653086,457,JASMY,FLOW,both
15.484699,16.484699,1.748034,0.380930,3.189203,0.656684,436,JASMY,GRT,both
5.897311,6.897311,1.440831,0.394277,2.123796,0.740177,473,JASMY,HBAR,both
5.808789,6.808789,1.456453,0.303411,2.162814,0.710212,453,JASMY,IMX,both
5.227141,6.227141,1.450452,0.299187,2.322770,0.684756,473,JASMY,INJ,both
5.209824,6.209824,1.435654,0.361536,2.009883,0.754663,447,JASMY,KSM,both
6.089559,7.089559,1.496247,0.276023,2.573545,0.710485,425,JASMY,LDO,both
11.589595,12.589595,1.676994,0.342897,2.953851,0.645864,446,JASMY,LINK,both
4.970348,5.970348,1.461288,0.431680,2.064049,0.695249,426,JASMY,OGN,both
9.368997,10.368997,1.551044,0.409497,2.660456,0.675516,447,JASMY,OP,both
10.325823,11.325823,1.627292,0.286638,2.696186,0.691619,407,JASMY,ROSE,both
5.004545,6.004545,1.415122,0.463407,2.054878,0.704177,495,JASMY,SNX,both
4.251893,5.251893,1.434742,0.282543,2.147295,0.699375,432,JASMY,STG,both
9.774495,10.774495,1.590721,0.444578,2.858574,0.627872,506,KAVA,AAVE,both
9.560897,10.560897,1.669645,0.258799,2.845716,0.629076,446,KAVA,ADA,both
5.420949,6.420949,1.498675,0.298544,2.359601,0.612488,464,KAVA,ALGO,both
5.344339,6.344339,1.474049,0.437174,2.178617,0.676907,456,KAVA,ALICE,both
10.990561,11.990561,1.614874,0.438102,3.013323,0.617799,510,KAVA,ALPHA,both
6.783136,7.783136,1.561323,0.382487,2.608585,0.599519,461,KAVA,ANKR,both
10.407763,11.407763,1.644564,0.303470,2.938656,0.625840,488,KAVA,APE,both
11.746893,12.746893,1.673835,0.374275,3.117486,0.604662,519,KAVA,API3,both
4.919675,5.919675,1.583966,0.311285,2.728908,0.629843,395,KAVA,APT,both
6.904702,7.904702,1.493483,0.325152,2.460605,0.649364,514,KAVA,AR,both
11.264890,12.264890,1.627771,0.374978,2.908083,0.650974,518,KAVA,ATOM,both
15.374713,16.374713,1.727837,0.337979,3.182172,0.657472,479,KAVA,AVAX,both
9.070680,10.070680,1.590231,0.277166,2.798884,0.619908,500,KAVA,BAND,both
8.110199,9.110199,1.562950,0.324798,2.741699,0.613048,495,KAVA,BAT,both
5.103576,6.103576,1.463148,0.305232,2.374449,0.581774,516,KAVA,BCH,both
5.673884,6.673884,1.483732,0.441603,2.335258,0.630530,488,KAVA,BEL,both
4.712683,5.712683,1.447368,0.332866,2.102250,0.658424,465,KAVA,BNB,both
7.206423,8.206423,1.534690,0.438477,2.576099,0.627568,485,KAVA,C98,both
4.794797,5.794797,1.485638,0.494016,2.200795,0.621353,459,KAVA,CELO,both
4.795560,5.795560,1.461321,0.459196,2.179370,0.637506,474,KAVA,CHR,both
8.584203,9.584203,1.570839,0.484784,2.787168,0.615101,513,KAVA,COMP,both
11.505336,12.505336,1.620752,0.371115,3.054018,0.617788,514,KAVA,COTI,both
20.038477,21.038477,1.758631,0.312140,3.311522,0.689969,501,KAVA,CRV,both
8.117169,9.117169,1.602425,0.310439,2.784956,0.593583,493,KAVA,CTSI,both
12.145368,13.145368,1.689840,0.320611,3.145848,0.611991,469,KAVA,DASH,both
10.075524,11.075524,1.659149,0.365954,2.798928,0.653284,430,KAVA,DEFI,both
8.099292,9.099292,1.564477,0.448839,2.749414,0.603066,496,KAVA,DENT,both
16.010038,17.010038,1.816778,0.288399,3.634860,0.569137,465,KAVA,DOT,both
7.828143,8.828143,1.548370,0.305257,2.634009,0.628929,501,KAVA,DUSK,both
8.520505,9.520505,1.609524,0.344124,2.845696,0.591208,466,KAVA,ENJ,both
5.265882,6.265882,1.473881,0.457595,2.346026,0.601349,480,KAVA,ENS,both
4.714492,5.714492,1.446585,0.268698,2.243232,0.603611,479,KAVA,ETC,both
4.018036,5.018036,1.443434,0.494518,2.132520,0.594196,464,KAVA,FIL,both
8.700348,9.700348,1.604777,0.302037,2.790012,0.613826,465,KAVA,FLM,both
17.524391,18.524391,1.824643,0.353056,3.596708,0.593289,484,KAVA,FLOW,both
4.034136,5.034136,1.447053,0.377222,2.090803,0.610965,456,KAVA,GALA,both
4.622270,5.622270,1.450480,0.461313,2.272708,0.591096,457,KAVA,GRT,both
8.908267,9.908267,1.593737,0.315628,2.777576,0.624232,534,KAVA,GTC,both
6.504029,7.504029,1.539949,0.304455,2.580550,0.597854,492,KAVA,HBAR,both
6.038360,7.038360,1.547937,0.358389,2.518438,0.588975,455,KAVA,HOT,both
3.452960,4.452960,1.462333,0.326410,2.349614,0.591467,442,KAVA,ICP,both
6.307421,7.307421,1.491265,0.422846,2.407887,0.641465,508,KAVA,IMX,both
7.825984,8.825984,1.561156,0.313324,2.681762,0.618450,475,KAVA,IOST,both
12.725958,13.725958,1.679939,0.332424,3.061987,0.637454,503,KAVA,IOTX,both
13.287904,14.287904,1.724424,0.200699,3.279474,0.601277,494,KAVA,JASMY,both
6.884444,7.884444,1.524422,0.359498,2.474091,0.645986,483,KAVA,KNC,both
9.265061,10.265061,1.606568,0.410490,2.954704,0.588178,486,KAVA,KSM,both
9.788758,10.788758,1.714733,0.407668,3.286351,0.646180,437,KAVA,LDO,both
5.037674,6.037674,1.454952,0.360694,2.284789,0.615364,497,KAVA,LPT,both
4.901907,5.901907,1.443392,0.336039,2.283731,0.600619,482,KAVA,LTC,both
7.281072,8.281072,1.591069,0.335443,2.744982,0.579086,447,KAVA,MANA,both
12.257815,13.257815,1.664123,0.396780,2.878420,0.682492,492,KAVA,MTL,both
8.106029,9.106029,1.549391,0.345149,2.640644,0.640103,481,KAVA,NEAR,both
5.673131,6.673131,1.484609,0.365370,2.346041,0.628127,497,KAVA,OGN,both
13.146906,14.146906,1.691536,0.267955,3.156642,0.625421,469,KAVA,ONE,both
6.006931,7.006931,1.493566,0.383246,2.428080,0.620034,474,KAVA,ONT,both
6.402967,7.402967,1.522253,0.368200,2.560567,0.592802,481,KAVA,OP,both
11.153832,12.153832,1.703436,0.293469,3.073244,0.606630,464,KAVA,QTUM,both
8.279667,9.279667,1.593022,0.493109,2.813169,0.590918,471,KAVA,ROSE,both
6.023309,7.023309,1.521645,0.464785,2.465162,0.603826,472,KAVA,RSR,both
13.246709,14.246709,1.689156,0.373435,3.088309,0.645596,461,KAVA,RUNE,both
6.008537,7.008537,1.492020,0.393280,2.351022,0.650409,489,KAVA,RVN,both
8.768632,9.768632,1.660433,0.307859,2.983440,0.565825,439,KAVA,SAND,both
5.227148,6.227148,1.461018,0.426306,2.303728,0.614773,492,KAVA,SFP,both
6.776656,7.776656,1.520763,0.333944,2.503282,0.630384,506,KAVA,SKL,both
7.481470,8.481470,1.533488,0.365338,2.578538,0.632018,499,KAVA,SNX,both
15.852919,16.852919,1.786039,0.338880,3.251073,0.649316,493,KAVA,SOL,both
2.809348,3.809348,1.415180,0.395360,2.054108,0.593981,447,KAVA,SPELL,both
5.735265,6.735265,1.507838,0.472994,2.384535,0.615368,459,KAVA,SXP,both
8.557935,9.557935,1.607731,0.331574,2.760391,0.615182,470,KAVA,THETA,both
5.649239,6.649239,1.455652,0.332362,2.282705,0.646130,542,KAVA,TRB,both
9.458426,10.458426,1.664467,0.280768,2.969097,0.590049,458,KAVA,VET,both
6.123689,7.123689,1.521014,0.318323,2.377561,0.639193,482,KAVA,XLM,both
6.072891,7.072891,1.499768,0.467987,2.477758,0.602487,472,KAVA,XTZ,both
4.731033,5.731033,1.440142,0.345996,2.160583,0.637510,477,KAVA,YFI,both
6.038161,7.038161,1.515139,0.328716,2.468737,0.604098,486,KAVA,ZEC,both
5.084282,6.084282,1.475577,0.330004,2.431119,0.565038,503,KAVA,ZEN,both
8.348807,9.348807,1.636089,0.497924,2.878326,0.580024,449,KAVA,ZIL,both
9.968989,10.968989,1.610195,0.336913,2.905292,0.623540,476,KAVA,ZRX,both
4.753779,5.753779,1.442643,0.408629,2.230482,0.609212,480,KNC,SNX,both
10.682466,11.682466,1.838878,0.282058,3.141628,0.583242,362,LRC,ALGO,both
7.349278,8.349278,1.685749,0.337870,2.641077,0.614665,400,LRC,ALPHA,both
2.765106,3.765106,1.495185,0.334623,2.012130,0.675924,320,LRC,APT,both
