Date,STORJ,1INCH,LRC,KNC,SKL,TRU,NEAR,STRAX,DOT,DIA
2022-01-29 02:00:00,11369.295270053952,4494.537349032801,8856.57317528483,5233.9619339435585,5835.725585415208,14834.119008790507,7332.376419694646,9349.86390847632,6973.455859534323,4154.497411151457
2022-01-29 03:00:00,11323.54357882637,4476.450679620193,8856.57317528483,5233.9619339435585,5835.725585415208,14774.424364891951,7332.376419694646,9312.238701601162,6973.455859534323,4137.779111710203
2022-01-29 04:00:00,11327.342150976265,4477.952340364783,8856.57317528483,5233.9619339435585,5835.725585415208,14779.380562263608,7332.376419694646,9315.362565640613,6973.455859534323,4137.779111710203
2022-01-29 05:00:00,11281.926813251002,4459.998639033551,8856.57317528483,5233.9619339435585,5835.725585415208,14720.124776514476,7332.376419694646,9278.013968651747,6973.455859534323,4137.779111710203
2022-01-29 06:00:00,11192.179964222823,4424.519697258011,8856.57317528483,5233.9619339435585,5835.725585415208,14603.027330496465,7332.376419694646,9278.013968651747,6973.455859534323,4137.779111710203
2022-01-29 07:00:00,11203.320156622518,4428.923665105315,8856.57317528483,5233.9619339435585,5835.725585415208,14617.562526910368,7332.376419694646,9278.013968651747,6973.455859534323,4137.779111710203
2022-01-29 08:00:00,11199.60429587405,4427.454702032312,8856.57317528483,5233.9619339435585,5835.725585415208,14612.71424746529,7332.376419694646,9278.013968651747,6973.455859534323,4137.779111710203
2022-01-29 09:00:00,11221.93650782993,4436.28312616398,8856.57317528483,5233.9619339435585,5835.725585415208,14612.71424746529,7332.376419694646,9278.013968651747,6973.455859534323,4137.779111710203
2022-01-29 10:00:00,11300.805539511466,4467.461822833808,8856.57317528483,5197.433784853224,5835.725585415208,14612.71424746529,7332.376419694646,9278.013968651747,6973.455859534323,4137.779111710203
2022-01-29 11:00:00,11323.543578826379,4476.450679620193,8856.57317528483,5186.997170827416,5835.725585415208,14612.71424746529,7332.376419694646,9278.013968651747,6973.455859534323,4137.779111710203
2022-01-29 12:00:00,11214.482548010714,4433.336408710534,8856.57317528483,5237.440805285495,5835.725585415208,14612.71424746529,7332.376419694646,9278.013968651747,6973.455859534323,4137.779111710203
2022-01-29 13:00:00,11450.256680929222,4526.543210114418,8856.57317528483,5129.595793685461,5835.725585415208,14612.71424746529,7332.376419694646,9278.013968651747,6973.455859534323,4137.779111710203
2022-01-29 14:00:00,11540.262116220189,4562.124376837805,8856.57317528483,5089.588773253191,5835.725585415208,14612.71424746529,7332.376419694646,9278.013968651747,6973.455859534323,4137.779111710203
2022-01-29 15:00:00,11552.10638113591,4566.80668033781,8856.57317528483,5084.370466240286,5835.725585415208,14612.71424746529,7332.376419694646,9278.013968651747,6973.455859534323,4137.779111710203
2022-01-29 16:00:00,11544.207504977869,4563.684077479459,8856.57317528483,5087.849337582223,5835.725585415208,14612.71424746529,7332.376419694646,9278.013968651747,6973.455859534323,4137.779111710203
2022-01-29 17:00:00,11415.418171758032,4512.770766270255,8856.57317528483,5145.250714724177,5835.725585415208,14612.71424746529,7332.376419694646,9278.013968651747,6973.455859534323,4137.779111710203
2022-01-29 18:00:00,11392.310037807103,4503.635602775781,8856.57317528483,5155.687328749986,5835.725585415208,14612.71424746529,7332.376419694646,9278.013968651747,6973.455859534323,4137.779111710203
2022-01-29 19:00:00,11392.310037807103,4452.560349108545,8856.57317528483,5214.828141562908,5835.725585415208,14612.71424746529,7332.376419694646,9278.013968651747,6973.455859534323,4137.779111710203
2022-01-29 20:00:00,11392.310037807103,4465.967188567219,8856.57317528483,5199.173220524192,5835.725585415208,14612.71424746529,7332.376419694646,9278.013968651747,6973.455859534323,4137.779111710203
2022-01-29 21:00:00,11392.310037807103,4486.983504748711,8856.57317528483,5174.821121130638,5835.725585415208,14612.71424746529,7332.376419694646,9278.013968651747,6973.455859534323,4137.779111710203
2022-01-29 22:00:00,11392.310037807103,4468.957457859865,8856.57317528483,5195.694349182256,5835.725585415208,14612.71424746529,7332.376419694646,9278.013968651747,6973.455859534323,4137.779111710203
2022-01-29 23:00:00,11392.310037807103,4520.411759779011,8856.57317528483,5136.553536369335,5835.725585415208,14612.71424746529,7332.376419694646,9278.013968651747,6973.455859534323,4137.779111710203
2022-01-30 00:00:00,11392.310037807103,4496.05117097589,8856.57317528483,5164.384507104826,5835.725585415208,14612.71424746529,7332.376419694646,9228.01456700189,6973.455859534323,4137.779111710203
2022-01-30 01:00:00,11392.310037807103,4476.450679620193,8856.57317528483,5186.997170827416,5835.725585415208,14612.71424746529,7332.376419694646,9187.785127239638,6973.455859534323,4137.779111710203
2022-01-30 02:00:00,11392.310037807103,4462.980918297364,8856.57317528483,5202.652091866129,5835.725585415208,14612.71424746529,7332.376419694646,9160.13883297513,6973.455859534323,4137.779111710203
2022-01-30 03:00:00,11392.310037807103,4462.980918297364,8856.57317528483,5286.145004072607,5835.725585415208,14612.71424746529,7332.376419694646,9015.45746937434,6973.455859534323,4137.779111710203
2022-01-30 04:00:00,11392.310037807103,4462.980918297364,8856.57317528483,5331.370331517782,5835.725585415208,14737.732533228404,7332.376419694646,8938.980505523201,6973.455859534323,4137.779111710203
2022-01-30 05:00:00,11392.310037807103,4462.980918297364,8856.57317528483,5319.194281821005,5835.725585415208,14704.073763984488,7315.630372406599,8938.980505523201,6973.455859534323,4137.779111710203
2022-01-30 06:00:00,11392.310037807103,4462.980918297364,8856.57317528483,5310.497103466162,5835.725585415208,14680.031785953122,7303.668910057995,8938.980505523201,6973.455859534323,4137.779111710203
2022-01-30 07:00:00,11392.310037807103,4462.980918297364,8856.57317528483,5261.792904679051,5835.725585415208,14545.396708977463,7236.68472090581,8938.980505523201,6973.455859534323,4137.779111710203
2022-01-30 08:00:00,11392.310037807103,4462.980918297364,8856.57317528483,5284.405568401638,5835.725585415208,14607.905851859017,7267.784523012182,8938.980505523201,6973.455859534323,4137.779111710203
2022-01-30 09:00:00,11392.310037807103,4462.980918297364,8856.57317528483,5411.384372382323,5835.725585415208,14958.918731116988,7442.421873301808,8938.980505523201,6973.455859534323,4137.779111710203
2022-01-30 10:00:00,11392.310037807103,4408.466847292768,8856.57317528483,5345.285816885528,5764.443819987443,14776.19969807859,7351.514759452413,8938.980505523201,6973.455859534323,4087.2372903521227
2022-01-30 11:00:00,11392.310037807103,4379.775230974559,8856.57317528483,5310.497103466162,5726.92710134125,14680.031785953122,7303.668910057994,8938.980505523201,6973.455859534323,4060.636331742606
2022-01-30 12:00:00,11392.310037807103,4365.429422815454,8856.57317528483,5293.10274675648,5708.168742018154,14631.947829890387,7279.745985360785,8938.980505523201,6973.455859534323,4047.3358524378486
2022-01-30 13:00:00,11392.310037807103,4276.485412229007,8856.57317528483,5185.257735156447,5591.866914214958,14333.827302301424,7131.423852238087,9124.896906510265,6973.455859534323,3964.8728807483494
2022-01-30 14:00:00,11392.310037807103,4290.831220388112,8826.962432472108,5202.652091866129,5610.625273538054,14381.91125836416,7155.3467769352965,9094.389059948879,6973.455859534323,3978.1733600531074
2022-01-30 15:00:00,11392.310037807103,4239.186311015336,8934.499030634204,5202.652091866129,5543.095179974908,14208.809016538315,7069.224248025343,9205.183647481248,6973.455859534323,3930.2916345559784
2022-01-30 16:00:00,11392.310037807103,4240.620891831247,8931.476534345082,5202.652091866129,5544.971015907218,14208.809016538315,7071.616540495064,9202.069579941503,6973.455859534323,3931.6216824864546
2022-01-30 17:00:00,11392.310037807103,4240.620891831247,9019.967419037945,5202.652091866129,5544.971015907218,14208.809016538315,7071.616540495064,9293.241434337919,6973.455859534323,3893.050292502656
2022-01-30 18:00:00,11392.310037807103,4240.620891831247,9283.208380985958,5202.652091866129,5544.971015907218,14208.809016538315,7071.616540495064,9564.457692794333,6973.455859534323,3782.656314273165
2022-01-30 19:00:00,11392.310037807103,4240.620891831247,9237.734302142777,5202.652091866129,5544.971015907218,14208.809016538315,7071.616540495064,9517.605905635786,6973.455859534323,3782.656314273165
2022-01-30 20:00:00,11392.310037807103,4240.620891831247,9273.426285747828,5222.753662997331,5544.971015907218,14208.809016538315,7071.616540495064,9554.37923368707,6973.455859534323,3782.656314273165
2022-01-30 21:00:00,11392.310037807103,4240.620891831247,9273.426285747828,5222.753662997331,5544.971015907218,14208.809016538315,7071.616540495064,9554.37923368707,6973.455859534323,3782.656314273165
2022-01-30 22:00:00,11261.773151957232,4240.620891831247,9167.168276223636,5162.909610608819,5544.971015907218,14208.809016538315,7071.616540495064,9444.901971634406,6973.455859534323,3782.656314273165
2022-01-30 23:00:00,11708.99158037431,4240.620891831247,9531.207449647682,5367.934902004837,5544.971015907218,14208.809016538315,7071.616540495064,9819.970280977292,6973.455859534323,3782.656314273165
2022-01-31 00:00:00,11837.19221811563,4240.620891831247,9635.563735592727,5426.707911880802,5544.971015907218,14208.809016538315,7071.616540495064,9927.488203761712,6973.455859534323,3782.656314273165
2022-01-31 01:00:00,11789.86066071859,4240.620891831247,9597.03549092115,5405.008970757325,5544.971015907218,14151.994440318065,7043.340356581781,9887.792685680515,6945.572175617612,3782.656314273165
2022-01-31 02:00:00,11807.028277261317,4240.620891831247,9611.010060256307,5412.879387897124,5544.971015907218,14172.601640085544,7053.596403697297,9902.190636442336,6955.685859164196,3788.164368607745
2022-01-31 03:00:00,11897.98484139282,4240.620891831247,9685.049389407215,5454.5780185449,5544.971015907218,14281.781623373068,7107.934453762463,9978.47310282725,7009.269646046972,3817.346852738619
2022-01-31 04:00:00,11871.854567216998,4240.620891831247,9663.779149166938,5442.598711037116,5544.971015907218,14250.416070759513,7092.324055986997,9956.558447403768,6993.8759352577035,3808.9632212904376
2022-01-31 05:00:00,11946.190304838618,4240.620891831247,9724.289000193034,5476.677597993886,5544.971015907218,14339.64519532781,7136.732714901098,10018.90153897131,7037.668160266684,3832.813083081207
2022-01-31 06:00:00,11742.906110657801,4240.620891831247,9558.814133064478,5383.482866963577,5544.971015907218,14095.632405979364,7015.289399332541,9848.413352030087,6917.910592007258,3767.5914267072685
2022-01-31 07:00:00,11807.02827726132,4240.620891831247,9611.010060256312,5412.879387897124,5544.971015907218,14172.601640085551,7053.596403697297,9848.413352030087,6955.685859164196,3788.164368607745
2022-01-31 08:00:00,11751.415462911902,4240.620891831247,9565.740809972496,5387.383941504856,5544.971015907218,14105.84663236051,7020.372942375537,9848.413352030087,6922.923570697119,3770.3215654222745
2022-01-31 09:00:00,11730.16516370229,4240.620891831247,9548.44290615699,5377.641836728173,5544.971015907218,14080.338772265819,7007.677873763644,9848.413352030087,6910.40472156385,3763.503624074313
2022-01-31 10:00:00,11721.686547754549,4240.620891831247,9541.541248834144,5373.754853109288,5544.971015907218,14070.161440301768,7002.612692792367,9848.413352030087,6905.409850062902,3760.783346789113
2022-01-31 11:00:00,11759.937156503567,4240.620891831247,9572.677532822363,5391.290673877229,5544.971015907218,14116.075672703042,7025.463858214821,9848.413352030087,6927.943819841931,3773.055663729324
2022-01-31 12:00:00,11730.16516370229,4240.620891831247,9548.44290615699,5377.641836728173,5544.971015907218,14080.338772265819,7007.677873763644,9848.413352030087,6910.40472156385,3763.503624074313
2022-01-31 13:00:00,11444.568340732827,4240.620891831247,9548.44290615699,5246.711248607409,5544.971015907218,13737.521773223354,6837.060451995933,9848.413352030087,6742.15562989557,3671.8728018932516
2022-01-31 14:00:00,11384.312628163158,4240.620891831247,9548.44290615699,5219.08728625953,5544.971015907218,13737.521773223354,6801.063292719016,9848.413352030087,6706.658145006686,3652.540372258854
2022-01-31 15:00:00,11230.577104444892,4240.620891831247,9548.44290615699,5148.607921936773,5544.971015907218,13737.521773223354,6709.220679001552,9848.413352030087,6616.090393048494,3652.540372258854
2022-01-31 16:00:00,11230.577104444892,4240.620891831247,9548.44290615699,5107.9284364663,5544.971015907218,13737.521773223354,6656.2106908129435,9848.413352030087,6563.816233295791,3652.540372258854
2022-01-31 17:00:00,11230.577104444892,4240.620891831247,9548.44290615699,5146.825780046176,5544.971015907218,13737.521773223354,6706.898345779328,9848.413352030087,6613.800295993095,3652.540372258854
2022-01-31 18:00:00,11230.577104444892,4240.620891831247,9548.44290615699,5145.044871471764,5544.971015907218,13737.521773223354,6704.577619708123,9848.413352030087,6611.511783779948,3652.540372258854
2022-01-31 19:00:00,11230.577104444892,4240.620891831247,9548.44290615699,5143.265194933726,5544.971015907218,13737.521773223354,6702.258499120194,9848.413352030087,6609.2248547644585,3652.540372258854
2022-01-31 20:00:00,11230.577104444892,4240.620891831247,9548.44290615699,5120.240936140978,5544.971015907218,13737.521773223354,6672.25527581146,9848.413352030087,6579.638104381559,3652.540372258854
2022-01-31 21:00:00,11230.577104444892,4240.620891831247,9548.44290615699,5092.184821422397,5544.971015907218,13737.521773223354,6672.25527581146,9848.413352030087,6543.585292850701,3652.540372258854
2022-01-31 22:00:00,11230.577104444892,4240.620891831247,9548.44290615699,5060.9869566213065,5544.971015907218,13737.521773223354,6672.25527581146,9848.413352030087,6503.49525361608,3652.540372258854
2022-01-31 23:00:00,11230.577104444892,4240.620891831247,9548.44290615699,5060.9869566213065,5467.590549041254,13737.521773223354,6672.25527581146,9848.413352030087,6595.5364360110625,3601.568910290639
2022-02-01 00:00:00,11230.577104444892,4240.620891831247,9548.44290615699,5060.9869566213065,5439.280622139075,13737.521773223354,6672.25527581146,9848.413352030087,6629.864349453173,3582.9208144486106
2022-02-01 01:00:00,11230.577104444892,4240.620891831247,9548.44290615699,5060.9869566213065,5465.70322058111,13737.521773223354,6672.25527581146,9848.413352030087,6597.813900250017,3600.3257039011714
2022-02-01 02:00:00,11230.577104444892,4240.620891831247,9548.44290615699,5060.9869566213065,5529.872388226055,13737.521773223354,6672.25527581146,9848.413352030087,6521.252237243701,3642.5947211431053
2022-02-01 03:00:00,11230.577104444892,4240.620891831247,9548.44290615699,5060.9869566213065,5518.548417465182,13737.521773223354,6672.25527581146,9848.413352030087,6534.6337397825055,3635.135482806293
2022-02-01 04:00:00,11230.577104444892,4240.620891831247,9548.44290615699,5060.9869566213065,5495.9004759434365,13737.521773223354,6672.25527581146,9848.413352030087,6561.562175523369,3620.2170061326688
2022-02-01 05:00:00,11230.577104444892,4240.620891831247,9548.44290615699,5060.9869566213065,5477.027191341983,13737.521773223354,6672.25527581146,9848.413352030087,6584.1726585541155,3607.784942237983
2022-02-01 06:00:00,11230.577104444892,4240.620891831247,9548.44290615699,5060.9869566213065,5495.9004759434365,13737.521773223354,6672.25527581146,9848.413352030087,6561.562175523369,3620.2170061326688
2022-02-01 07:00:00,11230.577104444892,4240.620891831247,9548.44290615699,5060.9869566213065,5548.745672827508,13737.521773223354,6672.25527581146,9848.413352030087,6499.07110718505,3620.2170061326688
2022-02-01 08:00:00,11230.577104444892,4240.620891831247,9548.44290615699,5060.9869566213065,5548.745672827508,13737.521773223354,6672.25527581146,9848.413352030087,6590.986221153516,3620.2170061326688
2022-02-01 09:00:00,11230.577104444892,4240.620891831247,9548.44290615699,5060.9869566213065,5548.745672827508,13737.521773223354,6672.25527581146,9848.413352030087,6568.328997980078,3620.2170061326688
2022-02-01 10:00:00,11230.577104444892,4240.620891831247,9548.44290615699,5060.9869566213065,5548.745672827508,13737.521773223354,6672.25527581146,9848.413352030087,6559.309665336096,3620.2170061326688
2022-02-01 11:00:00,11230.577104444892,4240.620891831247,9548.44290615699,5060.9869566213065,5548.745672827508,13737.521773223354,6672.25527581146,9848.413352030087,6514.582016748738,3620.2170061326688
2022-02-01 12:00:00,11230.577104444892,4240.620891831247,9548.44290615699,5060.9869566213065,5548.745672827508,13737.521773223354,6672.25527581146,9848.413352030087,6507.925427494566,3620.2170061326688
2022-02-01 13:00:00,11230.577104444892,4240.620891831247,9548.44290615699,5060.9869566213065,5548.745672827508,13737.521773223354,6672.25527581146,9848.413352030087,6525.70664450958,3620.2170061326688
2022-02-01 14:00:00,11230.577104444892,4240.620891831247,9548.44290615699,5060.9869566213065,5548.745672827508,13737.521773223354,6672.25527581146,9848.413352030087,6501.282427738702,3620.2170061326688
2022-02-01 15:00:00,11230.577104444892,4240.620891831247,9645.90914881936,5060.9869566213065,5548.745672827508,13737.521773223354,6672.25527581146,9848.413352030087,6435.590789870006,3620.2170061326688
2022-02-01 16:00:00,11230.577104444892,4240.620891831247,9545.194031401576,5060.9869566213065,5548.745672827508,13737.521773223354,6672.25527581146,9848.413352030087,6503.49525361608,3620.2170061326688
2022-02-01 17:00:00,11230.577104444892,4240.620891831247,9496.460910070386,5060.9869566213065,5548.745672827508,13737.521773223354,6672.25527581146,9848.413352030087,6536.869331209049,3620.2170061326688
2022-02-01 18:00:00,11230.577104444892,4240.620891831247,9408.741291674254,5060.9869566213065,5548.745672827508,13737.521773223354,6672.25527581146,9848.413352030087,6597.813900250017,3620.2170061326688
2022-02-01 19:00:00,11230.577104444892,4240.620891831247,9421.736790695903,5060.9869566213065,5548.745672827508,13737.521773223354,6672.25527581146,9848.413352030087,6588.713467284155,3620.2170061326688
2022-02-01 20:00:00,11230.577104444892,4240.620891831247,9538.696281890749,5060.9869566213065,5548.745672827508,13737.521773223354,6672.25527581146,9848.413352030087,6507.925427494566,3620.2170061326688
2022-02-01 21:00:00,11230.577104444892,4265.317895997445,9483.465411048739,5060.9869566213065,5548.745672827508,13737.521773223354,6672.25527581146,9848.413352030087,6545.827014430985,3620.2170061326688
2022-02-01 22:00:00,11230.577104444892,4263.857170690597,9486.714285804152,5060.9869566213065,5548.745672827508,13737.521773223354,6672.25527581146,9848.413352030087,6543.585292850701,3620.2170061326688
2022-02-01 23:00:00,11230.577104444892,4308.1186638119525,9389.248043141777,5060.9869566213065,5548.745672827508,13737.521773223354,6672.25527581146,9848.413352030087,6611.511783779948,3620.2170061326688
2022-02-02 00:00:00,11230.577104444892,4315.585073974538,9373.003669364716,5069.758164518397,5548.745672827508,13737.521773223354,6672.25527581146,9848.413352030087,6622.9702097483705,3620.2170061326688
2022-02-02 01:00:00,11230.577104444892,4279.980384467702,9450.976663494612,5027.931352573247,5548.745672827508,13737.521773223354,6672.25527581146,9848.413352030087,6568.328997980078,3620.2170061326688
2022-02-02 02:00:00,11230.577104444892,4282.924987415391,9444.478913983789,5031.390541670304,5548.745672827508,13737.521773223354,6672.25527581146,9848.413352030087,6572.847972178894,3620.2170061326688
2022-02-02 03:00:00,11230.577104444892,4306.628480946573,9392.496917897191,5059.236355806149,5548.745672827508,13737.521773223354,6672.25527581146,9848.413352030087,6609.2248547644585,3620.2170061326688
2022-02-02 04:00:00,11230.577104444892,4308.1186638119525,9389.248043141777,5060.9869566213065,5548.745672827508,13737.521773223354,6672.25527581146,9848.413352030087,6611.511783779948,3620.2170061326688
2022-02-02 05:00:00,11230.577104444892,4317.081462696443,9369.754794609304,5071.516055698882,5548.745672827508,13737.521773223354,6672.25527581146,9848.413352030087,6625.266662664371,3620.2170061326688
2022-02-02 06:00:00,11230.577104444892,4348.747096897151,9301.528424745644,5108.715439970511,5548.745672827508,13737.521773223354,6672.25527581146,9920.651102778478,6673.862750654575,3620.2170061326688
2022-02-02 07:00:00,11117.960667367124,4305.1393286364255,9395.745792652604,5057.486965641622,5548.745672827508,13737.521773223354,6672.25527581146,9821.170161568043,6606.939507304303,3620.2170061326688
2022-02-02 08:00:00,11030.237478567999,4271.170819353874,9470.469912027093,5017.582265741192,5548.745672827508,13737.521773223354,6672.25527581146,9743.678939023937,6554.809281346157,3620.2170061326688
2022-02-02 09:00:00,11011.350085625243,4263.857170690597,9486.714285804155,5008.990515286156,5548.745672827508,13737.521773223354,6672.25527581146,9726.99455727903,6543.585292850701,3620.2170061326688
2022-02-02 10:00:00,10985.01614281712,4253.660040456625,9509.456409092043,4997.01137842008,5548.745672827508,13737.521773223354,6672.25527581146,9703.73218560122,6527.936130893081,3620.2170061326688
2022-02-02 11:00:00,10910.46564303553,4224.7923102872555,9574.43390420029,4963.098847857337,5548.745672827508,13737.521773223354,6672.25527581146,9637.87719961139,6483.633883652544,3620.2170061326688
2022-02-02 12:00:00,11037.8105904654,4274.103308759541,9463.97216251627,5021.02722438571,5548.745672827508,13737.521773223354,6672.25527581146,9750.368728889383,6559.309665336096,3620.2170061326688
2022-02-02 13:00:00,11401.823492916914,4415.057779580334,9161.826810262919,5186.614292423962,5548.745672827508,13737.521773223354,6672.25527581146,10071.923442288922,6775.627324512073,3620.2170061326688
2022-02-02 14:00:00,11479.165387370833,4415.057779580334,9100.098189910083,5221.79661000913,5548.745672827508,13737.521773223354,6672.25527581146,10140.244236792134,6821.588380979666,3620.2170061326688
2022-02-02 15:00:00,11516.168427659639,4415.057779580334,9070.85831711137,5238.629048938244,5548.745672827508,13737.521773223354,6693.763262015725,10172.931270506722,6821.588380979666,3620.2170061326688
2022-02-02 16:00:00,11438.328797590078,4415.057779580334,9070.85831711137,5203.220314704936,5548.745672827508,13737.521773223354,6648.519042172857,10104.170795892838,6821.588380979666,3620.2170061326688
2022-02-02 17:00:00,11377.61579972601,4415.057779580334,9070.85831711137,5175.602372482511,5548.745672827508,13737.521773223354,6613.229662968119,10050.539316084489,6821.588380979666,3620.2170061326688
2022-02-02 18:00:00,11365.550459535418,4415.057779580334,9070.85831711137,5170.113928821342,5548.745672827508,13737.521773223354,6606.216694078437,10039.881268029256,6821.588380979666,3620.2170061326688
2022-02-02 19:00:00,11365.550459535418,4415.057779580334,9070.85831711137,5170.113928821342,5548.745672827508,13737.521773223354,6606.216694078437,10039.881268029256,6821.588380979666,3620.2170061326688
2022-02-02 20:00:00,11628.622875235336,4415.057779580334,9070.85831711137,5170.113928821342,5548.745672827508,13737.521773223354,6759.1273155688605,10272.269116547835,6821.588380979666,3620.2170061326688
2022-02-02 21:00:00,11632.83004704259,4415.057779580334,9070.85831711137,5170.113928821342,5548.745672827508,13737.521773223354,6761.572730661325,10275.985567024158,6821.588380979666,3620.2170061326688
2022-02-02 22:00:00,11687.801617602949,4415.057779580334,9070.85831711137,5170.113928821342,5548.745672827508,13737.521773223354,6793.524910050129,10324.545295258005,6821.588380979666,3620.2170061326688
2022-02-02 23:00:00,11687.801617602949,4415.057779580334,9070.85831711137,5170.113928821342,5548.745672827508,13737.521773223354,6791.056332684559,10320.793643624555,6821.588380979666,3620.2170061326688
2022-02-03 00:00:00,11687.801617602949,4415.057779580334,9070.85831711137,5170.113928821342,5548.745672827508,13737.521773223354,6791.056332684559,10453.744610693693,6734.831261308779,3620.2170061326688
2022-02-03 01:00:00,11687.801617602949,4415.057779580334,9070.85831711137,5170.113928821342,5548.745672827508,13737.521773223354,6791.056332684559,10453.744610693693,6776.970433720351,3620.2170061326688
2022-02-03 02:00:00,11687.801617602949,4415.057779580334,9070.85831711137,5170.113928821342,5548.745672827508,13737.521773223354,6791.056332684559,10453.744610693693,6739.788811004258,3620.2170061326688
2022-02-03 03:00:00,11687.801617602949,4415.057779580334,9070.85831711137,5170.113928821342,5548.745672827508,13737.521773223354,6791.056332684559,10453.744610693693,6767.055334329393,3620.2170061326688
2022-02-03 04:00:00,11687.801617602949,4415.057779580334,9070.85831711137,5170.113928821342,5548.745672827508,13737.521773223354,6791.056332684559,10453.744610693693,6826.545930675147,3620.2170061326688
2022-02-03 05:00:00,11687.801617602949,4415.057779580334,9070.85831711137,5170.113928821342,5548.745672827508,13737.521773223354,6791.056332684559,10453.744610693693,6829.0247055228865,3620.2170061326688
2022-02-03 06:00:00,11687.801617602949,4415.057779580334,9070.85831711137,5170.113928821342,5548.745672827508,13737.521773223354,6791.056332684559,10453.744610693693,6861.248778543501,3620.2170061326688
2022-02-03 07:00:00,11687.801617602949,4415.057779580334,9070.85831711137,5170.113928821342,5548.745672827508,13737.521773223354,6791.056332684559,10453.744610693693,6873.642652782202,3620.2170061326688
2022-02-03 08:00:00,11687.801617602949,4415.057779580334,9070.85831711137,5170.113928821342,5548.745672827508,13737.521773223354,6791.056332684559,10453.744610693693,6722.43738707008,3620.2170061326688
2022-02-03 09:00:00,11687.801617602949,4415.057779580334,9070.85831711137,5170.113928821342,5548.745672827508,13737.521773223354,6791.056332684559,10453.744610693693,6749.703910395216,3620.2170061326688
2022-02-03 10:00:00,11687.801617602949,4415.057779580334,9070.85831711137,5170.113928821342,5548.745672827508,13737.521773223354,6791.056332684559,10453.744610693693,6878.600202477681,3620.2170061326688
2022-02-03 11:00:00,11687.801617602949,4415.057779580334,9070.85831711137,5170.113928821342,5548.745672827508,13737.521773223354,6791.056332684559,10453.744610693693,6863.727553391243,3620.2170061326688
2022-02-03 12:00:00,11687.801617602949,4415.057779580334,9011.892824259074,5203.942373284732,5548.745672827508,13737.521773223354,6791.056332684559,10453.744610693693,6819.109606131927,3620.2170061326688
2022-02-03 13:00:00,11687.801617602949,4415.057779580334,8979.134217118914,5222.92793466118,5548.745672827508,13737.521773223354,6791.056332684559,10415.744812036137,6794.321857654531,3620.2170061326688
2022-02-03 14:00:00,11687.801617602949,4415.057779580334,9195.341024243991,5100.123074067082,5548.745672827508,13737.521773223354,6791.056332684559,10666.543483176005,6957.92099760535,3620.2170061326688
2022-02-03 15:00:00,11687.801617602949,4415.057779580334,9126.54794924965,5138.566212816329,5548.745672827508,13737.521773223354,6791.056332684559,10586.74390599514,6905.866725802818,3620.2170061326688
2022-02-03 16:00:00,11687.801617602949,4415.057779580334,9192.065163529978,5101.94065178414,5548.745672827508,13737.521773223354,6839.807634426728,10662.743503310252,6955.4422227576115,3620.2170061326688
2022-02-03 17:00:00,11687.801617602949,4415.057779580334,9156.030695675798,5122.019845762539,5548.745672827508,13737.521773223354,6812.994418468534,10620.943724786941,6928.175699432473,3620.2170061326688
2022-02-03 18:00:00,11687.801617602949,4415.057779580334,8926.72044569465,5253.594667488548,5548.745672827508,13737.521773223354,6642.364862370932,10354.945134184047,6754.661460090695,3620.2170061326688
2022-02-03 19:00:00,11687.801617602949,4415.057779580334,8893.961838554485,5272.944924090718,5548.745672827508,13737.521773223354,6642.364862370932,10316.945335526489,6754.661460090695,3620.2170061326688
2022-02-03 20:00:00,11687.801617602949,4415.057779580334,9087.23762068145,5160.795050074368,5548.745672827508,13737.521773223354,6642.364862370932,10316.945335526489,6754.661460090695,3620.2170061326688
2022-02-03 21:00:00,11687.801617602949,4415.057779580334,9070.85831711137,5170.113928821342,5558.7650763537395,13737.521773223354,6642.364862370932,10316.945335526489,6754.661460090695,3620.2170061326688
2022-02-03 22:00:00,11687.801617602949,4415.057779580334,9165.858277817842,5116.528044641277,5501.150999436563,13737.521773223354,6642.364862370932,10316.945335526489,6754.661460090695,3620.2170061326688
2022-02-03 23:00:00,11687.801617602949,4415.057779580334,9123.272088535627,5140.411299427753,5526.8296216960525,13737.521773223354,6642.364862370932,10316.945335526489,6754.661460090695,3620.2170061326688
2022-02-04 00:00:00,11637.65731320136,4415.057779580334,9162.582417103826,5118.357336040864,5503.1178035121575,13737.521773223354,6642.364862370932,10316.945335526489,6754.661460090695,3620.2170061326688
2022-02-04 01:00:00,11679.414246510301,4415.057779580334,9129.82380996366,5136.722450271366,5522.863471985471,13737.521773223354,6642.364862370932,10316.945335526489,6754.661460090695,3620.2170061326688
2022-02-04 02:00:00,11621.038023928673,4415.057779580334,9175.685859959889,5111.048007463868,5495.2590133607655,13737.521773223354,6642.364862370932,10316.945335526489,6754.661460090695,3620.2170061326688
2022-02-04 03:00:00,11679.414246510307,4415.057779580334,9129.823809963656,5136.722450271366,5522.863471985471,13806.529776389894,6642.364862370932,10316.945335526489,6754.661460090695,3620.2170061326688
2022-02-04 04:00:00,11542.74025000859,4415.057779580334,9237.927213526198,5076.611868406488,5458.234218589896,13644.964002410863,6642.364862370932,10316.945335526489,6754.661460090695,3620.2170061326688
2022-02-04 05:00:00,11397.243524168147,4415.057779580334,9355.858199230786,5012.620962502204,5389.432946926999,13472.968657842659,6642.364862370932,10316.945335526489,6754.661460090695,3620.2170061326688
