,0
2022-01-03 02:00:00,787829.6580032468
2022-01-09 14:00:00,798345.2700961889
2022-01-12 00:00:00,786461.3426306423
2022-01-17 01:00:00,775472.1296455847
2022-01-17 08:00:00,743856.4541813347
2022-01-19 11:00:00,756044.3770563991
2022-01-21 22:00:00,795514.6863620159
2022-01-24 08:00:00,836011.5985687297
2022-01-31 04:00:00,878696.3629011958
2022-02-07 09:00:00,866232.5847040154
2022-02-09 07:00:00,868295.0432390248
2022-02-10 02:00:00,863651.7542377468
2022-02-11 17:00:00,855899.0454923454
2022-02-16 18:00:00,840189.8267769743
2022-02-21 18:00:00,1014544.0194910681
2022-02-25 05:00:00,958472.5020062418
2022-02-26 03:00:00,911991.3940494177
2022-03-01 00:00:00,875365.2336458262
2022-03-02 04:00:00,880271.2037303105
2022-03-03 20:00:00,912595.4238502112
2022-03-07 11:00:00,919639.4708610621
2022-03-11 05:00:00,897649.799482659
2022-03-14 00:00:00,948505.858266299
2022-03-14 23:00:00,918663.4120453353
2022-03-15 15:00:00,909085.687506201
2022-03-17 15:00:00,895111.6974335182
2022-03-20 05:00:00,861466.1520327285
2022-03-22 00:00:00,869504.7164373883
2022-03-23 00:00:00,848894.2342699833
2022-03-25 22:00:00,840664.8345343309
2022-03-28 22:00:00,844014.096823312
2022-03-29 15:00:00,852008.8176321931
2022-04-01 23:00:00,828568.3836542742
2022-04-02 12:00:00,812540.976467527
2022-04-06 15:00:00,818951.5561635229
2022-04-12 18:00:00,870136.0284237429
2022-04-13 10:00:00,855832.422477051
2022-04-15 14:00:00,849526.8922377692
2022-04-19 19:00:00,831476.6292772684
2022-04-20 07:00:00,832048.4839053818
2022-04-23 00:00:00,850996.674429684
2022-04-24 16:00:00,849819.6389187159
2022-04-28 15:00:00,866531.3142652601
2022-05-02 05:00:00,866531.3142652601
2022-05-04 23:00:00,827807.2042504756
2022-05-05 12:00:00,818710.4217861849
2022-05-08 15:00:00,805495.265093249
2022-05-09 06:00:00,833225.4299571151
2022-05-09 18:00:00,883082.9806163805
2022-05-11 12:00:00,943745.2123929565
2022-05-11 21:00:00,988635.7479381969
2022-05-13 03:00:00,987484.8332141708
2022-05-16 03:00:00,1000520.9366229387
2022-05-19 04:00:00,1006344.6906195799
2022-05-23 18:00:00,988881.0083528628
2022-05-31 11:00:00,921390.6131240323
2022-06-02 12:00:00,900664.0349146983
2022-06-04 10:00:00,930493.7198317453
2022-06-07 01:00:00,993337.5222604683
2022-06-08 22:00:00,948637.3337587476
2022-06-10 06:00:00,940789.2482674657
2022-06-16 11:00:00,1195226.4072312883
2022-06-20 00:00:00,1217855.478624652
2022-06-20 20:00:00,1190086.7869296276
2022-06-23 12:00:00,1205592.8036974403
2022-06-26 00:00:00,1275482.2415929448
2022-07-01 04:00:00,1225013.519803296
2022-07-05 08:00:00,1220909.621914508
2022-07-07 19:00:00,1212942.8380847233
2022-07-09 09:00:00,1189042.4865953692
2022-07-11 02:00:00,1189042.4865953692
2022-07-14 04:00:00,1184811.0186715424
2022-07-19 19:00:00,1155240.028188892
2022-07-24 07:00:00,1164931.6391636308
2022-07-28 07:00:00,1106974.841195291
2022-07-29 11:00:00,1099867.4585872956
2022-07-30 13:00:00,1084179.9671018987
2022-08-05 13:00:00,1054737.380135873
2022-08-11 08:00:00,1043783.1343481113
2022-08-13 04:00:00,1042298.3788227234
2022-08-13 21:00:00,1036325.322210559
2022-08-14 13:00:00,1036325.322210559
2022-08-18 23:00:00,1070979.5129214216
2022-08-22 02:00:00,1061903.4153542905
2022-08-23 00:00:00,1036620.0007029984
2022-08-25 00:00:00,1029470.8972498745
2022-08-28 02:00:00,1023985.2619181705
2022-09-01 05:00:00,1038356.9848924605
2022-09-03 21:00:00,1008488.8482711886
2022-09-07 16:00:00,1004993.2196809938
2022-09-12 21:00:00,1012894.1097728251
2022-09-14 03:00:00,1043691.5658132157
2022-09-17 05:00:00,1036627.6635065272
2022-09-18 14:00:00,1047314.5466354608
2022-09-19 10:00:00,1071846.2387188144
2022-09-20 09:00:00,1073763.6738506905
2022-09-22 16:00:00,1178573.2754815344
2022-09-24 06:00:00,1185560.8640713454
2022-10-01 18:00:00,1183276.546414175
2022-10-05 03:00:00,1305301.940263137
2022-10-05 13:00:00,1263330.816782007
2022-10-06 17:00:00,1275676.069063264
2022-10-10 04:00:00,1260668.115309578
2022-10-12 11:00:00,1251774.5130851713
2022-10-14 09:00:00,1229579.9295198312
2022-10-17 01:00:00,1472612.4784031485
2022-10-25 22:00:00,1442321.398942324
2022-10-27 20:00:00,1476553.710626082
2022-10-30 15:00:00,1328695.7944728537
2022-11-01 19:00:00,1324681.607782603
2022-11-05 16:00:00,1275546.5333099538
2022-11-08 02:00:00,1285465.2466327373
2022-11-10 06:00:00,1149330.9062775343
2022-11-12 04:00:00,1194360.6619339306
2022-11-14 12:00:00,1201469.9515882994
2022-11-23 04:00:00,1155538.5047468957
2022-11-25 22:00:00,1129276.2660026483
2022-11-28 03:00:00,1157617.1761532943
2022-11-29 15:00:00,1157617.1761532943
2022-12-03 03:00:00,1153329.705130504
2022-12-05 05:00:00,1015759.3318061132
2022-12-06 23:00:00,1050595.8431857454
2022-12-10 16:00:00,1001321.6662859113
2022-12-12 22:00:00,988937.8294237178
2022-12-14 02:00:00,976509.5263609425
2022-12-14 13:00:00,971268.8670065904
2022-12-16 22:00:00,993812.8252349831
2022-12-17 10:00:00,968871.5767252246
2022-12-19 21:00:00,980115.7342887672
2022-12-23 08:00:00,989503.816034828
2022-12-27 07:00:00,987593.577007734
