Reference Coin,Trading Coin,Number of Trades,Profit Factor,Total Cummulative Return,Max DrawDown,Sharpe Ratio,Mean Exit Hour,STD Exit Hour
NEAR,BNT,1079,0.964134675376456,-1.170924731127813,-0.8168626464212454,-0.12393012470752277,10.844890510948906,6.84027962873776
NEAR,BTC,1070,1.012595163545401,0.3185333800381063,-0.629696814483253,0.04617453340909621,11.350272232304901,6.783321452338436
NEAR,CELO,1129,0.9310515874898118,-3.8448274040169492,-0.9872609599845148,-0.23399328000304317,10.842465753424657,6.958034812724486
NEAR,CELR,1062,0.9700491635805496,-1.853604989938232,-0.9207739249427359,-0.10897733710540351,10.90791896869245,6.930252939750465
NEAR,CHR,1101,1.0087457703770963,0.5601922300731672,-0.9141048787146132,0.03048132719643574,10.782608695652174,6.795395305943264
NEAR,CHZ,1089,1.0148256849498527,0.8258478080389788,-0.7921141688260129,0.05035931485266436,10.98932384341637,6.61925241793213
NEAR,CKB,1227,0.9113632684882451,-4.79188227356736,-0.9917549526217994,-0.3243696549303992,11.050473186119874,6.746409127132321
NEAR,COMP,1095,1.0207728080322607,1.0098307772259516,-0.874275831676846,0.08084990898121959,10.84070796460177,6.777055538167073
NEAR,COS,1308,0.8658488959794397,-8.191065130295286,-0.999723230904107,-0.4669547948210611,10.963289280469898,6.600588457725006
NEAR,COTI,1093,0.9554116422175113,-2.5782879242758376,-0.9425638623214773,-0.15727813353618347,10.71985815602837,6.840706909947387
NEAR,CRV,1086,1.0130050096170558,0.7256272335142511,-0.7313655985664999,0.04897977099134165,10.762923351158646,6.844636691509442
NEAR,CTK,1139,0.9229283505257453,-4.12740951512347,-0.9927799613683307,-0.2746363810569474,10.588034188034188,6.839114468347342
NEAR,CTSI,1175,0.9487617255842865,-3.3595547425972936,-0.9703669840045911,-0.15543311052899295,10.726829268292683,6.926805238316248
NEAR,CTXC,1238,1.0168572522885044,1.153530115624364,-0.929627415424415,0.05560696072402791,10.6046875,6.709601876093749
NEAR,DASH,1045,0.984803495887388,-0.6233393806648677,-0.7317350950138394,-0.0550338990012193,10.614100185528757,6.8913140791257
NEAR,DATA,1256,0.9386926655097014,-3.7794961588050264,-0.979651160715652,-0.21913521236511938,11.131782945736434,6.67499720259699
NEAR,DCR,1306,0.9374458952315742,-2.925892351963332,-0.9706999766767079,-0.22692071838127936,11.245562130177515,6.757299119266901
NEAR,DENT,1035,0.9547266291360375,-2.7070361801725404,-0.9577305069693108,-0.13870056524108873,10.811918063314712,6.782605568052835
NEAR,DGB,1085,0.9605855586387485,-1.8842131995527978,-0.8859166478891718,-0.1348528634291194,11.401069518716577,6.901702605450853
NEAR,DIA,1230,0.9364517898440726,-3.5792411203626266,-0.9738017389721341,-0.2228030844600493,10.924050632911392,6.681378245698377
NEAR,DOGE,1038,1.0654192212399347,3.2664790297658586,-0.8210177269762506,0.16909638940224947,11.03896103896104,7.026527247787966
NEAR,DOT,991,0.9598257390146466,-1.643454249841796,-0.8947900049503198,-0.14083182207056982,11.023715415019764,6.796579718603046
NEAR,DUSK,1182,0.9497520701954756,-3.004674321697679,-0.95619400877553,-0.18137617550596408,10.672638436482085,6.754757893651565
NEAR,EGLD,1127,0.9566294476949667,-2.220021347613278,-0.9492786667997087,-0.16731863556931653,11.0,6.946346099780159
NEAR,ENJ,1012,1.0118222063738775,0.6065344381312198,-0.7659860592905483,0.03920555521554475,10.939922480620154,6.9137737291905275
NEAR,EOS,1011,1.0047689302119098,0.18230774332269944,-0.6440186603413565,0.016263632651699382,10.863117870722434,6.624362608934648
NEAR,ETC,1006,1.04720483584619,2.0075563466120796,-0.5929360354745434,0.15628933175733242,11.0968992248062,6.941524837206361
NEAR,ETH,1062,1.0122353183936896,0.3961789835757745,-0.5890457694798973,0.04571848466649294,11.091407678244973,7.0075090044214114
NEAR,FET,1261,0.9207539001203665,-5.413525313753222,-0.9974149555150874,-0.3159265202098733,10.973886328725039,6.563600802044364
NEAR,FIL,980,1.0294534648030884,1.1842559276273987,-0.7496825993124768,0.09330248371657696,10.87109375,6.815070813337331
NEAR,FIO,1256,0.9331975207009161,-3.9878165042270255,-0.982511171808516,-0.22578612180031452,11.301391035548686,6.928005349589756
NEAR,FIRO,1234,0.9486821775280713,-2.8584953398462765,-0.9445068144196314,-0.15608012828914555,10.9734375,6.689695955988439
NEAR,FLM,1102,1.0164814223700251,0.8666824173578784,-0.8262439688303079,0.05414976413618742,11.143362831858408,7.131165692388869
NEAR,FUN,1279,0.8823742271971697,-4.890638620737316,-0.9957729477477083,-0.38421088748502175,11.196992481203008,6.7249304633125515
NEAR,GRT,1104,0.9527843722372042,-2.412292620023082,-0.9311098722332476,-0.17380390679457092,11.401069518716577,6.688043617195963
NEAR,HARD,1278,0.9223857620839475,-4.565468425949058,-0.9901339776329964,-0.27920960334009576,11.12937595129376,6.917854577651264
NEAR,HBAR,1033,0.9679300274595067,-1.5322584321213486,-0.9048826689036021,-0.11322152162457336,11.085981308411215,6.980986062451661
NEAR,HIVE,1216,0.9445923149088549,-3.405264305863164,-0.9779121574252062,-0.1785066688470024,11.5,7.217105664546443
NEAR,HOT,946,1.018767835751843,0.9098252533653359,-0.7797090760443381,0.056730795253242934,10.956701030927835,6.9186672153288225
NEAR,ICX,1096,0.9691047630788426,-1.5134249073838952,-0.8234552087193371,-0.10585380818062347,11.244206773618538,6.868346608070744
NEAR,INJ,1249,0.9533455472721618,-2.884490097444569,-0.9835377624846157,-0.18249611405575325,10.992307692307692,6.78448351358935
NEAR,IOST,1016,0.9716678082622676,-1.3409706106152455,-0.9503495011653221,-0.09467039670221668,10.762906309751434,6.885850946783576
NEAR,IOTA,1040,0.9764473071704086,-1.0197890228484343,-0.8670413693428441,-0.07781049091676603,11.247169811320754,6.78715298642153
NEAR,IOTX,1133,0.9774143520195088,-1.3681897699709997,-0.9761170119066205,-0.06817765528103599,10.624787775891342,6.82533272699112
NEAR,JST,1125,0.9893433426081142,-0.46344041228942223,-0.8760167356108808,-0.036660546657299974,10.681506849315069,7.0777064384424335
NEAR,JUV,1418,0.8546942670231251,-9.12727391409595,-0.9999146517167048,-0.5249510671578795,11.174324324324324,6.848892146139266
NEAR,KAVA,1172,0.9002593200509353,-5.302257491796315,-0.9962755040596559,-0.3820370886035923,11.062706270627062,6.941743078039862
NEAR,KMD,1221,0.9552689980656821,-2.6870849837778463,-0.943310347722263,-0.1584974892380861,11.238924050632912,6.952512967151258
NEAR,KNC,1120,0.9768475541390579,-1.2628395869949576,-0.8511831272885775,-0.088670537068283,10.797927461139896,6.9654805701102696
NEAR,KSM,1101,0.9551463156340191,-2.167479837357055,-0.9185335744733658,-0.16565578411810403,11.083333333333334,6.807826878583398
NEAR,LINK,1007,1.035455676777335,1.424879340327745,-0.6000111896683401,0.12874654301073157,11.013592233009708,6.892857755932536
NEAR,LRC,1036,0.9926761009349853,-0.38266317677040285,-0.7561618615543197,-0.02536727484626011,10.202247191011235,7.0397101071575205
NEAR,LSK,1293,0.9143295316087862,-4.498445688753674,-0.9896367246667933,-0.29326689927451405,11.304477611940298,6.8716491023549535
NEAR,LTC,1065,0.9733313753495958,-0.9839223570818763,-0.8756738528343925,-0.09776116563670385,10.723756906077348,6.851692431848405
NEAR,LTO,1188,1.0101668130449213,0.6010396049769093,-0.8459324631470443,0.03472391564471717,11.259803921568627,6.672082096559153
NEAR,MANA,998,1.0208770310812272,1.0983576128171937,-0.7551524782142948,0.06987721384957472,10.631782945736434,6.697346055981628
NEAR,MBL,1231,1.0053065144245137,0.3176736926987118,-0.872256113730983,0.017154566857192424,10.85691823899371,7.023916349266525
NEAR,MDT,1315,0.9202731162787294,-5.459576251382588,-0.9965069853093328,-0.292313192934705,11.353982300884956,6.9547008902151815
NEAR,MKR,1188,1.0450341151303943,2.031222380584172,-0.666866012171463,0.16495811229103927,10.929738562091503,7.011561501849818
NEAR,MTL,1153,1.0086837193764362,0.4965129284979741,-0.8033836251831337,0.02683042461928751,10.922689075630252,6.877529372174004
NEAR,NEO,983,0.9812569441115239,-0.7878416843283729,-0.7356782451743643,-0.06457065153406051,11.15748031496063,6.907589739230964
NEAR,NKN,1129,0.9928610908882176,-0.4544929667452031,-0.90608782817876,-0.02200500720113851,10.905821917808218,6.906856439481566
NEAR,NMR,1389,0.8866595292820643,-6.342655128645427,-0.9983557912849303,-0.37238851106423393,10.986225895316805,6.872018451558181
NEAR,NULS,1187,0.9822820517468914,-1.0696754899979073,-0.8727167548055953,-0.05697467851526944,11.198373983739838,6.778943060168217
NEAR,OGN,1093,1.0021276390660596,0.13156503999817692,-0.8831572280485053,0.007435969819295014,11.01423487544484,6.737751959181323
NEAR,OG,1413,0.9218605047591151,-5.894957131372889,-0.9979311396756277,-0.2670903508480488,11.471956224350205,6.702910337298411
NEAR,ONE,1042,0.9472614272195871,-3.0630904851208416,-0.9802356514401283,-0.1843702815607766,10.778810408921933,6.624074151062482
NEAR,ONG,1210,0.9122263220738625,-4.925256289265829,-0.9930890798674044,-0.23638835242046294,10.964912280701755,7.286166602149161
NEAR,ONT,992,0.9782397492233403,-0.9233934484728346,-0.8032657355087359,-0.0741745720828875,10.819607843137256,7.004265318742653
NEAR,OXT,1343,0.8389207061441208,-9.259677140423884,-0.9999050959808338,-0.5990757765805296,11.316690442225392,6.871233484797945
NEAR,PAXG,1443,0.9957082329768834,-0.036651876747895606,-0.13596242489423643,-0.01811869308247245,10.82430647291942,6.809737888275018
NEAR,PSG,1333,0.9138535905161531,-5.110090411341905,-0.9952588241193869,-0.30516219327070426,11.463976945244957,6.682297630411364
NEAR,QTUM,1014,0.9921729783308287,-0.3672188328827328,-0.9004211930878059,-0.024469855814523683,11.247148288973383,7.07212781645342
NEAR,RIF,1368,0.9393259011011696,-2.6270999357165437,-0.974262654607729,-0.14896961884303506,10.592383638928068,6.864219732102068
NEAR,RLC,1228,0.9813088307438704,-1.169522733426959,-0.9475193134053097,-0.0728803471074559,10.83860759493671,6.763088264682428
NEAR,ROSE,1130,0.8970453835503464,-6.398426760292639,-0.9988079838102788,-0.38134400091910986,10.829351535836178,6.741494819347429
NEAR,RSR,1078,0.9982215186599979,-0.0985416937382344,-0.7863840938165316,-0.006736125808623178,10.777978339350181,6.620928423795263
NEAR,RUNE,1067,0.9986546042157198,-0.07816003821870274,-0.936573392836352,-0.00528198625343083,11.371376811594203,6.651128440701347
NEAR,RVN,1042,0.9699679491160853,-1.5739070126444052,-0.9131138162746335,-0.09747146571911204,10.595940959409594,6.757280057167932
NEAR,SAND,1052,1.0195509625879797,1.1705959626108255,-0.8169578870610595,0.06557195371265082,10.873857404021939,6.956207357998177
NEAR,SC,1067,1.0003997983853756,0.019774450066785132,-0.8085279523543745,0.0013959241629799247,11.045703839122487,7.01540134641791
NEAR,SKL,1181,0.9254177465736414,-4.566754075626175,-0.990528690532596,-0.27021889029598384,10.444078947368421,6.633013469309188
NEAR,SNX,1125,0.9978246804254816,-0.12258895646960033,-0.8245173055696156,-0.008250398838225174,11.273356401384083,6.857147176332727
NEAR,SOL,1129,0.9983271832848026,-0.08979679594211398,-0.768840697958779,-0.006063493157604876,11.02051282051282,6.721687686362938
NEAR,STORJ,1082,0.9973117008541607,-0.1497910145723803,-0.8753288454038071,-0.010048633923031881,11.416071428571428,6.961953255048411
NEAR,STPT,1208,0.9840407677851143,-0.9404783223629227,-0.8907839476607754,-0.050117864928523694,10.8512,7.186298572943318
NEAR,STRAX,1223,0.9289876131995876,-3.903844944067349,-0.981505311742015,-0.244233625908339,10.974763406940063,7.0174231614625935
NEAR,STX,1186,0.9816274730293881,-0.9851171152664924,-0.9367610446090268,-0.06523206983141815,11.230894308943089,7.0882309449220555
NEAR,SUN,1333,0.9289133256925208,-3.999146691148466,-0.9836841584517928,-0.2605760275704124,10.83357452966715,6.934670412208429
NEAR,SUSHI,1102,0.979954739565897,-1.041828847384533,-0.8581478958001937,-0.07565115219618182,10.930973451327434,6.730146527205981
NEAR,SXP,1007,1.025964895396317,1.1861211650707666,-0.5527876632463572,0.08894669208394242,11.001926782273603,7.019140691614813
NEAR,TFUEL,1215,0.9809047637602998,-1.0545926350733594,-0.9275788615291748,-0.06853336072530203,11.10952380952381,7.194265829267549
NEAR,THETA,1023,1.0254909277807869,1.1907933409229752,-0.6641826664891006,0.09168735675367093,11.195402298850574,6.977076389391993
NEAR,TRB,1177,0.9936687251576312,-0.3978457131355797,-0.9754140105510334,-0.024320354818575515,10.898858075040783,6.618913433014966
NEAR,TROY,1287,0.9047206016767141,-6.477487732062195,-0.9985574646207582,-0.3249739831152214,11.473763118440779,6.751297378886315
NEAR,TRU,1288,0.9185895835398215,-5.213498096447491,-0.9951796521700957,-0.2947628483784065,11.085329341317365,6.848120615419657
NEAR,TRX,1150,1.002107850407974,0.07525112565034986,-0.7915804930655764,0.007172546552283741,10.523569023569024,6.919699624248976
NEAR,TWT,1174,0.9328234937832305,-3.843279979709633,-0.9873322726165685,-0.26511223242664844,10.958813838550247,6.548621191883958
NEAR,UMA,1206,0.9137339692851548,-4.790713393317864,-0.996575000181455,-0.30214225196858063,11.67142857142857,6.804677353555188
NEAR,UNI,1111,0.9810531162366667,-0.856409263203344,-0.8393161470335789,-0.07230646713372287,10.7521815008726,6.71273835679003
NEAR,UTK,1255,0.8964585297669028,-6.068283658426548,-0.9981182314531132,-0.37649356488991376,11.738794435857805,6.64500746733664
NEAR,VET,992,0.978872126165967,-0.9126884536580036,-0.7504379495382184,-0.07264465882498104,10.792899408284024,6.7833868261905
NEAR,VTHO,1217,0.9320046344923383,-4.015838144475463,-0.9919526268222815,-0.22934356761417968,11.312,6.895994749834398
NEAR,WAN,1119,0.9937244020426331,-0.29937015310592285,-0.7742214689667672,-0.020970134930178266,11.431542461005199,6.910331678103862
NEAR,WING,1332,0.9007031337226034,-6.981520333386183,-0.9996156146491106,-0.33350917412475645,11.135251798561152,6.662433538112227
NEAR,WIN,1183,1.0090975752038185,0.4533069109588892,-0.9042394392461013,0.027859398866436753,10.958881578947368,6.807057588559093
NEAR,XLM,1095,0.9661541858451056,-1.2864158111874282,-0.8527063708473834,-0.11572935828326575,10.607142857142858,6.73356628385393
NEAR,XRP,1119,0.9966688867653356,-0.13411376828046306,-0.8115313428455675,-0.011193374812313538,11.166666666666666,7.018980478425748
NEAR,XTZ,1073,0.9826373768910672,-0.780315982618508,-0.7902675191936595,-0.06252071448261823,10.961887477313974,6.951808088812526
NEAR,XVS,1243,0.9738975368947131,-1.684264085485038,-0.9326587383429117,-0.09027046237953672,11.162287480680062,6.89976441184036
NEAR,YFI,1080,1.014469935602449,0.6026862196381142,-0.654468606259689,0.05152042188815494,11.070652173913043,6.761190168591424
NEAR,ZEC,1100,0.9957459981261985,-0.20193541189641318,-0.7531555288656016,-0.015812903239600194,11.17636684303351,6.605004435777253
NEAR,ZEN,1085,1.0268002436877932,1.3365850264448293,-0.6418278623879603,0.09643479019975908,11.027027027027026,6.955063941523195
NEAR,ZIL,1039,0.9446553771406019,-2.5653599989655405,-0.9422573746687373,-0.19357585292274634,11.11588785046729,6.867501351937225
NEAR,ZRX,1076,0.9343368043061864,-3.418604521974996,-0.9854455542398182,-0.2450795593553656,11.315884476534295,6.933384944826022
NEO,1INCH,937,0.9591688394103741,-1.8735703511122552,-0.9601960750056411,-0.1475178470967798,11.25987525987526,7.4426299664662094
NEO,AAVE,911,1.058631407880961,2.5169162790713226,-0.5002957537660179,0.20824791332980574,11.56060606060606,7.401383910915092
NEO,ADA,1908,1.007272075316067,0.4952072748995538,-0.8334674875990796,0.02308742800513939,11.470468431771893,7.028313467560256
NEO,ALGO,1618,0.9628076855602729,-2.659214113180907,-0.974376351244493,-0.13692657227144295,11.259661835748792,6.934237011572727
NEO,ANKR,1677,0.9437462615727599,-4.82190444782733,-0.9963923583097397,-0.19829304780556398,11.107183580387685,7.121413199838576
NEO,ARDR,1147,0.8551673362430473,-7.079376113688675,-0.9993425058512897,-0.4384708210024863,10.866779089376054,7.288976723040173
NEO,ARPA,1774,0.9316274576376293,-6.02025760578508,-0.9981079154671506,-0.2456790817488495,11.090909090909092,6.7244451161096235
NEO,ASR,1290,0.8727610290194319,-8.09207315797502,-0.9998939829582913,-0.3907545431267865,11.317109144542773,6.8934517698097535
NEO,ATM,1306,0.9272453564765127,-4.434839405410653,-0.9936164213886666,-0.2451078463910013,11.367799113737075,6.755604513164106
NEO,ATOM,1554,1.005201107346034,0.3736992455989665,-0.7081086292533757,0.019487782068399996,11.031525851197982,6.8540163568044905
NEO,AUDIO,1023,1.0077784281369175,0.4449177844809279,-0.8058353289094936,0.0262969588532617,11.528409090909092,6.936903741391873
NEO,AVA,1305,0.9000094358046259,-5.3049737937286,-0.9967849987800812,-0.32652324017085704,11.155455904334827,6.953850502082507
NEO,AVAX,947,1.0289053903968668,1.4877502968776453,-0.9211608359661718,0.09267615367281143,11.080082135523615,6.9982179972670755
NEO,AXS,960,1.0372882612527081,2.176781626300742,-0.6468256106412966,0.12767323271724673,11.44311377245509,7.280608318336452
NEO,BAL,912,1.076836048589488,2.9966828413075017,-0.6268410299386501,0.2742454756289686,11.563440860215053,7.018199631386903
NEO,BAND,1638,0.9592606113090844,-3.7209086566632124,-0.9964808387113957,-0.1478125026146603,11.286563614744352,7.093754644961484
NEO,BAT,1413,0.9818108383350118,-1.030517338793946,-0.8714514065327084,-0.060745214691228386,11.434482758620689,7.106737322735167
NEO,BCH,1370,0.9761574733127677,-1.0400116104962125,-0.8320974511723142,-0.07462349831145235,11.586305278174038,7.045163338942993
NEO,BEL,1030,1.0088789332023405,0.4544446587857156,-0.8747585510731198,0.028999621996685453,11.391634980988593,6.766207799677165
NEO,BNB,2555,1.0329823264269369,2.62252233654405,-0.8166857425920524,0.10082726804554738,10.609923664122137,6.9673291381162485
NEO,BNT,801,0.9968753275348187,-0.0857512900742341,-0.8134540507057263,-0.009802696928192502,10.687960687960688,6.857337770515857
NEO,BTC,2202,0.9906273054030728,-0.4944197053512269,-0.8315848972263785,-0.028203472714368502,11.11062335381914,6.822251241433925
NEO,CELO,1067,0.9440016970364331,-3.080274221634398,-0.9823213366603732,-0.1866372945340226,11.190909090909091,7.0114341360248975
NEO,CELR,1756,0.9706220778528837,-2.7074379503902706,-0.9727087281203974,-0.10980596863039971,10.86218302094818,6.909360582704495
NEO,CHR,1063,1.0368860253031917,2.2955784804085977,-0.7892421212044625,0.12545655858613197,10.891941391941392,7.195389010545055
NEO,CHZ,1743,0.9786563924713259,-1.6729449819319224,-0.9895346135248637,-0.07207528513525586,11.233809001097695,6.953471635324297
NEO,CKB,1138,0.9273353377816411,-3.720704391341796,-0.9804176063275141,-0.2542393806077429,11.649063032367973,6.864821908638058
NEO,COMP,1007,1.0348703288053085,1.5263721063120017,-0.5915070046958356,0.1304804402060059,11.444660194174757,6.977057011651864
NEO,COS,2004,0.8406452798529571,-14.045100360094949,-0.9999992247527887,-0.5852920595679855,11.177033492822966,6.8556719814940585
NEO,COTI,997,0.9991549638548812,-0.04658821437247185,-0.9475299371677764,-0.0029239863795727855,10.8359375,7.006876514763956
NEO,CRV,1005,1.0186653614362962,1.0707690991976486,-0.8752961950204818,0.07041455529646404,10.658349328214971,6.889399072323734
NEO,CTK,1036,0.9878449383519206,-0.6129733770879168,-0.9024943575825327,-0.04402214692097824,10.94756554307116,7.028023754206604
NEO,CTSI,1052,0.999221719611501,-0.04557182059748377,-0.9563182677791602,-0.0023110063215022155,11.760147601476016,7.09309877665875
NEO,CTXC,1949,0.9914604108514327,-0.7984889272309332,-0.9709554378820758,-0.02761857444027566,11.148111332007952,6.843592450125426
NEO,DASH,1366,0.9597333197068931,-1.982252304597894,-0.971286290543403,-0.13330487051153836,11.163090128755364,6.818293247994501
NEO,DATA,1153,0.9679926790045877,-1.84759639055223,-0.9731509781592249,-0.10718050491448454,11.392255892255893,6.863595631058497
NEO,DCR,1198,0.9330966847283443,-2.929187042721464,-0.9819072430502943,-0.23193486883999304,11.794453507340947,6.734956747356755
NEO,DENT,1616,0.9368565364695263,-5.113068932262758,-0.9957438167619242,-0.1949664454550124,11.118562874251497,6.869916893532242
NEO,DGB,922,0.9675255076205822,-1.3382739919611073,-0.9409988361191258,-0.10511150194690493,11.052631578947368,7.255971527439834
NEO,DIA,1183,0.9429113443406363,-3.1446202185657515,-0.9833899479237428,-0.1948975074609454,11.589490968801314,6.905062590492498
NEO,DOGE,1499,1.0549489594952806,3.5623825153720565,-0.8957030781024334,0.1410366675290545,10.888604353393086,6.922770730577091
NEO,DOT,855,0.9717466617480122,-1.0560403984605278,-0.9329019738857459,-0.0896038222499153,11.045766590389016,6.982462413007657
NEO,DUSK,1888,0.9689727243514825,-2.831469957533726,-0.985661550270535,-0.11558006709000096,11.085626911314984,6.83469594888639
NEO,EGLD,998,1.0227645094031415,1.0881703340961009,-0.7523768217559081,0.08094968184444863,11.542074363992173,6.973738609840544
NEO,ENJ,1514,0.9791552844163789,-1.5450290885424602,-0.9727068457756607,-0.07167963618679249,11.374841168996188,7.133979708576006
NEO,EOS,1782,0.9792624516061501,-1.230122807995875,-0.9023415139432674,-0.06368607314018607,10.801733477789815,6.850171968203775
NEO,ETC,1848,1.0159002090490195,1.066002838851383,-0.8082932552870863,0.05037170729274449,11.207150368033648,6.879274087889871
NEO,ETH,2124,1.0186340702048782,1.2096156422240458,-0.7487307196043339,0.059087184453291225,11.107142857142858,6.869509425613476
NEO,FET,1877,0.9436611423743325,-5.63637975090098,-0.9985144847995141,-0.22401179844049185,11.453237410071942,6.761906303260368
NEO,FIL,906,1.0017020046134502,0.06310261596007782,-0.8543393504610136,0.005285328434422756,10.7,6.933848253253537
NEO,FIO,1189,0.9576549140612141,-2.375479254869545,-0.9811529154698816,-0.13550188928525944,11.15927750410509,6.880267130928174
NEO,FIRO,1123,0.9484604051076423,-2.6795071568318614,-0.9856321753342375,-0.1564524645705683,11.02901023890785,7.02407420987833
NEO,FLM,758,1.0540615579252994,2.1481407358925324,-0.8725306356316922,0.14921939546803797,10.455729166666666,6.925799837085739
NEO,FUN,1938,0.9033248581276451,-6.7636082010203395,-0.9992154168500914,-0.27282885331937395,11.246305418719212,6.663393450299278
NEO,GRT,962,1.0046341401485792,0.22537098230381414,-0.9300480204652929,0.01618259431802305,11.22920892494929,6.872991116919438
NEO,HARD,1226,0.966012157600038,-1.9133886967059572,-0.9721580872853169,-0.11547828679448875,11.582677165354331,6.952339942520827
NEO,HBAR,1673,0.9883786616217691,-0.8548499266164296,-0.9509561378040768,-0.03882693641797552,11.12962962962963,7.178850865339938
NEO,HIVE,1166,0.9233365835494387,-4.3033837993033375,-0.9953736874999886,-0.22634512182874966,11.463576158940397,7.683217984640095
NEO,HOT,1549,0.9338366612743563,-4.388003999946197,-0.9896239842933372,-0.20324923210545806,11.44084682440847,6.940425168992408
NEO,ICX,2168,0.9275759597155825,-6.52153010131041,-0.9989069985525842,-0.24981800650676256,10.907225691347012,7.0513645761387975
NEO,INJ,1184,0.9621141889196974,-2.302652415806687,-0.9707219991941735,-0.14533579776456762,11.562805872756933,6.757570430804678
NEO,IOST,1485,1.003429902103902,0.22007326169934016,-0.8060588615265492,0.011216109870039162,11.213263979193759,7.072082797010817
NEO,IOTA,2022,0.9416499492862456,-4.231230052562401,-0.996283993794651,-0.19384933018490824,11.134820562560622,6.78377990845898
NEO,IOTX,1793,0.9795059344313576,-1.7848711269805753,-0.9903613143314961,-0.06425690589778339,10.971337579617835,6.8808151806385505
NEO,JST,981,0.9515061556297415,-1.8804911629821977,-0.9534511953178229,-0.16220182370266484,10.520628683693516,7.3566394832062105
NEO,JUV,1310,0.8937603764785209,-6.465038150306477,-0.9989308430369209,-0.36777648587433975,11.19676945668135,6.950839231260527
NEO,KAVA,1810,0.9304571194240996,-5.592604691047393,-0.9980370268253737,-0.26882466592672105,11.26923076923077,6.82603962395166
NEO,KMD,1205,0.926974522939638,-4.123207868316501,-0.9895302050337975,-0.24381747968288417,11.52076677316294,7.07968700234115
NEO,KNC,959,1.0048209482267292,0.23281130655741783,-0.8655359771003133,0.017627387885039657,11.380281690140846,7.072368820058969
NEO,KSM,996,1.0217628595140154,1.0176964613334802,-0.8463206681802031,0.07944505226312557,11.365949119373777,6.993914373515932
NEO,LINK,2036,0.970963093235171,-2.539992902320045,-0.9834546509930086,-0.10624358242428367,11.148430066603234,6.978118514983267
NEO,LRC,947,0.9628798577472121,-1.8599960811503253,-0.9329967096949607,-0.1296992720301956,10.772073921971252,6.965774679345664
NEO,LSK,1129,0.9080559176555972,-4.189363902036913,-0.9943634696199801,-0.292960594795176,11.946643717728055,6.942789109032425
NEO,LTC,2200,1.0077149395415888,0.5582389041264681,-0.7296050888177433,0.025153472806127293,11.039007092198581,7.01818424556184
NEO,LTO,1155,0.9875167501365575,-0.717493409800976,-0.9769069550735225,-0.04225562925955582,11.493311036789297,6.835158057323049
NEO,MANA,846,1.0485083945040408,2.2889352294282244,-0.8182592403872758,0.156031894996473,11.348519362186789,7.338158935988626
NEO,MBL,1165,0.9743222578445297,-1.452800653724959,-0.9516450338155473,-0.07786818945716628,11.625827814569536,7.152616921984422
NEO,MDT,1207,0.9130050815487909,-5.663043578912636,-0.9980093534954786,-0.3093766252683877,11.499207606973059,6.914184821948935
NEO,MKR,1017,1.1112236585569975,4.3528833311034605,-0.4996725229257878,0.36431520621017144,10.596928982725528,6.976244731280295
NEO,MTL,1729,0.9445120770023843,-4.404283998263711,-0.9983651730186104,-0.17768825044565847,11.447045707915272,7.07735752864798
NEO,NEAR,983,1.032833100572386,1.7510996651759463,-0.8388361426354474,0.11684386776413112,11.15748031496063,6.907589739230964
NEO,NKN,1841,0.9207322173423348,-7.331051479742747,-0.999525676704948,-0.2615370932097175,10.914583333333333,6.869026143485608
NEO,NMR,1338,0.899952987159476,-5.468488728729698,-0.9966984967992797,-0.313998262434879,11.854862119013063,7.031437525861202
NEO,NULS,2617,0.9265786291818536,-8.09405069280913,-0.9999366287555793,-0.2519124636050961,11.061074319352466,6.933405657709258
NEO,OGN,1680,0.9788672014778041,-2.034153610303667,-0.985140288868012,-0.07062994387469652,11.024082568807339,6.9748189254304735
NEO,OG,1310,0.9240388262569484,-5.616838747814589,-0.9984504246414049,-0.2582800136091566,11.66079295154185,6.824980410638355
NEO,ONE,1736,0.9694706205758649,-2.6534423561028095,-0.990117161365953,-0.10933369046649827,11.315436241610739,6.867409031677109
NEO,ONG,1832,0.870653998883351,-10.525741064730186,-0.9999752653609998,-0.35204579230601535,11.220588235294118,7.2300108039784305
NEO,ONT,1679,0.9305983228517037,-4.510409202693288,-0.9941384936883649,-0.20504074661449218,10.82271147161066,6.7667361356429305
NEO,OXT,1302,0.8221885354111352,-9.398012345486157,-0.9999228624139506,-0.6333822197216976,11.549107142857142,7.0315850610914685
NEO,PAXG,1486,0.9902695285217411,-0.0825232257492825,-0.2922277653390899,-0.04075277751130445,11.029639175257731,6.775698349816204
NEO,PSG,1261,0.9420250688319161,-3.486413761611802,-0.9875830453127565,-0.20070000249581185,11.928571428571429,6.6145960618242015
NEO,QTUM,1648,0.9233675935032539,-4.9581193095738305,-0.9976618536859462,-0.20543356507818977,11.143364928909953,6.78352382939809
NEO,RIF,1279,0.9071845091853451,-3.6593063816709375,-0.987670766587765,-0.21279781386738228,10.83963691376702,6.946222159721863
NEO,RLC,1795,1.0133212238890756,1.1640033466448059,-0.9583092816480598,0.04885633186653739,11.305945945945947,6.839566682157021
NEO,ROSE,1086,0.9579023704014576,-2.521656176380465,-0.9874853209633371,-0.14932924081558036,11.476702508960573,7.063090541252142
NEO,RSR,952,1.0264729407895639,1.3302371455981103,-0.8915803731459415,0.09432977643342395,11.417177914110429,6.8231308173490826
